...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1273,NA,NA,NH,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.791485776663555,0.403498547990564,NH,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1277,NA,NA,NH,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,0.808323544983198,0.566640748814265,NH,2023-08-19,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
1282,NA,NA,NH,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.458079428265579,0.320868458907259,NH,2023-08-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1284,0.806135996999234,0.568387887230095,NH,2023-08-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
1285,0.762330944043111,0.54065902648427,NH,2023-08-23,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1286,NA,NA,NH,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,0.488415638493471,0.341480921357803,NH,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1292,0.38306514266032,0.2795872568023275,NH,2023-08-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293,NA,NA,NH,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,1.63928657601869,0.57225660775072,NH,2023-09-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1298,NA,NA,NH,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.834101892059179,0.2405606467993365,NH,2023-09-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1300,NA,NA,NH,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.17473637032209,0.41639838712723,NJ,2023-07-30,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1304,1.23464180792081,0.4117096136264995,NJ,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1305,1.01851121407994,0.4028263478813765,NJ,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1306,2.95829357761686,0.416985990848775,NJ,2023-08-02,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
1307,1.01483680115739,0.4182863338230465,NJ,2023-08-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
1308,6.60472777573865,0.486577563858937,NJ,2023-08-04,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1309,1.25656641257986,0.420560279915314,NJ,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
1310,1.91402042630199,0.3815731866598855,NJ,2023-08-06,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
1311,2.95492227545155,0.421462872542434,NJ,2023-08-07,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
1312,2.43235163170137,0.429988472103754,NJ,2023-08-08,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
1313,3.22487264099145,0.421820010251605,NJ,2023-08-09,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0
1314,2.66675469291978,0.459020728289376,NJ,2023-08-10,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0
1315,2.53756801453126,0.4111290415494915,NJ,2023-08-11,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0
1316,0.669223212442654,0.395445279953103,NJ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1317,0.647299072642285,0.371685654379325,NJ,2023-08-13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1318,5.22205445455663,0.464669029664987,NJ,2023-08-14,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
1319,5.57369380040496,0.424587400511805,NJ,2023-08-15,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
1320,5.67983073525396,0.474730764873809,NJ,2023-08-16,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1321,3.71358398255255,0.433780715559312,NJ,2023-08-17,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
1322,5.51075403141521,0.4127743268556965,NJ,2023-08-18,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1323,3.45839158814194,0.4055056353174835,NJ,2023-08-19,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
1324,0.599675335098963,0.368565993144374,NJ,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1325,2.75936685987628,0.42112254360091,NJ,2023-08-21,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
1326,6.52847711030262,0.419944895167217,NJ,2023-08-22,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1327,6.94082996978275,0.419415315600823,NJ,2023-08-23,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1328,6.36617765858149,0.420403291145244,NJ,2023-08-24,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
1329,2.26951434601203,0.417627825532751,NJ,2023-08-25,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
1330,2.77663734215289,0.376954009111291,NJ,2023-08-26,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
1331,1.69739394099561,0.3934313013765245,NJ,2023-08-27,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0
1332,5.62826168049377,0.41138491552778,NJ,2023-08-28,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1333,8.8346773129452,0.431756905160092,NJ,2023-08-29,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1334,1.95143855555216,0.397325917013295,NJ,2023-08-30,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1335,1.48588813165393,0.423867060270374,NJ,2023-08-31,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1336,3.13458320883246,0.408236704803056,NJ,2023-09-01,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1337,3.38777808598256,0.4265190302380435,NJ,2023-09-02,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
1338,1.03790765924836,0.3774307913155245,NJ,2023-09-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1339,3.96274514941621,0.4392613230011575,NJ,2023-09-04,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1340,9.55498635822208,0.3733406159394595,NJ,2023-09-05,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1341,15.3611452187026,0.4211406176443005,NJ,2023-09-06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1342,7.96690677683535,0.390144882215049,NJ,2023-09-07,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
1343,4.47436065093607,0.4090862121344565,NJ,2023-09-08,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
1344,1.68320471862598,0.332610633696089,NJ,2023-09-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1345,2.63069848463393,0.3740262696813115,NM,2023-07-30,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
1346,1.39800501049002,0.4392517902941075,NM,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1347,1.58211613118449,0.4165990472384795,NM,2023-08-01,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
1348,1.09677434077909,0.4223857777650975,NM,2023-08-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1349,0.627337865268444,0.3607698441852495,NM,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1350,1.55390428353643,0.378452623986482,NM,2023-08-04,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1351,0.826798690264787,0.437951778511745,NM,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1352,1.09940095723778,0.46915463505473,NM,2023-08-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1353,1.03568115919926,0.4272655429352235,NM,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1354,2.43637937431382,0.420424013382221,NM,2023-08-08,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
1355,0.886854951047403,0.452726332884291,NM,2023-08-09,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0
1356,2.68253927117249,0.468041286896512,NM,2023-08-10,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1357,2.94631446867545,0.48761072830142,NM,2023-08-11,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
1358,1.77016826312446,0.43335202756387,NM,2023-08-12,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1359,1.38967111811607,0.4060911220388945,NM,2023-08-13,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
1360,1.83340232799472,0.434969146505958,NM,2023-08-14,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1361,1.7785283213273,0.4074450632196355,NM,2023-08-15,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1362,1.92011037341036,0.3887017811590185,NM,2023-08-16,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1363,1.18179096319039,0.374243538105036,NM,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1364,1.59710439944399,0.4277308110468675,NM,2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1365,1.63526705251586,0.3787455628852575,NM,2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1366,1.07863041960382,0.390253088508057,NM,2023-08-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1367,1.50637303452517,0.393249070848564,NM,2023-08-21,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1368,3.5443484319454,0.416629491282315,NM,2023-08-22,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
1369,2.28130088127944,0.3822760389132145,NM,2023-08-23,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
1370,4.13174284466441,0.439533559253129,NM,2023-08-24,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1371,3.05989251759283,0.4191141307560445,NM,2023-08-25,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1372,2.85102015606843,0.438598980725514,NM,2023-08-26,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
1373,1.52084259636727,0.3992148305015695,NM,2023-08-27,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1374,2.98614528167817,0.397944990826069,NM,2023-08-28,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
1375,1.04066209992706,0.4029335485405125,NM,2023-08-29,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1376,1.15701158629577,0.345561213528717,NM,2023-08-30,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1377,2.41381420770466,0.4055991937804185,NM,2023-08-31,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1378,0.80151338251789,0.4151417219631345,NM,2023-09-01,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
1379,0.361178335135705,0.2627561523006845,NM,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1380,3.9643742725291,0.406583713981438,NM,2023-09-03,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1
1381,1.88912020786277,0.4606402429554225,NM,2023-09-04,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1382,1.88075444878613,0.445765794177665,NM,2023-09-05,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
1383,2.43778800411487,0.3867347318095245,NM,2023-09-06,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0
1384,4.44283015295237,0.4400003134606285,NM,2023-09-07,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1385,1.84538381298065,0.383872276626433,NM,2023-09-08,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1386,2.07121775717459,0.462793716412395,NM,2023-09-09,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
1387,0.663325487123225,0.464500865151245,NV,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1388,1.62571738391689,0.4235107478097715,NV,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1389,1.1528406160762,0.4012820192346015,NV,2023-08-01,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1
1390,0.66877901421653,0.375907001047994,NV,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1391,1.89348059747386,0.387452624022632,NV,2023-08-03,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1392,1.19518674386121,0.4004553332319285,NV,2023-08-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1393,NA,NA,NV,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,2.25541212414464,0.3035484702681265,NV,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1395,0.652427109443369,0.377260791508552,NV,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1396,1.24421132772981,0.379105490876267,NV,2023-08-08,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1397,1.36527223105351,0.4351265572569975,NV,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1398,0.734891743904661,0.392076650181304,NV,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1399,1.01098180403672,0.306270938863323,NV,2023-08-11,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1400,NA,NA,NV,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,0.75535995480222,0.4034953842614205,NV,2023-08-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1403,0.733928776186335,0.3915760770856065,NV,2023-08-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1404,1.21894774852285,0.4204385082075045,NV,2023-08-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1405,1.39460019875771,0.3787596135696835,NV,2023-08-17,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1406,NA,NA,NV,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,0.479548335668005,0.34102091045508,NV,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1408,NA,NA,NV,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,1.19672652446762,0.4277088037572745,NV,2023-08-21,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1410,1.38879585791892,0.3722538788530275,NV,2023-08-22,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1411,2.92131705394557,0.4403818562605355,NV,2023-08-23,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
1412,2.20018278612769,0.382626544812884,NV,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1413,1.17251393470622,0.4515244699074,NV,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
1414,1.14861724802491,0.4024105695041565,NV,2023-08-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1415,1.03243317683834,0.51117453743549,NV,2023-08-27,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
1416,1.99648408273352,0.365662934186822,NV,2023-08-28,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1417,1.36870243145871,0.4385645522232845,NV,2023-08-29,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
1418,2.03411939306437,0.392053274440186,NV,2023-08-30,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1419,2.49924605499625,0.324203395717474,NV,2023-08-31,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
1420,NA,NA,NV,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NV,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NV,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,0.709021046490138,0.4937127972864775,NV,2023-09-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1424,1.2925135057123,0.3098198747744465,NV,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1425,0.886075560757003,0.3267908766125755,NV,2023-09-06,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1426,1.79362503633358,0.3385189214439655,NV,2023-09-07,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1
1427,1.1624497521456,0.398619121790478,NV,2023-09-08,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
1428,0.783129986722573,0.224221519819822,NV,2023-09-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1429,2.25913283755804,0.3970792094577245,NY,2023-07-30,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1430,6.21933149414958,0.434551232249051,NY,2023-07-31,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
1431,4.75074819371745,0.4313072197479045,NY,2023-08-01,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1
1432,2.79848110665224,0.397354365613173,NY,2023-08-02,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1433,4.9529340459312,0.4119205683375805,NY,2023-08-03,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1434,3.26177400053138,0.400901275295791,NY,2023-08-04,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
1435,2.19385296182217,0.4166349711891545,NY,2023-08-05,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1436,2.81008444161878,0.4202051599134395,NY,2023-08-06,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0
1437,11.6925451333349,0.416514712137103,NY,2023-08-07,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
1438,16.1168504009845,0.42851488284446,NY,2023-08-08,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1439,6.63140024941253,0.417814116797298,NY,2023-08-09,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
1440,7.69423057769174,0.4205180859924315,NY,2023-08-10,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1441,9.62308507441235,0.4289305384699185,NY,2023-08-11,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1
1442,2.23329597338817,0.399085179796328,NY,2023-08-12,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1
1443,3.13374105911278,0.431765436021766,NY,2023-08-13,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1444,10.6272777914211,0.445838868953059,NY,2023-08-14,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1445,12.8903334884949,0.41929117083501,NY,2023-08-15,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1446,13.5399392986492,0.4221055720258135,NY,2023-08-16,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
1447,13.124663344841,0.4306744337606915,NY,2023-08-17,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1448,8.64190678959208,0.435148125436798,NY,2023-08-18,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1449,5.14074821307378,0.418226292190473,NY,2023-08-19,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1450,2.20348436348793,0.368565993144374,NY,2023-08-20,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0
1451,5.58792986408639,0.4048883275322285,NY,2023-08-21,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0
1452,9.88767652279272,0.4156674034441385,NY,2023-08-22,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1453,9.16637530887234,0.4081801869622215,NY,2023-08-23,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
1454,11.2142943167016,0.400177040175087,NY,2023-08-24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1455,9.54661741284932,0.383319955087067,NY,2023-08-25,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1456,11.4885035516019,0.415450058636136,NY,2023-08-26,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1457,10.6678313228343,0.421723720154826,NY,2023-08-27,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1458,23.996388559631,0.4123523164561875,NY,2023-08-28,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1459,33.1861014974146,0.421788636452498,NY,2023-08-29,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1460,14.4854928674765,0.4162742468017475,NY,2023-08-30,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1461,11.5779823602319,0.4347031787954195,NY,2023-08-31,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
1462,11.5051812689242,0.41658489016144,NY,2023-09-01,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1463,10.1678652270471,0.4317416206704505,NY,2023-09-02,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1464,17.7473511765645,0.425811702191082,NY,2023-09-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1465,13.0338534865727,0.3906820277583345,NY,2023-09-04,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1466,38.3552688138111,0.416979407653294,NY,2023-09-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1467,42.8561572011552,0.4439099489262015,NY,2023-09-06,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1468,20.0443586669112,0.3986211135338825,NY,2023-09-07,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1469,35.0518372132301,0.415795513909688,NY,2023-09-08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1470,26.3320041018448,0.4203256378979115,NY,2023-09-09,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1471,0.584140813048464,0.413501690359293,OH,2023-07-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1472,1.10753956034077,0.4737389242655615,OH,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
1473,0.699313669803811,0.393845179601001,OH,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1474,0.928351458547907,0.468889827538247,OH,2023-08-02,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1475,1.99885099260371,0.4398844755884135,OH,2023-08-03,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1476,0.743596333774088,0.52171228812373,OH,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1477,0.440663105448831,0.3033626758225485,OH,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1478,0.664784828234212,0.4621882393171875,OH,2023-08-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1479,0.698543609269463,0.382996143861352,OH,2023-08-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
