...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
775,0.8709443606382,0.284994162085364,LA,2023-01-12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
776,2.77272435437705,0.377535696722516,LA,2023-01-13,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0
777,1.04566972212442,0.284149197195525,LA,2023-01-14,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
778,2.22036671421844,0.350026380387715,LA,2023-01-15,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
779,2.48990436565448,0.22174501579176,LA,2023-01-16,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
780,1.54743870946068,0.263732061083619,LA,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
781,2.09452647745782,0.308476716337979,LA,2023-01-18,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
782,1.19669206054673,0.3490805188957425,LA,2023-01-19,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
783,5.37920368272507,0.2528718055211775,LA,2023-01-20,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
784,3.6464693860444,0.427463925180103,LA,2023-01-21,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
785,2.80521721856342,0.2787053723110495,LA,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
786,1.77702360453719,0.287419875514383,LA,2023-01-23,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
787,2.0254063900763,0.3677505127848905,LA,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
788,1.21417148067054,0.3031040051406185,LA,2023-01-25,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
789,1.43807498958769,0.333033825921594,LA,2023-01-26,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
790,0.374313823390849,0.241652026815638,LA,2023-01-27,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
791,0.390057947886949,0.242563318119508,LA,2023-01-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
792,0.165281359241348,0.1197950142813875,LA,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,1.11299208086816,0.3161228619017995,LA,2023-01-30,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
794,0.477961242941362,0.2483880481818685,LA,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
795,0.815228143591417,0.262811552940802,LA,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
796,2.16233740961084,0.300148279487567,LA,2023-02-02,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1
797,0.842909587178409,0.0723375018889335,LA,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
798,0.649646480708722,0.2618913315087665,LA,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
799,NA,NA,MA,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.80795908855116,0.310645734492879,MA,2022-12-26,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
801,2.48177095084593,0.332330240646942,MA,2022-12-27,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
802,28.3299655464066,0.3965476019264345,MA,2022-12-28,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0
803,41.7400436344449,0.397895819649099,MA,2022-12-29,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
804,22.1386799999143,0.445053808514783,MA,2022-12-30,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
805,1.36671838663079,0.4184813431325995,MA,2022-12-31,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
806,0.10120437510239,0.0701545808785,MA,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
807,36.6892919473691,0.4195803804423945,MA,2023-01-02,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
808,15.747431749533,0.450591294269385,MA,2023-01-03,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
809,5.36983549727949,0.3390095797516325,MA,2023-01-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
810,42.427852387118,0.415611160308792,MA,2023-01-05,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
811,23.5675076375419,0.4392959744437405,MA,2023-01-06,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
812,27.1952871136973,0.3841484634895635,MA,2023-01-07,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
813,5.75479655232375,0.333953774525924,MA,2023-01-08,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
814,34.0054752477661,0.3828343559172225,MA,2023-01-09,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
815,50.3993644243115,0.419620942595917,MA,2023-01-10,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
816,19.9826362474321,0.363556363266783,MA,2023-01-11,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
817,25.1332607573638,0.382992996868484,MA,2023-01-12,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
818,16.6879627767106,0.334990931375594,MA,2023-01-13,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
819,15.0245281798532,0.33277913977656,MA,2023-01-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
820,13.2288906909776,0.3213172605379675,MA,2023-01-15,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
821,23.1188807410021,0.342472943830713,MA,2023-01-16,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
822,30.3626152055271,0.309196107295845,MA,2023-01-17,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
823,24.6851824678489,0.3178383107439545,MA,2023-01-18,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
824,20.7417688481285,0.288887698000262,MA,2023-01-19,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
825,15.5714671604275,0.26219622525144,MA,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
826,27.602016519511,0.2528707995708585,MA,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
827,25.6140102230624,0.2540097970465385,MA,2023-01-22,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
828,21.2721391530223,0.232724549149806,MA,2023-01-23,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
829,18.3922297293398,0.208004456493722,MA,2023-01-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
830,13.1553196605438,0.203514305815423,MA,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
831,20.6132005658227,0.1855398985378665,MA,2023-01-26,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
832,17.52936214497,0.200771559066958,MA,2023-01-27,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
833,12.7510093112273,0.131514432442423,MA,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
834,8.75478457333689,0.1419768029277445,MA,2023-01-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
835,21.777993434404,0.204622200594479,MA,2023-01-30,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
836,2.94421689825476,0.1919826769345965,MA,2023-01-31,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
837,0.379995043949153,0.089156591019691,MA,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
838,0.38389028414832,0.16743252092723,MA,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
839,4.14635605133344,0.1500792653979265,MA,2023-02-03,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
840,1.83591447394262,0.105968591820487,MA,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
841,0.667966353742019,0.356366551810536,MD,2022-12-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
842,5.62044455709705,0.2020130614175255,MD,2022-12-26,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
843,1.89869421019314,0.235713316793014,MD,2022-12-27,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
844,1.96293470083966,0.2709145455596745,MD,2022-12-28,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
845,5.74692804374069,0.3502094497241915,MD,2022-12-29,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
846,3.83459797283729,0.51087690401859,MD,2022-12-30,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
847,6.41354798328008,0.2231707697930845,MD,2022-12-31,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
848,2.31259157175705,0.4242699623369125,MD,2023-01-01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
849,2.12450054618256,0.338178630956173,MD,2023-01-02,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
850,6.20560510725734,0.331852911845824,MD,2023-01-03,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
851,3.13939761826563,0.2651067188969365,MD,2023-01-04,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
852,7.3269123287392,0.4496142469623985,MD,2023-01-05,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
853,19.9268782624878,0.401649474286055,MD,2023-01-06,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
854,11.5239063188364,0.4235400918260035,MD,2023-01-07,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
855,14.7238256368836,0.350912622589387,MD,2023-01-08,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
856,24.3898277847932,0.3706901665689485,MD,2023-01-09,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
857,14.2177450857794,0.3616185792236935,MD,2023-01-10,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
858,4.29597026243972,0.3639715466166715,MD,2023-01-11,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
859,18.688022349796,0.406689559461121,MD,2023-01-12,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
860,15.1274990977547,0.3756066061577655,MD,2023-01-13,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
861,5.0695905252584,0.3085076762780525,MD,2023-01-14,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
862,6.95737453105293,0.401879520131551,MD,2023-01-15,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
863,19.6188033437422,0.3388592251571315,MD,2023-01-16,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
864,15.3871614483686,0.3441803574554885,MD,2023-01-17,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0
865,19.1391421852969,0.285849844353464,MD,2023-01-18,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
866,0.353081250908468,0.2526940894713715,MD,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
867,8.77964410264161,0.2749952350034145,MD,2023-01-20,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
868,6.22388787456567,0.3169609134132155,MD,2023-01-21,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
869,11.5933994029153,0.2539222320179655,MD,2023-01-22,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
870,26.5240052811054,0.236873987537917,MD,2023-01-23,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
871,19.171435049068702,0.23182870647345,MD,2023-01-24,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
872,7.93338444345487,0.2640016221701865,MD,2023-01-25,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
873,13.4561787270213,0.206733008501962,MD,2023-01-26,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0
874,19.8224377849312,0.1756748976967645,MD,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
875,6.55415809642543,0.2225051325976455,MD,2023-01-28,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
876,5.09066968510499,0.2113649747838415,MD,2023-01-29,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
877,17.1846577596998,0.1624616787088495,MD,2023-01-30,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
878,13.2598522896793,0.116456532859059,MD,2023-01-31,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
879,8.52729167506039,0.1420081011695945,MD,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
880,2.04791217344585,0.2119070632973745,MD,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
881,6.3106531005083,0.146455165901177,MD,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
882,4.82041679855878,0.145691291203589,MD,2023-02-04,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
883,NA,NA,ME,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,1.23709650830793,0.3164238051296085,ME,2022-12-26,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
885,5.20592467355121,0.372896506179416,ME,2022-12-27,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
886,0.997091663887592,0.1319664580958945,ME,2022-12-28,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
887,4.94962728071134,0.4323355955291405,ME,2022-12-29,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0
888,NA,NA,ME,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,1.84881069557991,0.2960266567182325,ME,2023-01-02,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
892,0.65572858964441,0.292592948988769,ME,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
893,0.346036656215474,0.082033662190289,ME,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
894,1.55729333363497,0.523313502665285,ME,2023-01-05,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
895,0.959263010854301,0.679857371262045,ME,2023-01-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
896,NA,NA,ME,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,0.764689682037436,0.106313811732741,ME,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
898,NA,NA,ME,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2023-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,0.553558317249868,0.380957678858856,ME,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
903,NA,NA,ME,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.238760890807478,0.260270305060408,ME,2023-01-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
905,2.95983873843354,0.353136255402223,ME,2023-01-16,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
906,6.36936478934787,0.3141034433791345,ME,2023-01-17,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
907,8.41483217967338,0.3217134607203065,ME,2023-01-18,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
908,NA,NA,ME,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,0.20187997008366,0.252374589734495,ME,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
911,0.784562476907304,0.217353341861802,ME,2023-01-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
912,0.714866700815459,0.2438868385844615,ME,2023-01-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
913,3.15625330068832,0.246528111509687,ME,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
914,3.67608252623076,0.25367376445647,ME,2023-01-25,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
915,2.34294735282332,0.236981506972379,ME,2023-01-26,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0
916,1.60361754687448,0.3817149902046455,ME,2023-01-27,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0
917,0.594569435773796,0.409136646635136,ME,2023-01-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
918,NA,NA,ME,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,1.86523760549409,0.2908425165074645,ME,2023-01-30,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1
920,0.478204869358539,0.173507998944598,ME,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
921,NA,NA,ME,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.554189328479214,0.152927333751075,ME,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
923,0.422220868350464,0.3044542282123345,ME,2023-02-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
924,0.290877005653631,0.064936291902519,ME,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
925,5.00283580336597,0.352710566500923,MI,2022-12-25,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0
926,10.0417438178675,0.2484027163366825,MI,2022-12-26,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
927,14.6649183837351,0.3336525006642425,MI,2022-12-27,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
928,7.07081081195664,0.320697902380229,MI,2022-12-28,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
929,4.3041570474989,0.2700892161817195,MI,2022-12-29,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0
930,10.3648071759296,0.370731955008908,MI,2022-12-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
931,2.69467151787972,0.258425893302353,MI,2022-12-31,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
932,0.949636998296281,0.181557833749051,MI,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
933,6.25467543941498,0.2383283819873305,MI,2023-01-02,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
934,10.8304727489574,0.2905352401585035,MI,2023-01-03,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
935,3.79729360729314,0.2699442409874965,MI,2023-01-04,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
936,6.12462966014829,0.2692320322704735,MI,2023-01-05,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0
937,4.38567005721038,0.283859949586072,MI,2023-01-06,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
938,5.18355293911623,0.3272145167994445,MI,2023-01-07,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
939,4.19750739757392,0.3129573132579265,MI,2023-01-08,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
940,6.81435088086024,0.3235618678894585,MI,2023-01-09,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
941,5.68861484269117,0.3216943174601635,MI,2023-01-10,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
942,6.92710719763643,0.355214828989847,MI,2023-01-11,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
943,3.20188617875624,0.3123887525524015,MI,2023-01-12,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
944,5.67636426531046,0.2731394381371255,MI,2023-01-13,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
945,3.50739181549243,0.4107734896820165,MI,2023-01-14,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0
946,5.99462166095847,0.2435596596661205,MI,2023-01-15,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
947,5.47466085478546,0.3446289349992275,MI,2023-01-16,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
948,4.48745658694287,0.363419410216959,MI,2023-01-17,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
949,8.98963753335749,0.4095594300048745,MI,2023-01-18,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
950,3.76165536375163,0.2902294395089745,MI,2023-01-19,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
951,9.59441276409494,0.3641187373122295,MI,2023-01-20,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
952,7.30878054938899,0.3388464973026415,MI,2023-01-21,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
953,10.790370997864,0.3653384272001855,MI,2023-01-22,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
954,18.6509792382479,0.3257033598987025,MI,2023-01-23,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
955,15.7558044517522,0.309987070760467,MI,2023-01-24,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
956,11.0077862451259,0.3036161052691995,MI,2023-01-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
957,8.86188366974443,0.372446030964332,MI,2023-01-26,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
958,14.9203750494478,0.3693679882862475,MI,2023-01-27,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
959,7.111342941547,0.3675602190116165,MI,2023-01-28,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
960,3.86515116262057,0.3619791764972445,MI,2023-01-29,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
961,9.19080184428217,0.35830155830964,MI,2023-01-30,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1
962,11.3042651003751,0.3483113069217055,MI,2023-01-31,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
963,9.10202584353875,0.35527457198975,MI,2023-02-01,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
964,1.63974296900545,0.2386354694959105,MI,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
965,11.783974266826,0.352737069867724,MI,2023-02-03,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
966,3.38808756198159,0.322640576514027,MI,2023-02-04,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
967,3.42713720207148,0.3633227945075535,MN,2022-12-25,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0
968,2.84849235517925,0.231131366593284,MN,2022-12-26,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
969,1.74638441850625,0.2683915392402105,MN,2022-12-27,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
970,9.24116799150357,0.3750210638549185,MN,2022-12-28,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
971,2.22625835855817,0.223686069489211,MN,2022-12-29,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0
972,2.01185335509708,0.3058923731302885,MN,2022-12-30,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
973,3.72207923190889,0.211374226963348,MN,2022-12-31,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
974,5.83896818330909,0.4688171156962395,MN,2023-01-01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
975,6.38864977883348,0.3200381143814775,MN,2023-01-02,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
976,4.06162792461316,0.276128523526897,MN,2023-01-03,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
977,6.38194054597528,0.3299895280889245,MN,2023-01-04,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
978,2.06447929947963,0.287958675715794,MN,2023-01-05,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
979,9.31125216281828,0.359257577478948,MN,2023-01-06,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0
980,2.96671738099736,0.3366512862548495,MN,2023-01-07,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
981,3.35127073577858,0.3628823137525525,MN,2023-01-08,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0
982,3.23569141557496,0.260491447323547,MN,2023-01-09,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
983,6.1847172065586,0.275098529695545,MN,2023-01-10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
984,3.10684428738845,0.3129740007955505,MN,2023-01-11,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0
985,1.83642565056169,0.2936514526095365,MN,2023-01-12,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
986,1.86356480564082,0.3011110255492855,MN,2023-01-13,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
987,1.17650341967954,0.3016086010032585,MN,2023-01-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
988,8.12923285395826,0.3905223413139535,MN,2023-01-15,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
989,2.80246736120011,0.3328159183111975,MN,2023-01-16,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
990,1.56367970379372,0.285151381895642,MN,2023-01-17,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
991,3.94948617064462,0.2789663713396535,MN,2023-01-18,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
992,5.89354423698766,0.3928635938876325,MN,2023-01-19,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
993,4.99703487552816,0.368257069236251,MN,2023-01-20,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0
994,3.26635559515381,0.39338596221344,MN,2023-01-21,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
995,8.72392329652416,0.308140165504651,MN,2023-01-22,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
996,1.71155634831564,0.294250857209394,MN,2023-01-23,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
997,7.75125220911372,0.3224376678514175,MN,2023-01-24,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
998,6.54363516138517,0.3604115861445505,MN,2023-01-25,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
999,5.33147970724738,0.295452826569246,MN,2023-01-26,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
1000,6.28630977154397,0.356292529559574,MN,2023-01-27,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0
1001,1.6772151156424,0.289594610270834,MN,2023-01-28,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0
