"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23H_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23H_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI","X23F_95_CI"
"1257",NA,NA,"NE",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",0.22128298590419,0.309770068139598,"NH",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1263",0.202918871258387,0.28405268013554,"NH",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1264",0.913437004262382,1.29647629575436,"NH",2023-12-20,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1265",0.167837055252457,0.236477822087325,"NH",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1266",0.95275455960958,1.34921997611542,"NH",2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1267",0.138150874111175,0.194330352108278,"NH",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1268",0.120163944366937,0.175333492066714,"NH",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1269",NA,NA,"NH",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",NA,NA,"NH",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271",0.390443980032351,0.473223159889007,"NH",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1272",1.06651316321162,1.5014460738685,"NH",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1273",0.227163950846804,0.100316997273449,"NH",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1274",0.912625910413471,1.28348610634418,"NH",2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1275",0.0554031173012292,0.0787473785918905,"NH",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1276",NA,NA,"NH",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",0.0380467995349131,0.0612341731791085,"NH",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1278",NA,NA,"NH",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",NA,NA,"NH",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",0.0308327830240769,0.0413303847472732,"NH",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1281",NA,NA,"NH",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",0.0174871042134429,0.0274431186265338,"NH",2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1284",0.016230335049941,0.0238661871354356,"NH",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1285",NA,NA,"NH",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",0.00693472346699124,0.0116431416240565,"NH",2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1290",0.00685282636005688,0.0100529074488176,"NH",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1291",NA,NA,"NH",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.043675291103428,0.00747414071902865,"NH",2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1293",NA,NA,"NH",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",0.0014338569922777,0.00222255015409796,"NH",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1301",NA,NA,"NH",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",1.33250874948698,0.446303119696863,"NJ",2023-12-17,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0
"1304",3.05456934573437,0.597841631838727,"NJ",2023-12-18,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0
"1305",5.26556203455536,0.425978322486348,"NJ",2023-12-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0
"1306",4.13745794957042,0.510952246434558,"NJ",2023-12-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"1307",1.77095308613726,0.540963691679186,"NJ",2023-12-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"1308",2.03887867489973,0.527525942545265,"NJ",2023-12-22,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1
"1309",1.67942676092689,0.54269453788941,"NJ",2023-12-23,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"1310",1.91325484895315,0.602184502805878,"NJ",2023-12-24,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0
"1311",1.25660796607458,0.608952581236933,"NJ",2023-12-25,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0
"1312",4.9987769356569,0.424716535620937,"NJ",2023-12-26,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"1313",2.48762947540853,0.489686614686235,"NJ",2023-12-27,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"1314",2.74335538608158,0.486765341088086,"NJ",2023-12-28,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
"1315",2.9972295616993,0.415933857674295,"NJ",2023-12-29,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"1316",2.50546409162439,0.350791869495391,"NJ",2023-12-30,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
"1317",2.20195974403063,0.0787473785918905,"NJ",2023-12-31,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
"1318",2.93500094338032,0.224347986653595,"NJ",2024-01-01,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0
"1319",2.36957110225671,0.370549084683568,"NJ",2024-01-02,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"1320",2.61515528590763,0.309314375574192,"NJ",2024-01-03,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"1321",2.28697625684301,0.336643333428488,"NJ",2024-01-04,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"1322",1.37812644832394,0.188119555851995,"NJ",2024-01-05,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1323",1.31697977540958,0.315815565669935,"NJ",2024-01-06,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"1324",0.534309713730316,0.158198805731243,"NJ",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1325",2.98984953059425,0.209179601551609,"NJ",2024-01-08,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"1326",2.1675323303254,0.184008509748979,"NJ",2024-01-09,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
"1327",1.38467998687464,0.160803744599528,"NJ",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1328",1.90572847529849,0.232526963646558,"NJ",2024-01-11,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0
"1329",0.901405500282417,0.152012464328265,"NJ",2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"1330",1.28373206854572,0.245414216274651,"NJ",2024-01-13,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0
"1331",0.402858445564352,0.166950603333529,"NJ",2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1332",1.19071938894681,0.1636945668915,"NJ",2024-01-15,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"1333",1.29109604605473,0.218893440368273,"NJ",2024-01-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1334",1.02603242391834,0.10705557407468,"NJ",2024-01-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1335",1.37896104574962,0.174008278303892,"NJ",2024-01-18,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"1336",0.21245491810645,0.0055393291841947,"NJ",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1337",0.886319549134087,0.00476382235944211,"NJ",2024-01-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"1338",0.314339477525338,0.00409436089975617,"NJ",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1339",1.43894737537432,0.00351698855717335,"NJ",2024-01-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"1340",1.70079965067118,0.0336758594024082,"NJ",2024-01-23,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
"1341",1.02151135224631,0.00259110451543237,"NJ",2024-01-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"1342",0.88815081444584,0.0620854264909492,"NJ",2024-01-25,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"1343",0.0213459986127199,0.00190566958731716,"NJ",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1344",0.963333069887819,0.13927903298658,"NJ",2024-01-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"1345",2.50645949047856,1.15539499348039,"NM",2023-12-17,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0
"1346",1.18646953801203,0.799589572060985,"NM",2023-12-18,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1347",0.197570739829846,0.28405268013554,"NM",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1348",1.64210072140897,0.956361298801533,"NM",2023-12-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1349",1.39309632505084,0.926099220307309,"NM",2023-12-21,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
"1350",NA,NA,"NM",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351",0.700649298086194,1.00578640577711,"NM",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1352",0.744660161555185,1.04608526039439,"NM",2023-12-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1353",NA,NA,"NM",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",2.47531210365607,1.45745385327343,"NM",2023-12-26,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"1355",1.42568189480012,1.31710510810478,"NM",2023-12-27,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
"1356",NA,NA,"NM",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",1.89829869129254,1.04955566543419,"NM",2023-12-29,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"1358",0.0639897412123513,0.0889901571433045,"NM",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1359",2.79224821626087,0.790209599627407,"NM",2023-12-31,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1360",2.26331815722967,0.874449364509393,"NM",2024-01-01,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0
"1361",1.94109559611227,0.560612165983651,"NM",2024-01-02,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"1362",2.14148374904276,1.18562960019353,"NM",2024-01-03,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0
"1363",2.40507661511313,0.694056572752974,"NM",2024-01-04,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0
"1364",1.26046334286315,0.404959688971056,"NM",2024-01-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
"1365",1.25339427658751,0.663992413663574,"NM",2024-01-06,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1366",0.382391613925374,0.221543991693488,"NM",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1367",3.48330663244618,0.717345363386615,"NM",2024-01-08,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1368",1.69813308884017,0.579752840208661,"NM",2024-01-09,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
"1369",1.89204552419903,0.49503757325785,"NM",2024-01-10,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1
"1370",1.06474804862722,0.395129814207841,"NM",2024-01-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1371",3.15321587405557,1.01220295661434,"NM",2024-01-12,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1
"1372",0.172069232922723,0.0134715027249598,"NM",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1373",1.33618052460718,0.450904699258884,"NM",2024-01-14,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"1374",1.79163960707845,0.734779140681386,"NM",2024-01-15,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1375",NA,NA,"NM",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",NA,NA,"NM",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",NA,NA,"NM",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",NA,NA,"NM",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",0.00331109821152015,0.00476382235944211,"NM",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1380",0.0404124741490651,0.00409436089975617,"NM",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1381",2.12346435699346,0.529189903540069,"NM",2024-01-22,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1382",0.00867929264903297,0.00301947032343595,"NM",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1383",1.14410024596771,0.62345413669622,"NM",2024-01-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1384",NA,NA,"NM",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",1.32569099171951,1.88410998351907,"NM",2024-01-26,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1386",0.0010629087742117,0.00163338595913233,"NM",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1387",0.238896549128263,0.336683110820896,"NV",2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1388",1.04983311105798,0.733785242404097,"NV",2023-12-18,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0
"1389",0.55530492446548,0.425236683930296,"NV",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"1390",4.25527017473379,0.341690928668835,"NV",2023-12-20,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0
"1391",2.12859207143381,0.375302256498498,"NV",2023-12-21,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1
"1392",2.11719671194786,0.289815116229438,"NV",2023-12-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"1393",1.43696311267854,0.747062407294328,"NV",2023-12-23,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0
"1394",0.530928044510795,0.349483845732249,"NV",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1395",0.362414667339402,0.467291904894793,"NV",2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1396",1.117225145118,0.371411941476311,"NV",2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"1397",0.506688254309777,0.126483898835404,"NV",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1398",1.91750057141978,0.555655163311184,"NV",2023-12-28,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"1399",1.62651507828839,0.24447095555213,"NV",2023-12-29,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
"1400",NA,NA,"NV",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",NA,NA,"NV",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",NA,NA,"NV",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",0.987884529658396,1.39276770065341,"NV",2024-01-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1404",0.524494173344907,0.0538211519557437,"NV",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1405",1.0370962520823,0.416440387392524,"NV",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0
"1406",0.80101997508151,0.766655930189657,"NV",2024-01-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1407",1.43135540002707,0.824122110980324,"NV",2024-01-06,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0
"1408",0.572997766038897,0.0315084338067537,"NV",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1409",0.874324948316964,0.386623434975362,"NV",2024-01-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1410",NA,NA,"NV",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",0.394398924238427,0.199714209280984,"NV",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1412",0.461118893085236,0.0179752621662884,"NV",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1413",0.388580194846441,0.166729159433862,"NV",2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1414",0.0363184416348198,0.0134715027249598,"NV",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1415",0.0083872339294072,0.0116431416240565,"NV",2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1416",0.814952473133098,0.442313384979852,"NV",2024-01-15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1417",1.57203741584677,0.397195813509724,"NV",2024-01-16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1418",0.139830716354515,0.00747414071902865,"NV",2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1419",0.41078588987685,0.133810827349826,"NV",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1420",0.110423966208383,0.0055393291841947,"NV",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1421",0.00309404471487176,0.00476382235944211,"NV",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1422",0.00318041073699461,0.00409436089975617,"NV",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1423",0.924346140416501,0.16150986434376,"NV",2024-01-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"1424",1.1453245018395,0.383732712603813,"NV",2024-01-23,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"1425",0.0953755156557461,0.00259110451543237,"NV",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"1426",2.35668262871774,0.480934552629649,"NV",2024-01-25,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
"1427",0.0320885336025521,0.00190566958731716,"NV",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1428",NA,NA,"NV",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",12.3674153014457,0.563401425898624,"NY",2023-12-17,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"1430",41.5989369861434,0.487064259343162,"NY",2023-12-18,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"1431",20.4324621669876,0.543487917656401,"NY",2023-12-19,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1432",17.5940444434887,0.518366348123743,"NY",2023-12-20,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"1433",10.7286923036417,0.523268331279682,"NY",2023-12-21,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"1434",20.8211827630446,0.383829624077901,"NY",2023-12-22,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"1435",6.87934842956487,0.473018372027998,"NY",2023-12-23,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"1436",7.59723400656107,0.45843131621767,"NY",2023-12-24,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"1437",12.7456442908772,0.328232988413804,"NY",2023-12-25,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1438",32.0753734249652,0.399638343568809,"NY",2023-12-26,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"1439",32.1529822314659,0.334365038695764,"NY",2023-12-27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1440",13.3859801525406,0.400519712860616,"NY",2023-12-28,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"1441",6.57920750880613,0.376559149699091,"NY",2023-12-29,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1442",12.8729857299309,0.24617589637894,"NY",2023-12-30,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"1443",6.57594649676717,0.318912254174494,"NY",2023-12-31,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
