"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI","X23A_95_CI"
"715",NA,NA,"KY",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,"KY",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,"KY",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",0.457829920820025,0.617674450366779,"KY",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"725",NA,NA,"KY",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.946735438964562,0.550089709973072,"KY",2023-06-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"731",NA,NA,"KY",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",0.606653537173364,0.852430997357702,"KY",2023-06-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"733",NA,NA,"KY",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.600361333378603,0.840979100259025,"KY",2023-06-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"738",NA,NA,"KY",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0.381468467265775,0.521310285474405,"KY",2023-06-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"746",NA,NA,"KY",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",0.900756776444792,0.506518434796243,"KY",2023-06-29,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"748",NA,NA,"KY",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",0.846129800945262,1.20146658404961,"KY",2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"754",NA,NA,"KY",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",0.343925594384137,0.466315058755715,"KY",2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"756",NA,NA,"KY",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.223086956719668,0.311944831096447,"LA",2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"758",1.41127006158964,0.931453108626666,"LA",2023-05-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"759",1.0690257470099,0.735551977403918,"LA",2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"760",1.43869352676174,0.635619294414671,"LA",2023-05-31,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"761",0.262444053462078,0.3690543539787,"LA",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"762",0.597998040941794,0.857632022507254,"LA",2023-06-02,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"763",NA,NA,"LA",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",0.582066826189539,0.822041713856446,"LA",2023-06-04,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"765",0.303828255682041,0.431472062366793,"LA",2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"766",0.315662819044707,0.447789034937585,"LA",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"767",0.736476635236021,0.778657560782227,"LA",2023-06-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"768",NA,NA,"LA",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",0.749130393281079,0.807497400092286,"LA",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"770",NA,NA,"LA",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",0.368851461890198,0.532632985648332,"LA",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"772",NA,NA,"LA",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",NA,NA,"LA",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",0.412505179894027,0.585288650533157,"LA",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"775",NA,NA,"LA",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",1.14885650411002,1.11215546961311,"LA",2023-06-16,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
"777",NA,NA,"LA",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,"LA",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",0.873930580491124,0.648982112972258,"LA",2023-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"780",0.799180492650027,0.849134680066085,"LA",2023-06-20,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
"781",0.493947278249585,0.708663123666302,"LA",2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"782",0.810368277859574,0.836925226897305,"LA",2023-06-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
"783",0.891537210930113,0.77262321143668,"LA",2023-06-23,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"784",1.18490008047609,0.760033243394096,"LA",2023-06-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"785",0.523118950448451,0.657393828286834,"LA",2023-06-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"786",0.553703924817348,0.793286517581952,"LA",2023-06-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"787",0.857863026543453,0.8961211821742,"LA",2023-06-27,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
"788",1.09517048319546,0.786262647414077,"LA",2023-06-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"789",1.27947945453137,0.966449734576207,"LA",2023-06-29,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"790",0.687666153048241,0.976176012524831,"LA",2023-06-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"791",0.946100342503273,0.854170518314006,"LA",2023-07-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"792",NA,NA,"LA",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",0.362600185486299,0.482644474950458,"LA",2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"794",NA,NA,"LA",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2.45699512741882,1.01948553956381,"LA",2023-07-05,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
"796",0.856239872247952,0.627160976299269,"LA",2023-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"797",2.59633557075426,0.937581490848581,"LA",2023-07-07,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"798",0.850369994873258,0.83423646308812,"LA",2023-07-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"799",0.904325763667425,1.27784386222429,"MA",2023-05-28,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"800",1.02371624977988,0.325680414917891,"MA",2023-05-29,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"801",0.857621594431979,0.824819170629773,"MA",2023-05-30,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"802",2.07147078604929,1.11791401885897,"MA",2023-05-31,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
"803",0.519153146603502,0.655858528092019,"MA",2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"804",2.07042836031114,1.10323153362227,"MA",2023-06-02,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1
"805",0.604630334858356,0.839708541181734,"MA",2023-06-03,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"806",0.292080426028345,0.415422004689809,"MA",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"807",NA,NA,"MA",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",0.73033732384309,0.774841725603787,"MA",2023-06-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"809",1.09254020530935,0.722644107911628,"MA",2023-06-07,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0
"810",1.46912740237099,0.908691600281357,"MA",2023-06-08,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
"811",1.33810866094141,0.876745263486563,"MA",2023-06-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"812",0.460355659440031,0.618915312683429,"MA",2023-06-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"813",0.853705134809244,1.20744252653632,"MA",2023-06-11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"814",0.494112868457486,0.692231764726668,"MA",2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"815",0.384043240971348,0.567650406246878,"MA",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"816",NA,NA,"MA",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",0.456605653575809,0.626425057289851,"MA",2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"818",0.437718175268169,0.620690277921312,"MA",2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"819",0.92610441384993,0.916945702883862,"MA",2023-06-17,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"820",NA,NA,"MA",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",0.725937614588018,1.01167567596098,"MA",2023-06-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"822",0.488268673398077,0.691236164862425,"MA",2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"823",0.677665882371539,0.77420748696361,"MA",2023-06-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"824",1.82389630100293,0.725954571107553,"MA",2023-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"825",0.584923509805612,0.698455262692004,"MA",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"826",NA,NA,"MA",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0.595161567118999,0.844097893304981,"MA",2023-06-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"829",1.48585399325096,0.521310285474405,"MA",2023-06-27,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"830",0.58699999923304,0.84845785363739,"MA",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"831",1.00955538644115,1.01613023814052,"MA",2023-06-29,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
"832",0.827274042274716,0.618781087634946,"MA",2023-06-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"833",NA,NA,"MA",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.599452856751994,0.864703678184556,"MA",2023-07-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"836",NA,NA,"MA",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",NA,NA,"MA",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",0.344799507654415,0.469695106405908,"MA",2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"839",1.42260685867716,0.955075206428639,"MA",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
"840",0.356155925414335,0.463400899229635,"MA",2023-07-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"841",0.666639936756342,0.950325093801694,"MD",2023-05-28,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"842",1.52735873375669,0.94604155374,"MD",2023-05-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"843",0.83194323880865,0.617437103032295,"MD",2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"844",1.08873529505181,1.05744437588005,"MD",2023-05-31,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"845",1.13643850190202,1.09714678981789,"MD",2023-06-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"846",0.705923724858824,0.384196445429161,"MD",2023-06-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"847",0.657877526084643,0.923202678308355,"MD",2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"848",0.824621120918189,0.868116475099702,"MD",2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"849",1.77635127775607,0.431472062366793,"MD",2023-06-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"850",0.454703703874913,0.617674450366779,"MD",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"851",0.767833818011899,0.830476427963563,"MD",2023-06-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"852",0.655219303598777,0.572208434111305,"MD",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"853",0.943040486788207,0.73707066283703,"MD",2023-06-09,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"854",0.511130001244912,0.722524501089088,"MD",2023-06-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"855",1.35799763823888,1.05767848555086,"MD",2023-06-11,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"856",1.07333316108482,0.919181658260804,"MD",2023-06-12,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"857",0.739921606856838,0.694817888983973,"MD",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"858",0.457868975439407,0.624427776860113,"MD",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"859",NA,NA,"MD",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",1.39797048050667,0.784681592094368,"MD",2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"861",0.921013757547428,0.916945702883862,"MD",2023-06-17,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"862",0.429708960614752,0.611447217109234,"MD",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"863",0.5917397501032,0.840979100259025,"MD",2023-06-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"864",1.00627943193596,0.588112887763377,"MD",2023-06-20,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"865",0.781803377801281,1.11439503073213,"MD",2023-06-21,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"866",0.843357192817117,1.1923935099029,"MD",2023-06-22,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"867",2.20550706141394,0.723250039048382,"MD",2023-06-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"868",0.689992407073898,0.991456099780534,"MD",2023-06-24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"869",0.573693968005332,0.690229612882422,"MD",2023-06-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"870",1.42930226934447,0.625846001622109,"MD",2023-06-26,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"871",0.691178479712701,0.982691909057401,"MD",2023-06-27,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"872",0.606014383414641,0.84845785363739,"MD",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"873",1.44178000258721,0.978112182120725,"MD",2023-06-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"874",0.8807896913598,0.862022923264008,"MD",2023-06-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
"875",0.61514112377824,0.871761307493307,"MD",2023-07-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"876",1.34437383381729,0.886526068450092,"MD",2023-07-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"877",0.357471836982832,0.482644474950458,"MD",2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"878",0.642676484097781,0.915024808368938,"MD",2023-07-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"879",0.358078223479964,0.473542406106423,"MD",2023-07-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"880",NA,NA,"MD",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",1.23068921232432,0.810701647817807,"MD",2023-07-07,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"882",1.51547783756626,0.971170057850943,"MD",2023-07-08,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"883",NA,NA,"ME",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",0.24509161062845,0.354245899065392,"ME",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"887",0.61736044894279,0.875790692284516,"ME",2023-06-01,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"888",NA,NA,"ME",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
