"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"1269",1.07743908951174,0.250073155387695,"NH",2022-10-10,1,1,1,1,1,1,1,0,0,0,1,0
"1270",0.98727787743054,0.285970028895889,"NH",2022-10-11,0,1,1,1,1,1,0,1,1,0,1,1
"1271",0.273627631848576,0.0635071426684908,"NH",2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1
"1272",1.18260636521024,0.384256965399681,"NH",2022-10-13,0,1,1,1,1,1,0,0,1,0,1,0
"1273",1.27799396155267,0.534156978390281,"NH",2022-10-14,1,0,1,1,1,1,1,0,1,0,1,0
"1274",0.531835484798668,0.0808551658427792,"NH",2022-10-15,1,1,1,1,1,1,1,1,1,0,1,0
"1275",0.775103677651063,0.0882576032846025,"NH",2022-10-16,1,1,1,1,1,0,1,1,1,1,1,1
"1276",0.220502533476635,0.0966294142069404,"NH",2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
"1277",0.415630276534624,0.332758722394546,"NH",2022-10-18,1,1,1,1,1,1,1,1,1,0,1,0
"1278",1.55929285165924,0.245916735270695,"NH",2022-10-19,1,1,1,0,1,0,1,0,1,0,1,0
"1279",NA,NA,"NH",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",0.293211430917167,0.142032180894645,"NH",2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
"1281",1.57145059297591,0.769061540016294,"NH",2022-10-22,1,0,1,1,1,1,1,0,1,0,1,0
"1282",0.347988216292777,0.173571813762,"NH",2022-10-23,1,1,1,1,1,1,1,1,1,0,1,0
"1283",0.544736461229648,0.456580641879162,"NH",2022-10-24,1,1,1,1,1,1,1,1,0,0,1,1
"1284",0.421417788668835,0.212320468398918,"NH",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
"1285",0.772173086047423,0.234685545328885,"NH",2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1
"1286",NA,NA,"NH",2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",0.428980609743837,0.41353316749279,"NH",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"1288",0.798673393290139,0.611965757184262,"NH",2022-10-29,1,1,0,1,1,1,1,1,0,1,1,0
"1289",1.05987879645164,0.346113885763429,"NH",2022-10-30,1,1,1,1,1,0,1,1,1,1,1,1
"1290",2.59999261433578,0.379699620061885,"NH",2022-10-31,1,1,1,0,1,0,1,1,1,0,1,0
"1291",0.723901236303341,0.415580378268252,"NH",2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0
"1292",0.306648140957079,0.453704838651907,"NH",2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
"1293",NA,NA,"NH",2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",0.349724096117552,0.536314749329031,"NH",2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
"1295",0.957548022342206,1.35852720232134,"NH",2022-11-05,1,0,1,1,1,1,1,0,1,1,1,0
"1296",0.773968461163511,0.635162324839324,"NH",2022-11-06,1,1,0,1,1,1,1,1,0,0,1,1
"1297",NA,NA,"NH",2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",0.550422623954968,0.822839718757123,"NH",2022-11-10,1,1,1,1,1,1,1,1,1,0,1,0
"1301",NA,NA,"NH",2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",1.06115954462271,1.51010896807644,"NH",2022-11-12,1,1,1,1,0,1,1,1,1,0,0,1
"1303",13.9155008419783,0.457916721781521,"NJ",2022-10-02,1,0,1,0,1,0,1,0,0,0,1,0
"1304",12.398834469472,0.48626509442142,"NJ",2022-10-03,1,0,1,0,0,0,1,0,0,0,0,0
"1305",9.15846871456746,0.527814663974295,"NJ",2022-10-04,1,0,0,0,1,0,1,1,0,0,1,0
"1306",7.8480997931016,0.602707061025405,"NJ",2022-10-05,1,1,1,0,1,0,1,1,0,0,1,0
"1307",3.59466714405516,0.436583308760627,"NJ",2022-10-06,1,1,1,0,1,0,1,0,0,0,1,0
"1308",6.1571996137509,0.542600465725371,"NJ",2022-10-07,1,0,1,0,1,0,1,0,0,0,1,0
"1309",11.2543432024699,0.538411522622558,"NJ",2022-10-08,1,0,1,0,1,0,1,0,0,0,1,0
"1310",16.3448325051398,0.616532529116389,"NJ",2022-10-09,0,0,1,0,1,0,0,0,0,0,1,0
"1311",16.9294438168413,0.473688653767814,"NJ",2022-10-10,1,1,1,0,1,0,1,0,0,0,1,0
"1312",18.6439851481773,0.525931453904383,"NJ",2022-10-11,0,0,1,0,1,0,0,0,0,0,1,0
"1313",4.90696329973163,0.712770553275633,"NJ",2022-10-12,1,1,1,0,1,0,1,0,1,0,1,0
"1314",11.8529660360331,0.541837377470068,"NJ",2022-10-13,1,1,0,0,1,0,1,0,0,0,1,0
"1315",24.1342577490961,0.581848568531323,"NJ",2022-10-14,1,0,1,0,0,0,1,0,0,0,0,0
"1316",13.2601498618979,0.591333890071331,"NJ",2022-10-15,0,0,0,0,1,0,0,0,0,0,1,0
"1317",5.07088974862644,0.608629207750784,"NJ",2022-10-16,1,0,1,0,1,0,1,0,0,0,1,0
"1318",7.50449848152643,0.751541492164924,"NJ",2022-10-17,1,0,1,0,1,0,1,0,1,1,1,0
"1319",2.61351874581722,0.780609472543938,"NJ",2022-10-18,1,0,1,0,1,0,1,1,0,1,1,0
"1320",23.0283733299609,0.680150609694065,"NJ",2022-10-19,1,0,0,0,0,0,1,0,0,0,0,0
"1321",NA,NA,"NJ",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322",0.300427373408657,0.142032180894645,"NJ",2022-10-21,1,1,1,1,1,1,1,1,1,0,1,0
"1323",12.7123456942325,0.689601201098322,"NJ",2022-10-22,1,0,0,0,0,0,1,0,0,0,0,0
"1324",2.86023647031323,0.523577535983599,"NJ",2022-10-23,1,1,1,1,0,1,1,1,0,0,0,0
"1325",21.4731459049147,0.636905442106221,"NJ",2022-10-24,1,0,1,0,1,0,1,0,1,0,1,0
"1326",0.684864553423269,0.939287581010177,"NJ",2022-10-25,1,1,1,1,1,1,1,1,1,0,1,0
"1327",4.70935275117558,0.637834644540308,"NJ",2022-10-26,0,1,0,1,1,0,0,1,0,0,1,0
"1328",3.57513692902834,0.74693450740076,"NJ",2022-10-27,0,1,0,1,1,0,0,0,0,0,1,1
"1329",4.85984492227224,0.599465703857597,"NJ",2022-10-28,0,0,1,1,0,0,0,0,0,0,0,0
"1330",4.65341458915308,0.569872317122829,"NJ",2022-10-29,1,1,0,0,0,0,1,1,0,0,0,0
"1331",5.54452735848342,0.639432617886635,"NJ",2022-10-30,1,0,0,1,0,0,1,1,0,0,0,0
"1332",5.54043077765313,0.589962095676188,"NJ",2022-10-31,1,0,0,1,1,1,1,0,0,0,1,0
"1333",18.9573110612741,0.592323445815543,"NJ",2022-11-01,0,1,0,0,0,0,0,0,0,0,0,0
"1334",1.32218012933665,0.612541096008738,"NJ",2022-11-02,1,1,1,1,1,1,1,0,1,0,1,0
"1335",9.09754049106678,0.692855423648191,"NJ",2022-11-03,1,0,0,0,0,0,1,0,0,0,0,0
"1336",6.85472000199546,0.591368474716731,"NJ",2022-11-04,0,1,1,0,0,0,0,0,0,0,0,0
"1337",6.4856273377406,0.61733710734788,"NJ",2022-11-05,1,0,0,1,0,0,1,0,0,0,0,0
"1338",2.67270437946636,0.584980000931808,"NJ",2022-11-06,1,0,1,1,1,1,1,0,0,0,1,0
"1339",5.355872878199,0.602136599888381,"NJ",2022-11-07,1,0,0,0,1,0,1,0,0,1,1,0
"1340",6.32868862361052,0.626169435638659,"NJ",2022-11-08,1,0,1,0,1,0,1,0,0,0,1,0
"1341",1.63741234990649,0.516788447627184,"NJ",2022-11-09,1,1,0,1,1,1,1,0,0,0,1,0
"1342",3.58364680993745,0.633842747217701,"NJ",2022-11-10,1,0,1,0,1,0,1,1,0,0,1,0
"1343",3.5860032978463,0.587666382647749,"NJ",2022-11-11,1,1,1,0,1,0,1,1,1,0,1,0
"1344",4.68286876475431,0.587412597510562,"NJ",2022-11-12,1,0,1,1,0,0,1,0,1,0,0,0
"1345",1.16001424848555,0.348780653726915,"NM",2022-10-02,1,1,1,0,1,1,1,0,1,1,1,0
"1346",1.55656580142198,0.252442541946608,"NM",2022-10-03,1,1,1,0,1,1,1,0,0,0,1,0
"1347",2.81064811352901,0.407588286330717,"NM",2022-10-04,1,0,1,0,1,1,1,0,1,0,1,0
"1348",1.03320658636293,0.249743990852519,"NM",2022-10-05,1,1,1,1,1,1,1,0,0,0,1,0
"1349",2.07737640979437,0.170936942910516,"NM",2022-10-06,1,0,1,1,1,0,1,0,0,0,1,0
"1350",1.82687079171912,0.23263368337631,"NM",2022-10-07,1,0,1,1,1,1,1,0,1,1,1,0
"1351",2.13602054363496,0.417383275403798,"NM",2022-10-08,1,1,1,0,1,1,1,0,0,0,1,0
"1352",0.796852356502074,0.323757363418041,"NM",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,1
"1353",3.00616301111607,0.150468032107456,"NM",2022-10-10,1,1,1,1,1,0,1,0,1,0,1,0
"1354",1.25349098869233,0.260469357047219,"NM",2022-10-11,1,1,1,1,1,1,1,0,0,0,1,0
"1355",2.87985050777718,0.347125237550057,"NM",2022-10-12,1,0,1,0,1,1,1,0,1,0,1,0
"1356",2.94065361369682,0.254622238792034,"NM",2022-10-13,1,0,1,0,1,0,1,0,0,1,1,0
"1357",2.99953175175384,0.384758088596772,"NM",2022-10-14,1,0,1,0,1,1,1,0,1,0,1,0
"1358",1.30940506362514,0.425586118639809,"NM",2022-10-15,1,1,1,0,1,1,1,0,0,0,1,0
"1359",1.592928055871,0.546975005827519,"NM",2022-10-16,1,1,1,0,1,1,1,0,0,0,1,0
"1360",1.45616172928855,0.344995280608889,"NM",2022-10-17,1,0,1,1,1,1,1,1,1,0,1,0
"1361",3.27265827280578,0.30659822882534,"NM",2022-10-18,1,1,0,1,1,0,1,0,0,0,1,0
"1362",2.32997514364107,0.421084275786768,"NM",2022-10-19,1,0,1,0,1,1,1,0,0,0,1,0
"1363",1.38681693370362,0.401040699360213,"NM",2022-10-20,1,1,1,1,1,1,1,0,0,0,1,0
"1364",1.28501014522564,0.46767015269596,"NM",2022-10-21,1,1,1,0,1,1,1,0,1,1,1,0
"1365",1.22894910261515,0.351781326455972,"NM",2022-10-22,1,1,1,1,1,1,1,0,1,0,1,0
"1366",1.10742931166049,0.455176262169348,"NM",2022-10-23,1,1,1,1,1,1,1,0,0,0,1,0
"1367",13.3887850673198,0.290904609410136,"NM",2022-10-24,1,0,0,0,1,0,1,0,0,0,1,0
"1368",8.89790595704544,0.35341869456238,"NM",2022-10-25,0,0,0,0,1,0,0,0,1,0,1,0
"1369",2.89287415605521,0.445948197662233,"NM",2022-10-26,1,0,1,1,1,0,1,0,0,0,1,0
"1370",9.57256078547485,0.392186044544082,"NM",2022-10-27,1,0,0,0,1,0,1,0,0,0,1,0
"1371",2.12553347311634,0.502653113704013,"NM",2022-10-28,1,0,1,1,1,1,1,0,0,0,1,0
"1372",1.24280445808854,0.555328022541558,"NM",2022-10-29,1,1,1,1,1,1,1,0,0,0,1,0
"1373",1.27231900280503,0.630627137035149,"NM",2022-10-30,1,0,1,1,1,1,1,0,1,0,1,0
"1374",9.16776083217488,0.48662182677296,"NM",2022-10-31,1,0,1,0,0,0,1,0,0,0,0,0
"1375",11.7661117970071,0.467690692774398,"NM",2022-11-01,1,0,0,0,1,0,1,0,1,0,1,0
"1376",2.79843899057524,0.529544610263306,"NM",2022-11-02,1,0,1,1,1,1,1,0,1,0,1,1
"1377",6.43887206180471,0.521114716422312,"NM",2022-11-03,1,1,0,0,1,0,1,0,1,0,1,0
"1378",3.18812623880983,0.56942629919669,"NM",2022-11-04,1,1,1,0,1,0,1,1,0,0,1,0
"1379",5.47424151749933,0.549875019191107,"NM",2022-11-05,1,1,0,0,1,0,1,1,1,0,1,0
"1380",9.54289179265791,0.546440527016696,"NM",2022-11-06,1,0,0,0,1,0,1,1,0,0,1,0
"1381",14.8377585390475,0.629095803550418,"NM",2022-11-07,1,1,1,0,0,0,1,1,0,0,0,0
"1382",11.661215355887,0.622234776071936,"NM",2022-11-08,1,1,1,0,0,0,1,0,1,0,0,0
"1383",24.5167407927629,0.710899933820416,"NM",2022-11-09,0,1,0,0,0,0,0,1,0,0,0,0
"1384",3.53108449541369,0.535590962406994,"NM",2022-11-10,1,0,1,1,0,0,1,0,0,0,0,0
"1385",5.96684800142933,0.674278762990725,"NM",2022-11-11,1,1,1,0,1,0,1,1,1,0,1,0
"1386",10.1596870753192,0.766259643459359,"NM",2022-11-12,1,1,0,0,1,0,1,1,0,0,1,0
"1387",1.15425139693289,1.62993344264138,"NV",2022-10-02,1,1,1,0,1,0,1,1,1,1,1,1
"1388",0.675772216669027,0.301637889200538,"NV",2022-10-03,1,1,1,0,1,1,1,0,1,0,1,1
"1389",0.189410377552894,0.0401853071893681,"NV",2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
"1390",1.17508348111944,0.421110048818022,"NV",2022-10-05,1,1,0,1,1,1,1,0,1,1,1,0
"1391",0.965302307776051,0.59283109737553,"NV",2022-10-06,0,1,1,1,1,1,0,1,1,1,1,0
"1392",0.691716550862297,0.305897067918868,"NV",2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
"1393",1.37922320094037,0.184286176928461,"NV",2022-10-08,0,1,1,1,1,1,0,0,0,1,1,0
"1394",0.795659618902739,0.197418160372484,"NV",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,1
"1395",1.37748036817529,0.496138376159944,"NV",2022-10-10,1,1,0,0,1,1,1,1,0,0,1,0
"1396",1.40219878769247,0.561747330623412,"NV",2022-10-11,0,1,0,1,1,1,0,0,0,0,1,0
"1397",2.22560238558934,0.254883803282054,"NV",2022-10-12,1,0,1,1,1,0,1,0,0,0,1,0
"1398",2.35727106974774,0.316588788282296,"NV",2022-10-13,0,1,0,0,1,1,0,0,0,0,1,0
"1399",2.66796138417926,0.534085717395231,"NV",2022-10-14,1,1,0,1,1,0,1,1,0,1,1,0
"1400",0.664164870199382,0.405227211614148,"NV",2022-10-15,1,1,1,1,1,1,1,0,1,1,1,0
"1401",0.790360522812535,0.762354811238771,"NV",2022-10-16,1,0,1,1,1,1,1,0,1,1,1,0
"1402",3.63745721405914,0.64079604797782,"NV",2022-10-17,1,1,0,1,1,0,1,0,0,0,1,0
"1403",0.709962471399641,0.368481509148309,"NV",2022-10-18,1,1,1,1,1,1,1,1,1,0,1,0
"1404",1.27151486553779,0.41245167699223,"NV",2022-10-19,1,1,1,1,1,1,1,0,1,0,1,1
"1405",2.5241703744024,0.33596209451656,"NV",2022-10-20,1,1,1,1,1,0,1,0,0,0,1,0
"1406",1.73251648413663,0.475563094464396,"NV",2022-10-21,1,1,1,1,1,1,1,1,1,0,1,0
"1407",1.96536205070715,0.310097737324983,"NV",2022-10-22,1,1,1,1,1,0,1,0,1,0,1,0
"1408",3.04982285778842,0.45027783348197,"NV",2022-10-23,1,0,1,0,0,1,1,0,1,0,0,1
"1409",1.4030923953165,0.513050337860271,"NV",2022-10-24,1,1,1,1,0,1,1,0,0,0,0,0
"1410",0.822983919443857,0.51909298459894,"NV",2022-10-25,1,1,1,1,1,1,1,1,0,0,1,0
"1411",1.63367556178421,0.532683780169341,"NV",2022-10-26,1,1,1,1,1,1,1,0,0,0,1,0
"1412",2.15339157219067,0.455436862948697,"NV",2022-10-27,1,0,1,1,0,0,1,0,0,0,0,0
"1413",3.25340196615219,0.438537392791867,"NV",2022-10-28,0,1,1,0,1,0,0,0,1,0,1,0
"1414",2.18983963458216,0.513740237064181,"NV",2022-10-29,1,1,1,0,1,0,1,0,1,0,1,0
"1415",5.46521272135421,0.399348917294222,"NV",2022-10-30,1,1,1,0,1,0,1,0,1,0,1,0
"1416",1.02294928046693,0.755558489438158,"NV",2022-10-31,1,0,1,1,1,1,1,0,1,1,1,0
"1417",2.22097435157822,0.572038299228511,"NV",2022-11-01,1,0,1,1,0,1,1,0,0,1,0,0
"1418",2.04259437591021,0.522419856478275,"NV",2022-11-02,1,0,1,1,1,1,1,0,0,1,1,0
"1419",1.75268057597833,0.555526987557703,"NV",2022-11-03,0,1,1,1,1,1,0,0,0,0,1,0
"1420",2.2898248959063,0.554184561796741,"NV",2022-11-04,1,0,1,1,1,0,1,0,0,0,1,0
"1421",2.55631923877786,0.640890812484276,"NV",2022-11-05,1,1,1,0,0,1,1,0,0,0,0,0
"1422",5.62608633663375,0.652878805547347,"NV",2022-11-06,1,1,0,0,1,0,1,0,0,0,1,0
"1423",3.24985928350134,0.560870530492032,"NV",2022-11-07,1,0,1,1,0,0,1,0,1,0,0,0
"1424",7.68956003128349,0.63342614891997,"NV",2022-11-08,0,1,1,0,1,0,0,0,0,0,1,0
"1425",1.5342847519576,0.516274114264131,"NV",2022-11-09,1,1,1,1,1,1,1,0,0,0,1,0
"1426",4.99167466995655,0.640774779315336,"NV",2022-11-10,1,0,1,0,1,0,1,0,0,0,1,0
"1427",4.32975090509128,0.587445848224104,"NV",2022-11-11,1,1,1,0,0,0,1,0,0,0,0,0
"1428",7.2437299051494,0.640923293935632,"NV",2022-11-12,1,0,1,0,1,0,1,0,1,0,1,0
"1429",15.3965858672021,0.479522578904662,"NY",2022-10-02,0,0,1,0,1,0,0,0,0,0,1,0
"1430",8.43119682764435,0.47876124863168,"NY",2022-10-03,1,1,0,0,1,0,1,0,0,0,1,0
"1431",11.1105103861982,0.569749957597987,"NY",2022-10-04,1,0,0,0,0,0,1,0,0,0,0,0
"1432",8.20240935103616,0.619714290684952,"NY",2022-10-05,0,1,1,0,1,0,0,1,0,0,1,0
"1433",5.69773694818413,0.453387353275624,"NY",2022-10-06,0,0,1,0,1,0,0,1,0,0,1,0
"1434",10.0537607855697,0.484347375118095,"NY",2022-10-07,1,0,1,0,1,0,1,0,0,0,1,0
"1435",5.96335758561785,0.398696063417685,"NY",2022-10-08,0,0,1,0,1,0,0,0,0,1,1,0
"1436",1.58854404746201,0.454391379058346,"NY",2022-10-09,1,1,1,0,1,1,1,0,1,1,1,0
"1437",9.98505663046838,0.449799975544627,"NY",2022-10-10,0,1,1,0,1,0,0,0,0,0,1,0
"1438",16.2674720039212,0.507617473665928,"NY",2022-10-11,1,0,0,0,1,0,1,0,0,0,1,0
"1439",1.39451733637487,0.351524517415198,"NY",2022-10-12,1,1,1,1,1,1,1,1,0,0,1,0
"1440",3.97362813830401,0.47763344240351,"NY",2022-10-13,1,0,1,1,1,0,1,0,0,0,1,0
"1441",13.4225288729416,0.535347407549774,"NY",2022-10-14,0,0,1,0,1,0,0,0,0,0,1,0
"1442",15.0426136079099,0.593305812039684,"NY",2022-10-15,1,1,0,0,0,0,1,0,0,0,0,0
"1443",6.96930908164312,0.628732038958494,"NY",2022-10-16,0,1,1,0,1,0,0,1,0,0,1,0
"1444",6.307740324758,0.60495424397144,"NY",2022-10-17,0,1,0,0,0,0,0,1,1,0,0,0
"1445",3.62044778005835,0.652479520051976,"NY",2022-10-18,1,1,1,0,1,0,1,0,0,0,1,0
"1446",1.64369391951711,0.314305132293154,"NY",2022-10-19,1,1,1,1,1,0,1,0,1,0,1,0
"1447",1.22461172473885,0.589212126807792,"NY",2022-10-20,1,0,1,1,1,1,1,0,1,0,1,1
"1448",2.2088208872932,0.434328791945627,"NY",2022-10-21,1,0,1,0,1,1,1,0,1,0,1,0
"1449",1.60804614220514,0.533249630555653,"NY",2022-10-22,1,1,1,1,0,1,1,0,1,0,0,0
"1450",8.14609456166962,0.586525994933115,"NY",2022-10-23,1,1,1,0,0,0,1,1,1,0,0,0
"1451",9.01997127522229,0.684903500625549,"NY",2022-10-24,1,1,1,0,1,0,1,1,0,0,1,0
"1452",5.96456438260081,0.747500494607175,"NY",2022-10-25,1,0,1,0,1,0,1,0,0,0,1,0
"1453",7.42118017227003,0.605784840345223,"NY",2022-10-26,1,1,1,0,0,0,1,0,0,0,0,0
"1454",1.64933991425449,0.513471895428847,"NY",2022-10-27,1,1,1,1,1,1,1,1,0,0,1,0
"1455",5.01922456730376,0.604781092459447,"NY",2022-10-28,0,1,1,1,0,0,0,1,0,0,0,0
"1456",9.62063285925949,0.65653804251118,"NY",2022-10-29,1,1,0,0,0,0,1,0,0,0,0,0
"1457",3.25923072100906,0.593877265061958,"NY",2022-10-30,0,1,1,1,0,1,0,0,0,0,0,0
"1458",14.8816549188347,0.658219016140032,"NY",2022-10-31,0,0,0,0,0,0,0,0,0,0,0,0
"1459",6.4487114361021,0.588202355029013,"NY",2022-11-01,1,1,1,0,1,0,1,0,0,0,1,0
"1460",1.91257650301154,0.612687820634957,"NY",2022-11-02,1,1,1,1,1,0,1,0,0,0,1,0
"1461",13.9730999285273,0.69060486742692,"NY",2022-11-03,0,1,1,1,0,0,0,0,0,0,0,0
"1462",6.05988673312938,0.608001967744717,"NY",2022-11-04,1,1,0,0,0,1,1,0,0,0,0,0
"1463",3.0365286513975,0.565470990953418,"NY",2022-11-05,1,1,0,1,0,1,1,0,0,0,0,0
"1464",3.98546295841912,0.59799387289317,"NY",2022-11-06,0,1,1,0,0,1,0,0,0,0,0,0
"1465",3.510426941847,0.687550111078533,"NY",2022-11-07,1,1,1,1,0,0,1,0,0,0,0,0
"1466",7.80540317917499,0.573892670142802,"NY",2022-11-08,1,0,0,1,0,0,1,0,0,0,0,0
"1467",4.28330717204441,0.609075617066121,"NY",2022-11-09,1,1,0,0,1,1,1,0,0,1,1,1
"1468",4.17143740282961,0.615939808325338,"NY",2022-11-10,1,1,1,0,0,0,1,0,0,0,0,0
"1469",6.31381445832057,0.596785119651908,"NY",2022-11-11,1,1,1,0,0,0,1,0,0,0,0,0
"1470",4.94885097320437,0.507456593795821,"NY",2022-11-12,1,0,1,1,0,0,1,1,1,0,0,0
"1471",1.03441098671028,0.301654740739069,"OH",2022-10-02,1,1,1,1,0,1,1,0,0,0,0,0
"1472",0.791628591371494,0.223816513936372,"OH",2022-10-03,1,1,1,1,1,1,1,0,1,1,1,0
"1473",1.44621265724774,0.166735513560195,"OH",2022-10-04,1,1,1,1,1,0,1,0,1,1,1,0
"1474",0.76729287861898,0.306873839516117,"OH",2022-10-05,1,1,1,1,1,1,1,1,0,0,1,0
"1475",3.1863166488693,0.363964178586746,"OH",2022-10-06,1,0,1,0,1,1,1,0,0,0,1,0
"1476",2.34181383150047,0.206489886975391,"OH",2022-10-07,1,1,1,1,1,0,1,0,0,0,1,0
"1477",1.14777307707615,0.296422021933563,"OH",2022-10-08,1,1,1,1,1,1,1,1,0,0,1,0
"1478",1.13755505204298,0.282670301720277,"OH",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,0
"1479",2.52137861822388,0.288632585069144,"OH",2022-10-10,1,1,1,0,1,1,1,0,0,0,1,0
"1480",2.17416087274196,0.324438091347765,"OH",2022-10-11,1,0,1,0,1,1,1,0,0,0,1,1
"1481",3.80340956601738,0.215537046925573,"OH",2022-10-12,1,1,1,0,1,0,1,0,0,0,1,0
"1482",2.16305392643902,0.346054305400998,"OH",2022-10-13,1,0,1,0,1,1,1,0,1,0,1,1
"1483",1.85276468551919,0.233673215171387,"OH",2022-10-14,1,1,1,1,1,0,1,0,0,0,1,0
"1484",2.9076347851855,0.290910282777214,"OH",2022-10-15,1,1,1,0,1,0,1,0,1,0,1,0
"1485",0.980155510847251,0.0882576032846025,"OH",2022-10-16,1,1,1,1,1,0,1,0,0,0,1,0
"1486",2.41336822514952,0.408318231341153,"OH",2022-10-17,1,1,0,0,1,1,1,0,0,0,1,1
"1487",1.27549289649263,0.356573913563721,"OH",2022-10-18,1,1,1,1,1,1,1,0,0,0,1,1
"1488",6.63924082338875,0.417161499953188,"OH",2022-10-19,1,0,1,0,1,1,1,1,1,0,1,0
"1489",2.33188120578895,0.264115038764977,"OH",2022-10-20,1,1,1,0,1,0,1,0,1,0,1,0
"1490",4.3969765526016,0.276834380397067,"OH",2022-10-21,1,1,1,0,1,0,1,0,1,0,1,0
"1491",3.2791996541176,0.341107052098405,"OH",2022-10-22,1,1,1,0,0,0,1,1,1,0,0,0
"1492",6.6415736256735,0.340974925041924,"OH",2022-10-23,1,1,1,0,1,0,1,0,0,0,1,0
"1493",6.35634898884798,0.40543788429343,"OH",2022-10-24,1,1,1,0,1,0,1,1,0,0,1,0
"1494",2.74001371943404,0.34600691449145,"OH",2022-10-25,1,1,1,0,1,0,1,0,1,0,1,1
"1495",17.2086248386844,0.376617710589389,"OH",2022-10-26,1,1,1,0,1,0,1,0,0,0,1,0
"1496",8.37689273248161,0.402381343835941,"OH",2022-10-27,1,1,1,0,1,0,1,0,0,0,1,0
"1497",7.60710565474566,0.407220849490774,"OH",2022-10-28,1,1,1,0,1,0,1,0,1,0,1,0
"1498",6.21044465965756,0.452385655574073,"OH",2022-10-29,1,1,1,0,1,0,1,1,0,0,1,0
"1499",2.59247379555854,0.596338803259797,"OH",2022-10-30,1,0,1,0,1,1,1,0,0,0,1,0
"1500",15.8545996753935,0.487681605971576,"OH",2022-10-31,1,1,1,0,1,0,1,0,0,0,1,0
"1501",10.2180389193995,0.593077495629905,"OH",2022-11-01,1,0,1,0,0,0,1,0,0,0,0,0
"1502",4.89435383823913,0.544599418414934,"OH",2022-11-02,1,1,1,0,1,0,1,0,0,0,1,0
"1503",15.9033312240687,0.579840339496439,"OH",2022-11-03,0,1,0,0,1,0,0,0,0,0,1,0
"1504",13.3940131341032,0.596615303534978,"OH",2022-11-04,1,1,1,0,1,0,1,0,1,0,1,0
"1505",9.99026212770779,0.603866877525423,"OH",2022-11-05,1,1,1,0,1,0,1,0,1,0,1,0
"1506",9.10629919760921,0.672094507792572,"OH",2022-11-06,1,0,1,0,1,0,1,0,0,0,1,0
"1507",22.1834072931056,0.652895930631933,"OH",2022-11-07,1,1,0,0,1,0,1,1,0,0,1,0
"1508",21.7906066386745,0.716960653019253,"OH",2022-11-08,1,1,0,0,0,0,1,0,0,0,0,0
"1509",13.4878556538142,0.65557170640655,"OH",2022-11-09,0,1,1,0,1,0,0,1,0,0,1,0
"1510",22.4512874472931,0.803524744117983,"OH",2022-11-10,1,0,1,0,1,0,1,0,0,0,1,0
"1511",19.1678341577149,0.799274123828347,"OH",2022-11-11,1,0,1,0,0,0,1,0,1,0,0,0
"1512",18.5625561125074,0.828338353984159,"OH",2022-11-12,1,1,1,0,0,0,1,0,0,0,0,0
"1513",0.406771403612396,0.249633609638657,"OK",2022-10-02,1,1,1,1,1,1,1,0,1,1,1,0
"1514",0.760325011888211,0.285524471667449,"OK",2022-10-03,1,1,1,1,1,1,1,0,1,1,1,0
"1515",0.899588245974116,0.387335095223903,"OK",2022-10-04,1,1,1,1,1,1,1,0,1,0,1,1
"1516",0.206770919535112,0.0419062687476908,"OK",2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
"1517",0.941654021024746,0.279148318456799,"OK",2022-10-06,0,1,1,1,1,1,0,1,0,1,1,1
"1518",0.111840953454222,0.0461600639740857,"OK",2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
"1519",0.0370440231265995,0.048767230947451,"OK",2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
