...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,other_95_CI,X23A_95_CI
1426,0.858208980648636,0.6122455638991,NV,2023-05-25,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1427,NA,NA,NV,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NV,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,0.901472384156461,0.141540076157993,NY,2023-04-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1430,1.61887784367841,0.1218578635073025,NY,2023-04-17,1,0,1,1,1,1,1,1,1,1,0,0,1,0
1431,3.23599741552299,0.1985987238567355,NY,2023-04-18,0,0,1,1,0,0,0,1,0,1,1,0,0,0
1432,3.2527814844553,0.226421037610796,NY,2023-04-19,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1433,3.32041822129048,0.224911494203322,NY,2023-04-20,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1434,1.68097077043119,0.1100386045309545,NY,2023-04-21,0,0,1,1,1,1,1,0,1,1,1,0,0,0
1435,1.57821588455986,0.176310821126014,NY,2023-04-22,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1436,3.86756678762621,0.3005418230159125,NY,2023-04-23,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1437,5.33754117694361,0.25951129310133503,NY,2023-04-24,1,0,1,1,1,0,0,1,0,1,0,0,0,0
1438,2.46901820817186,0.2324437000157775,NY,2023-04-25,0,1,1,1,0,1,0,1,0,1,0,0,1,1
1439,2.39396413615778,0.264618675583142,NY,2023-04-26,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1440,3.278655384341,0.1137858845692945,NY,2023-04-27,0,0,1,0,1,0,0,0,0,1,1,0,1,0
1441,1.23103365259868,0.1865319454953775,NY,2023-04-28,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1442,2.61853453678008,0.3148904333177045,NY,2023-04-29,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1443,3.81029928676791,0.346164040040142,NY,2023-04-30,0,1,1,0,1,0,0,0,1,1,0,0,0,0
1444,2.25785630835402,0.23172381302571,NY,2023-05-01,0,1,1,0,1,0,1,0,0,1,0,1,0,0
1445,3.22910950690521,0.313317471334992,NY,2023-05-02,0,1,1,1,1,1,0,0,1,1,0,0,1,0
1446,3.69968763154965,0.150490546408431,NY,2023-05-03,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1447,2.42113932152891,0.22388583867807,NY,2023-05-04,0,1,1,0,0,0,1,0,0,1,0,1,0,1
1448,3.56388813574528,0.2619479860908025,NY,2023-05-05,0,0,1,0,1,1,1,0,0,1,0,0,1,1
1449,3.25366079032203,0.411682551277355,NY,2023-05-06,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1450,2.1369102428033,0.2096451144869485,NY,2023-05-07,1,1,1,0,1,1,1,0,0,0,0,1,1,0
1451,3.82352008583688,0.3247264462105355,NY,2023-05-08,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1452,2.18841171594435,0.2736730921004385,NY,2023-05-09,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1453,4.11289241291907,0.3171339764221975,NY,2023-05-10,0,1,1,1,1,0,0,0,0,1,1,0,0,0
1454,3.65916211810635,0.319421526400404,NY,2023-05-11,0,0,1,1,1,1,0,0,0,1,0,0,1,1
1455,3.19421832965444,0.2668737073032495,NY,2023-05-12,1,0,0,0,1,1,1,1,0,0,0,0,1,0
1456,1.19702778790834,0.3590445141881175,NY,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1457,2.74535341338541,0.3621921720332715,NY,2023-05-14,0,1,1,1,1,1,1,0,0,1,0,0,1,1
1458,2.05856848550025,0.3759074314963295,NY,2023-05-15,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1459,3.08340982316709,0.2829846190975795,NY,2023-05-16,0,0,1,1,0,0,1,0,1,1,0,0,0,0
1460,3.22332517003695,0.33128761349849,NY,2023-05-17,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1461,9.51477908608634,0.454464986772591,NY,2023-05-18,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1462,2.31081769692936,0.310888993866963,NY,2023-05-19,0,0,1,1,0,1,1,0,0,1,0,0,1,0
1463,1.76293857252263,0.3296524571480115,NY,2023-05-20,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1464,1.79418071684806,0.3347232684149165,NY,2023-05-21,0,1,1,1,1,1,1,0,0,1,0,0,1,0
1465,6.60328181193619,0.3276419202934165,NY,2023-05-22,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1466,4.44785564391329,0.364118062207957,NY,2023-05-23,0,0,1,1,0,0,1,0,0,1,1,0,0,0
1467,3.52879113323233,0.3469584595274215,NY,2023-05-24,1,0,1,0,1,0,1,1,0,1,0,1,0,0
1468,6.79396427369522,0.459291883152549,NY,2023-05-25,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1469,2.40884045070174,0.3600785131473865,NY,2023-05-26,0,0,1,1,1,1,1,0,0,1,0,0,1,0
1470,1.63280002971654,0.4150175942115375,NY,2023-05-27,0,1,1,1,0,1,1,0,0,1,0,0,1,1
1471,0.604618317982122,0.01607319352547095,OH,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1472,0.950691255384153,0.1763950624793795,OH,2023-04-17,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1473,0.191145207776691,0.01839290718365165,OH,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1474,1.15305278182946,0.0196974123787517,OH,2023-04-19,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1475,0.10322893456394901,0.0211075499653835,OH,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1476,0.629337946227889,0.0226307395813001,OH,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1477,0.364778873751079,0.0242748227675346,OH,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1478,NA,NA,OH,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,0.550995786410439,0.0279591540143054,OH,2023-04-24,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1480,1.32432099631961,0.307144527301869,OH,2023-04-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1481,0.290713327947972,0.0322317005837534,OH,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1482,0.319039090172813,0.03461257566603275,OH,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1483,0.332497778631608,0.0371700975573266,OH,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1484,0.0576861953912913,0.03991488903035385,OH,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1485,0.187716750841576,0.0428578850015796,OH,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1486,1.02547300730301,0.1164449056657355,OH,2023-05-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1487,1.04753915565447,0.3186033644232165,OH,2023-05-02,0,1,1,1,1,1,1,0,1,1,0,1,1,0
1488,0.902455613616545,0.233054566275854,OH,2023-05-03,0,1,1,1,1,1,1,0,0,1,1,1,1,0
1489,0.952464266450101,0.056839041929718,OH,2023-05-04,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1490,1.11125085150626,0.379220325947661,OH,2023-05-05,1,1,1,1,1,0,1,1,0,1,0,0,0,1
1491,0.289592375253629,0.0653179351813895,OH,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1492,0.95923164756855706,0.1490724216165005,OH,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1493,0.107603055076862,0.0749128358407525,OH,2023-05-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1494,2.11226057934533,0.125597051307289,OH,2023-05-09,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1495,0.903627811109923,0.1712406315548345,OH,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1496,0.125926694927911,0.091589749679149,OH,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1497,0.897095435179556,0.410622548940251,OH,2023-05-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1498,0.583052813111225,0.339812499616458,OH,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1499,0.161679823966122,0.111239333324165,OH,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1500,0.717292892576066,0.3918588295479445,OH,2023-05-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1501,0.444253424090915,0.3041800482147755,OH,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1502,0.570822710535731,0.340468349681508,OH,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1503,0.943121021929493,0.1423891073254795,OH,2023-05-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1504,1.37012765931195,0.439357221329197,OH,2023-05-19,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1505,0.790809715425277,0.2926242765636095,OH,2023-05-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1506,0.630182761281756,0.169566835950103,OH,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1507,0.649287362007449,0.1793457487654385,OH,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1508,1.26269971407791,0.594805594202605,OH,2023-05-23,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1509,1.32986882299319,0.51726057078183,OH,2023-05-24,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1510,0.291768747494711,0.2107553076392295,OH,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1511,0.617515683252537,0.362544098033452,OH,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1512,0.319895645054085,0.233319618637154,OH,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1513,0.0222697057732221,0.01607319352547095,OK,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1514,1.14548127880439,0.808188169761095,OK,2023-04-17,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1515,NA,NA,OK,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,0.0936073425194202,0.0196974123787517,OK,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1517,0.0288210218077092,0.0211075499653835,OK,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1518,0.0318902470723526,0.0226307395813001,OK,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1519,NA,NA,OK,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,0.0373806059533111,0.02604806494397165,OK,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1521,3.19132796336238,0.379221609192404,OK,2023-04-24,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1522,0.420223476968039,0.0300171950629317,OK,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1523,0.0432892892054675,0.0322317005837534,OK,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1524,0.474955909423182,0.03461257566603275,OK,2023-04-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1525,0.975139513495669,0.419597327531912,OK,2023-04-28,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1526,NA,NA,OK,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,0.394412215845614,0.04601029188656305,OK,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1529,0.529783424194518,0.172694023300981,OK,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1530,0.243840421034592,0.0529892232467795,OK,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1531,0.258086195220355,0.056839041929718,OK,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1532,0.0840527364620128,0.0609447216571615,OK,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1533,0.0906441454569383,0.0653179351813895,OK,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1534,0.0972635841641862,0.069970211202322,OK,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1535,0.109427249150302,0.0749128358407525,OK,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1536,0.986538596432697,0.2048024289317905,OK,2023-05-09,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1537,0.11911625253669,0.0857124192646235,OK,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1538,0.46356546689369,0.2453064538597445,OK,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1539,NA,NA,OK,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.149439961151313,0.111239333324165,OK,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1542,0.169344437208642,0.118486281611394,OK,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1543,0.694985160631255,0.482268817510825,OK,2023-05-16,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1544,0.673664109264948,0.467966314262587,OK,2023-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1545,NA,NA,OK,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,0.727147530719948,0.51853609485471,OK,2023-05-22,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1550,0.25848441106439,0.1894757621950835,OK,2023-05-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1551,NA,NA,OK,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,NA,NA,OK,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,NA,NA,OK,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,0.918501678747624,0.1559726958468375,OR,2023-04-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1556,0.765298578858467,0.01718703180846735,OR,2023-04-17,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1557,0.0911959730031511,0.01839290718365165,OR,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1558,0.0282099825544562,0.0196974123787517,OR,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1559,0.459667416603034,0.0211075499653835,OR,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1560,0.114533061504529,0.0226307395813001,OR,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1561,0.236325947904053,0.0242748227675346,OR,2023-04-22,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1562,1.67262024982221,0.2873581339863065,OR,2023-04-23,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1563,1.26426552098173,0.0279591540143054,OR,2023-04-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1564,0.279302412952162,0.0300171950629317,OR,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1565,0.0458059246644571,0.0322317005837534,OR,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1566,0.163963314621828,0.03461257566603275,OR,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1567,0.180165580178365,0.0371700975573266,OR,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1568,4.06651139758094,0.4233898632950945,OR,2023-04-29,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1569,1.64370284127808,0.332132845919285,OR,2023-04-30,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1570,0.549634096208466,0.25544999495369,OR,2023-05-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1571,0.94807269034553,0.1955214232985605,OR,2023-05-02,1,1,1,1,1,0,1,1,0,1,1,0,0,0
1572,0.788419254364113,0.139211355934051,OR,2023-05-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1573,0.560602078753037,0.175277761561217,OR,2023-05-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1574,0.525370420421142,0.2541503346343895,OR,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1575,1.26057022172876,0.4848780411785825,OR,2023-05-06,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1576,0.10217267298992,0.069970211202322,OR,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1577,1.86333479792915,0.3451193765536525,OR,2023-05-08,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1578,0.482073938197413,0.2467711973134635,OR,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1579,0.90369815806095,0.2416346238199915,OR,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1580,1.88404672255502,0.1712526967345995,OR,2023-05-11,1,0,1,1,1,0,0,1,0,1,0,1,0,0
1581,1.01201494945544,0.4397971222800105,OR,2023-05-12,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1582,1.58371906242396,0.415473822819936,OR,2023-05-13,1,1,1,0,1,0,1,1,0,1,0,1,0,0
1583,0.792241295174976,0.111239333324165,OR,2023-05-14,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1584,0.701479321712136,0.229003466164523,OR,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1585,0.452177125976118,0.3041800482147755,OR,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1586,0.661833124151479,0.382967671208534,OR,2023-05-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1587,1.11716593863108,0.458942858655386,OR,2023-05-18,1,1,1,1,1,0,1,1,1,1,0,1,0,0
1588,1.31859790918371,0.61209210487955,OR,2023-05-19,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1589,1.94801723266881,0.581136650797765,OR,2023-05-20,0,1,1,1,1,0,0,0,0,1,0,1,0,0
1590,0.575774043812699,0.3465074818843715,OR,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1591,0.753030981973166,0.3463111917657695,OR,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1592,0.684712374333407,0.1894757621950835,OR,2023-05-23,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1593,0.807674891498489,0.407965399882513,OR,2023-05-24,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1594,0.290506081057356,0.2107553076392295,OR,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1595,2.08707933449471,0.400104931030267,OR,2023-05-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1596,0.768618438486517,0.4145974942709495,OR,2023-05-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1597,0.972557680549205,0.2960378836654305,PA,2023-04-16,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1598,1.81466083051608,0.2250345767688835,PA,2023-04-17,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1599,0.53429249254766,0.01839290718365165,PA,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1600,0.964355039458221,0.187288807962657,PA,2023-04-19,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1601,1.81885490917279,0.362468280342153,PA,2023-04-20,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1602,0.923617696468197,0.0226307395813001,PA,2023-04-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1603,0.48123886649269,0.127279944695193,PA,2023-04-22,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1604,2.00227630802622,0.3179821304778975,PA,2023-04-23,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1605,1.00740748663246,0.133580003260318,PA,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1606,0.987641310932206,0.222566690155769,PA,2023-04-25,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1607,0.873912462100091,0.227046355231251,PA,2023-04-26,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1608,1.70324482406251,0.461286958594819,PA,2023-04-27,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1609,0.915121034368892,0.1842585811361625,PA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1610,0.184523921600394,0.03991488903035385,PA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1611,0.195226569881424,0.0428578850015796,PA,2023-04-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1612,1.43262215361311,0.191007009394574,PA,2023-05-01,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1613,1.43574852685788,0.203521644318026,PA,2023-05-02,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1614,0.986887491318062,0.273875378138279,PA,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1615,3.27162337960455,0.4235443695053615,PA,2023-05-04,0,1,1,0,1,1,0,0,1,1,0,1,1,0
1616,2.03818239859807,0.2681732122489945,PA,2023-05-05,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1617,1.09309490417633,0.136166346475967,PA,2023-05-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1618,3.44555762508462,0.4837355775806335,PA,2023-05-07,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1619,4.21711825216254,0.404328750277349,PA,2023-05-08,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1620,1.30361181029024,0.2088905740998315,PA,2023-05-09,0,1,1,1,1,1,1,0,0,1,1,1,1,0
1621,1.30575106991655,0.3071469577350305,PA,2023-05-10,0,0,1,1,1,1,1,0,0,1,1,0,1,0
1622,2.46192630406467,0.372997231423173,PA,2023-05-11,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1623,0.45390520361424,0.2448205604012705,PA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1624,0.945347533560821,0.310989073095132,PA,2023-05-13,0,1,1,1,1,1,1,0,0,1,1,1,1,0
1625,0.466240788506589,0.310989622963103,PA,2023-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1626,0.578725886636009,0.2658425276822325,PA,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1627,0.685678461590516,0.482268817510825,PA,2023-05-16,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1628,1.06711955794889,0.2273991937919795,PA,2023-05-17,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1629,2.35938276660628,0.5573598183961,PA,2023-05-18,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1630,1.05601442540645,0.3924714311770385,PA,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1631,NA,NA,PA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,0.78502217089195,0.3993753628911985,PA,2023-05-21,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1633,1.40639355072462,0.483181722526648,PA,2023-05-22,0,1,1,1,1,0,1,0,0,1,0,0,0,0
1634,1.72970938813795,0.2865385880786595,PA,2023-05-23,0,0,1,1,1,1,0,0,0,1,1,1,1,0
1635,0.521676088686399,0.3690367054167775,PA,2023-05-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1636,NA,NA,PA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1637,1.22934202413903,0.585321060604925,PA,2023-05-26,0,1,1,1,1,1,1,0,0,1,0,1,1,0
1638,0.321025417843701,0.233319618637154,PA,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1639,NA,NA,PR,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,0.0311934216242632,0.0226307395813001,PR,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1645,NA,NA,PR,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.0662676432811029,0.04601029188656305,PR,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,1.08851180671849,0.773797948993535,PR,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1657,NA,NA,PR,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,0.0864787349740844,0.0609447216571615,PR,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1659,NA,NA,PR,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.108460054353583,0.0749128358407525,PR,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,2.03277154858833,0.738917842183225,PR,2023-05-09,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1663,NA,NA,PR,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
