...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1292,NA,NA,NH,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.671042468603606,0.47018164595164,NH,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1298,0.366895958176268,0.2563956100878385,NH,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1299,NA,NA,NH,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.71736071419461,0.4446267969888665,NJ,2023-06-04,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
1304,1.77494995183177,0.3739104573073405,NJ,2023-06-05,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1305,1.04648855458322,0.407949568705532,NJ,2023-06-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1306,1.07417764099427,0.455873483656577,NJ,2023-06-07,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1307,1.39424989836266,0.340120313410954,NJ,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1308,0.553999741266475,0.32580499249349,NJ,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1309,0.958189835489694,0.3757910214882695,NJ,2023-06-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1310,0.896012877273488,0.3325441713141425,NJ,2023-06-11,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1311,0.87223220930926,0.61960394050209,NJ,2023-06-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1312,0.459701034389035,0.313833791605868,NJ,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1313,0.799583639886461,0.401644266949411,NJ,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1314,2.39057519119772,0.4817721794658905,NJ,2023-06-15,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1315,1.34534396484519,0.363514611386548,NJ,2023-06-16,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1316,NA,NA,NJ,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317,0.450816593022793,0.311634678258656,NJ,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1318,1.58901222356099,0.4220090871070405,NJ,2023-06-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1319,1.65334861582188,0.373611960396496,NJ,2023-06-20,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1320,2.13139452739112,0.3878928765406495,NJ,2023-06-21,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0
1321,1.80998357012257,0.394103107042253,NJ,2023-06-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1322,2.5608449618619,0.3924162794531955,NJ,2023-06-23,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
1323,1.53714535970619,0.3453610720171605,NJ,2023-06-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1324,0.916007220865868,0.4485257812350215,NJ,2023-06-25,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1325,1.08923957716885,0.332642429157174,NJ,2023-06-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1326,0.99268653814943,0.485582738927158,NJ,2023-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1327,1.28758158030096,0.411556469114604,NJ,2023-06-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1328,1.34772386273217,0.35660189808708,NJ,2023-06-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1329,2.00256443270283,0.4100540226876155,NJ,2023-06-30,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1330,NA,NA,NJ,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1331,NA,NA,NJ,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,0.978101397748997,0.443982888333414,NJ,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1333,1.15731014010287,0.3809452474691705,NJ,2023-07-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1334,2.3772025086428,0.417554510797118,NJ,2023-07-05,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1335,1.02088213987926,0.4035236384978035,NJ,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1336,1.21825316914837,0.393361988481308,NJ,2023-07-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
1337,1.33161212604351,0.486701348622968,NJ,2023-07-08,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1338,0.788176204824908,0.400347159203647,NJ,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1339,3.80050884901566,0.53522708173445,NJ,2023-07-10,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
1340,1.21550184028742,0.421131695059782,NJ,2023-07-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1341,2.18099658103747,0.4309052572168765,NJ,2023-07-12,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
1342,1.56932808901448,0.4662070354942815,NJ,2023-07-13,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
1343,2.78692652331557,0.4726849926195935,NJ,2023-07-14,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
1344,0.993425550986514,0.437855499881871,NJ,2023-07-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1345,0.849074139648616,0.445005631685375,NM,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1346,1.36471175241882,0.3092704927418205,NM,2023-06-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0
1347,1.89942827631451,0.267876276868208,NM,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1348,0.544966628056526,0.335412419119207,NM,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1349,0.321367318171954,0.2286633652726305,NM,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1350,1.16408621038915,0.28815532245718,NM,2023-06-09,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1351,0.568150311126952,0.342043531098103,NM,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1352,0.824950635466715,0.3140263130973485,NM,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1353,0.85244446802421,0.3185799733439575,NM,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1354,0.843483170323856,0.43824961597159,NM,2023-06-13,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1355,1.74592004849756,0.2925471623561685,NM,2023-06-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1356,0.919822257785317,0.3709739135933025,NM,2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1357,1.04615678232181,0.329412978631505,NM,2023-06-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1358,0.435444671418705,0.303157850740241,NM,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1359,NA,NA,NM,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1360,1.98150222315107,0.33276131288915,NM,2023-06-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1361,0.487495178311424,0.3218040795175775,NM,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1362,2.49959500531707,0.391272248173387,NM,2023-06-21,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1363,2.93110113290333,0.35757084194685,NM,2023-06-22,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1364,NA,NA,NM,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,0.524687189950102,0.3620495527180155,NM,2023-06-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1366,0.812263790434425,0.4270443880086295,NM,2023-06-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1367,NA,NA,NM,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1368,0.820910766897219,0.58468380831306,NM,2023-06-27,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1369,0.852616565975384,0.4321655523947705,NM,2023-06-28,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1370,NA,NA,NM,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1371,1.71667433205209,0.4006472781626415,NM,2023-06-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1372,0.961131048631036,0.431051134535785,NM,2023-07-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1373,0.596688125821379,0.4251912543875465,NM,2023-07-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1374,0.368018235642495,0.265260542257485,NM,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1375,NA,NA,NM,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1376,0.625500888680252,0.446920673874862,NM,2023-07-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1377,1.81542454516291,0.3894153504554885,NM,2023-07-06,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1378,0.767419636992509,0.3966002328796745,NM,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1379,1.00655304373914,0.4520776370215945,NM,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1380,1.8333815992359,0.552256382561825,NM,2023-07-09,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1381,NA,NA,NM,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1382,NA,NA,NM,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383,0.702556761201222,0.492724827034246,NM,2023-07-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1384,0.367819213355563,0.256938145559823,NM,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1385,NA,NA,NM,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1386,NA,NA,NM,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,0.604453855148531,0.427190050846042,NV,2023-06-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1388,2.82699346937706,0.462128731932958,NV,2023-06-05,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1389,1.11895844211742,0.3737229456605175,NV,2023-06-06,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1390,0.315739582578608,0.2207863085414875,NV,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1391,1.83282498982897,0.391845413213042,NV,2023-06-08,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1392,1.61269519546809,0.3903856222931565,NV,2023-06-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1393,0.913024549493533,0.3347232801163475,NV,2023-06-10,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1394,0.359902657890399,0.2528999347622485,NV,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1395,0.898812303103492,0.3305109655130535,NV,2023-06-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1396,0.662695892797997,0.369255697229803,NV,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1397,NA,NA,NV,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,NA,NA,NV,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,NA,NA,NV,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,0.468639417427992,0.332256076035439,NV,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1401,NA,NA,NV,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NV,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,NA,NA,NV,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1404,0.601803251401075,0.4188543785805875,NV,2023-06-21,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1405,0.866601362748693,0.418057740863508,NV,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1406,NA,NA,NV,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,0.605980797497543,0.356723607436496,NV,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1408,0.829078543176193,0.58446646962652,NV,2023-06-25,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1409,0.595839270053362,0.3527997901261495,NV,2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1410,NA,NA,NV,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,NA,NA,NV,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,0.900921742124759,0.4211975809492375,NV,2023-06-29,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1413,NA,NA,NV,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,NA,NA,NV,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,0.668771221472846,0.378218796203267,NV,2023-07-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1416,0.367500477912005,0.265260542257485,NV,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1417,NA,NA,NV,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,1.86695999224189,0.459101451546988,NV,2023-07-05,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
1419,1.90201670711653,0.3301990186637115,NV,2023-07-06,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1420,NA,NA,NV,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NV,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,0.839355788697622,0.591413664223785,NV,2023-07-09,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1423,1.44515721085522,0.4803421982728155,NV,2023-07-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1424,1.11743080002913,0.53991607408907,NV,2023-07-11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1425,0.631097539850106,0.4480956875952425,NV,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1426,0.578330700377203,0.41628107127156,NV,2023-07-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1427,0.837620887165941,0.4402966948397835,NV,2023-07-14,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1428,NA,NA,NV,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,2.48719277075037,0.3319593510386725,NY,2023-06-04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1430,2.90205349418771,0.388015823931025,NY,2023-06-05,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0
1431,3.65081638506045,0.3902360530980995,NY,2023-06-06,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
1432,3.16191741734626,0.369365197538121,NY,2023-06-07,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
1433,2.89317125025452,0.408929826017046,NY,2023-06-08,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0
1434,2.72622586133608,0.377139459517962,NY,2023-06-09,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1435,4.04145497344828,0.4159188758734765,NY,2023-06-10,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1436,5.19348558409342,0.319108979231361,NY,2023-06-11,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
1437,3.65599759381816,0.3863890612722955,NY,2023-06-12,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1438,2.70938777558619,0.397223458667676,NY,2023-06-13,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
1439,4.17271361630935,0.3456007952150435,NY,2023-06-14,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1440,2.37540798418551,0.4504203927586005,NY,2023-06-15,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1441,1.19068687627816,0.4534553527457585,NY,2023-06-16,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1442,1.95509340593218,0.370520893562804,NY,2023-06-17,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1443,2.92961115465408,0.4057834504811825,NY,2023-06-18,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1444,5.52466052755118,0.348706511501793,NY,2023-06-19,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
1445,6.2002719749546,0.386479840706861,NY,2023-06-20,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
1446,3.89770403175291,0.377142860938521,NY,2023-06-21,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
1447,5.14576768433953,0.36479572900032,NY,2023-06-22,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0
1448,6.4997778698436,0.39979127010821,NY,2023-06-23,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1449,2.25515254451839,0.388046035698301,NY,2023-06-24,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1450,2.09366971541055,0.4113844714092565,NY,2023-06-25,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0
1451,2.19215873106073,0.37526659357242,NY,2023-06-26,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1452,2.27986693866803,0.4097718742530165,NY,2023-06-27,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1453,1.76126569351987,0.38284231358804,NY,2023-06-28,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1454,2.51034677638385,0.4451243947688825,NY,2023-06-29,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1455,2.92607134983906,0.422384912488088,NY,2023-06-30,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1456,0.598097799758734,0.4235540397639905,NY,2023-07-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1457,1.03718842474036,0.438214966932314,NY,2023-07-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
1458,2.11316266109747,0.407108867829156,NY,2023-07-03,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1459,1.62152373356363,0.3790616413135645,NY,2023-07-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1460,6.67534092751819,0.4384643238411275,NY,2023-07-05,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1461,6.31261880289065,0.4100170695047245,NY,2023-07-06,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
1462,2.77638042942373,0.394524726448219,NY,2023-07-07,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
1463,1.87453996095101,0.415543696810908,NY,2023-07-08,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
1464,3.39393047351388,0.452494441781757,NY,2023-07-09,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1
1465,1.72064687554672,0.406574425959583,NY,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1466,2.80520558309097,0.409323335588018,NY,2023-07-11,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1467,4.189293990515,0.4336835769927505,NY,2023-07-12,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
1468,3.117517523178,0.3723033929075175,NY,2023-07-13,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
1469,2.79546242895691,0.3909815810247995,NY,2023-07-14,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
1470,5.59736652254229,0.4393896761932635,NY,2023-07-15,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1471,0.886642282613424,0.4149145980004835,OH,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1472,NA,NA,OH,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,0.581739167050431,0.410784497315615,OH,2023-06-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1474,NA,NA,OH,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,1.67969640031977,0.4948074165082735,OH,2023-06-08,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1476,0.457242574777636,0.311947116953422,OH,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1477,0.456401179085604,0.31222495318957,OH,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1478,NA,NA,OH,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,NA,NA,OH,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,NA,NA,OH,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,0.48991081573598,0.351413663767246,OH,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1482,0.831419618121411,0.58949841074974,OH,2023-06-15,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1483,0.802684184467359,0.56701105170277,OH,2023-06-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
