"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI","X22B_95_CI"
"1324",4.55725414020544,0.529959780523752,"NJ",2022-12-11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"1325",9.32225609855236,0.54051918001801,"NJ",2022-12-12,1,1,0,1,0,1,1,1,1,0,0,0,0,0
"1326",4.85970341993707,0.381389701192483,"NJ",2022-12-13,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"1327",0.0744850160267694,0.101000800896703,"NJ",2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1328",2.70550686104492,0.898207049437875,"NJ",2022-12-15,1,1,0,1,0,1,1,1,0,0,0,0,1,0
"1329",11.194857567828,0.616299986842612,"NJ",2022-12-16,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"1330",9.29882708532856,0.578471819842532,"NJ",2022-12-17,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"1331",9.00043375109984,0.653555116837933,"NJ",2022-12-18,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"1332",17.3456767276349,0.615556073166708,"NJ",2022-12-19,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"1333",4.19076114718844,0.423759499239955,"NJ",2022-12-20,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"1334",1.34515994682604,0.852983361785809,"NJ",2022-12-21,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"1335",1.03129068747266,0.656709028447162,"NJ",2022-12-22,1,1,1,1,0,1,1,1,0,1,1,0,1,0
"1336",32.7681589862115,0.837876299815109,"NJ",2022-12-23,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"1337",3.35236070305123,0.545719253934088,"NJ",2022-12-24,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"1338",0.81843100535719,0.491502168189189,"NJ",2022-12-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1339",5.72906611473098,0.519225159570231,"NJ",2022-12-26,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"1340",11.8447027810477,0.36317636688956,"NJ",2022-12-27,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"1341",16.8297396512733,0.480086813902658,"NJ",2022-12-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1342",2.052788665727,0.734798639682758,"NJ",2022-12-29,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"1343",15.1377926782303,0.714930543115886,"NJ",2022-12-30,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"1344",12.3905129475198,0.727742687627848,"NJ",2022-12-31,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1345",4.31084600711194,0.614644970378675,"NM",2022-11-20,1,1,0,1,1,0,0,0,1,1,0,1,0,0
"1346",17.835543559087,0.535138396864682,"NM",2022-11-21,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"1347",11.3708773567239,0.572718842544186,"NM",2022-11-22,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"1348",9.54527439041161,0.551775487515165,"NM",2022-11-23,0,1,1,0,1,1,0,0,0,1,0,1,0,0
"1349",9.8538193908068,0.602721659654527,"NM",2022-11-24,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"1350",13.8675301646071,0.581509510890896,"NM",2022-11-25,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"1351",8.29642517050014,0.577996790667188,"NM",2022-11-26,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1352",16.1463028086748,0.602780712152395,"NM",2022-11-27,0,0,0,0,1,1,0,1,1,0,0,0,1,0
"1353",15.7726694889607,0.554513275226855,"NM",2022-11-28,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"1354",5.4193230336107,0.580903347243004,"NM",2022-11-29,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"1355",8.93404854708118,0.649974021348469,"NM",2022-11-30,1,1,0,1,1,1,0,0,1,0,1,1,1,0
"1356",13.1632526450537,0.643093466548434,"NM",2022-12-01,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"1357",10.0020866803161,0.671468226487014,"NM",2022-12-02,1,1,0,0,1,1,0,0,1,0,0,0,1,0
"1358",3.03590561208107,0.584577246342795,"NM",2022-12-03,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"1359",3.53231776513575,0.633577922422466,"NM",2022-12-04,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"1360",8.8449794637584,0.615621843211585,"NM",2022-12-05,1,0,0,0,0,1,0,0,1,0,0,1,1,0
"1361",6.76211086618699,0.62763562746704,"NM",2022-12-06,1,1,0,1,1,1,0,1,0,0,1,0,1,0
"1362",7.55317821683117,0.736332711344637,"NM",2022-12-07,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"1363",2.85861986065973,0.497439389484802,"NM",2022-12-08,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"1364",5.43641628396867,0.493979772143743,"NM",2022-12-09,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"1365",1.28687527006305,0.52679995413778,"NM",2022-12-10,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"1366",1.59651050091728,0.537025967883847,"NM",2022-12-11,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"1367",2.93112575096778,0.472173290431353,"NM",2022-12-12,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"1368",3.31453866888639,0.576268648415951,"NM",2022-12-13,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"1369",2.39556506742239,0.619041117330191,"NM",2022-12-14,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"1370",3.01962795932517,0.655734109728281,"NM",2022-12-15,1,1,0,1,1,0,0,1,0,1,0,1,0,1
"1371",0.739347822236463,0.350057051063156,"NM",2022-12-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1372",3.95247649345922,0.623721879419944,"NM",2022-12-17,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"1373",1.85433931392395,0.568200603576977,"NM",2022-12-18,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"1374",6.69585016604131,0.62967700447775,"NM",2022-12-19,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1375",6.03757559193539,0.646849761952613,"NM",2022-12-20,0,1,0,1,0,1,0,0,0,0,1,1,1,0
"1376",2.09464558265789,0.314816321344104,"NM",2022-12-21,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"1377",2.30736869373056,0.755547603104117,"NM",2022-12-22,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1378",1.2300888134822,0.317534167303744,"NM",2022-12-23,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"1379",0.375275054105442,0.39015250915542,"NM",2022-12-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"1380",3.32614990983619,0.959288493294372,"NM",2022-12-25,1,1,0,1,1,1,0,1,1,1,1,0,1,0
"1381",3.25320772602943,0.59610642423888,"NM",2022-12-26,1,0,1,1,0,0,0,1,0,0,1,0,0,0
"1382",7.41549297710905,0.651154664794793,"NM",2022-12-27,1,1,1,1,0,1,0,1,0,0,0,0,0,0
"1383",5.59448151699987,0.780400652993168,"NM",2022-12-28,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"1384",6.03859327028718,0.545815390347859,"NM",2022-12-29,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"1385",7.06210247103694,0.565736976172699,"NM",2022-12-30,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"1386",3.41099856623891,0.534436355669016,"NM",2022-12-31,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"1387",2.06491011144764,0.540911394719283,"NV",2022-11-20,1,1,0,1,1,1,1,0,0,0,0,1,1,0
"1388",1.86927236543713,0.582721586214904,"NV",2022-11-21,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"1389",2.97476657531283,0.593765112751237,"NV",2022-11-22,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"1390",3.78574863965068,0.498059260671982,"NV",2022-11-23,1,1,0,0,1,1,1,0,0,0,0,1,1,0
"1391",0.76444709360462,0.616895475781422,"NV",2022-11-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"1392",6.33018771497814,0.632345470048806,"NV",2022-11-25,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"1393",2.30815604454362,0.510159955263683,"NV",2022-11-26,1,1,1,1,1,0,1,1,0,0,1,1,0,0
"1394",2.55254413020656,0.53273495870812,"NV",2022-11-27,0,1,1,0,1,0,1,1,1,0,1,1,0,1
"1395",2.10715073939296,0.52027320666037,"NV",2022-11-28,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"1396",3.06152338341965,0.476009341763008,"NV",2022-11-29,0,1,1,0,1,1,1,1,0,0,0,0,1,0
"1397",8.25303921553809,0.405639965988664,"NV",2022-11-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"1398",3.34826267121166,0.432313092975639,"NV",2022-12-01,1,1,0,0,1,1,1,0,0,0,0,1,1,0
"1399",6.73274839353555,0.426408484133648,"NV",2022-12-02,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1400",3.33576529755863,0.457507875765652,"NV",2022-12-03,1,0,0,1,1,1,1,0,0,1,0,0,0,0
"1401",1.01643098258805,0.447342793480102,"NV",2022-12-04,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"1402",5.8831773838366,0.548620112658475,"NV",2022-12-05,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"1403",5.4052530540315,0.333000349020372,"NV",2022-12-06,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"1404",2.42055836590491,0.4783738657161,"NV",2022-12-07,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"1405",4.02335797842662,0.606196493148175,"NV",2022-12-08,1,1,0,1,1,0,0,0,1,0,0,1,1,0
"1406",3.21387753735557,0.572429680076361,"NV",2022-12-09,1,0,1,1,0,0,1,1,0,0,0,0,0,1
"1407",3.56796150619394,0.534459082595304,"NV",2022-12-10,1,1,1,0,0,0,0,0,0,1,0,0,0,1
"1408",2.80805035340397,0.449016931351302,"NV",2022-12-11,1,0,1,1,0,0,1,1,0,0,1,0,0,0
"1409",4.52406973533144,0.341311601569769,"NV",2022-12-12,1,1,0,0,0,0,1,1,1,0,0,0,0,0
"1410",2.68341164531217,0.676100502032311,"NV",2022-12-13,1,1,0,0,1,1,0,1,0,0,0,1,1,0
"1411",1.41054486696824,0.61944081247001,"NV",2022-12-14,1,1,1,0,1,1,1,1,0,0,0,0,1,0
"1412",3.25195100651176,0.281011168401307,"NV",2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,1,0
"1413",0.9114737020131,0.10114727632486,"NV",2022-12-16,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"1414",3.39945729078761,0.55797957106848,"NV",2022-12-17,1,1,1,1,0,0,0,1,1,0,1,0,0,0
"1415",2.5693949565132,0.303439930455835,"NV",2022-12-18,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"1416",3.74733383265942,0.548057454156611,"NV",2022-12-19,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"1417",0.472732377138276,0.114816009200679,"NV",2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1418",3.66426146521346,0.478889742795774,"NV",2022-12-21,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"1419",5.12563755788678,0.445613180318939,"NV",2022-12-22,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1420",4.55822194432924,0.478579042300338,"NV",2022-12-23,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"1421",2.820347103406,0.151748807443332,"NV",2022-12-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"1422",NA,NA,"NV",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",1.56843058203492,0.50592765814706,"NV",2022-12-26,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"1424",8.74001402202927,0.598374246863809,"NV",2022-12-27,1,0,1,0,0,1,0,1,0,0,0,0,1,0
"1425",4.30646224668348,0.441631055034388,"NV",2022-12-28,1,0,0,1,0,1,0,1,0,0,0,0,0,1
"1426",6.40365620276402,0.463120285881701,"NV",2022-12-29,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"1427",5.13362524948335,0.57951280083402,"NV",2022-12-30,1,0,0,1,0,1,0,1,0,0,1,0,1,0
"1428",3.92924340620786,0.549724382730604,"NV",2022-12-31,1,0,0,1,0,1,0,1,0,0,1,0,1,0
"1429",16.6247884871213,0.608365750552779,"NY",2022-11-20,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"1430",9.86162412004112,0.556389264381488,"NY",2022-11-21,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"1431",2.00910245384686,0.685448097173354,"NY",2022-11-22,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"1432",2.40813653918833,0.522466204174479,"NY",2022-11-23,0,0,1,1,1,1,1,0,0,0,0,1,1,0
"1433",2.12146654576278,0.830385638604169,"NY",2022-11-24,0,1,1,0,1,1,0,0,1,1,0,1,1,0
"1434",4.37245379105505,0.664364272281768,"NY",2022-11-25,1,1,1,0,0,1,0,0,0,0,0,0,1,1
"1435",5.75348496309134,0.616880213254714,"NY",2022-11-26,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"1436",18.4284921655774,0.534358700114004,"NY",2022-11-27,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"1437",16.8128184526904,0.536560813111339,"NY",2022-11-28,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"1438",7.95138455324578,0.458661901266698,"NY",2022-11-29,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"1439",1.76475674506956,0.484156449942168,"NY",2022-11-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1440",4.53665412398748,0.737878249708003,"NY",2022-12-01,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"1441",17.7094145519805,0.605016056448052,"NY",2022-12-02,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"1442",10.9623069576769,0.672641510645727,"NY",2022-12-03,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"1443",7.45099860320049,0.572160811435471,"NY",2022-12-04,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"1444",18.6560703757464,0.614295245152703,"NY",2022-12-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445",4.62058090001873,0.374940948927993,"NY",2022-12-06,1,1,0,1,1,1,0,0,0,0,0,1,1,0
"1446",3.02164299137436,0.441553255278647,"NY",2022-12-07,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1447",5.86988572766162,0.813904873513457,"NY",2022-12-08,0,1,0,0,0,1,1,0,0,0,1,0,1,0
"1448",17.2554431449928,0.670235730226289,"NY",2022-12-09,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1449",5.57481014530063,0.541942392669224,"NY",2022-12-10,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"1450",14.7647703030477,0.700491028667615,"NY",2022-12-11,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"1451",14.7015780396897,0.56382389076274,"NY",2022-12-12,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"1452",4.59412566662186,0.903683203130146,"NY",2022-12-13,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"1453",4.20587607051954,1.17132299594999,"NY",2022-12-14,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"1454",1.56371135803832,0.542950869958232,"NY",2022-12-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"1455",32.6444635612679,0.907734938084025,"NY",2022-12-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1456",13.7025271110553,0.602837253451534,"NY",2022-12-17,1,1,0,0,0,1,1,0,1,0,1,0,1,0
"1457",12.8257555221102,0.614736168730417,"NY",2022-12-18,1,0,0,0,0,0,1,1,0,0,0,0,1,1
"1458",20.9775615457758,0.679266460712648,"NY",2022-12-19,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"1459",6.9527735879048,0.299365439903769,"NY",2022-12-20,1,0,0,0,0,1,1,1,0,0,0,0,1,0
"1460",1.04097268953165,0.55523489429087,"NY",2022-12-21,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"1461",6.32816060424061,0.912905205441391,"NY",2022-12-22,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"1462",42.1151494568968,0.946286160806376,"NY",2022-12-23,1,1,0,0,0,1,0,0,1,0,0,0,1,0
"1463",5.4539411500044,0.677297117767873,"NY",2022-12-24,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"1464",10.4039769141062,0.994733628723244,"NY",2022-12-25,1,1,0,0,0,0,1,1,1,0,0,0,0,0
"1465",30.9789440246542,0.69937488764223,"NY",2022-12-26,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"1466",10.8222123545213,0.503300220169222,"NY",2022-12-27,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"1467",11.37811462394,0.557231197438155,"NY",2022-12-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1468",2.84470682535964,0.690596990114011,"NY",2022-12-29,1,1,0,1,0,1,0,1,0,0,1,0,1,1
"1469",25.7463828449635,0.771076745145221,"NY",2022-12-30,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"1470",12.7140289321787,0.682485101569734,"NY",2022-12-31,1,0,0,1,0,0,0,1,0,0,1,1,0,0
"1471",3.07430742009457,0.573558737332411,"OH",2022-11-20,1,1,1,1,1,1,0,0,1,0,0,1,0,0
"1472",4.65208247933399,0.661505326182552,"OH",2022-11-21,1,0,0,1,1,1,0,1,0,0,1,1,1,0
"1473",4.39652321433539,0.688841497766896,"OH",2022-11-22,0,1,0,1,1,0,1,0,0,0,0,1,0,0
"1474",15.1761927730701,0.68493944610608,"OH",2022-11-23,0,1,0,1,1,0,0,0,0,0,0,1,0,0
"1475",1.10254690970971,1.04943114624002,"OH",2022-11-24,1,0,0,1,1,1,1,1,0,1,1,1,1,0
"1476",4.52564290458269,0.580317605029301,"OH",2022-11-25,1,1,0,0,1,1,0,0,1,0,0,0,1,0
"1477",2.67968168710307,0.557376606088686,"OH",2022-11-26,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"1478",1.79245177515538,0.484979007182565,"OH",2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"1479",12.9928618082034,0.691749047151141,"OH",2022-11-28,1,1,0,0,1,0,0,0,1,0,0,1,0,0
"1480",12.7938181567499,0.697727327502489,"OH",2022-11-29,1,1,0,0,1,1,0,0,1,0,1,1,1,0
"1481",7.65383989093624,0.578044070025105,"OH",2022-11-30,1,1,0,0,1,1,0,0,1,0,0,1,1,0
"1482",25.3083376308067,0.686733052614969,"OH",2022-12-01,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"1483",9.06171854289044,0.816448991895747,"OH",2022-12-02,1,1,0,1,1,1,0,0,0,0,1,1,1,0
"1484",9.86688298864676,0.665424317380055,"OH",2022-12-03,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"1485",5.88021082284655,0.624792516534643,"OH",2022-12-04,0,1,0,1,1,1,0,0,1,0,1,0,1,0
"1486",3.15621017895117,0.63068484483228,"OH",2022-12-05,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"1487",8.83005886848217,0.616251576799806,"OH",2022-12-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488",22.0690213329628,0.72145735214081,"OH",2022-12-07,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"1489",11.1008488674157,0.586756842511444,"OH",2022-12-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",12.967199171197,0.690799816562905,"OH",2022-12-09,0,1,0,1,1,1,0,1,0,0,0,0,1,0
"1491",9.83862179599687,0.526190940642735,"OH",2022-12-10,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"1492",8.89378246938996,0.621820870097066,"OH",2022-12-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493",14.9651498845583,0.567102657411452,"OH",2022-12-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",10.9605302385083,0.74499934307567,"OH",2022-12-13,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"1495",6.72784326220404,0.509878304550596,"OH",2022-12-14,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1496",10.7727347421022,0.606430255663829,"OH",2022-12-15,1,1,0,0,0,1,0,0,0,0,1,0,1,0
"1497",2.64965861659564,0.633122241093176,"OH",2022-12-16,1,1,0,1,1,0,0,1,1,0,0,0,0,0
"1498",4.35739877529619,0.544198125600659,"OH",2022-12-17,1,0,1,1,0,1,0,1,1,0,0,0,1,0
"1499",4.51325884254354,0.497668685229172,"OH",2022-12-18,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"1500",22.8021734022763,0.652351372609928,"OH",2022-12-19,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1501",6.217646984245,0.598212622915017,"OH",2022-12-20,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"1502",12.6686497099987,0.694486369535276,"OH",2022-12-21,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"1503",8.58616438446474,0.700854290980786,"OH",2022-12-22,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1504",5.83912206927062,0.613824878357548,"OH",2022-12-23,0,1,1,1,0,1,0,0,0,0,0,0,1,0
"1505",2.07200894380193,0.385868015062112,"OH",2022-12-24,1,1,0,1,0,0,1,1,1,1,1,0,0,0
"1506",1.60649250815688,0.775363378497746,"OH",2022-12-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1507",17.232181925838,0.734269194450071,"OH",2022-12-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1508",9.47581799167656,0.85369576567219,"OH",2022-12-27,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"1509",16.8663983889381,0.923709092873231,"OH",2022-12-28,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"1510",8.40476700144988,0.641336556727914,"OH",2022-12-29,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"1511",11.5452780720998,0.73243167608024,"OH",2022-12-30,1,0,1,1,0,1,0,1,0,0,1,0,1,0
"1512",11.7112002554175,0.711365308414195,"OH",2022-12-31,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"1513",0.780527830362274,0.784934028189482,"OK",2022-11-20,0,1,1,1,1,1,1,0,0,0,1,1,1,0
"1514",NA,NA,"OK",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515",1.06575742205623,1.01079016123467,"OK",2022-11-22,1,0,0,1,1,1,1,1,0,0,1,1,1,0
"1516",0.22988280445187,0.326023158671753,"OK",2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1517",NA,NA,"OK",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518",0.808491931749944,0.632095123266391,"OK",2022-11-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1519",1.65870832307657,1.00578858578631,"OK",2022-11-26,1,0,0,1,1,1,0,1,0,1,1,1,1,0
"1520",2.56048224212712,0.93617793640273,"OK",2022-11-27,0,1,0,1,1,1,0,0,0,0,1,1,1,0
"1521",1.13803070844273,0.530534481847953,"OK",2022-11-28,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"1522",NA,NA,"OK",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523",1.00925129506362,0.712312981035985,"OK",2022-11-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1524",1.68812089926037,0.681311677961734,"OK",2022-12-01,0,1,1,1,1,1,1,0,1,1,1,0,1,0
"1525",1.65117388657974,0.703451835984707,"OK",2022-12-02,0,1,0,1,1,0,1,0,0,0,1,1,0,0
"1526",0.673372727042053,0.522704315549429,"OK",2022-12-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1527",0.572570772286494,0.154846740732547,"OK",2022-12-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"1528",1.6579560319872,0.604207218024141,"OK",2022-12-05,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"1529",2.21323372188334,0.630305653836516,"OK",2022-12-06,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"1530",2.12004067005766,0.6696487500141,"OK",2022-12-07,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"1531",3.41861154085121,0.588912896057948,"OK",2022-12-08,1,1,0,1,1,1,0,1,0,1,1,0,1,0
"1532",2.00933092592828,0.611994459664965,"OK",2022-12-09,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"1533",2.50154872550133,0.111917086261811,"OK",2022-12-10,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"1534",0.678540534649468,0.107854807438656,"OK",2022-12-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1535",1.40288388667207,0.399323818769823,"OK",2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"1536",8.27191953554771,0.662759076984215,"OK",2022-12-13,1,1,0,1,0,1,0,0,0,0,0,0,1,0
"1537",2.24754030469739,0.466371217672451,"OK",2022-12-14,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"1538",3.94811271647548,0.517784387452434,"OK",2022-12-15,1,1,1,1,0,0,0,1,0,0,1,0,0,0
"1539",2.37045358011737,0.506546903733618,"OK",2022-12-16,1,0,1,1,0,1,0,1,0,1,1,0,0,0
"1540",3.58438408290318,0.688057591285925,"OK",2022-12-17,1,1,0,1,0,1,0,1,1,0,1,1,1,0
"1541",2.67163584355332,0.513712520245197,"OK",2022-12-18,1,0,1,1,0,1,0,1,0,0,0,1,1,0
"1542",5.86587567281443,0.630453658667238,"OK",2022-12-19,0,1,0,1,0,1,0,0,1,0,1,0,1,0
"1543",3.95367142041915,0.398046011068912,"OK",2022-12-20,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"1544",25.1855608825464,1.05352832387435,"OK",2022-12-21,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1545",2.24972513309054,0.517227263504825,"OK",2022-12-22,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"1546",2.73271932118371,0.377668740009936,"OK",2022-12-23,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"1547",1.56560117445253,0.768237259546659,"OK",2022-12-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"1548",0.956914869099631,0.165646448238285,"OK",2022-12-25,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1549",4.38173153855877,0.648637163130003,"OK",2022-12-26,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"1550",3.24910641717545,0.661207675960928,"OK",2022-12-27,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"1551",4.58027881034326,0.497011978568746,"OK",2022-12-28,1,1,0,1,0,1,0,0,1,0,1,0,1,0
"1552",6.19657604762041,0.311538856943523,"OK",2022-12-29,1,1,0,1,0,1,1,1,0,0,1,0,1,0
"1553",6.2641276429213,0.538776581709362,"OK",2022-12-30,1,1,0,1,0,0,0,1,0,1,1,0,0,0
"1554",3.80387374646621,0.414125888100704,"OK",2022-12-31,1,1,0,1,0,0,1,1,1,0,0,0,0,1
"1555",1.10670726804467,0.485820940148025,"OR",2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"1556",1.38541528786359,0.560917767464026,"OR",2022-11-21,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1557",8.07188631405942,0.652741585026578,"OR",2022-11-22,1,1,0,1,1,1,0,1,0,0,0,1,1,0
