"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"1373",1.11259674564,0.513610377917782,"NM",2022-10-16,1,1,0,1,1,1,1,0,1,0
"1374",1.38068432970772,0.344287560744639,"NM",2022-10-17,1,1,1,1,1,1,1,0,1,0
"1375",5.99352721867847,0.325865748541049,"NM",2022-10-18,1,0,0,1,0,1,0,1,1,0
"1376",1.83754927381449,0.417751341519333,"NM",2022-10-19,0,1,1,1,1,0,0,0,1,0
"1377",3.64806520018713,0.420195929435682,"NM",2022-10-20,1,1,0,1,0,0,0,0,1,0
"1378",0.816828897045859,0.450994931009804,"NM",2022-10-21,1,1,1,1,1,1,1,0,1,0
"1379",2.25072886045248,0.408317965926139,"NM",2022-10-22,1,1,0,1,0,1,1,0,1,0
"1380",2.77584353375483,0.477947971742847,"NM",2022-10-23,1,1,0,1,0,0,1,0,1,0
"1381",21.1545311264694,0.3755443859559,"NM",2022-10-24,1,0,0,1,0,0,0,0,1,0
"1382",15.5949780563402,0.437811632140851,"NM",2022-10-25,1,0,0,0,0,0,1,0,0,0
"1383",8.34942873192669,0.494221212971127,"NM",2022-10-26,1,1,0,1,0,1,0,0,1,0
"1384",19.0847917828591,0.467510502105558,"NM",2022-10-27,0,0,0,1,0,0,0,0,1,0
"1385",4.03254730906973,0.521712301423955,"NM",2022-10-28,1,1,0,1,0,0,0,0,1,0
"1386",1.28815107935839,0.558632678014289,"NM",2022-10-29,1,1,1,1,1,0,1,0,1,1
"1387",1.99932823469148,0.0250534736112834,"NV",2022-09-18,0,1,1,1,0,0,0,0,1,0
"1388",0.985881931534753,0.181301889257009,"NV",2022-09-19,1,1,1,1,1,0,0,1,1,0
"1389",0.488725863481009,0.0251215914911528,"NV",2022-09-20,1,1,1,1,1,1,1,1,1,1
"1390",0.334154997377822,0.198576997344481,"NV",2022-09-21,1,1,1,1,1,1,1,1,1,1
"1391",0.820130730787281,0.269112045365121,"NV",2022-09-22,1,1,0,1,1,0,1,0,1,1
"1392",2.16199851754209,0.437060736175421,"NV",2022-09-23,1,1,0,1,0,0,0,0,1,0
"1393",1.25380644032135,0.22590898684114,"NV",2022-09-24,0,0,1,1,1,1,0,0,1,0
"1394",1.33280152814156,0.674141039234063,"NV",2022-09-25,1,1,0,1,0,1,0,0,1,1
"1395",0.322753333542356,0.0270426859420016,"NV",2022-09-26,1,1,1,1,1,0,1,1,1,0
"1396",0.330758410185014,0.0277263979611003,"NV",2022-09-27,1,1,1,1,1,0,1,1,1,0
"1397",0.750576315439536,0.358082638714117,"NV",2022-09-28,1,1,0,1,1,0,1,0,1,1
"1398",1.53569958310924,0.46704892348518,"NV",2022-09-29,1,1,0,1,0,1,1,0,1,0
"1399",0.997949715759672,0.304582416719454,"NV",2022-09-30,1,0,1,1,1,1,0,0,1,0
"1400",0.54520157363328,0.273414631830418,"NV",2022-10-01,1,1,1,1,1,0,1,0,1,0
"1401",1.1557275106273,1.61606163529558,"NV",2022-10-02,1,1,0,1,0,1,1,0,1,0
"1402",0.584330031629008,0.296041256120148,"NV",2022-10-03,1,1,1,1,1,1,1,0,1,0
"1403",0.184345195893568,0.0381252547687865,"NV",2022-10-04,1,1,1,1,1,0,1,1,1,0
"1404",1.30134093523968,0.426039147600626,"NV",2022-10-05,0,1,1,1,1,1,0,1,1,0
"1405",0.959365988158902,0.59217730228612,"NV",2022-10-06,1,1,1,0,1,0,1,1,0,0
"1406",0.807076250466099,0.307903420099716,"NV",2022-10-07,1,1,1,1,1,0,0,0,1,0
"1407",1.45983544158457,0.186642696514623,"NV",2022-10-08,1,1,1,0,1,1,1,0,0,0
"1408",0.73468685908219,0.195848581164464,"NV",2022-10-09,1,1,1,1,1,0,0,1,1,0
"1409",1.11759858750314,0.48541313111386,"NV",2022-10-10,1,0,1,1,1,1,0,0,1,1
"1410",1.28836929261529,0.555536786056066,"NV",2022-10-11,1,0,1,0,1,1,0,0,0,0
"1411",2.45619054132111,0.256809643676564,"NV",2022-10-12,1,1,1,1,0,1,0,0,1,0
"1412",3.07794510481657,0.329170538717215,"NV",2022-10-13,1,0,0,0,1,1,1,0,0,0
"1413",2.13019664254297,0.526260516004239,"NV",2022-10-14,1,0,1,1,1,1,0,0,1,0
"1414",0.641194438926787,0.404665850204833,"NV",2022-10-15,1,1,1,1,1,0,1,1,1,0
"1415",0.826318487737806,0.780907667396139,"NV",2022-10-16,0,1,1,1,1,0,1,0,1,0
"1416",2.92747188446903,0.630203788639715,"NV",2022-10-17,0,0,1,1,0,0,0,0,1,0
"1417",0.989191058640581,0.408192381842875,"NV",2022-10-18,0,1,1,1,1,0,1,0,1,0
"1418",1.87294107554833,0.418975150419237,"NV",2022-10-19,1,1,1,1,0,1,0,0,1,0
"1419",4.76047266985195,0.358691486209803,"NV",2022-10-20,1,1,0,1,0,1,0,0,1,0
"1420",2.03854742969914,0.478890874687523,"NV",2022-10-21,1,1,1,1,1,1,0,1,1,0
"1421",3.37280768294139,0.351172232426645,"NV",2022-10-22,1,1,0,1,0,1,0,0,1,0
"1422",5.65058501334862,0.51035102454921,"NV",2022-10-23,0,1,0,0,0,0,0,0,0,0
"1423",3.89993693248539,0.544605687014629,"NV",2022-10-24,1,1,0,0,0,0,1,0,0,0
"1424",1.13601729788949,0.537129719589942,"NV",2022-10-25,1,1,1,1,1,1,1,1,1,1
"1425",3.02127840007594,0.545443932059733,"NV",2022-10-26,1,1,0,1,0,0,0,0,1,0
"1426",4.94163651977721,0.512711971058682,"NV",2022-10-27,1,1,0,0,0,1,1,0,0,0
"1427",6.40788824610775,0.535032494260903,"NV",2022-10-28,1,1,0,0,0,0,1,0,0,0
"1428",5.14293285202049,0.607455444715284,"NV",2022-10-29,0,1,0,1,0,0,0,0,1,0
"1429",6.14421532214547,0.364614987651866,"NY",2022-09-18,0,1,0,1,0,0,0,0,1,0
"1430",18.7245902443912,0.346441088553219,"NY",2022-09-19,0,0,0,0,0,0,0,0,0,0
"1431",11.1001968885322,0.384648446895831,"NY",2022-09-20,0,0,1,0,0,0,1,0,0,0
"1432",22.3070595227009,0.389860370124996,"NY",2022-09-21,0,0,0,0,0,0,0,0,0,0
"1433",11.6508939596643,0.39766895111967,"NY",2022-09-22,0,1,1,1,0,0,0,0,1,0
"1434",2.95425748797642,0.288737725881344,"NY",2022-09-23,1,1,0,0,0,0,1,0,0,0
"1435",2.90842904970216,0.28574252236456,"NY",2022-09-24,0,1,1,1,1,0,0,0,1,1
"1436",5.82904002186729,0.492292904699667,"NY",2022-09-25,0,1,1,1,0,0,1,1,1,0
"1437",11.2589809865018,0.41638084470816,"NY",2022-09-26,0,1,0,1,0,0,0,0,1,0
"1438",2.55203115562368,0.281334454591911,"NY",2022-09-27,1,1,1,0,1,1,0,1,0,1
"1439",9.28878485635889,0.399964686279779,"NY",2022-09-28,0,1,0,0,0,0,0,0,0,0
"1440",4.3530141666285,0.340772350014743,"NY",2022-09-29,0,1,1,0,0,0,0,0,0,0
"1441",5.79518886110152,0.386459112554472,"NY",2022-09-30,0,1,0,1,0,0,0,0,1,0
"1442",2.63061028131729,0.319354462486795,"NY",2022-10-01,1,0,1,0,0,0,1,1,0,1
"1443",15.604288768992,0.480766143609817,"NY",2022-10-02,0,1,0,0,0,0,0,0,0,0
"1444",8.54083973736092,0.491072566761017,"NY",2022-10-03,0,0,0,1,0,0,0,0,1,0
"1445",10.1096482389362,0.554876200172571,"NY",2022-10-04,0,0,0,0,0,0,0,0,0,0
"1446",1.23966584959494,0.375369386370777,"NY",2022-10-05,1,1,1,0,1,1,0,0,0,0
"1447",5.06253857044001,0.444195686677174,"NY",2022-10-06,0,1,1,0,0,0,1,0,0,0
"1448",8.91977826769703,0.476590164251844,"NY",2022-10-07,0,1,0,1,0,0,0,0,1,0
"1449",4.1716288712937,0.402768958349153,"NY",2022-10-08,1,1,0,0,0,0,0,0,0,0
"1450",0.905719443145185,0.391726936543075,"NY",2022-10-09,1,1,1,1,1,1,0,1,1,0
"1451",4.19374839703286,0.423213225430117,"NY",2022-10-10,1,1,1,0,0,0,0,0,0,0
"1452",15.0450723394424,0.504055466475061,"NY",2022-10-11,0,0,1,1,0,0,0,0,1,0
"1453",2.66624287725281,0.333161682776797,"NY",2022-10-12,1,1,0,1,1,0,0,0,1,0
"1454",4.96905012793685,0.491356763987612,"NY",2022-10-13,0,1,0,1,1,0,0,0,1,0
"1455",9.84884853797023,0.529026742495567,"NY",2022-10-14,0,1,1,0,0,0,0,1,0,0
"1456",9.62871970647851,0.582484193402621,"NY",2022-10-15,0,0,1,0,0,0,0,0,0,0
"1457",3.43535082978848,0.599115987128213,"NY",2022-10-16,1,1,0,0,0,0,0,0,0,0
"1458",3.63669469380686,0.59041921016577,"NY",2022-10-17,1,0,1,0,0,0,0,0,0,0
"1459",1.51535666956759,0.560411004983604,"NY",2022-10-18,1,1,0,1,1,0,1,0,1,1
"1460",4.47198507894413,0.279414322602028,"NY",2022-10-19,1,1,0,1,0,0,0,0,1,0
"1461",1.33620008858928,0.633950097296581,"NY",2022-10-20,0,1,1,1,1,0,1,1,1,0
"1462",4.99854222484053,0.4703420222019,"NY",2022-10-21,0,1,0,1,0,0,0,0,1,0
"1463",3.30210759553643,0.531495835309104,"NY",2022-10-22,0,1,0,0,1,0,0,0,0,0
"1464",2.41903869581428,0.526167261301212,"NY",2022-10-23,1,1,1,0,1,1,0,0,0,0
"1465",1.78343500622075,0.608240365861581,"NY",2022-10-24,0,1,1,1,1,0,0,0,1,0
"1466",1.29565846120201,0.616299892111048,"NY",2022-10-25,0,1,1,1,1,0,1,0,1,0
"1467",4.05288366138948,0.599028822429184,"NY",2022-10-26,0,1,0,0,1,0,0,0,0,0
"1468",6.13772462685136,0.565022986958878,"NY",2022-10-27,1,1,0,1,0,0,1,0,1,0
"1469",14.6424977698262,0.628046880016934,"NY",2022-10-28,0,1,0,0,0,0,0,0,0,0
"1470",4.67469512073958,0.632900784866946,"NY",2022-10-29,1,0,0,0,1,0,0,0,0,0
"1471",3.56992851182826,0.414663984668732,"OH",2022-09-18,0,1,1,1,0,0,1,0,1,0
"1472",1.37667033744396,0.206978468143496,"OH",2022-09-19,1,1,1,1,1,1,1,0,1,0
"1473",1.962869990717,0.126849439447299,"OH",2022-09-20,1,1,1,1,0,0,0,1,1,1
"1474",4.91611474648122,0.357249539732967,"OH",2022-09-21,0,0,1,1,0,0,0,0,0,0
"1475",1.53482614388464,0.266180535749247,"OH",2022-09-22,1,1,1,1,1,0,0,1,1,0
"1476",1.86113490590545,0.147985477622916,"OH",2022-09-23,1,1,1,1,0,0,1,0,1,0
"1477",1.42755905563166,0.242458840577253,"OH",2022-09-24,0,1,1,1,1,1,1,1,1,1
"1478",1.35598431481321,0.240513435449605,"OH",2022-09-25,1,0,1,1,1,0,0,0,1,0
"1479",1.13602667708314,0.227998102191023,"OH",2022-09-26,1,1,1,1,1,0,1,0,1,1
"1480",2.13170880964213,0.168827149234921,"OH",2022-09-27,1,1,0,1,0,0,0,0,1,0
"1481",2.9681762959261,0.22770309529357,"OH",2022-09-28,0,1,0,1,1,1,0,1,1,0
"1482",2.17910148874181,0.278538183302274,"OH",2022-09-29,0,1,1,1,1,0,0,0,1,0
"1483",2.71812697385823,0.187408073116638,"OH",2022-09-30,1,1,0,1,0,0,0,1,1,0
"1484",2.71991062934817,0.0935922415365771,"OH",2022-10-01,0,1,1,1,0,0,0,0,1,0
"1485",0.9689737996573,0.300549387957648,"OH",2022-10-02,1,1,1,0,1,1,0,0,0,0
"1486",0.92871124710637,0.226055175647796,"OH",2022-10-03,1,1,1,1,1,0,1,0,1,0
"1487",1.34008664350226,0.165312599068414,"OH",2022-10-04,1,1,1,1,0,1,1,0,1,0
"1488",0.835213142444677,0.307615271253478,"OH",2022-10-05,1,1,1,1,1,1,0,0,1,0
"1489",3.94014336737364,0.370018707807771,"OH",2022-10-06,0,1,0,1,1,0,0,0,1,0
"1490",2.72224164065844,0.207788821120724,"OH",2022-10-07,1,1,0,1,0,0,1,0,0,0
"1491",1.04677751244739,0.295865395835396,"OH",2022-10-08,1,1,1,1,1,0,0,0,1,0
"1492",1.58047756684946,0.287451751950684,"OH",2022-10-09,1,1,1,1,1,0,1,0,1,0
"1493",3.91056887102243,0.295231686600902,"OH",2022-10-10,1,1,0,1,0,0,0,0,1,0
"1494",3.08547296056664,0.33323873005477,"OH",2022-10-11,0,1,0,1,1,0,1,0,1,0
"1495",5.20418776460332,0.229713707958444,"OH",2022-10-12,0,1,0,1,0,0,0,0,1,0
"1496",3.98781706109636,0.354983109035272,"OH",2022-10-13,0,1,0,1,1,0,0,0,1,0
"1497",2.66145046222155,0.244488885066608,"OH",2022-10-14,1,1,0,1,0,0,0,0,1,0
"1498",4.64169102875106,0.311276065545316,"OH",2022-10-15,0,1,0,1,0,1,0,0,1,0
"1499",1.26830750638282,0.122855711828965,"OH",2022-10-16,1,1,1,1,0,0,1,0,1,0
"1500",5.20660253557726,0.421126314889448,"OH",2022-10-17,1,0,0,1,0,1,0,0,1,0
"1501",2.17208124811343,0.384807207261898,"OH",2022-10-18,0,1,0,1,0,1,0,0,1,0
"1502",11.6037035796173,0.449028431735974,"OH",2022-10-19,0,1,0,1,0,0,0,0,1,0
"1503",3.84198357090412,0.313693921137588,"OH",2022-10-20,1,1,0,1,0,0,0,0,1,0
"1504",7.40186413546725,0.327024630460588,"OH",2022-10-21,1,1,0,1,0,0,0,0,1,0
"1505",5.87796566158416,0.399116436099978,"OH",2022-10-22,1,1,0,0,0,0,1,0,0,0
"1506",10.3775485151458,0.433340525437129,"OH",2022-10-23,0,1,0,1,0,0,0,0,1,0
"1507",13.601603508857,0.468991621207441,"OH",2022-10-24,1,1,0,1,0,1,0,0,1,0
"1508",4.70984027349809,0.448412559904408,"OH",2022-10-25,1,1,0,1,0,0,1,0,1,0
"1509",27.6655896811412,0.495135759963451,"OH",2022-10-26,0,1,0,1,0,0,0,0,1,0
"1510",14.2544589008843,0.526868075089982,"OH",2022-10-27,0,1,0,1,0,0,0,0,1,0
"1511",12.8179928080021,0.544291450798889,"OH",2022-10-28,1,1,0,1,0,0,0,0,1,0
"1512",12.2450006073198,0.569813265906407,"OH",2022-10-29,1,1,0,1,0,0,1,0,1,0
"1513",1.09380549361999,0.414663984668732,"OK",2022-09-18,0,1,1,1,1,0,1,1,1,0
"1514",0.972130375914726,0.103025546404108,"OK",2022-09-19,1,1,1,1,1,0,1,1,1,0
"1515",0.717958617048489,0.285092758490192,"OK",2022-09-20,1,1,1,1,1,0,1,1,1,0
"1516",1.15639851428298,0.0252419500089041,"OK",2022-09-21,1,1,1,1,0,0,1,0,1,0
"1517",0.512721410735568,0.136845718336942,"OK",2022-09-22,1,1,1,1,1,0,1,1,1,0
"1518",0.692313973785132,0.265575287601239,"OK",2022-09-23,1,1,1,1,1,0,1,0,1,0
"1519",0.49251665106735,0.337682940509329,"OK",2022-09-24,1,1,1,1,1,0,1,1,1,0
"1520",0.215935622881631,0.0264860569349222,"OK",2022-09-25,1,1,1,1,1,1,1,1,1,1
"1521",0.431897016579148,0.168377971202098,"OK",2022-09-26,1,1,1,1,1,0,1,1,1,0
"1522",0.388799963059111,0.221739930962603,"OK",2022-09-27,1,1,1,1,1,0,1,0,1,1
"1523",1.32456978776861,0.427016326421892,"OK",2022-09-28,1,0,1,1,0,0,0,1,1,0
"1524",0.588104852442114,0.415823061037659,"OK",2022-09-29,1,1,1,1,1,0,1,1,1,0
"1525",0.874365573943381,0.801006246736099,"OK",2022-09-30,0,1,1,1,1,0,1,1,1,0
"1526",NA,NA,"OK",2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527",0.453866640837542,0.252267944914483,"OK",2022-10-02,1,1,1,1,1,0,1,0,1,0
"1528",0.904841945536519,0.289471607218215,"OK",2022-10-03,0,1,1,1,1,0,1,0,1,0
"1529",0.956197413741499,0.389392732205202,"OK",2022-10-04,1,1,1,1,1,0,0,0,1,0
"1530",0.198889655409395,0.0408457247656367,"OK",2022-10-05,1,1,1,1,1,1,1,0,1,0
"1531",0.937984628670408,0.278950355352327,"OK",2022-10-06,1,1,1,0,1,1,1,0,0,1
"1532",0.114716771059512,0.0477506121982123,"OK",2022-10-07,1,1,1,1,1,1,1,0,1,0
"1533",0.0392762602377006,0.0520894122275878,"OK",2022-10-08,1,1,1,1,1,1,1,1,1,1
"1534",0.0405768558813293,0.0571399251388696,"OK",2022-10-09,1,1,1,1,1,1,0,1,1,0
"1535",2.00796411256825,0.909274714260786,"OK",2022-10-10,0,1,1,1,0,0,1,1,1,0
"1536",0.315185459705451,0.0698097211822524,"OK",2022-10-11,1,1,1,1,1,1,1,0,1,0
"1537",0.823677334958273,0.780844926218726,"OK",2022-10-12,0,1,1,1,1,0,0,1,1,1
"1538",0.576102311762465,0.0867544078795681,"OK",2022-10-13,1,1,1,1,1,1,1,0,1,0
"1539",0.706111894540356,0.438359240002254,"OK",2022-10-14,0,1,1,1,1,0,1,0,1,1
"1540",0.0773323511984472,0.109171212574936,"OK",2022-10-15,1,1,1,1,1,1,1,1,1,1
"1541",0.599589174048213,0.42057355265854,"OK",2022-10-16,1,1,1,1,1,1,1,1,1,1
"1542",1.47825067495556,0.29958208983798,"OK",2022-10-17,1,1,0,1,0,0,1,0,1,0
"1543",0.797514520016185,0.576257720214099,"OK",2022-10-18,0,1,1,1,1,0,1,0,1,1
"1544",1.75193949132629,0.329778429981697,"OK",2022-10-19,1,1,0,1,0,0,1,0,1,0
"1545",0.730049369670595,0.198401697720351,"OK",2022-10-20,1,1,1,1,1,1,0,0,1,0
"1546",1.91239450935469,0.223398061242637,"OK",2022-10-21,1,1,0,1,0,0,0,0,1,0
"1547",0.506879701808922,0.251161611145092,"OK",2022-10-22,1,1,1,1,1,1,1,0,1,0
"1548",0.948480853708734,0.28181510108237,"OK",2022-10-23,1,1,1,1,0,1,1,0,1,0
"1549",5.06453770517733,0.396493900407464,"OK",2022-10-24,1,1,0,1,0,1,1,0,1,0
"1550",2.54021267174284,0.632573922630056,"OK",2022-10-25,1,1,0,0,1,1,1,0,0,0
"1551",2.7815773684934,0.391794134899851,"OK",2022-10-26,1,1,0,1,0,1,1,1,1,1
"1552",2.40861665756659,0.434458648883857,"OK",2022-10-27,1,1,0,1,0,1,1,0,1,0
"1553",3.02677871265206,0.585306734264578,"OK",2022-10-28,1,1,0,1,0,1,1,0,1,0
"1554",0.379706724720952,0.528238631620941,"OK",2022-10-29,1,1,1,1,1,1,1,1,1,1
"1555",0.921027334001857,0.279693861984999,"OR",2022-09-18,1,1,1,0,1,0,1,1,0,1
"1556",1.36857701187423,0.0900314311866848,"OR",2022-09-19,1,1,1,1,0,0,0,1,1,0
"1557",1.08747862972894,0.347910342846233,"OR",2022-09-20,1,0,1,1,1,1,0,0,1,0
"1558",0.987968993540324,0.103242721309914,"OR",2022-09-21,1,1,1,1,1,1,1,0,1,0
"1559",5.27584196318368,0.345262917114437,"OR",2022-09-22,0,1,0,1,0,0,1,0,1,1
"1560",1.42083948058471,0.120781912886747,"OR",2022-09-23,0,1,1,1,1,0,1,0,1,0
"1561",1.57337485434941,0.122610660369036,"OR",2022-09-24,0,1,1,0,1,0,1,1,0,1
"1562",0.946990702589907,0.243292282906612,"OR",2022-09-25,1,1,1,0,1,0,1,1,0,1
"1563",1.11921132253996,0.104777092835055,"OR",2022-09-26,1,1,1,1,0,0,0,1,1,1
"1564",2.29787906330709,0.152948727140717,"OR",2022-09-27,0,0,1,1,1,0,1,1,1,0
"1565",1.29143880748569,0.133786027789741,"OR",2022-09-28,0,1,1,1,1,0,0,1,1,0
"1566",1.74964703768913,0.205989491490567,"OR",2022-09-29,0,0,1,1,1,0,0,0,1,0
"1567",0.522349005127419,0.170792261838741,"OR",2022-09-30,1,1,1,1,1,0,0,0,1,0
"1568",1.54254627395407,0.28734150997289,"OR",2022-10-01,1,0,1,1,1,0,0,0,1,1
"1569",1.59345658417198,0.400197457242241,"OR",2022-10-02,1,0,1,1,1,1,0,0,1,1
"1570",2.26670777950753,0.0966856552441421,"OR",2022-10-03,1,1,0,1,0,1,1,0,1,0
"1571",0.931503782401746,0.200684882009594,"OR",2022-10-04,1,0,1,1,1,0,1,0,1,0
"1572",1.55871475728596,0.341832333684463,"OR",2022-10-05,0,1,1,1,1,0,1,0,1,0
"1573",2.39254134378668,0.10902045583339,"OR",2022-10-06,1,1,0,1,0,0,1,0,1,0
"1574",1.07493181218055,0.317466586419229,"OR",2022-10-07,0,1,1,1,1,0,1,0,1,1
"1575",1.18381967364929,0.219484979137335,"OR",2022-10-08,1,1,1,1,1,0,1,1,1,0
"1576",0.455933813033842,0.334557237190058,"OR",2022-10-09,1,1,1,1,1,0,0,0,1,0
"1577",0.651491360298533,0.338874560304844,"OR",2022-10-10,1,1,1,1,1,0,1,0,1,1
"1578",2.11909985898173,0.158854863696914,"OR",2022-10-11,1,1,0,1,0,0,0,0,1,0
"1579",2.60996750401292,0.278911961509569,"OR",2022-10-12,1,1,0,0,0,0,0,0,0,0
"1580",1.69925694187563,0.202281873985259,"OR",2022-10-13,1,1,0,1,0,1,0,0,1,0
"1581",3.08825498075584,0.0971964842942721,"OR",2022-10-14,1,1,0,1,0,1,1,0,1,0
"1582",1.41262617080841,0.109171212574936,"OR",2022-10-15,1,1,1,1,0,1,1,0,1,0
"1583",0.364553306180273,0.470193192796803,"OR",2022-10-16,1,1,1,1,1,1,1,1,1,1
"1584",2.57035541868282,0.25036311554384,"OR",2022-10-17,1,1,0,1,0,1,0,0,1,0
"1585",0.92182486967227,0.48355192570254,"OR",2022-10-18,1,0,1,1,1,1,0,1,1,0
"1586",2.44938788593251,0.303502191183132,"OR",2022-10-19,1,1,0,1,0,0,1,0,1,0
"1587",5.46063491146409,0.647604777940694,"OR",2022-10-20,0,1,0,1,1,0,0,0,1,1
"1588",3.76151235293211,0.303726368219285,"OR",2022-10-21,1,1,0,1,0,1,1,1,1,1
"1589",2.29263106655331,0.411166837372226,"OR",2022-10-22,1,1,0,1,0,1,0,0,1,0
"1590",1.17442186577779,0.55476414145315,"OR",2022-10-23,0,1,0,1,1,0,1,0,1,1
"1591",2.81640044097801,0.449899495414818,"OR",2022-10-24,1,1,0,1,0,1,1,0,1,0
"1592",0.772802320901028,0.635640965070853,"OR",2022-10-25,1,0,1,1,1,1,0,0,1,0
"1593",0.695124000453474,0.536147116130067,"OR",2022-10-26,1,1,1,1,1,1,1,0,1,0
"1594",2.38838361339677,0.434458648883857,"OR",2022-10-27,1,1,0,1,0,1,1,0,1,0
"1595",0.875631126796364,0.479994272131176,"OR",2022-10-28,1,1,1,1,0,1,1,0,1,0
"1596",1.33098833933134,0.812688602111979,"OR",2022-10-29,1,0,0,1,1,1,1,0,1,0
"1597",1.51527347260641,0.13637076248484,"PA",2022-09-18,1,1,1,1,0,1,1,1,1,1
"1598",15.1366245876648,0.442864487157121,"PA",2022-09-19,0,1,0,1,0,0,1,0,1,0
"1599",9.28879187506264,0.340093398067923,"PA",2022-09-20,0,0,1,1,0,0,0,0,1,0
"1600",3.33759108118449,0.280272594790785,"PA",2022-09-21,0,1,1,1,0,0,0,0,1,0
"1601",9.69509039025029,0.37764659273292,"PA",2022-09-22,0,1,1,1,0,0,0,0,1,0
"1602",9.45139929980207,0.381151690746049,"PA",2022-09-23,0,1,0,1,0,0,0,0,1,0
"1603",3.24675062467358,0.302618405467125,"PA",2022-09-24,1,1,0,1,0,1,0,0,1,0
"1604",2.06140580033592,0.272282116806246,"PA",2022-09-25,0,1,1,1,1,1,0,0,1,0
"1605",12.0984133755162,0.343103141363763,"PA",2022-09-26,0,1,1,1,0,0,0,0,1,0
"1606",4.09260603556227,0.291960916432825,"PA",2022-09-27,0,1,1,0,0,0,0,1,0,1
"1607",2.41400383322338,0.220999579448706,"PA",2022-09-28,1,0,0,1,1,0,1,0,1,1
"1608",3.06300035224915,0.319643644405351,"PA",2022-09-29,1,0,0,0,0,0,1,0,0,0
"1609",4.68922526710989,0.338626769412544,"PA",2022-09-30,0,1,1,1,0,0,0,1,1,0
"1610",9.90969745030534,0.412507731295077,"PA",2022-10-01,0,0,1,1,0,0,0,0,1,0
"1611",3.69306436985971,0.447544369890115,"PA",2022-10-02,0,1,1,1,0,0,1,0,1,0
"1612",3.9270103482107,0.370141836480738,"PA",2022-10-03,0,1,1,1,0,0,0,1,1,0
"1613",3.06293149877405,0.378136221795496,"PA",2022-10-04,0,1,1,1,0,0,1,0,1,1
"1614",4.69363638295689,0.396876898693863,"PA",2022-10-05,0,1,0,0,0,0,1,0,0,0
"1615",2.64059246666359,0.293159669430708,"PA",2022-10-06,0,1,0,1,1,0,1,0,1,0
"1616",4.48970981820693,0.367261192273708,"PA",2022-10-07,0,0,0,0,1,0,0,0,0,0
"1617",11.1458740135752,0.482550835083517,"PA",2022-10-08,0,1,0,0,0,0,0,0,0,0
"1618",3.98893103953002,0.449023909498942,"PA",2022-10-09,0,1,0,1,0,0,0,0,1,0
"1619",5.82945959997242,0.407565957173953,"PA",2022-10-10,0,1,0,0,1,0,0,0,0,0
"1620",6.53756417094584,0.582769984218967,"PA",2022-10-11,0,1,0,1,0,0,0,1,1,0
"1621",6.4374869887918,0.51675940883628,"PA",2022-10-12,0,0,1,0,0,0,0,0,0,0
"1622",6.22866232680854,0.335487795534032,"PA",2022-10-13,0,1,0,0,0,0,0,0,0,0
"1623",7.81791285930888,0.3865633390534,"PA",2022-10-14,0,1,0,0,1,0,0,0,0,0
"1624",10.2343559096983,0.456584666401756,"PA",2022-10-15,0,1,0,1,1,0,1,0,1,1
"1625",4.02606509751144,0.352494478402228,"PA",2022-10-16,0,1,0,1,0,0,1,0,1,0
"1626",5.80142552357139,0.456960908619802,"PA",2022-10-17,0,0,0,0,1,0,0,0,0,0
"1627",3.62910435678887,0.472258280337772,"PA",2022-10-18,0,1,0,0,1,0,0,0,0,0
"1628",8.09162620915063,0.568842811440499,"PA",2022-10-19,0,1,0,0,1,0,1,0,0,0
"1629",2.86290252376551,0.494984310284454,"PA",2022-10-20,0,1,0,1,1,0,0,1,1,1
"1630",3.09258276018016,0.420384029786141,"PA",2022-10-21,1,1,0,1,0,1,1,0,1,0
"1631",5.93524859967236,0.531939427930083,"PA",2022-10-22,0,1,0,0,0,0,1,0,0,0
"1632",3.13527372439351,0.596340182595044,"PA",2022-10-23,0,0,0,1,1,0,0,0,1,0
"1633",14.8610635396914,0.51764893575733,"PA",2022-10-24,0,0,0,0,0,0,0,0,0,0
"1634",4.49381987837373,0.621932590635827,"PA",2022-10-25,0,1,0,1,1,0,0,1,1,0
"1635",4.10062703715497,0.566694151881245,"PA",2022-10-26,1,1,0,0,0,1,0,0,0,0
"1636",11.4640335888472,0.690303333172448,"PA",2022-10-27,0,0,0,0,1,0,0,0,0,0
"1637",12.5846394968368,0.569478086926213,"PA",2022-10-28,0,0,0,1,0,0,0,0,1,0
"1638",17.1852537404702,0.680324711229455,"PA",2022-10-29,0,1,0,1,0,0,0,0,1,0
"1639",NA,NA,"PR",2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,"PR",2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",0.978000618546182,0.594022431495535,"PR",2022-09-22,1,1,0,1,1,1,1,0,1,0
"1644",NA,NA,"PR",2022-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
