...1,es_score,brier_score,location,target_date,X22A_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22B_50_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI,X22B_95_CI
1975,NA,NA,VT,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,VT,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,0.0174353722913081,0.01174910523787415,VT,2022-09-06,1,1,1,1,1,1,1,1,1,1
1978,0.0162354545114978,0.01156623824469505,VT,2022-09-07,1,1,1,1,1,1,1,1,1,1
1979,NA,NA,VT,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,1.16028020844723,0.454154968445877,VT,2022-09-09,1,1,1,0,0,1,1,1,0,0
1981,NA,NA,VT,2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,VT,2022-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,0.015647947770998,0.01084502235905325,VT,2022-09-12,1,1,1,1,1,1,1,1,1,1
1984,NA,NA,VT,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,0.0144459228134732,0.0106623849322846,VT,2022-09-14,1,1,1,1,1,1,1,1,1,1
1986,NA,NA,VT,2022-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,1.14933058429701,0.80799435965287,VT,2022-09-16,0,1,1,1,0,0,1,1,1,0
1988,NA,NA,VT,2022-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,VT,2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,VT,2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,VT,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,0.0152385046574593,0.01074618234926855,VT,2022-09-21,1,1,1,1,1,1,1,1,1,1
1993,1.22906115893777,0.86982028692038,VT,2022-09-22,1,1,0,1,0,0,1,0,1,1
1994,NA,NA,VT,2022-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,0.0174997190013353,0.01133289740071115,VT,2022-09-24,1,1,1,1,1,1,1,1,1,1
1996,NA,NA,VT,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,VT,2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,0.0183843802924906,0.0125042549666106,VT,2022-09-27,1,1,1,1,1,1,1,0,1,0
1999,NA,NA,VT,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,VT,2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,0.0759280839890986,0.0145999110455065,VT,2022-09-30,1,1,1,1,1,1,1,0,1,0
2002,0.162326186283995,0.01559269570992555,VT,2022-10-01,1,1,1,1,1,1,1,1,1,1
2003,NA,NA,VT,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,0.752498849013496,0.274969758079145,VT,2022-10-03,0,1,1,1,1,0,1,1,1,0
2005,0.0305495726177794,0.01985461602043165,VT,2022-10-04,1,1,1,1,1,1,1,1,1,1
2006,NA,NA,VT,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,VT,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,VT,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,0.0473623939702785,0.0301739304628131,VT,2022-10-08,1,1,1,1,1,1,1,1,1,1
2010,NA,NA,VT,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,VT,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,VT,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,VT,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,VT,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,VT,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,VT,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,2.33885982068504,0.073744400978564,WA,2022-09-04,0,1,1,0,0,1,1,0,0,1
2018,0.497079392810392,0.086439337325421,WA,2022-09-05,1,1,1,1,1,0,1,1,1,0
2019,8.11302730470617,0.084996894765392,WA,2022-09-06,0,0,1,0,0,0,0,0,0,0
2020,2.11713260623923,0.1121756794328685,WA,2022-09-07,1,0,1,1,1,0,0,1,1,0
2021,2.84289833566935,0.074393862770852,WA,2022-09-08,0,1,0,1,1,1,0,0,1,1
2022,1.01680576395943,0.0621525025498835,WA,2022-09-09,1,1,1,1,1,0,1,1,1,0
2023,0.366268700100633,0.0719159053027515,WA,2022-09-10,1,1,1,1,1,0,1,1,1,0
2024,3.77033334428773,0.060412188059061,WA,2022-09-11,0,1,1,0,0,0,0,1,0,0
2025,2.90659858821514,0.1167010257381875,WA,2022-09-12,1,1,0,1,1,0,1,0,1,0
2026,3.52945531427005,0.0667311408318,WA,2022-09-13,0,1,0,1,0,0,0,0,1,0
2027,1.70607932637977,0.095788799713228,WA,2022-09-14,1,1,0,1,1,1,0,0,1,0
2028,2.9761432800844,0.01059870634744935,WA,2022-09-15,0,1,1,1,0,0,0,0,1,0
2029,2.53051177565429,0.1308842499251425,WA,2022-09-16,1,1,1,0,0,0,0,1,0,0
2030,1.89459219209667,0.04541776548006335,WA,2022-09-17,0,1,1,1,0,0,1,1,1,0
2031,3.50256136294379,0.04327319476084175,WA,2022-09-18,0,1,1,1,0,0,0,0,1,0
2032,8.58359792414989,0.08097371113672,WA,2022-09-19,0,0,0,0,0,0,0,0,0,0
2033,4.75493750350727,0.0706503694305125,WA,2022-09-20,0,1,1,0,0,0,0,1,0,0
2034,4.83792072614364,0.0822719391139795,WA,2022-09-21,0,1,1,1,0,0,1,0,1,0
2035,4.46662853747433,0.08544461091662,WA,2022-09-22,0,1,1,0,0,0,0,0,0,0
2036,3.52025502383759,0.1396263232614445,WA,2022-09-23,1,1,1,0,1,0,0,0,0,0
2037,1.36005010539067,0.062854708062476,WA,2022-09-24,1,1,1,0,1,0,1,0,0,0
2038,3.26539082272824,0.134035786252671,WA,2022-09-25,0,1,0,1,1,0,0,0,1,0
2039,4.33605366410034,0.119635397472923,WA,2022-09-26,1,0,1,0,1,0,0,0,0,0
2040,2.10321454110295,0.1205769784407635,WA,2022-09-27,0,1,1,1,1,1,0,1,1,0
2041,3.06633995540573,0.142595758232671,WA,2022-09-28,1,1,0,0,1,0,0,0,0,0
2042,4.05037962246096,0.032503491856361,WA,2022-09-29,0,1,0,1,0,0,1,0,1,0
2043,3.40200735219016,0.152006299840037,WA,2022-09-30,1,1,1,0,1,1,0,0,0,0
2044,2.60519584717463,0.079519086752814,WA,2022-10-01,1,1,0,1,0,0,1,1,1,0
2045,3.52826511224822,0.1849292006162915,WA,2022-10-02,1,1,0,0,0,1,0,0,0,0
2046,3.40037038931681,0.125029626851257,WA,2022-10-03,0,1,1,0,0,0,1,0,0,0
2047,7.96852057145116,0.122105218862841,WA,2022-10-04,1,0,0,0,0,0,0,0,0,1
2048,5.45353921050706,0.168927099047503,WA,2022-10-05,1,0,0,0,1,0,0,0,0,0
2049,3.77050352236581,0.125522824398679,WA,2022-10-06,0,1,0,1,0,1,0,0,1,0
2050,2.25270022889402,0.149577336536778,WA,2022-10-07,1,0,0,0,1,0,0,0,0,0
2051,7.60622450810172,0.1459042709843765,WA,2022-10-08,1,1,0,0,0,1,0,0,0,0
2052,4.86299503694313,0.147071331809944,WA,2022-10-09,1,0,0,1,0,0,0,0,1,0
2053,14.7451419638141,0.129211141929758,WA,2022-10-10,0,1,0,0,0,0,0,0,0,0
2054,4.17634761895248,0.1540560709213635,WA,2022-10-11,1,1,0,0,0,1,0,0,0,1
2055,1.16327872875105,0.1698795859907375,WA,2022-10-12,1,1,1,1,1,1,1,0,1,0
2056,5.96365573578769,0.1170209334966845,WA,2022-10-13,1,1,0,1,0,0,1,0,1,0
2057,11.7207196599685,0.1605848902262005,WA,2022-10-14,1,1,0,1,0,1,0,0,1,0
2058,3.13318690203954,0.22243006000483,WA,2022-10-15,1,0,0,1,1,0,0,0,1,0
2059,1.15862171003274,0.07950421947352,WI,2022-09-04,0,0,1,1,1,1,0,1,1,0
2060,0.197471453638805,0.01194356569331885,WI,2022-09-05,1,1,1,1,1,1,1,1,1,1
2061,0.961531548637904,0.106337244519023,WI,2022-09-06,1,1,1,1,1,0,0,1,1,0
2062,4.90593735035966,0.1687394869083195,WI,2022-09-07,0,1,1,1,0,0,0,1,0,0
2063,1.30980601984799,0.04289827915243075,WI,2022-09-08,1,1,1,1,0,0,1,1,1,0
2064,0.915040911345741,0.4058311573943435,WI,2022-09-09,0,1,1,1,0,0,1,1,1,0
2065,1.98681270886737,0.177557226196575,WI,2022-09-10,0,1,1,1,0,0,1,1,1,0
2066,1.8522317351534,0.0109610943734661,WI,2022-09-11,0,1,1,1,0,0,1,1,1,0
2067,2.21049141214554,0.04328434562861215,WI,2022-09-12,0,1,1,1,0,0,0,1,1,0
2068,0.791900532820869,0.102029174570737,WI,2022-09-13,1,1,1,1,1,1,0,1,1,0
2069,1.03798034711329,0.187486672531191,WI,2022-09-14,0,1,1,1,1,0,0,1,1,0
2070,1.08662029336625,0.0775516300690965,WI,2022-09-15,1,1,0,1,1,0,0,0,1,0
2071,1.71785557453092,0.0105558300795778,WI,2022-09-16,0,1,1,1,0,0,1,1,1,0
2072,1.46012408165016,0.01053595097216955,WI,2022-09-17,0,1,1,1,0,0,1,1,1,0
2073,0.964088138228375,0.1702491051768175,WI,2022-09-18,0,1,1,1,1,0,1,1,1,0
2074,0.989415256228455,0.075344890932494,WI,2022-09-19,1,1,1,1,1,0,0,1,1,1
2075,3.24278493227169,0.175930754495775,WI,2022-09-20,0,1,1,1,0,0,1,1,1,0
2076,4.49347490311632,0.2063219223141135,WI,2022-09-21,0,1,1,1,0,0,1,0,1,0
2077,0.783901186040979,0.1094980619967005,WI,2022-09-22,1,1,1,1,1,0,1,0,1,0
2078,0.691504217643758,0.117446852870882,WI,2022-09-23,1,1,1,1,1,0,1,1,1,0
2079,2.54716714535705,0.2404639218683375,WI,2022-09-24,0,1,1,0,0,0,0,1,0,0
2080,1.2218085552753,0.0116451218927898,WI,2022-09-25,1,1,1,1,0,0,0,1,1,0
2081,0.895350941330145,0.0120314991148357,WI,2022-09-26,1,1,1,1,0,1,1,1,1,1
2082,1.41831227613719,0.0125042549666106,WI,2022-09-27,1,1,1,1,0,0,1,0,1,0
2083,0.575667511442552,0.137112419952153,WI,2022-09-28,1,1,1,1,1,1,1,0,1,0
2084,0.750051571436674,0.1916384656520945,WI,2022-09-29,1,1,1,1,1,1,1,0,1,0
2085,1.10974681770587,0.164605205078908,WI,2022-09-30,1,1,1,1,1,0,0,0,1,0
2086,0.472368811980392,0.01559269570992555,WI,2022-10-01,1,1,1,1,1,1,1,0,1,0
2087,1.05246955400322,0.114413170722974,WI,2022-10-02,1,1,1,1,1,0,1,0,1,0
2088,0.547990547482191,0.128235070107845,WI,2022-10-03,1,1,1,1,1,0,1,0,1,0
2089,1.09203083539479,0.210041588757633,WI,2022-10-04,0,1,1,1,1,0,1,0,1,0
2090,1.88670937356659,0.02183305952729285,WI,2022-10-05,1,1,1,1,0,0,1,0,1,0
2091,1.70473339335777,0.02417136343649255,WI,2022-10-06,1,1,1,1,0,1,0,0,1,0
2092,1.37288193279168,0.1412884556932515,WI,2022-10-07,0,1,0,1,1,0,1,0,1,0
2093,0.793815514374689,0.1994925783410925,WI,2022-10-08,1,1,1,1,1,0,0,1,1,0
2094,0.676533495310959,0.1066278117644685,WI,2022-10-09,1,1,1,1,1,0,0,0,1,0
2095,0.932442689256755,0.141717462822763,WI,2022-10-10,1,1,1,1,1,1,1,0,1,0
2096,0.992277907178196,0.1037090596317755,WI,2022-10-11,1,1,1,1,0,0,1,1,1,0
2097,0.974144346031772,0.2291184027822455,WI,2022-10-12,1,1,1,1,1,0,0,0,1,1
2098,2.12542591803661,0.297964212078162,WI,2022-10-13,0,1,1,1,0,0,1,1,1,0
2099,1.7462086667629,0.1382610778987995,WI,2022-10-14,1,1,0,1,0,0,1,0,1,1
2100,1.4760352001015,0.3946128668265995,WI,2022-10-15,1,0,1,1,0,0,1,0,1,0
2101,1.80950479250091,0.4022785569473715,WV,2022-09-04,0,1,1,1,0,0,1,1,1,0
2102,0.465215940194022,0.168384686120734,WV,2022-09-05,1,1,1,1,1,1,1,1,1,1
2103,5.54236370968457,0.171468304830566,WV,2022-09-06,0,1,1,1,0,0,1,1,1,0
2104,0.582716212194761,0.0957661928859225,WV,2022-09-07,1,1,1,1,1,0,1,1,1,0
2105,1.26985655226325,0.236415932640803,WV,2022-09-08,0,1,1,1,0,0,1,1,1,0
2106,0.98069450903747,0.1377850954678435,WV,2022-09-09,1,1,1,0,1,0,1,1,0,1
2107,0.815769919226582,0.1548574382359185,WV,2022-09-10,1,1,1,1,1,0,1,1,1,0
2108,2.07445064877818,0.3191190505910715,WV,2022-09-11,0,1,0,1,0,0,1,0,1,0
2109,1.0318864355244,0.120285229907874,WV,2022-09-12,1,1,1,1,1,0,1,1,1,0
2110,4.48058398163379,0.2491363233625485,WV,2022-09-13,0,1,1,1,0,0,1,1,1,0
2111,1.18972457505338,0.2095897084810545,WV,2022-09-14,0,1,1,1,0,0,1,1,1,0
2112,1.30773420648133,0.1599699297039835,WV,2022-09-15,0,1,1,1,1,0,1,0,1,0
2113,1.06001345137667,0.1877643922069765,WV,2022-09-16,0,1,1,1,1,0,0,1,1,1
2114,0.175389768282604,0.01053595097216955,WV,2022-09-17,1,1,1,1,1,1,1,1,1,1
2115,0.349359866555919,0.0105416685922557,WV,2022-09-18,1,1,1,1,1,0,1,1,1,0
2116,2.68549865760283,0.1769959671202515,WV,2022-09-19,0,1,1,1,0,0,1,1,1,0
2117,1.03716793154208,0.0106427895384588,WV,2022-09-20,1,1,1,1,0,0,1,1,1,0
2118,0.833432747336235,0.01074618234926855,WV,2022-09-21,1,1,1,1,1,0,0,0,1,0
2119,0.3653398865694,0.0907277658408165,WV,2022-09-22,1,1,1,1,1,1,1,1,1,1
2120,0.390687991170835,0.110799208201585,WV,2022-09-23,1,1,1,1,1,0,1,1,1,0
2121,0.0148807934787988,0.01133289740071115,WV,2022-09-24,1,1,1,1,1,0,1,1,1,0
2122,0.280107478365631,0.0116451218927898,WV,2022-09-25,1,1,1,1,1,1,1,1,1,1
2123,0.762335202161034,0.1178918504965685,WV,2022-09-26,1,1,1,1,1,0,0,1,1,1
2124,0.48535749219021,0.0125042549666106,WV,2022-09-27,1,1,1,1,1,0,1,1,1,0
2125,1.02917960810484,0.17967932382012,WV,2022-09-28,1,0,1,1,1,1,0,1,1,0
2126,0.894340988009678,0.0137696668258975,WV,2022-09-29,1,1,1,1,0,0,1,1,1,0
2127,0.155819648073147,0.0145999110455065,WV,2022-09-30,1,1,1,1,1,0,1,0,1,0
2128,0.0240173484656228,0.01559269570992555,WV,2022-10-01,1,1,1,1,1,1,1,0,1,0
2129,1.4748099410282,0.275224601024114,WV,2022-10-02,0,1,1,1,0,0,0,0,1,0
2130,0.935592172126658,0.274520278993716,WV,2022-10-03,1,1,1,1,1,0,1,1,1,0
2131,0.578854611839305,0.129099047422317,WV,2022-10-04,1,1,1,1,1,0,0,0,1,0
2132,0.667305659958144,0.116627819692453,WV,2022-10-05,1,1,1,1,1,0,1,1,1,0
2133,1.0092168353088,0.02417136343649255,WV,2022-10-06,1,1,1,1,0,0,1,0,1,0
2134,0.750635209397264,0.2747077145628475,WV,2022-10-07,0,1,1,1,1,0,1,1,1,0
2135,0.287208184310224,0.0301739304628131,WV,2022-10-08,1,1,1,1,1,1,1,0,1,0
2136,0.0532903246721588,0.0339820706705404,WV,2022-10-09,1,1,1,1,1,1,1,0,1,0
2137,1.43413626603528,0.217014505904732,WV,2022-10-10,0,1,1,1,1,0,0,0,1,0
2138,0.854119085261423,0.394999296366683,WV,2022-10-11,0,1,1,1,1,0,1,1,1,0
2139,2.18798547694147,0.04967594693942765,WV,2022-10-12,1,1,0,1,0,0,1,0,1,0
2140,2.00638669128719,0.129470221111081,WV,2022-10-13,1,1,0,0,0,0,1,0,0,0
2141,0.0991574848348589,0.0647183827716345,WV,2022-10-14,1,1,1,1,1,1,1,1,1,1
2142,0.349238744596639,0.0739480131366215,WV,2022-10-15,1,1,1,1,1,1,1,1,1,1
2143,NA,NA,WY,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,NA,NA,WY,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,0.0167436380128138,0.01174910523787415,WY,2022-09-06,1,1,1,1,1,1,1,1,1,1
2146,0.0159632184012394,0.01156623824469505,WY,2022-09-07,1,1,1,1,1,1,1,1,1,1
2147,NA,NA,WY,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2148,NA,NA,WY,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2149,NA,NA,WY,2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,NA,NA,WY,2022-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2151,NA,NA,WY,2022-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152,NA,NA,WY,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,NA,NA,WY,2022-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,NA,NA,WY,2022-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2155,NA,NA,WY,2022-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2156,NA,NA,WY,2022-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2157,NA,NA,WY,2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,NA,NA,WY,2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2159,NA,NA,WY,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160,NA,NA,WY,2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,NA,NA,WY,2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,NA,NA,WY,2022-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,NA,NA,WY,2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,NA,NA,WY,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,NA,NA,WY,2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,NA,NA,WY,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2167,NA,NA,WY,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,NA,NA,WY,2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,NA,NA,WY,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,WY,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,NA,NA,WY,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,NA,NA,WY,2022-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,NA,NA,WY,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2174,NA,NA,WY,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,NA,NA,WY,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176,NA,NA,WY,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2177,NA,NA,WY,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2178,NA,NA,WY,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2179,NA,NA,WY,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,NA,NA,WY,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,NA,NA,WY,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,NA,NA,WY,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,NA,NA,WY,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2184,NA,NA,WY,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
