"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","other_50_CI","X24A_50_CI","X23E_95_CI","X23F_95_CI","other_95_CI","X24A_95_CI"
"1485",0.00371909474120068,0.00122845732843049,"OH",2024-02-04,1,1,1,1,1,1,1,1
"1486",0.00256298104387723,0.0010624580794842,"OH",2024-02-05,1,1,1,1,1,1,1,1
"1487",0.0207277157786479,0.000918642570660045,"OH",2024-02-06,1,1,1,1,1,0,0,0
"1488",3.07501591550286,0.446136054682196,"OH",2024-02-07,1,0,0,0,1,0,0,0
"1489",0.00214745903671279,0.00068627691895088,"OH",2024-02-08,1,1,1,1,1,1,1,1
"1490",0.00387187053506938,0.000592970592612434,"OH",2024-02-09,1,1,1,1,1,1,1,1
"1491",NA,NA,"OH",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"1492",0.00126969508149746,0.000442436339627913,"OH",2024-02-11,1,1,1,1,1,1,1,1
"1493",0.00248013758846692,0.000382073940247237,"OH",2024-02-12,1,1,1,1,1,1,1,1
"1494",0.00103522446900466,0.000329895990427177,"OH",2024-02-13,1,1,1,1,1,1,1,1
"1495",0.00299282789523656,0.00028480328511696,"OH",2024-02-14,1,1,1,1,1,1,1,1
"1496",0.000594705088777785,0.000245842105078165,"OH",2024-02-15,1,1,1,1,1,1,1,1
"1497",0.000568047163043095,0.000212185393913473,"OH",2024-02-16,1,1,1,1,1,1,1,1
"1498",NA,NA,"OH",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1499",NA,NA,"OH",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1500",1.34352412155464,0.493755903431677,"OH",2024-02-19,1,1,0,0,1,1,0,0
"1501",0.000359365809164867,0.000117628809851518,"OH",2024-02-20,1,1,1,1,1,1,1,1
"1502",0.000593697823273336,0.000101477938029662,"OH",2024-02-21,1,1,1,1,1,1,1,1
"1503",0.00199802537093877,8.75385329574149e-05,"OH",2024-02-22,1,1,1,1,1,1,1,1
"1504",1.15008508011728,0.090125628902625,"OH",2024-02-23,1,1,0,0,1,1,0,0
"1505",0.000227744009874787,6.51290235302856e-05,"OH",2024-02-24,1,1,1,1,1,1,1,1
"1506",3.72079587517074e-05,5.61729499228954e-05,"OH",2024-02-25,1,1,1,1,1,1,1,1
"1507",0.000540659268052988,4.84461873758158e-05,"OH",2024-02-26,1,1,1,1,1,1,1,1
"1508",0.000301878027614621,4.17805120509395e-05,"OH",2024-02-27,1,1,1,1,1,1,1,1
"1509",0.000471725773290733,3.60306100754897e-05,"OH",2024-02-28,1,1,1,1,1,1,1,1
"1510",2.83832661454953e-05,3.10709807224824e-05,"OH",2024-02-29,1,1,1,1,1,1,1,1
"1511",7.34401101509206e-05,2.67932533916213e-05,"OH",2024-03-01,1,1,1,1,1,1,1,1
"1512",5.37683995326717e-05,2.31038640843149e-05,"OH",2024-03-02,1,1,1,1,1,1,1,1
"1513",0.0839629069624987,0.00897866674361296,"OK",2024-01-21,1,1,1,1,1,1,1,1
"1514",0.0205718228148619,0.00781847498143964,"OK",2024-01-22,1,1,1,1,1,1,1,1
"1515",1.9930844156608,0.601973961266664,"OK",2024-01-23,1,0,1,0,1,0,1,0
"1516",2.30040214978478,0.905842093635561,"OK",2024-01-24,1,0,1,0,1,0,1,0
"1517",0.0129792293974957,0.00514063093353085,"OK",2024-01-25,1,1,1,1,1,1,1,1
"1518",NA,NA,"OK",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"1519",0.00296965049190996,0.00387503415951453,"OK",2024-01-27,1,1,1,1,1,1,1,1
"1520",2.23284095395289,1.86259198164766,"OK",2024-01-28,1,0,0,0,1,0,0,0
"1521",0.961116924344843,0.271323966206771,"OK",2024-01-29,1,1,0,1,1,1,0,0
"1522",3.99918776635948,0.75373298818691,"OK",2024-01-30,1,0,0,0,1,0,0,0
"1523",2.67630795662477,1.89747848653117,"OK",2024-01-31,1,1,0,0,1,1,0,0
"1524",1.23047482011937,0.636121230545947,"OK",2024-02-01,1,1,0,0,1,0,0,1
"1525",0.00420939471814104,0.00164084628241088,"OK",2024-02-02,1,1,1,1,1,1,1,1
"1526",1.29592770409909,0.959405529332408,"OK",2024-02-03,1,1,0,0,1,1,0,0
"1527",0.00360171620700118,0.00122845732843049,"OK",2024-02-04,1,1,1,1,1,1,0,0
"1528",3.19624504882187,0.288237128080519,"OK",2024-02-05,1,0,1,0,1,0,1,0
"1529",1.34486215492706,0.975324818367538,"OK",2024-02-06,0,1,1,0,0,1,1,0
"1530",0.000540865978348168,0.000794096089036846,"OK",2024-02-07,1,1,1,1,1,1,1,1
"1531",0.00195995281878684,0.00068627691895088,"OK",2024-02-08,1,1,1,1,1,1,1,1
"1532",NA,NA,"OK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"1533",0.00034423372394787,0.000512249356628178,"OK",2024-02-10,1,1,1,1,1,1,1,1
"1534",0.000356183828635403,0.000442436339627913,"OK",2024-02-11,1,1,1,1,1,1,1,1
"1535",0.000738066167349838,0.000382073940247237,"OK",2024-02-12,1,1,1,1,1,1,1,1
"1536",1.38713910840226,1.96032929735642,"OK",2024-02-13,1,1,0,0,1,1,0,0
"1537",1.33714064953635,0.654578204792022,"OK",2024-02-14,1,1,0,0,1,1,0,0
"1538",0.00020151129064085,0.000245842105078165,"OK",2024-02-15,1,1,1,1,1,1,1,1
"1539",0.000172336064736472,0.000212185393913473,"OK",2024-02-16,1,1,1,1,1,1,1,1
"1540",NA,NA,"OK",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1541",NA,NA,"OK",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1542",NA,NA,"OK",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1543",0.00302653619470353,0.000117628809851518,"OK",2024-02-20,1,1,1,1,1,1,1,1
"1544",1.36816221727071,0.659447219047207,"OK",2024-02-21,1,1,0,0,1,1,0,0
"1545",0.000235056436510315,8.75385329574149e-05,"OK",2024-02-22,1,1,1,1,1,1,1,1
"1546",4.32890770555514e-05,7.55091147972842e-05,"OK",2024-02-23,1,1,1,1,1,1,1,1
"1547",6.3498188824616e-05,6.51290235302856e-05,"OK",2024-02-24,1,1,1,1,1,1,1,1
"1548",1.38454727920624,0.990107211282556,"OK",2024-02-25,1,0,1,0,1,0,1,0
"1549",4.93984796393343e-05,4.84461873758158e-05,"OK",2024-02-26,1,1,1,1,1,1,1,1
"1550",0.000113660343801902,4.17805120509395e-05,"OK",2024-02-27,1,1,1,1,1,1,1,1
"1551",1.53442171378091e-05,3.60306100754897e-05,"OK",2024-02-28,1,1,1,1,1,1,1,1
"1552",1.34984527469246,0.33089249681592,"OK",2024-02-29,1,0,1,0,1,0,1,0
"1553",1.73806846589771e-05,2.67932533916213e-05,"OK",2024-03-01,1,1,1,1,1,1,1,1
"1554",NA,NA,"OK",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1555",1.13723933926667,0.901636311567165,"OR",2024-01-21,1,1,0,0,1,1,0,0
"1556",1.15544701520978,0.907772287331558,"OR",2024-01-22,1,1,0,0,1,1,0,0
"1557",0.0172182608783221,0.00680319040457568,"OR",2024-01-23,1,1,1,1,1,1,1,1
"1558",0.00416569332320595,0.00591567397370476,"OR",2024-01-24,1,1,1,1,1,1,1,1
"1559",0.0501731286813649,0.00514063093353085,"OR",2024-01-25,1,1,1,1,1,1,1,1
"1560",0.00369990794598983,0.00446444733921375,"OR",2024-01-26,1,1,1,1,1,0,1,0
"1561",0.0208321693330628,0.00387503415951453,"OR",2024-01-27,1,1,1,1,1,1,1,1
"1562",0.00224878341627249,0.00336168015344793,"OR",2024-01-28,1,1,1,1,1,1,1,1
"1563",1.18303112504122,0.629202702120803,"OR",2024-01-29,1,1,0,0,1,1,0,0
"1564",0.110001777741625,0.0025263779671509,"OR",2024-01-30,1,1,1,1,1,1,0,0
"1565",1.21824951767535,0.482390207827817,"OR",2024-01-31,0,1,1,0,0,1,1,0
"1566",0.00544920654057349,0.00189542624856035,"OR",2024-02-01,1,1,1,1,1,1,1,1
"1567",0.00995978154638544,0.00164084628241088,"OR",2024-02-02,1,1,1,1,1,1,1,1
"1568",0.00104271380429748,0.00141997953854963,"OR",2024-02-03,1,1,1,1,1,1,1,1
"1569",0.0284527866461272,0.00122845732843049,"OR",2024-02-04,1,1,1,1,1,1,1,1
"1570",0.0342335009880674,0.0010624580794842,"OR",2024-02-05,1,1,1,1,1,1,1,1
"1571",0.0281788058934684,0.000918642570660045,"OR",2024-02-06,1,1,1,1,1,1,1,1
"1572",0.0202193154743627,0.000794096089036846,"OR",2024-02-07,1,1,1,1,1,1,1,1
"1573",0.0281751559775965,0.00068627691895088,"OR",2024-02-08,1,1,1,1,1,1,1,1
"1574",0.00579984057702973,0.000592970592612434,"OR",2024-02-09,1,1,1,1,1,1,0,0
"1575",0.00874643742593749,0.000512249356628178,"OR",2024-02-10,1,1,1,1,1,1,0,0
"1576",1.19521539796977,0.279522452726574,"OR",2024-02-11,1,1,0,0,1,1,0,0
"1577",1.1973309683405,0.325132164587381,"OR",2024-02-12,1,0,1,0,1,0,1,0
"1578",0.00223104764611962,0.000329895990427177,"OR",2024-02-13,1,1,1,1,1,1,1,1
"1579",0.00616615887718006,0.00028480328511696,"OR",2024-02-14,1,1,1,1,1,1,1,1
"1580",NA,NA,"OR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1581",NA,NA,"OR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"1582",0.00427797985977069,0.000183116283211965,"OR",2024-02-17,1,1,1,1,1,1,1,1
"1583",0.000926665217270313,0.000158013690510242,"OR",2024-02-18,1,1,1,1,1,1,1,1
"1584",0.00384358855828808,0.00013633974343629,"OR",2024-02-19,1,1,1,1,1,1,1,1
"1585",0.000356677019863097,0.000117628809851518,"OR",2024-02-20,1,1,1,1,1,1,1,1
"1586",0.00355896584938038,0.000101477938029662,"OR",2024-02-21,1,1,1,1,1,0,1,0
"1587",0.000549712265599009,8.75385329574149e-05,"OR",2024-02-22,1,1,1,1,1,1,1,1
"1588",NA,NA,"OR",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"1589",5.41078107934422e-05,6.51290235302856e-05,"OR",2024-02-24,1,1,1,1,1,1,1,1
"1590",NA,NA,"OR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1591",0.00135599273042387,4.84461873758158e-05,"OR",2024-02-26,1,1,1,1,1,1,1,1
"1592",0.000322151874052545,4.17805120509395e-05,"OR",2024-02-27,1,1,1,1,1,1,1,1
"1593",0.000255569859472463,3.60306100754897e-05,"OR",2024-02-28,1,1,1,1,1,1,1,1
"1594",1.40603059743225,1.98800101470888,"OR",2024-02-29,1,1,0,0,1,1,0,0
"1595",1.38976139975851,0.497862895406769,"OR",2024-03-01,0,1,1,0,0,1,1,0
"1596",0.000109964315413363,2.31038640843149e-05,"OR",2024-03-02,1,1,1,1,1,1,1,1
"1597",1.13708188771221,0.901636311567165,"PA",2024-01-21,1,1,0,0,1,0,0,1
"1598",1.48961280770064,0.190945132341349,"PA",2024-01-22,1,0,1,1,1,0,1,0
"1599",0.90224014601294,0.00680319040457568,"PA",2024-01-23,1,1,1,0,1,1,1,1
"1600",0.512946417624864,0.155903410584014,"PA",2024-01-24,1,1,1,1,1,0,1,0
"1601",1.29692964372737,0.237434478603803,"PA",2024-01-25,0,1,1,1,0,0,0,1
"1602",0.0427927915926243,0.00446444733921375,"PA",2024-01-26,1,1,1,1,1,0,1,0
"1603",0.0882420208052022,0.00387503415951453,"PA",2024-01-27,1,1,1,1,1,1,0,0
"1604",0.0083220135490015,0.00336168015344793,"PA",2024-01-28,1,1,1,1,1,1,1,1
"1605",0.429573071219046,0.0029149142712461,"PA",2024-01-29,1,1,1,1,1,1,1,1
"1606",0.289102702402735,0.0025263779671509,"PA",2024-01-30,1,1,1,1,1,1,1,1
"1607",1.77819857909933,0.212776460745251,"PA",2024-01-31,1,1,0,0,1,1,0,0
"1608",0.0749568782743968,0.00189542624856035,"PA",2024-02-01,1,1,1,1,1,1,1,1
"1609",0.0593268192465067,0.00164084628241088,"PA",2024-02-02,1,1,1,1,1,1,1,1
"1610",0.0140599397036412,0.00141997953854963,"PA",2024-02-03,1,1,1,1,1,1,1,1
"1611",0.0570742891469272,0.00122845732843049,"PA",2024-02-04,1,1,1,1,1,1,1,1
"1612",0.5832773302276,0.0808331997464384,"PA",2024-02-05,1,1,1,1,1,0,1,0
"1613",0.0645489611885588,0.000918642570660045,"PA",2024-02-06,1,1,1,1,1,1,1,1
"1614",0.0771337442382674,0.000794096089036846,"PA",2024-02-07,1,1,1,1,1,0,1,0
"1615",1.73699565163691,0.242754742776445,"PA",2024-02-08,1,0,0,0,1,1,0,0
"1616",1.68768974533454,0.204912156782947,"PA",2024-02-09,1,0,0,0,1,1,0,0
"1617",0.0219808755933673,0.000512249356628178,"PA",2024-02-10,1,1,1,1,1,1,1,1
"1618",0.0104065899553354,0.000442436339627913,"PA",2024-02-11,1,1,1,1,1,1,1,1
"1619",0.785630778214938,0.0815695966020308,"PA",2024-02-12,1,0,1,1,1,0,1,0
"1620",0.0412862698315863,0.000329895990427177,"PA",2024-02-13,1,1,1,1,1,1,1,1
"1621",1.07136586519949,0.122964816067662,"PA",2024-02-14,1,1,0,0,1,0,0,1
"1622",0.0106588186886819,0.000245842105078165,"PA",2024-02-15,1,1,1,1,1,1,1,1
"1623",1.14328273068135,0.151599921182691,"PA",2024-02-16,1,1,0,0,1,1,0,0
"1624",0.000439754857978238,0.000183116283211965,"PA",2024-02-17,1,1,1,1,1,1,1,1
"1625",0.000920698321419167,0.000158013690510242,"PA",2024-02-18,1,1,1,1,1,1,1,1
"1626",0.0176464526185725,0.00013633974343629,"PA",2024-02-19,1,1,1,1,1,1,1,1
"1627",0.00927080840103814,0.000117628809851518,"PA",2024-02-20,1,1,1,1,1,1,1,1
"1628",0.0237445269648307,0.000101477938029662,"PA",2024-02-21,1,1,1,1,1,1,1,1
"1629",0.0202400204917261,8.75385329574149e-05,"PA",2024-02-22,1,1,1,1,1,1,1,1
"1630",1.2705584402756,0.180175748690453,"PA",2024-02-23,1,1,0,0,1,1,0,0
"1631",0.000357368909236898,6.51290235302856e-05,"PA",2024-02-24,1,1,1,1,1,1,1,1
"1632",0.0017399394882444,5.61729499228954e-05,"PA",2024-02-25,1,1,1,1,1,1,1,1
"1633",0.00390430481505033,4.84461873758158e-05,"PA",2024-02-26,1,1,1,1,1,1,1,1
"1634",0.0110389360868611,4.17805120509395e-05,"PA",2024-02-27,1,1,1,1,1,1,1,1
"1635",2.33346625266939,0.331451264813202,"PA",2024-02-28,0,1,0,0,0,1,0,0
"1636",0.000167513596445922,3.10709807224824e-05,"PA",2024-02-29,1,1,1,1,1,1,1,1
"1637",1.65321565302268e-05,2.67932533916213e-05,"PA",2024-03-01,1,1,1,1,1,1,1,1
"1638",1.42552727005535e-05,2.31038640843149e-05,"PA",2024-03-02,1,1,1,1,1,1,1,1
"1639",NA,NA,"PR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"1640",1.30824352800812,0.0532088430450068,"PR",2024-01-22,1,1,1,0,1,0,0,0
"1641",0.66454154896747,0.093164006872416,"PR",2024-01-23,1,1,1,1,1,0,0,0
"1642",1.01911217138439,0.264931804373077,"PR",2024-01-24,1,1,1,0,1,0,0,1
"1643",0.45411032510187,0.0875631499217122,"PR",2024-01-25,1,1,1,1,1,1,1,1
"1644",1.40942530955742,0.216053275072311,"PR",2024-01-26,1,0,1,0,1,0,1,0
"1645",0.66946319109598,0.187642811948456,"PR",2024-01-27,1,1,1,1,1,0,1,0
"1646",NA,NA,"PR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.897526866443343,0.0029149142712461,"PR",2024-01-29,1,1,1,0,1,1,1,1
"1648",0.637177423081113,0.0845856676724093,"PR",2024-01-30,1,1,1,1,1,0,0,0
"1649",0.164970110516237,0.00218870752201129,"PR",2024-01-31,1,1,1,1,1,1,0,0
"1650",0.13997842853556,0.00189542624856035,"PR",2024-02-01,1,1,1,1,1,1,1,1
"1651",1.89797577317763,0.213814232093352,"PR",2024-02-02,1,1,0,0,1,1,0,0
"1652",0.00820407864569685,0.00141997953854963,"PR",2024-02-03,1,1,1,1,1,1,1,1
"1653",NA,NA,"PR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.510353648700817,0.0694373795083021,"PR",2024-02-05,1,1,1,1,1,0,1,0
"1655",0.298081330416406,0.000918642570660045,"PR",2024-02-06,1,1,1,1,1,1,1,1
"1656",0.112685697854628,0.000794096089036846,"PR",2024-02-07,1,1,1,1,1,1,0,0
"1657",0.00176043811862795,0.00068627691895088,"PR",2024-02-08,1,1,1,1,1,1,1,1
"1658",0.0279612356084949,0.000592970592612434,"PR",2024-02-09,1,1,1,1,1,1,1,1
"1659",NA,NA,"PR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1661",0.00637157870454885,0.000382073940247237,"PR",2024-02-12,1,1,1,1,1,1,1,1
"1662",NA,NA,"PR",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1663",0.000240656722245641,0.00028480328511696,"PR",2024-02-14,1,1,1,1,1,1,1,1
"1664",NA,NA,"PR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1669",0.00143268923208126,0.000117628809851518,"PR",2024-02-20,1,1,1,1,1,1,1,1
"1670",0.00121398648685499,0.000101477938029662,"PR",2024-02-21,1,1,1,1,1,1,1,1
"1671",0.0117471347262015,8.75385329574149e-05,"PR",2024-02-22,1,1,1,1,1,0,1,0
"1672",0.00292663369539581,7.55091147972842e-05,"PR",2024-02-23,1,1,1,1,1,1,1,1
"1673",3.65998469227715e-05,6.51290235302856e-05,"PR",2024-02-24,1,1,1,1,1,1,1,1
"1674",NA,NA,"PR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1675",0.00180094450962608,4.84461873758158e-05,"PR",2024-02-26,1,1,1,1,1,1,1,1
"1676",0.0107697771381019,4.17805120509395e-05,"PR",2024-02-27,1,1,1,1,1,1,1,1
"1677",0.00144934426036451,3.60306100754897e-05,"PR",2024-02-28,1,1,1,1,1,1,1,1
"1678",0.000987050358358138,3.10709807224824e-05,"PR",2024-02-29,1,1,1,1,1,1,1,1
"1679",1.34985690631932,0.221009343024339,"PR",2024-03-01,1,1,0,0,1,1,0,0
"1680",9.98434775658415e-06,2.31038640843149e-05,"PR",2024-03-02,1,1,1,1,1,1,1,1
"1681",0.0230736722052886,0.00897866674361296,"RI",2024-01-21,1,1,1,1,1,1,1,1
"1682",0.618840180612615,0.00781847498143964,"RI",2024-01-22,1,1,1,1,1,0,0,0
"1683",0.27059375844695,0.00680319040457568,"RI",2024-01-23,1,1,1,1,1,0,1,0
"1684",0.115510978024802,0.00591567397370476,"RI",2024-01-24,1,1,1,1,1,1,0,0
"1685",0.467984255604457,0.00514063093353085,"RI",2024-01-25,1,1,1,1,1,0,1,0
"1686",0.366582697056317,0.00446444733921375,"RI",2024-01-26,1,1,1,1,1,0,1,0
"1687",0.0374703032391528,0.00387503415951453,"RI",2024-01-27,1,1,1,1,1,1,1,1
"1688",0.0933866714742499,0.00336168015344793,"RI",2024-01-28,1,1,1,1,1,0,1,0
"1689",0.153863012088449,0.0029149142712461,"RI",2024-01-29,1,1,1,1,1,1,1,1
"1690",0.23842096643881,0.0025263779671509,"RI",2024-01-30,1,1,1,1,1,1,1,1
"1691",0.0805196240735985,0.00218870752201129,"RI",2024-01-31,1,1,1,1,1,1,1,1
"1692",0.165808413210763,0.00189542624856035,"RI",2024-02-01,1,1,1,1,1,1,1,1
"1693",0.0367424002513849,0.00164084628241088,"RI",2024-02-02,1,1,1,1,1,1,1,1
"1694",0.0143075767152664,0.00141997953854963,"RI",2024-02-03,1,1,1,1,1,1,1,1
"1695",0.0274387879858731,0.00122845732843049,"RI",2024-02-04,1,1,1,1,1,1,1,1
"1696",0.0883967427477341,0.0010624580794842,"RI",2024-02-05,1,1,1,1,0,1,0,0
"1697",0.698199622526594,0.10199464677586,"RI",2024-02-06,1,1,1,1,1,1,1,1
"1698",0.0251714440776216,0.000794096089036846,"RI",2024-02-07,1,1,1,1,1,1,1,1
"1699",0.00776888299585947,0.00068627691895088,"RI",2024-02-08,1,1,1,1,1,1,1,1
"1700",0.00926575038285535,0.000592970592612434,"RI",2024-02-09,1,1,1,1,1,0,1,0
"1701",0.00284785050608782,0.000512249356628178,"RI",2024-02-10,1,1,1,1,1,1,1,1
"1702",0.0115336396045644,0.000442436339627913,"RI",2024-02-11,1,1,1,1,1,1,1,1
"1703",0.0267017261092093,0.000382073940247237,"RI",2024-02-12,1,1,1,1,1,1,1,1
"1704",0.000278444508758441,0.000329895990427177,"RI",2024-02-13,1,1,1,1,1,1,1,1
"1705",0.0048568344452143,0.00028480328511696,"RI",2024-02-14,1,1,1,1,1,1,1,1
"1706",0.00858475985132451,0.000245842105078165,"RI",2024-02-15,1,1,1,1,1,1,1,1
"1707",1.28469347247403,0.392517906342284,"RI",2024-02-16,1,0,1,0,1,0,1,0
"1708",0.000409270976862341,0.000183116283211965,"RI",2024-02-17,1,1,1,1,1,1,1,1
"1709",0.000584766262360939,0.000158013690510242,"RI",2024-02-18,1,1,1,1,1,1,1,1
"1710",7.85312789639801e-05,0.00013633974343629,"RI",2024-02-19,1,1,1,1,1,1,1,1
"1711",0.00150378323354447,0.000117628809851518,"RI",2024-02-20,1,1,1,1,1,1,1,1
"1712",0.00420318800757732,0.000101477938029662,"RI",2024-02-21,1,1,1,1,1,1,1,1
"1713",1.33586202259163,0.396012972293745,"RI",2024-02-22,1,1,0,0,1,1,0,0
"1714",0.0018496669185769,7.55091147972842e-05,"RI",2024-02-23,1,1,1,1,1,1,1,1
"1715",4.0333370715925e-05,6.51290235302856e-05,"RI",2024-02-24,1,1,1,1,1,1,1,1
"1716",NA,NA,"RI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1717",0.000146937754731742,4.84461873758158e-05,"RI",2024-02-26,1,1,1,1,1,1,1,1
"1718",0.000477639287029662,4.17805120509395e-05,"RI",2024-02-27,1,1,1,1,1,1,1,1
"1719",0.000335281752084512,3.60306100754897e-05,"RI",2024-02-28,1,1,1,1,1,1,1,1
"1720",0.000650792798814685,3.10709807224824e-05,"RI",2024-02-29,1,1,1,1,1,1,1,1
"1721",2.1397051164611e-05,2.67932533916213e-05,"RI",2024-03-01,1,1,1,1,1,1,1,1
"1722",9.44694657919725e-05,2.31038640843149e-05,"RI",2024-03-02,1,1,1,1,1,1,1,1
"1723",NA,NA,"SC",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"1724",0.046039687721698,0.00781847498143964,"SC",2024-01-22,1,1,1,1,1,1,1,1
"1725",0.017630813768775,0.00680319040457568,"SC",2024-01-23,1,1,1,1,1,1,1,1
"1726",1.30341367742533,1.83228866024121,"SC",2024-01-24,1,1,0,0,1,1,0,0
"1727",0.813423019939271,0.307356533890196,"SC",2024-01-25,1,0,1,1,1,0,0,1
"1728",0.0425147857905909,0.00446444733921375,"SC",2024-01-26,1,1,1,1,1,1,0,0
"1729",NA,NA,"SC",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"1730",1.31241373254223,1.85207091734117,"SC",2024-01-28,1,0,1,0,1,0,1,0
"1731",0.0309286286257076,0.0029149142712461,"SC",2024-01-29,1,1,1,1,1,1,1,1
"1732",0.0158981421826485,0.0025263779671509,"SC",2024-01-30,1,1,1,1,1,1,0,0
"1733",0.00605635278240478,0.00218870752201129,"SC",2024-01-31,1,1,1,1,1,1,1,1
"1734",0.00494049787238647,0.00189542624856035,"SC",2024-02-01,1,1,1,1,1,1,1,1
"1735",1.2307389072977,0.638161003715234,"SC",2024-02-02,1,1,0,0,1,1,0,0
"1736",NA,NA,"SC",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"1737",0.000867068479449729,0.00122845732843049,"SC",2024-02-04,1,1,1,1,1,1,1,1
"1738",2.53344241821437,0.766861578082245,"SC",2024-02-05,1,0,1,0,1,0,1,0
"1739",0.00545503120918975,0.000918642570660045,"SC",2024-02-06,1,1,1,1,1,1,1,1
"1740",2.23753346282725,0.966658873011879,"SC",2024-02-07,1,0,0,0,1,0,0,0
"1741",1.20267548150856,0.386916426106101,"SC",2024-02-08,1,0,1,0,1,0,1,0
"1742",0.00466321330284312,0.000592970592612434,"SC",2024-02-09,1,1,1,1,1,1,1,1
"1743",0.000365616633081017,0.000512249356628178,"SC",2024-02-10,1,1,1,1,1,1,1,1
"1744",NA,NA,"SC",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1745",0.012808358507877,0.000382073940247237,"SC",2024-02-12,1,1,1,1,1,1,1,1
"1746",0.00546913403381939,0.000329895990427177,"SC",2024-02-13,1,1,1,1,1,1,1,1
"1747",0.000705395584611246,0.00028480328511696,"SC",2024-02-14,1,1,1,1,1,1,1,1
"1748",0.0025997142645397,0.000245842105078165,"SC",2024-02-15,1,1,1,1,1,1,1,1
"1749",0.00232106533904095,0.000212185393913473,"SC",2024-02-16,1,1,1,1,1,1,1,1
"1750",NA,NA,"SC",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.00225119266251184,0.00013633974343629,"SC",2024-02-19,1,1,1,1,1,1,1,1
"1753",0.00101091839599236,0.000117628809851518,"SC",2024-02-20,1,1,1,1,1,1,1,1
"1754",0.000625871528396132,0.000101477938029662,"SC",2024-02-21,1,1,1,1,1,1,0,0
"1755",0.000201650754192376,8.75385329574149e-05,"SC",2024-02-22,1,1,1,1,1,1,1,1
"1756",3.898986783454e-05,7.55091147972842e-05,"SC",2024-02-23,1,1,1,1,1,1,1,1
"1757",NA,NA,"SC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1758",0.00136416276102829,5.61729499228954e-05,"SC",2024-02-25,1,1,1,1,1,1,1,1
"1759",0.00524806578471729,4.84461873758158e-05,"SC",2024-02-26,1,1,1,1,1,1,1,1
"1760",0.000403677172331415,4.17805120509395e-05,"SC",2024-02-27,1,1,1,1,1,1,1,1
"1761",0.00567956657718338,3.60306100754897e-05,"SC",2024-02-28,1,1,1,1,1,1,1,1
"1762",0.000224442034645802,3.10709807224824e-05,"SC",2024-02-29,1,1,1,1,1,1,1,1
"1763",5.99202285175328e-05,2.67932533916213e-05,"SC",2024-03-01,1,1,1,1,1,1,1,1
"1764",NA,NA,"SC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1765",0.0513599784600842,0.00897866674361296,"SD",2024-01-21,1,1,1,1,1,0,1,0
"1766",NA,NA,"SD",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
"1767",NA,NA,"SD",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,NA,"SD",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"1770",NA,NA,"SD",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
