...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1210,0.561012283385268,0.398053122243615,ND,2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1211,NA,NA,ND,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,4.7430684339703,0.466811622579942,ND,2022-11-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1214,5.94992214958078,0.516856594757355,ND,2022-11-15,1,1,0,0,1,1,0,1,1,1,0,1,1,0
1215,NA,NA,ND,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,2.78121695084853,0.58267623731294,ND,2022-11-17,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1217,0.103710290832849,0.073185293815251,ND,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,NA,NA,ND,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,0.0457805960999848,0.03483154405959795,NE,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1224,0.0500390618334104,0.0375174772403903,NE,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1225,NA,NA,NE,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,0.195158565681794,0.0439814034311504,NE,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1227,0.222955043438438,0.0478433289715061,NE,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1228,0.0742563094177269,0.0521864276727395,NE,2022-10-18,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1229,NA,NA,NE,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,0.299305929079947,0.0686095338080645,NE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,0.104799475690572,0.075393958461597,NE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1233,0.112559986753254,0.0829252004579665,NE,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1234,0.968664888587168,0.091257739498946,NE,2022-10-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1235,0.374642227758857,0.1968904279740695,NE,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1236,0.766643938879398,0.1105327188555425,NE,2022-10-26,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1237,0.478485361240903,0.1215677562850235,NE,2022-10-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1238,0.518934837213266,0.1335860408167675,NE,2022-10-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1239,0.290782941951179,0.2710537752451405,NE,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1240,1.46211920823097,0.1606761280808145,NE,2022-10-30,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1241,0.851059518554748,0.415019999011882,NE,2022-10-31,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1242,1.66046183987642,0.1918997436991835,NE,2022-11-01,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1243,0.74066066662501,0.209036091445926,NE,2022-11-02,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1244,0.314642350806253,0.2271462577963935,NE,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,2.00362886411189,0.32821137050839,NE,2022-11-04,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1246,NA,NA,NE,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,0.955342254288126,0.2712479143054245,NE,2022-11-06,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1248,NA,NA,NE,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,0.275680611601888,0.1893676012127635,NE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1250,1.48457430978516,0.460090965485736,NE,2022-11-09,1,1,0,0,1,1,1,1,1,0,0,1,1,0
1251,0.262492718933206,0.266548544340421,NE,2022-11-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1252,0.209450671171859,0.143856470027543,NE,2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1253,2.03647108364677,0.421066076869838,NE,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1254,1.34710370337414,0.444028033627093,NE,2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1255,1.56078439569023,0.347793592804597,NE,2022-11-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1256,1.87291484435012,0.56501450956076,NE,2022-11-15,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1257,1.04249643567484,0.441410716632304,NE,2022-11-16,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1258,0.42815970331025,0.3067073404745755,NE,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1259,0.110645184017442,0.073185293815251,NE,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1260,0.798603739848356,0.57406749504178,NE,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1261,0.539547260922191,0.204343704615331,NH,2022-10-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1262,1.07938017371421,0.125114104799845,NH,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1263,0.992381764863639,0.143304210830906,NH,2022-10-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1264,0.292543252056721,0.0324590940220349,NH,2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,1.13545273095981,0.1916734936072885,NH,2022-10-13,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1266,1.25880723741365,0.264605812778215,NH,2022-10-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1267,0.525074967734169,0.040553979546525,NH,2022-10-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1268,0.753914661450829,0.0439814034311504,NH,2022-10-16,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1269,0.21692663757576,0.0478433289715061,NH,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,0.427996869372285,0.167299109040806,NH,2022-10-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1271,1.53989077130208,0.1210166372300425,NH,2022-10-19,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1272,NA,NA,NH,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.290496665908716,0.0686095338080645,NH,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1274,1.5193583395565,0.379043954171796,NH,2022-10-22,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1275,0.342048662098383,0.0829252004579665,NH,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1276,0.577556817818092,0.230246252657908,NH,2022-10-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1277,0.406067691924139,0.100443961380213,NH,2022-10-25,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1278,0.75646991003878306,0.1105327188555425,NH,2022-10-26,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1279,NA,NA,NH,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,0.43438173475137,0.2047826696792565,NH,2022-10-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1281,0.790531526389531,0.3029010946870465,NH,2022-10-29,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1282,1.02715219016197,0.1606761280808145,NH,2022-10-30,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1283,2.50032983196069,0.175772856802438,NH,2022-10-31,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1284,0.702257880363626,0.1918997436991835,NH,2022-11-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1285,0.288995545428282,0.209036091445926,NH,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1286,NA,NA,NH,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,0.342150826920049,0.246179327689813,NH,2022-11-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1288,0.933458944909133,0.658725628501175,NH,2022-11-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1289,0.784315038586748,0.3190909719217065,NH,2022-11-06,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1290,NA,NA,NH,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,0.521834820038189,0.37511938367273,NH,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1294,NA,NA,NH,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,0.949165313879765,0.675632397212965,NH,2022-11-12,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1296,0.615880064370422,0.444028033627093,NH,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1297,1.41520540843756,0.4375559324163515,NH,2022-11-14,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1298,NA,NA,NH,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,0.102884672954705,0.073185293815251,NH,2022-11-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1302,2.95105531280256,0.538603557250405,NH,2022-11-19,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1303,15.921549848868,0.3075825818047035,NJ,2022-10-09,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1304,16.750426245588,0.2368158066624965,NJ,2022-10-10,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1305,18.0321269465963,0.262649791774611,NJ,2022-10-11,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1306,4.8745960963312,0.356584316677644,NJ,2022-10-12,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1307,11.7064202815142,0.27095643729573,NJ,2022-10-13,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1308,23.4649167031637,0.290605424046675,NJ,2022-10-14,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1309,12.837616216145,0.2952145771754995,NJ,2022-10-15,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1310,4.92313251676729,0.3040218535784625,NJ,2022-10-16,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1311,7.34659927602549,0.3752834100847635,NJ,2022-10-17,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1312,2.57056550133371,0.390611397108745,NJ,2022-10-18,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1313,23.1524177479547,0.3415666293391755,NJ,2022-10-19,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1314,NA,NA,NJ,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315,0.299084053013139,0.0686095338080645,NJ,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1316,13.067053478693,0.3476880446143585,NJ,2022-10-22,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1317,3.2035626355011,0.2624593361300645,NJ,2022-10-23,1,1,1,0,1,0,1,1,0,0,0,1,0,0
1318,22.3628245067644,0.320708037327439,NJ,2022-10-24,1,0,1,0,0,1,0,1,0,1,0,1,1,0
1319,0.691727307575347,0.4862298277556395,NJ,2022-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1320,4.72034999887136,0.3194797420930495,NJ,2022-10-26,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1321,3.59974378457214,0.3758500020881735,NJ,2022-10-27,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1322,5.00486999899935,0.300538094801601,NJ,2022-10-28,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1323,5.72826266641411,0.2870229222877835,NJ,2022-10-29,1,1,0,0,1,1,0,1,0,1,0,0,1,0
1324,4.87676133394505,0.3201428667154625,NJ,2022-10-30,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1325,6.09705104391019,0.295517188734528,NJ,2022-10-31,1,0,0,0,0,1,1,1,1,0,0,0,1,0
1326,20.9796114035462,0.303751344009385,NJ,2022-11-01,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1327,1.39711944116509,0.31224295443978,NJ,2022-11-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1328,7.67263695114027,0.3450817344413985,NJ,2022-11-03,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1329,8.79931880465454,0.298812689897591,NJ,2022-11-04,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1330,6.54890765063185,0.309767174484348,NJ,2022-11-05,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1331,3.74513053851534,0.2936422483227635,NJ,2022-11-06,1,1,1,1,0,1,1,1,0,1,1,0,1,0
1332,4.57768839661161,0.2955990896799835,NJ,2022-11-07,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1333,4.763913914209,0.3080593719716195,NJ,2022-11-08,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1334,2.41473026828996,0.261003452490448,NJ,2022-11-09,1,1,0,0,0,1,1,1,0,1,0,0,1,1
1335,2.93267649725642,0.309401140018419,NJ,2022-11-10,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1336,3.05501421550218,0.2889081164247865,NJ,2022-11-11,1,1,1,1,0,1,0,1,0,0,0,0,1,0
1337,4.12232466280599,0.292491322884146,NJ,2022-11-12,1,0,1,1,0,1,0,1,0,0,0,0,1,0
1338,1.87331060010895,0.2780992944254,NJ,2022-11-13,1,1,1,1,1,1,1,1,0,0,0,0,1,0
1339,8.40458079065196,0.242815487716537,NJ,2022-11-14,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1340,3.10557305705295,0.2549033505301785,NJ,2022-11-15,1,1,1,1,0,1,0,1,0,0,1,0,1,0
1341,3.65929786143872,0.2304494098564545,NJ,2022-11-16,1,1,0,0,0,1,1,1,1,0,1,0,1,0
1342,2.19940407602955,0.259263456140062,NJ,2022-11-17,0,1,1,1,1,1,1,0,0,0,0,0,1,0
1343,2.43977789683972,0.2518154582488295,NJ,2022-11-18,1,0,1,1,1,0,1,1,0,0,1,0,0,1
1344,9.66033224328119,0.3297857077235555,NJ,2022-11-19,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1345,0.833034158352818,0.1622061449872255,NM,2022-10-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1346,3.12933447807852,0.075856416678403,NM,2022-10-10,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1347,1.30745372669951,0.1304588909878985,NM,2022-10-11,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1348,3.02433138236107,0.165424553072421,NM,2022-10-12,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1349,4.22901889534736,0.1149902650750455,NM,2022-10-13,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1350,3.20181814007776,0.1932678422534385,NM,2022-10-14,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1351,1.36953634601438,0.2142141443763785,NM,2022-10-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1352,1.6204968534408,0.2755933576051195,NM,2022-10-16,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1353,1.64263799021753,0.167292838643453,NM,2022-10-17,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1354,3.45620098333355,0.1532829641284385,NM,2022-10-18,1,1,0,1,1,1,0,1,0,1,1,1,1,0
1355,2.56986559311137,0.211796521881756,NM,2022-10-19,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1356,1.75035588679461,0.193318905906896,NM,2022-10-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1357,1.37350802320175,0.23608737513838,NM,2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1358,1.18140564068732,0.173813260989649,NM,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,0
1359,1.17552449777227,0.227666480568231,NM,2022-10-23,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1360,13.098479453419,0.1426652607443165,NM,2022-10-24,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1361,6.24817331978361,0.192162465887968,NM,2022-10-25,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1362,2.9326172073024,0.222238833243974,NM,2022-10-26,1,0,1,1,1,1,0,1,1,1,1,0,1,0
1363,8.76152068529057,0.19789758276221,NM,2022-10-27,1,0,0,1,1,1,0,1,0,0,0,1,1,0
1364,2.56381603319745,0.2442547729788875,NM,2022-10-28,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1365,1.45098214895557,0.2804206339045245,NM,2022-10-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1366,1.2102979828488,0.3148947110958345,NM,2022-10-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1367,10.6902166427943,0.2354019393622245,NM,2022-10-31,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1368,10.396156495948,0.2313353579851065,NM,2022-11-01,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1369,3.4833330912962,0.264393513053183,NM,2022-11-02,1,0,1,1,0,1,1,1,0,1,0,0,1,0
1370,7.33706914245211,0.2623747010965335,NM,2022-11-03,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1371,3.27766869163602,0.2817594745827485,NM,2022-11-04,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1372,4.93279891365608,0.268965748170969,NM,2022-11-05,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1373,8.82710702039807,0.264708723161485,NM,2022-11-06,1,0,0,0,1,1,0,1,0,1,0,0,1,0
1374,13.1400463114678,0.3065219284365345,NM,2022-11-07,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1375,12.9693575721496,0.296834137820715,NM,2022-11-08,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1376,28.8046129791631,0.338811412433527,NM,2022-11-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1377,6.86446883260105,0.275395966014749,NM,2022-11-10,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1378,12.2988724549232,0.3242540941808845,NM,2022-11-11,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1379,16.3832655102762,0.345839032672243,NM,2022-11-12,1,1,1,0,0,1,0,1,0,0,0,0,1,0
1380,7.59434313061013,0.307957164993447,NM,2022-11-13,1,1,1,0,0,1,0,1,0,0,0,0,1,0
1381,34.4150397283093,0.32879324992264,NM,2022-11-14,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1382,16.1276332125889,0.3055087638269695,NM,2022-11-15,1,1,1,0,0,1,0,1,0,0,0,0,1,0
1383,17.8253235328619,0.3519803955648405,NM,2022-11-16,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1384,14.0151438296507,0.319736797485887,NM,2022-11-17,1,1,0,0,0,1,0,1,0,0,0,0,1,0
1385,23.0399484872291,0.4337417007467875,NM,2022-11-18,1,1,1,0,0,1,0,1,1,1,0,0,1,0
1386,8.85538009842758,0.3789981320917885,NM,2022-11-19,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1387,0.825117725563477,0.0996559968460865,NV,2022-10-09,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1388,1.38745664404333,0.248684045334814,NV,2022-10-10,1,1,0,0,1,1,1,1,0,1,0,1,1,0
1389,1.40547968703317,0.281072287799552,NV,2022-10-11,0,1,0,1,1,1,1,0,0,1,1,1,1,0
1390,2.44077413037589,0.1280716661794335,NV,2022-10-12,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1391,2.35972683789615,0.1581695767287315,NV,2022-10-13,0,1,0,0,1,1,1,0,0,0,0,1,1,0
1392,2.70220583327512,0.267420078894054,NV,2022-10-14,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1393,0.683693676277908,0.202851631064936,NV,2022-10-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1394,0.776889247988064,0.377137341775587,NV,2022-10-16,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1395,3.60494924469219,0.320440264609183,NV,2022-10-17,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1396,0.683873210816858,0.1820021049103245,NV,2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1397,1.40271484254612,0.2067623651487065,NV,2022-10-19,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1398,2.65249657926434,0.1680303594822345,NV,2022-10-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0
1399,1.9613497096058,0.2386331466697065,NV,2022-10-21,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1400,1.98723265755965,0.1546126811929595,NV,2022-10-22,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1401,2.71141030696614,0.221936365494963,NV,2022-10-23,1,0,1,0,0,1,1,1,1,1,0,1,1,0
1402,1.31411361002424,0.255766330415144,NV,2022-10-24,1,1,1,1,1,0,1,1,1,0,0,1,0,0
1403,0.859587986997699,0.2602922842212315,NV,2022-10-25,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1404,1.93502615944832,0.2675000147995605,NV,2022-10-26,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1405,2.12410299400272,0.2266291402067515,NV,2022-10-27,1,0,1,1,1,0,0,1,0,0,0,1,0,0
1406,3.0977990106058,0.2157629798173475,NV,2022-10-28,0,1,1,0,1,1,0,0,1,0,0,1,1,0
1407,1.97856286931984,0.252774361608637,NV,2022-10-29,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1408,5.2608619685317,0.1924761373098695,NV,2022-10-30,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1409,1.04700901790635,0.382534675824288,NV,2022-10-31,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1410,2.64555784315398,0.2870019965196905,NV,2022-11-01,1,0,1,1,1,0,1,1,0,0,0,1,0,0
1411,2.3765295569038,0.2616193422115405,NV,2022-11-02,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1412,1.86591378026698,0.2775046381585305,NV,2022-11-03,0,1,1,1,1,1,1,0,0,0,0,1,1,0
1413,2.2559867060332,0.2756484193405255,NV,2022-11-04,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1414,2.29567300198716,0.3157160446379365,NV,2022-11-05,1,1,1,1,1,0,1,1,1,0,0,1,0,0
1415,4.81615773898552,0.318725927334132,NV,2022-11-06,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1416,3.29564954479586,0.2792138609207365,NV,2022-11-07,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1417,6.60186867773695,0.3079924346340465,NV,2022-11-08,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1418,2.4431294498018,0.261004218675882,NV,2022-11-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
1419,3.9438487791611,0.313267079836775,NV,2022-11-10,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1420,3.62125206509123,0.2894720193278785,NV,2022-11-11,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1421,6.16097205060039,0.3090760032639035,NV,2022-11-12,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1422,2.73384580222983,0.3298279473342015,NV,2022-11-13,1,1,0,0,1,1,1,1,1,0,0,0,1,0
1423,2.59936422792073,0.24839826236497,NV,2022-11-14,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1424,5.99066135404779,0.3152937893998255,NV,2022-11-15,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1425,11.0462305293019,0.304325169367024,NV,2022-11-16,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1426,10.2764599951276,0.352017874857102,NV,2022-11-17,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1427,8.06223603312288,0.3358916200417705,NV,2022-11-18,1,1,0,0,0,1,0,1,1,0,0,0,1,1
1428,9.37198690779838,0.376167542475801,NV,2022-11-19,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1429,1.55775067655657,0.2270243585187015,NY,2022-10-09,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1430,9.87214406685858,0.224922586376634,NY,2022-10-10,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1431,15.3424839087882,0.253273530121047,NY,2022-10-11,1,0,0,0,1,1,0,1,0,0,1,1,1,0
1432,1.51896126320981,0.175885853329812,NY,2022-10-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1433,3.64799141851702,0.237948975729835,NY,2022-10-13,1,0,1,1,1,1,0,1,1,0,0,1,1,0
1434,13.0719493604578,0.2675027678450675,NY,2022-10-14,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1435,14.8587616367271,0.296886163927347,NY,2022-10-15,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1436,7.01287119973422,0.315448891892483,NY,2022-10-16,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1437,6.1612131388403,0.302796029755685,NY,2022-10-17,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1438,3.69538129542971,0.328933635135487,NY,2022-10-18,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1439,1.6958256334732,0.1569388148467645,NY,2022-10-19,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1440,1.19218688379064,0.294038914073364,NY,2022-10-20,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1441,2.02821585910211,0.2153207306114525,NY,2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1442,1.48952815746911,0.2659046774962575,NY,2022-10-22,1,1,1,1,1,0,1,1,0,0,0,1,0,0
1443,8.54597729389149,0.294838723619477,NY,2022-10-23,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1444,9.60197308439718,0.356252257779843,NY,2022-10-24,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1445,6.1394844793934,0.3787489847184405,NY,2022-10-25,1,0,1,0,1,1,0,1,1,0,0,1,1,0
1446,7.99769504031929,0.304865590293334,NY,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1447,1.65482169642234,0.256089672950804,NY,2022-10-27,1,1,1,1,1,1,1,1,0,0,0,0,1,0
