...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1175,0.892941287946526,0.63238831682424,NC,2024-05-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1176,NA,NA,NC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,ND,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,NA,NA,ND,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,ND,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,ND,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,ND,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,ND,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,ND,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.463682471460428,0.3327569720116285,ND,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,NA,NA,ND,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,0.289026983385564,0.2045880827675045,NH,2024-05-10,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1281,NA,NA,NH,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,0.392407112012364,0.280344344737197,NH,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1287,NA,NA,NH,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.29222496993208,0.482291699055676,NJ,2024-04-21,1,1,1,0,1,1,0,0,1,1,0,1,1,1
1304,2.20741053547603,0.268432244265883,NJ,2024-04-22,1,0,1,1,1,1,1,0,0,1,0,0,1,0
1305,1.49479944689821,0.2539943692025865,NJ,2024-04-23,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1306,7.40566584956665,0.401305646911878,NJ,2024-04-24,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1307,1.33968194590672,0.0702867267221465,NJ,2024-04-25,0,1,1,1,1,1,0,1,0,1,1,1,1,0
1308,1.80266607674729,0.3690882530909535,NJ,2024-04-26,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1309,0.297217686425368,0.2278012882200655,NJ,2024-04-27,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1310,0.733659559954435,0.50229242325309,NJ,2024-04-28,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1311,3.35131478786375,0.336351581485319,NJ,2024-04-29,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1312,2.82647710705089,0.307999937107768,NJ,2024-04-30,0,1,1,0,1,1,1,0,1,1,0,1,1,0
1313,0.932198119118782,0.2927112186372585,NJ,2024-05-01,1,1,1,0,1,1,1,0,1,1,0,1,1,0
1314,6.53748615673261,0.456168973344107,NJ,2024-05-02,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1315,1.01102662977535,0.3408809629394575,NJ,2024-05-03,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1316,0.898825649906611,0.1394773409706045,NJ,2024-05-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1317,0.313717751533995,0.2307584534448135,NJ,2024-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1318,3.09424218608021,0.1933586677560685,NJ,2024-05-06,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1319,1.08761723904041,0.3109770080919065,NJ,2024-05-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1320,1.1974971114821,0.2464523395713775,NJ,2024-05-08,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1321,1.93310554584951,0.2134197984983975,NJ,2024-05-09,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1322,1.19512512629443,0.254325677935074,NJ,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1323,0.881127604238666,0.3026923299669045,NJ,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1324,2.29871460406073,0.501068732888035,NJ,2024-05-12,1,1,0,0,1,1,0,0,1,0,0,1,1,0
1325,1.80342636224437,0.3490271397659755,NJ,2024-05-13,1,1,1,0,1,1,1,0,0,1,0,0,1,0
1326,4.27225533733425,0.3145165304403,NJ,2024-05-14,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1327,1.74106957106319,0.408706852385759,NJ,2024-05-15,0,1,1,1,0,1,1,0,0,1,1,0,1,0
1328,5.51534562710413,0.315338513254644,NJ,2024-05-16,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1329,2.10288673850382,0.378681748367378,NJ,2024-05-17,1,1,1,0,1,0,1,0,0,0,0,1,0,0
1330,1.22420607471109,0.3754143416830405,NJ,2024-05-18,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1331,NA,NA,NJ,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,3.6587782047316,0.3379885663583665,NJ,2024-05-20,0,1,1,1,1,1,0,0,0,0,0,0,1,0
1333,2.20312948031666,0.2951549276286925,NJ,2024-05-21,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1334,2.63440870958415,0.340615110638964,NJ,2024-05-22,1,1,1,0,0,1,1,0,0,0,0,0,1,0
1335,1.5863575100752,0.3475569952427015,NJ,2024-05-23,1,1,0,0,1,1,1,0,0,1,0,1,1,1
1336,3.10495632994631,0.455002597616911,NJ,2024-05-24,0,1,1,1,1,0,0,0,0,0,1,1,0,0
1337,3.15522446995101,0.3555062752183925,NJ,2024-05-25,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1338,2.28120674029355,0.3656043493730925,NJ,2024-05-26,1,1,1,0,0,1,1,0,0,0,0,0,1,1
1339,1.30944179335283,0.4005450797276405,NJ,2024-05-27,1,1,1,1,0,1,1,0,0,0,0,1,1,1
1340,4.31077690503633,0.363926962120513,NJ,2024-05-28,1,1,1,0,1,1,0,0,0,0,0,1,1,0
1341,2.79253887770962,0.412947892185319,NJ,2024-05-29,1,0,1,1,0,0,1,0,1,0,1,0,0,0
1342,4.96524360426174,0.400759922813756,NJ,2024-05-30,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1343,3.52614158136266,0.3938327809293765,NJ,2024-05-31,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1344,2.38209702572795,0.3835838775133645,NJ,2024-06-01,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1345,2.36866826060158,0.4701018671339705,NM,2024-04-21,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1346,0.897102097460843,0.0546390650657595,NM,2024-04-22,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1347,0.813452422665023,0.2124669350657505,NM,2024-04-23,1,1,1,1,0,1,1,0,1,1,1,0,1,1
1348,1.48190359127271,0.165705696779582,NM,2024-04-24,0,1,1,1,1,0,1,0,1,1,1,1,0,1
1349,0.884950341470181,0.2967292210120765,NM,2024-04-25,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1350,0.0995623883186304,0.0762698252025025,NM,2024-04-26,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1351,NA,NA,NM,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,0.357147725967605,0.0894679508899635,NM,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1353,0.79289042845368,0.3001413189017725,NM,2024-04-29,1,1,1,1,0,1,1,0,1,0,0,0,1,1
1354,0.412546648248241,0.1043764120294045,NM,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1355,1.12551906454458,0.11248911191604,NM,2024-05-01,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1356,1.35807682615611,0.2417905394716635,NM,2024-05-02,0,1,1,1,1,0,1,0,1,1,1,1,0,1
1357,0.291416476522005,0.2279793242421615,NM,2024-05-03,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1358,1.69712872689484,0.4668878722496785,NM,2024-05-04,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1359,0.299198483416019,0.2714663833138885,NM,2024-05-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1360,1.13348013842532,0.2805289142289975,NM,2024-05-06,0,0,1,1,1,1,1,0,1,1,1,1,1,0
1361,0.242699496694614,0.170313864934083,NM,2024-05-07,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1362,0.252407294980077,0.1813857321734595,NM,2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1363,1.38610945173885,0.4312617580771685,NM,2024-05-09,1,0,1,1,1,1,0,0,1,1,1,1,1,0
1364,NA,NA,NM,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,NA,NA,NM,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,0.988391939966951,0.371959577061998,NM,2024-05-12,1,1,1,1,0,1,1,0,1,1,1,0,1,0
1367,0.262671922189463,0.2647674296312915,NM,2024-05-13,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1368,1.97727602642105,0.254366520884176,NM,2024-05-14,0,1,1,1,1,1,0,1,1,0,1,1,1,0
1369,1.10527024822265,0.3710317218443635,NM,2024-05-15,0,0,1,1,1,1,1,0,0,1,1,1,1,0
1370,1.57026013862858,0.2757345951687755,NM,2024-05-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1371,1.58688679008901,0.293457458009381,NM,2024-05-17,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1372,0.431849118142533,0.306593816214241,NM,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1373,0.999103371709253,0.4813582976079295,NM,2024-05-19,1,1,1,1,0,1,1,0,1,0,1,0,1,0
1374,2.37206509539588,0.376300075486011,NM,2024-05-20,0,1,1,1,1,1,0,0,1,0,0,1,1,0
1375,0.742757569988848,0.303578409616456,NM,2024-05-21,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1376,0.903862806224597,0.3678749966494955,NM,2024-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1377,1.96194319992723,0.439522130314974,NM,2024-05-23,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1378,4.23666686948036,0.380059548681647,NM,2024-05-24,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1379,1.9351598371002,0.395549085851471,NM,2024-05-25,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1380,1.25376559672879,0.407357515600837,NM,2024-05-26,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1381,1.4093386520559401,0.32954981206747,NM,2024-05-27,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1382,2.02262850798823,0.419264297956417,NM,2024-05-28,0,0,1,1,1,1,0,0,0,0,0,1,1,0
1383,2.0900278339269,0.3800745155930915,NM,2024-05-29,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1384,1.01746389699735,0.3215426775555175,NM,2024-05-30,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1385,3.30798974846108,0.4496306617226985,NM,2024-05-31,0,0,1,1,1,1,0,0,0,0,0,1,1,0
1386,2.32983491797416,0.502229412393735,NM,2024-06-01,0,0,1,1,1,1,1,0,0,0,1,1,1,1
1387,0.0659611549276384,0.0501385824109345,NV,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1388,NA,NA,NV,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,1.74147871115325,0.580184139088155,NV,2024-04-23,0,1,1,1,1,1,0,0,1,1,1,0,1,0
1390,NA,NA,NV,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,NA,NA,NV,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,NA,NA,NV,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,0.113383907580014,0.0826596843275765,NV,2024-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1394,NA,NA,NV,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,NA,NA,NV,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,1.03416055308252,0.72342834892426,NV,2024-04-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1397,NA,NA,NV,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,NA,NA,NV,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,NA,NA,NV,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,NA,NA,NV,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NV,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,NA,NA,NV,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1404,NA,NA,NV,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,NA,NA,NV,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
