...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1557,5.55199839653332,0.373380938121666,OR,2023-01-31,1,1,0,1,1,0,1,1,0,1,1,0
1558,2.34710418518365,0.3674005110263045,OR,2023-02-01,1,1,0,1,1,0,1,1,0,1,1,0
1559,4.46066324293324,0.4163840396843425,OR,2023-02-02,0,0,0,1,1,0,0,0,0,1,1,0
1560,3.94508585499843,0.4567123170260675,OR,2023-02-03,1,1,0,0,1,0,1,1,0,0,1,0
1561,12.2482525634257,0.472989034957804,OR,2023-02-04,1,1,0,1,1,0,1,0,0,1,1,0
1562,3.87453087680832,0.432783627186904,OR,2023-02-05,1,1,0,0,1,0,1,1,0,1,0,0
1563,9.18695557562548,0.4578642065948285,OR,2023-02-06,0,1,0,1,0,0,0,0,0,0,0,0
1564,5.48912739585151,0.405654725571648,OR,2023-02-07,0,1,0,1,1,0,0,1,0,1,1,0
1565,8.66410937809106,0.440794252345777,OR,2023-02-08,1,1,0,0,1,0,1,0,0,0,1,0
1566,7.60584732678621,0.4136057010210055,OR,2023-02-09,0,1,0,1,1,0,0,1,0,1,1,0
1567,3.61581256480113,0.35541056436981,OR,2023-02-10,1,1,0,1,1,0,1,1,0,1,1,0
1568,3.59728189390592,0.72997039859456,OR,2023-02-11,1,0,0,1,1,0,1,0,0,1,1,0
1569,2.25227366491053,0.3684298119951415,OR,2023-02-12,1,1,0,1,1,0,1,1,0,1,1,0
1570,7.27672316885686,0.3721876265420455,OR,2023-02-13,0,1,0,1,0,0,0,1,0,1,1,0
1571,8.45067279471896,0.406004945864636,OR,2023-02-14,1,1,0,0,1,0,1,1,0,0,1,0
1572,4.94066624883049,0.4308999420728245,OR,2023-02-15,0,1,0,1,1,0,0,0,0,1,1,0
1573,5.43685539335791,0.4070140276972685,OR,2023-02-16,1,0,0,1,1,0,1,0,0,1,1,0
1574,7.42254783665829,0.464204199769952,OR,2023-02-17,1,0,0,0,1,0,1,0,0,0,1,0
1575,3.20697998697531,0.4148140121763325,OR,2023-02-18,1,0,0,1,1,0,1,0,0,1,1,0
1576,0.331704432192305,0.1101190281870235,OR,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
1577,3.61851535309678,0.399484694325107,OR,2023-02-20,0,0,0,1,0,0,0,0,0,1,0,0
1578,5.08538312215614,0.4495021542726575,OR,2023-02-21,1,0,0,0,0,1,1,0,0,0,0,0
1579,1.67087621512331,0.28476221554188,OR,2023-02-22,1,1,0,1,1,0,1,1,1,0,1,0
1580,4.54314689888114,0.3959089349647425,OR,2023-02-23,1,1,0,1,0,0,1,1,0,1,0,0
1581,6.31087352168405,0.571456351953155,OR,2023-02-24,0,0,0,1,0,0,0,0,0,1,0,0
1582,1.51305057335324,0.259160334776172,OR,2023-02-25,1,0,0,1,1,1,1,0,0,1,1,0
1583,6.23108571708712,0.484264149695167,OR,2023-02-26,1,1,0,0,1,0,1,1,0,0,1,0
1584,1.30204042338823,0.168011700490652,OR,2023-02-27,1,0,0,1,1,1,1,0,0,1,1,0
1585,3.52050004758516,0.535804402412035,OR,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1586,0.941236461122791,0.0964805277763565,OR,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
1587,1.27815554036056,0.904217799732665,OR,2023-03-02,1,1,0,1,1,0,1,1,0,1,1,0
1588,2.22183619575425,0.93032558823311,OR,2023-03-03,0,1,0,1,1,0,0,1,0,1,1,0
1589,0.00260134685706953,0.00188770296303121,OR,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1590,0.869838366787485,0.1549475429025295,OR,2023-03-05,1,1,0,1,1,0,1,1,1,1,1,1
1591,1.82029386881517,0.2367748647299835,OR,2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
1592,1.65420581404553,0.172757254003406,OR,2023-03-07,1,1,0,0,1,1,1,0,0,0,1,0
1593,1.23774105273769,0.4684021861130735,OR,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
1594,1.98057228151281,0.272999693215307,OR,2023-03-09,0,1,0,1,1,0,0,1,0,1,1,0
1595,0.00958672167640844,8.37388117355995e-4,OR,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1596,2.34510036664893,0.271228500551165,OR,2023-03-11,1,1,0,1,1,0,1,1,0,1,1,0
1597,14.2935088163605,0.1785142832649545,PA,2023-01-29,1,1,0,1,1,0,0,1,0,0,1,0
1598,20.4143776080144,0.2021399173259795,PA,2023-01-30,0,1,0,0,1,0,0,0,0,0,0,0
1599,8.36933671826738,0.1729119309246165,PA,2023-01-31,1,1,0,1,1,0,0,0,0,0,1,0
1600,6.10713072263859,0.161250116427494,PA,2023-02-01,1,1,0,1,1,0,0,1,0,0,1,0
1601,6.71630602598352,0.1362354037163945,PA,2023-02-02,1,1,0,1,1,0,0,0,0,0,0,0
1602,5.64732689627269,0.171367156770146,PA,2023-02-03,1,1,0,1,1,0,1,0,1,1,1,0
1603,2.33541760093808,0.1792246981424765,PA,2023-02-04,1,1,0,1,1,1,1,1,0,1,0,0
1604,7.14342590963567,0.145756623769797,PA,2023-02-05,1,0,0,1,1,0,1,0,0,0,0,0
1605,5.20210941813539,0.111472756784292,PA,2023-02-06,1,1,0,1,1,0,0,0,0,1,0,0
1606,2.91705837339674,0.187475689523222,PA,2023-02-07,0,0,1,1,1,0,0,0,0,1,1,0
1607,8.2052028644331,0.140534036355582,PA,2023-02-08,0,1,0,1,1,0,0,1,0,0,1,0
1608,6.80181538990703,0.096991872092311,PA,2023-02-09,1,1,0,1,0,0,1,1,0,1,0,0
1609,7.30828710380255,0.128912850411689,PA,2023-02-10,1,0,0,1,0,0,1,0,0,0,0,0
1610,1.11825577661538,0.136737388030019,PA,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
1611,4.7714925232539,0.063598897676334,PA,2023-02-12,0,1,0,1,1,0,0,1,0,1,1,0
1612,7.342682157288,0.0777115082532065,PA,2023-02-13,0,0,0,1,1,0,0,0,0,1,1,0
1613,1.04338610058282,0.128703714500893,PA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
1614,1.66477679563034,0.108567984949427,PA,2023-02-15,0,1,1,1,1,1,0,0,0,1,1,1
1615,4.41030384194257,0.0835493563601255,PA,2023-02-16,0,1,0,1,0,0,1,0,0,0,0,0
1616,3.89900388508907,0.1375540782609575,PA,2023-02-17,0,0,1,1,1,0,0,0,0,0,1,0
1617,1.91335950244516,0.131985064335507,PA,2023-02-18,0,1,1,1,1,1,0,1,1,0,1,0
1618,2.92378221931352,0.04786386073540045,PA,2023-02-19,0,1,0,1,1,0,0,1,0,1,0,0
1619,1.82319988419057,0.091325577102866,PA,2023-02-20,0,1,1,1,0,1,1,0,0,1,1,0
1620,2.07327715434159,0.070813432550433,PA,2023-02-21,0,1,1,1,1,0,0,0,0,0,1,0
1621,2.78955101225449,0.0837035813859585,PA,2023-02-22,0,1,1,1,0,0,0,1,0,1,0,0
1622,2.13502857172079,0.115844728686198,PA,2023-02-23,0,1,0,1,1,1,0,0,0,0,1,1
1623,0.85211189814139,0.0349060670666665,PA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
1624,1.75785768260867,0.130203620041336,PA,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
1625,1.4338002878543,0.070726662770068,PA,2023-02-26,0,1,1,1,0,1,0,1,0,1,0,0
1626,1.86627851457502,0.0966282501522845,PA,2023-02-27,1,1,1,1,0,1,1,0,0,0,0,0
1627,1.78902926842023,0.0254135084097481,PA,2023-02-28,1,1,1,0,1,0,1,1,0,0,1,0
1628,1.19884140608731,0.0798728505041795,PA,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
1629,1.84997764929007,0.0494706950774755,PA,2023-03-02,1,1,1,0,1,0,1,0,0,0,1,0
1630,1.71688239747167,0.002159632433600065,PA,2023-03-03,1,1,0,1,1,0,1,0,0,1,1,0
1631,1.06616126456943,0.03587281197336485,PA,2023-03-04,1,1,1,1,0,1,1,1,1,1,0,0
1632,4.04577052475336,0.1497308028934125,PA,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,0
1633,0.917257517716653,0.0423693242449659,PA,2023-03-06,1,1,1,1,0,1,1,1,0,1,0,1
1634,2.99017215741468,0.1305813755722545,PA,2023-03-07,1,1,0,1,0,0,1,1,0,1,0,0
1635,1.60660554036249,0.077644212272359,PA,2023-03-08,1,1,0,1,0,1,1,1,0,1,0,0
1636,1.20849422015967,0.0742009824585835,PA,2023-03-09,0,1,0,1,1,1,0,1,0,0,1,1
1637,0.42951351435815,0.0418358590224843,PA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1638,1.7544432389740101,0.1028071724899575,PA,2023-03-11,0,1,0,1,0,1,0,1,0,1,0,1
1639,NA,NA,PR,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,0.0476814405583721,0.03535917371061735,PR,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
1651,NA,NA,PR,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,0.0272906588971679,0.0172705800848071,PR,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1657,NA,NA,PR,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,0.137365457459644,0.01346613430485655,PR,2023-02-17,1,1,1,1,1,1,0,1,0,1,1,1
1659,NA,NA,PR,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,0.0317104381009818,0.00624189518637225,PR,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1665,NA,NA,PR,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.00512246536569197,0.003685929402642815,PR,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
1669,1.25687493550253,0.8908561009377,PR,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1670,0.00438782384863302,0.00282369684714128,PR,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1671,NA,NA,PR,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,0.0243051399009455,0.002159632433600065,PR,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1673,NA,NA,PR,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.0017633404680924,0.00109889883963427,PR,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
1678,0.0124008002781555,9.59352179790675e-4,PR,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1679,1.12826498365679,0.2365785958218435,PR,2023-03-10,1,1,0,1,1,0,1,1,0,1,1,0
1680,NA,NA,PR,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,2.2889338242102,0.1118389338490105,RI,2023-01-29,1,1,0,1,1,0,1,1,0,1,1,0
1682,2.87498370496103,0.1018119225366505,RI,2023-01-30,1,1,0,1,1,0,1,1,0,1,1,0
1683,0.683649372428027,0.0924645386522255,RI,2023-01-31,1,1,1,1,1,1,1,1,0,1,1,0
1684,NA,NA,RI,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,0.317754417978567,0.075746152090737,RI,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,0
1686,0.606506151291309,0.164551142611772,RI,2023-02-03,1,1,1,1,1,1,1,1,0,0,1,1
1687,2.09801790590123,0.0615178810743065,RI,2023-02-04,1,1,0,1,1,0,1,1,0,1,1,0
1688,2.25955342209611,0.1157527058790945,RI,2023-02-05,1,0,0,1,1,0,1,1,0,1,1,0
1689,0.408773068445532,0.0495639577532729,RI,2023-02-06,1,1,1,1,1,1,1,0,0,1,1,0
1690,0.0629267476037179,0.0443640489049186,RI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
1691,0.733183634445614,0.03963981109334265,RI,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
1692,0.162796807175146,0.03535917371061735,RI,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0
1693,0.445761340385472,0.0314903484274728,RI,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
1694,1.63956935325178,0.4346540493697495,RI,2023-02-11,0,1,0,1,0,1,0,1,0,1,0,1
1695,0.493759565941792,0.02486448034659015,RI,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1696,1.86715981482398,0.02204818732063635,RI,2023-02-13,1,1,0,1,1,0,0,1,0,1,1,0
1697,0.304235692844844,0.0195256219869379,RI,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
1698,0.509570018130005,0.0172705800848071,RI,2023-02-15,1,1,1,1,1,1,1,0,0,1,1,0
1699,0.574112081332536,0.01525842501533315,RI,2023-02-16,1,1,1,1,1,1,1,1,0,1,1,0
1700,0.522706214120195,0.01346613430485655,RI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
1701,1.0112953318222,0.231642875015019,RI,2023-02-18,1,1,1,1,0,1,1,1,0,1,0,1
1702,0.247835327678846,0.0104571799323556,RI,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1703,0.105900425231487,0.0092025310023654,RI,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
1704,0.762516846508135,0.00809168603461255,RI,2023-02-21,1,1,1,1,1,1,1,1,0,1,1,0
1705,0.249114763380007,0.00710942168239165,RI,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1706,0.00895661045483187,0.00624189518637225,RI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1707,0.151508057550727,0.00547656183877185,RI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
1708,0.00672430263640328,0.00480208890678727,RI,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
1709,0.157502627614959,0.004208268245845165,RI,2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
1710,2.22851901292384,0.270076031252921,RI,2023-02-27,0,1,0,1,1,1,0,0,0,1,1,1
1711,0.644765917452754,0.130031032668414,RI,2023-02-28,1,1,1,1,1,1,1,1,0,1,1,0
1712,0.00431782027748813,0.00282369684714128,RI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1713,0.0436957573102488,0.002469901470537715,RI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.0912939409651412,0.002159632433600065,RI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1715,NA,NA,RI,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,0.0315236636155974,0.00164951115194722,RI,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1717,1.24604295383911,0.319308630529771,RI,2023-03-06,1,1,0,0,1,1,1,1,0,0,1,1
1718,3.04648758733045,0.353802025207945,RI,2023-03-07,0,1,0,1,1,0,0,1,0,1,1,0
1719,0.878971160146526,0.1346141237749025,RI,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
1720,0.0447248047477314,9.59352179790675e-4,RI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1721,0.0161628725843414,8.37388117355995e-4,RI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1722,0.0443631386812502,7.30826366994385e-4,RI,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1723,3.25837606790515,0.4070096780615795,SC,2023-01-29,0,1,0,1,0,1,0,1,0,0,0,0
1724,4.97289994504169,0.308486656997962,SC,2023-01-30,0,1,0,1,0,1,0,1,0,0,1,1
1725,5.57456325252778,0.4031338029167955,SC,2023-01-31,0,1,0,1,0,0,0,0,0,1,0,0
1726,2.23104495959487,0.281930201771249,SC,2023-02-01,1,1,0,1,0,1,0,1,0,0,0,1
1727,3.80674214131762,0.2724050049102135,SC,2023-02-02,1,1,0,1,0,0,0,0,1,0,0,1
1728,8.86369270570022,0.35069909348404,SC,2023-02-03,0,1,0,1,0,0,0,0,0,0,1,0
1729,0.931814120772981,0.192917671914882,SC,2023-02-04,1,1,1,1,1,1,1,0,0,1,0,0
1730,4.97555370847047,0.297992424681736,SC,2023-02-05,0,1,0,1,1,0,0,0,0,1,1,0
1731,4.03914450480345,0.2982722884029715,SC,2023-02-06,0,1,0,1,0,0,0,0,0,1,0,0
1732,1.04600608428159,0.1732495620355815,SC,2023-02-07,1,1,1,1,0,1,1,0,1,1,0,1
1733,4.21330009099991,0.286141534657885,SC,2023-02-08,1,1,0,0,1,0,1,1,0,0,1,0
1734,0.833875917828407,0.17464957298050451,SC,2023-02-09,1,1,1,1,1,1,0,0,1,1,1,0
1735,1.76055392675446,0.2062153067466415,SC,2023-02-10,0,1,1,1,1,1,0,1,0,1,1,0
1736,1.01834738214656,0.184552166967304,SC,2023-02-11,1,1,1,1,0,1,1,1,0,1,0,0
1737,1.18118439709435,0.0873309042826905,SC,2023-02-12,1,1,0,1,1,1,1,0,0,1,1,0
1738,0.626257487422222,0.1228214108136815,SC,2023-02-13,1,1,1,1,1,1,1,1,0,1,1,0
1739,1.28910892340641,0.1010104502373375,SC,2023-02-14,1,1,1,1,1,1,1,0,1,1,1,0
1740,3.92876422394153,0.325328390173919,SC,2023-02-15,1,1,0,1,1,0,1,1,0,1,1,0
1741,1.06589698077334,0.0957458765595425,SC,2023-02-16,1,0,1,1,1,1,1,0,0,1,1,1
1742,5.87493634251604,0.3128707346563435,SC,2023-02-17,1,1,0,1,1,0,1,0,0,1,1,0
1743,0.404973194445858,0.1425352473575615,SC,2023-02-18,1,1,1,1,1,1,1,1,0,1,1,0
1744,0.315586853508131,0.0990454894920605,SC,2023-02-19,1,1,1,1,1,1,1,1,1,0,1,0
1745,2.16287558419658,0.204657103309644,SC,2023-02-20,0,1,0,1,1,0,0,0,0,1,1,0
1746,2.81162745775929,0.198400800364845,SC,2023-02-21,0,1,0,1,1,0,0,1,0,1,0,0
1747,1.57054388993864,0.1785970296793005,SC,2023-02-22,1,1,0,1,0,1,1,0,0,0,0,0
1748,0.343252353343577,0.00624189518637225,SC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1749,0.788612822651699,0.2188404747410085,SC,2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
1750,0.0862069282592694,0.00480208890678727,SC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
1751,0.41432620195304,0.091368637662204,SC,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
1752,4.70260015431963,0.3457498109263065,SC,2023-02-27,1,1,0,0,1,0,1,1,0,0,1,0
1753,0.640429245875193,0.130031032668414,SC,2023-02-28,1,1,1,1,1,1,1,1,0,1,1,0
1754,0.348688519221366,0.00282369684714128,SC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1755,0.0480521241138279,0.002469901470537715,SC,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1756,0.0402299144771948,0.002159632433600065,SC,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
1757,1.1896143731561,0.2397834660353665,SC,2023-03-04,1,1,0,1,0,1,1,1,0,1,0,1
1758,0.0323433969604892,0.00164951115194722,SC,2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
1759,2.00750494130387,0.3773271254696565,SC,2023-03-06,1,0,0,1,1,0,1,0,0,1,1,0
1760,0.0359088115567802,0.00125850478566525,SC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
1761,0.833188670713105,0.117924720657994,SC,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
1762,0.043207155696053,9.59352179790675e-4,SC,2023-03-09,1,1,1,1,1,1,1,0,0,1,1,1
1763,1.33003081527151,0.4846479270293015,SC,2023-03-10,1,1,0,1,0,1,1,1,0,1,0,1
1764,0.00382841788671087,7.30826366994385e-4,SC,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1765,NA,NA,SD,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.718226318065335,0.509209624390955,SD,2023-02-01,1,1,1,1,1,1,1,1,0,1,1,0
1769,NA,NA,SD,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,1.26529133053572,0.8908561009377,SD,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1796,0.0157719241837665,0.00282369684714128,SD,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1797,1.90563757549913,0.371754969051228,SD,2023-03-02,1,1,0,1,0,0,1,1,0,1,0,0
1798,0.00234246092286518,0.002159632433600065,SD,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1799,NA,NA,SD,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,0.00148346760375175,9.59352179790675e-4,SD,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1805,NA,NA,SD,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.882273106760406,0.241160268283686,TN,2023-01-29,1,1,1,1,1,1,0,0,0,1,1,0
1808,0.773520313547904,0.2065708522348885,TN,2023-01-30,1,1,1,1,1,1,0,0,0,1,1,0
1809,2.5487509804269,0.3228743486571225,TN,2023-01-31,0,1,0,1,1,1,0,1,0,1,1,0
1810,1.3990446798963,0.2185419310130195,TN,2023-02-01,1,1,1,1,1,1,1,0,0,0,1,0
1811,2.4735582188497802,0.2367256120622445,TN,2023-02-02,1,1,1,1,1,0,1,0,0,1,1,0
1812,4.58562540570428,0.385973643142681,TN,2023-02-03,1,1,0,0,1,0,1,1,0,0,0,0
