...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1209,2.41540186991131,0.4972041827491365,ND,2022-11-17,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1210,0.162447756086499,0.1135032606055215,ND,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,3.30879171287338,0.51435664127702,ND,2022-11-21,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1214,1.67458578338362,0.3517663362296355,ND,2022-11-22,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1215,1.79717653873879,0.3609128720901505,ND,2022-11-23,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1216,NA,NA,ND,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,0.0764103829496567,0.057296244994711,ND,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,NA,NA,ND,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0.190002009590445,0.03911782644681115,NE,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1220,0.196484093370171,0.0419373547401602,NE,2022-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1221,0.0690077669104853,0.04508177319586465,NE,2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1222,NA,NA,NE,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,0.248740154380057,0.0567991622811685,NE,2022-10-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1225,0.08769413839587,0.0615876535192705,NE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1226,0.0947935187601319,0.0668822308740655,NE,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,0.862099489683872,0.072723485034201,NE,2022-10-24,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1228,0.367637163776362,0.194842913829523,NE,2022-10-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1229,0.648320358332561,0.086210423292874,NE,2022-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1230,0.390597270533164,0.093937461343115,NE,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,0.422072302919346,0.1023724148627925,NE,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,0.353326356955017,0.2872713927802945,NE,2022-10-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1233,1.22446564092533,0.1215082149302495,NE,2022-10-30,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1234,0.804087107111149,0.3943487730457355,NE,2022-10-31,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1235,1.40087477241512,0.143862857903539,NE,2022-11-01,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1236,0.613400637973357,0.1563014245122695,NE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1237,0.241895572858845,0.1695963458075595,NE,2022-11-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1238,1.65994281835408,0.277201368993966,NE,2022-11-04,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1239,NA,NA,NE,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,0.74979225563231,0.235784318208782,NE,2022-11-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1241,NA,NA,NE,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,0.355772107690312,0.2612203707183175,NE,2022-11-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1243,1.27258695981559,0.398846720552912,NE,2022-11-09,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1244,0.218644215534562,0.255539599157333,NE,2022-11-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1245,0.293342173240991,0.208633793457212,NE,2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1246,1.76608312699964,0.3249895654750565,NE,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1247,1.13733093319049,0.345398466518228,NE,2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1248,1.44961657919422,0.3428843379330485,NE,2022-11-14,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1249,1.633731675987,0.486750117375453,NE,2022-11-15,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1250,0.900539155570973,0.412440526076985,NE,2022-11-16,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1251,0.319120191846484,0.2772039827537215,NE,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1252,0.155317687285888,0.1135032606055215,NE,2022-11-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1253,0.686820113796821,0.472441377001056,NE,2022-11-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1254,NA,NA,NE,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,2.42583152480483,0.51435664127702,NE,2022-11-21,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1256,0.950375313497037,0.418489375185803,NE,2022-11-22,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1257,0.957685005820476,0.3124078137819455,NE,2022-11-23,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1258,NA,NA,NE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,1.76274523881655,0.593625298004825,NE,2022-11-25,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1260,2.76296845124756,0.61212584612097,NE,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1261,0.726588471243634,0.03911782644681115,NH,2022-10-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1262,0.191423308074547,0.0419373547401602,NH,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1263,0.454180095086373,0.168022038606233,NH,2022-10-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1264,1.34826157011804,0.1137988824490825,NH,2022-10-19,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1265,NA,NA,NH,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,0.251654683460702,0.0567991622811685,NH,2022-10-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1267,1.50314917043294,0.374994553172763,NH,2022-10-22,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1268,0.30012588631524,0.0668822308740655,NH,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1269,0.675699846673415,0.2353313292394425,NH,2022-10-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1270,0.332729858297173,0.079152531715472,NH,2022-10-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1271,0.65001561635868,0.086210423292874,NH,2022-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1272,NA,NA,NH,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.383123533880973,0.197593758165801,NH,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1274,0.743519454433422,0.297858760510844,NH,2022-10-29,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1275,0.829530867262278,0.1215082149302495,NH,2022-10-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1276,2.13924244891095,0.1322708167033565,NH,2022-10-31,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1277,0.56742473067114,0.143862857903539,NH,2022-11-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1278,0.221879925468938,0.1563014245122695,NH,2022-11-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1279,NA,NA,NH,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,0.27747621027725,0.183749337146273,NH,2022-11-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1281,0.910941398162578,0.651031070971905,NH,2022-11-05,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1282,0.926204810092254,0.331733215411752,NH,2022-11-06,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1283,NA,NA,NH,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,0.429196817198709,0.2856148301919235,NH,2022-11-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1287,NA,NA,NH,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,0.962638300207711,0.68328567067112,NH,2022-11-12,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1289,0.500593148482859,0.345398466518228,NH,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1290,1.14220389852449,0.3937163416870105,NH,2022-11-14,1,0,1,0,1,1,1,1,0,1,1,1,1,0
1291,NA,NA,NH,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,0.15646699036321501,0.1135032606055215,NH,2022-11-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1295,2.55331693100406,0.490198342301423,NH,2022-11-19,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1296,0.127200208391701,0.09379079133459,NH,2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1297,0.740579999877031,0.51435664127702,NH,2022-11-21,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1298,NA,NA,NH,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,1.29889984863803,0.4837332280896625,NH,2022-11-26,1,1,1,0,1,0,1,1,1,1,0,1,0,1
1303,5.28434316501239,0.307202206569264,NJ,2022-10-16,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1304,7.68096613108768,0.38041620683303,NJ,2022-10-17,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1305,2.70544827690065,0.397699652692281,NJ,2022-10-18,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1306,25.541056500001,0.350105010951011,NJ,2022-10-19,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1307,NA,NA,NJ,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308,0.261399693753866,0.0567991622811685,NJ,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1309,15.0579595150833,0.35940752343228,NJ,2022-10-22,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1310,4.82790137601832,0.2659347395191345,NJ,2022-10-23,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1311,28.1815039779317,0.3311792540493815,NJ,2022-10-24,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1312,0.751837917648772,0.541914060171675,NJ,2022-10-25,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1313,6.60194346203503,0.3256472375538825,NJ,2022-10-26,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1314,4.3477006167206,0.3895959059042125,NJ,2022-10-27,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1315,8.88270362893837,0.3069595113657515,NJ,2022-10-28,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1316,9.90552689769051,0.296806557835579,NJ,2022-10-29,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1317,8.21496010039217,0.3290130040482365,NJ,2022-10-30,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1318,11.7702131128762,0.3017727291098915,NJ,2022-10-31,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1319,27.578525764507,0.3308468920274525,NJ,2022-11-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1320,1.88568436662009,0.33593119905541,NJ,2022-11-02,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1321,11.2372268312977,0.352723019348118,NJ,2022-11-03,1,1,0,1,1,0,0,1,0,0,0,1,0,0
1322,17.0818516871337,0.3144425207892405,NJ,2022-11-04,0,1,1,0,1,1,0,0,1,0,0,0,1,0
1323,11.5346022806982,0.3249763865248635,NJ,2022-11-05,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1324,8.86311592409647,0.3031622587531065,NJ,2022-11-06,1,1,1,0,0,1,0,1,0,0,0,1,1,0
1325,2.40155216122261,0.2867088926564615,NJ,2022-11-07,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1326,2.18573681201291,0.30231509361639203,NJ,2022-11-08,1,0,1,1,1,1,1,1,1,0,0,0,1,0
1327,4.37807782423672,0.272058809057151,NJ,2022-11-09,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1328,1.43608585710845,0.297575382115984,NJ,2022-11-10,1,1,1,1,1,1,1,1,0,0,0,0,1,0
1329,1.55095549343524,0.2820574684094375,NJ,2022-11-11,1,1,1,1,1,1,1,1,0,0,0,0,1,0
1330,6.5616172216124,0.314998554830422,NJ,2022-11-12,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1331,4.08291395138717,0.288751717077412,NJ,2022-11-13,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1332,19.978189088057,0.2546213124390105,NJ,2022-11-14,1,1,1,0,0,0,0,1,0,0,0,1,0,0
1333,2.92506821008101,0.254957279256136,NJ,2022-11-15,1,1,1,0,0,1,1,1,1,0,0,0,1,0
1334,6.42406866078531,0.241035795259096,NJ,2022-11-16,1,1,0,0,0,1,0,1,0,0,0,0,1,0
1335,2.58406502168553,0.26114908945714,NJ,2022-11-17,0,1,1,1,1,1,1,0,1,0,0,1,1,0
1336,3.68864548678758,0.254932998300984,NJ,2022-11-18,1,1,1,1,1,0,0,1,0,0,1,0,0,0
1337,5.93208998031702,0.3183500362713205,NJ,2022-11-19,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1338,3.66352769731054,0.2203544235550825,NJ,2022-11-20,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1339,11.7987882222775,0.334135297223031,NJ,2022-11-21,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1340,1.08719607819176,0.327488871876707,NJ,2022-11-22,1,1,0,1,0,1,1,1,1,1,1,0,1,0
1341,1.82750074183186,0.1580735373467475,NJ,2022-11-23,1,1,1,0,1,1,1,1,1,1,0,0,1,0
1342,NA,NA,NJ,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1343,1.17858908832324,0.286220666719043,NJ,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1344,7.60947983800046,0.273598108812999,NJ,2022-11-26,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1345,1.74989954976095,0.2822907100331655,NM,2022-10-16,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1346,1.75616866013733,0.1683540443867845,NM,2022-10-17,1,0,1,0,1,1,1,1,0,0,1,1,1,0
1347,3.06431844526359,0.151624080126285,NM,2022-10-18,1,0,0,1,1,1,0,1,1,1,0,0,1,0
1348,3.06702150297994,0.2145215622593795,NM,2022-10-19,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1349,1.54246839776401,0.192083619542303,NM,2022-10-20,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1350,1.61863470297354,0.2422096324357985,NM,2022-10-21,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1351,0.969642538998918,0.1671665081118255,NM,2022-10-22,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1352,1.2589353167514,0.227976277334717,NM,2022-10-23,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1353,11.0643473928782,0.1316298501463335,NM,2022-10-24,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1354,4.88465213057105,0.1856968183537055,NM,2022-10-25,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1355,2.45220754385689,0.2197989587107655,NM,2022-10-26,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1356,7.00328774921716,0.1916745495438005,NM,2022-10-27,1,0,0,1,1,1,0,1,0,0,1,0,1,0
1357,3.22717109076795,0.246940860674084,NM,2022-10-28,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1358,2.01678655678065,0.2903853244657505,NM,2022-10-29,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1359,1.50066618146475,0.319596388090414,NM,2022-10-30,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1360,7.33544224666788,0.2224223588294725,NM,2022-10-31,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1361,7.27189730305567,0.2185396467833175,NM,2022-11-01,1,0,0,1,1,1,0,1,0,0,0,0,1,0
1362,4.51425118750793,0.266927987229479,NM,2022-11-02,1,0,1,0,1,1,1,1,1,0,1,1,1,0
1363,4.32377105222067,0.2478415944030375,NM,2022-11-03,1,0,1,1,1,1,0,1,0,1,0,0,1,0
1364,2.02706788647162,0.278201917948187,NM,2022-11-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1365,2.93481308616671,0.254792146862911,NM,2022-11-05,1,1,0,1,1,1,0,1,1,0,0,0,1,0
1366,5.79057030658682,0.244732353334801,NM,2022-11-06,1,0,0,1,1,1,0,1,0,0,0,0,1,0
1367,4.98639337264822,0.2938831373997735,NM,2022-11-07,1,1,1,0,1,0,0,1,1,0,0,0,0,0
1368,6.62515071243267,0.27953217790558,NM,2022-11-08,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1369,22.3702169006174,0.292536217907562,NM,2022-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,3.77464866665923,0.2669305932950075,NM,2022-11-10,1,0,0,1,1,1,0,1,0,1,1,0,1,0
1371,9.50407810594264,0.2770477706092975,NM,2022-11-11,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1372,12.2453311255832,0.3009686455430215,NM,2022-11-12,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1373,4.74618858106838,0.2808650220681005,NM,2022-11-13,1,1,1,0,1,1,0,1,0,1,1,0,1,0
1374,24.9826666725127,0.2952855221038545,NM,2022-11-14,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1375,9.78939021714981,0.2801125579420115,NM,2022-11-15,1,1,0,0,0,1,0,1,0,1,0,1,1,0
1376,12.2873904774679,0.3185677743559785,NM,2022-11-16,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1377,9.46174414255431,0.2886989206283755,NM,2022-11-17,1,1,0,0,0,1,0,1,0,0,0,1,1,0
1378,19.3645139724003,0.3728631320596245,NM,2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1379,6.46729592573314,0.34731455122252203,NM,2022-11-19,0,1,1,0,1,0,0,0,1,1,0,0,0,0
1380,8.05844081235942,0.4094155995284865,NM,2022-11-20,1,1,1,0,1,0,0,1,1,1,0,0,0,0
1381,14.2696978597448,0.284413590254089,NM,2022-11-21,1,1,0,0,0,1,0,1,0,1,0,0,1,0
1382,12.7380736568358,0.294259606840155,NM,2022-11-22,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1383,11.3226647862948,0.292164026619498,NM,2022-11-23,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1384,6.72741412643449,0.4722916641679215,NM,2022-11-24,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1385,12.8724205302504,0.3498393648184095,NM,2022-11-25,1,1,1,0,0,1,0,1,1,1,0,0,1,0
1386,7.37518675500672,0.3393005327520285,NM,2022-11-26,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1387,0.757162965172371,0.3757405767501345,NV,2022-10-16,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1388,3.90616551224679,0.3240270090539175,NV,2022-10-17,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1389,0.619687670488697,0.177009819537736,NV,2022-10-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1390,1.64402898919039,0.207794555000791,NV,2022-10-19,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1391,2.45811677849421,0.1665050231637245,NV,2022-10-20,1,0,1,1,1,1,0,1,0,0,0,0,1,0
1392,2.54518459834977,0.241305599086937,NV,2022-10-21,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1393,1.74805513704236,0.150679920387791,NV,2022-10-22,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1394,2.13903615285884,0.2154382443896185,NV,2022-10-23,1,1,1,0,0,1,1,1,0,0,0,0,1,0
1395,1.23998119472711,0.2552375832678085,NV,2022-10-24,1,1,1,1,1,0,1,1,0,0,0,1,0,0
1396,0.972189146863847,0.263221529349803,NV,2022-10-25,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1397,2.91587496494499,0.2722939892931725,NV,2022-10-26,1,0,1,0,1,1,1,1,0,1,0,1,1,1
1398,1.86459603442459,0.2231727493495345,NV,2022-10-27,1,0,1,1,1,0,1,1,0,0,0,1,0,1
1399,2.37873115555175,0.2050191439524275,NV,2022-10-28,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1400,1.35667646866821,0.243464649878055,NV,2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1401,4.15261241440271,0.1696548676528405,NV,2022-10-30,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1402,1.17800153890469,0.408085284575132,NV,2022-10-31,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1403,4.26398768887027,0.2931631986983675,NV,2022-11-01,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1404,3.00412228086916,0.264442525368542,NV,2022-11-02,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1405,2.35695250221891,0.280262115674157,NV,2022-11-03,0,1,0,0,1,1,1,1,0,0,0,0,1,0
1406,2.157721669273,0.2746672179572205,NV,2022-11-04,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1407,1.84391682142901,0.3096629557501495,NV,2022-11-05,1,1,1,1,1,0,1,1,0,1,0,0,0,0
1408,2.81888452711367,0.304827014922951,NV,2022-11-06,1,1,0,0,1,1,1,1,0,0,0,1,1,0
1409,3.61070943257958,0.28014495891883,NV,2022-11-07,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1410,3.29965550920646,0.2908809858742105,NV,2022-11-08,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1411,4.42035796659173,0.272334002709276,NV,2022-11-09,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1412,1.78887031598235,0.303227243475856,NV,2022-11-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0
1413,2.26497621619606,0.2845979142659285,NV,2022-11-11,1,0,1,1,1,0,1,1,0,0,1,0,0,1
1414,3.45670864868192,0.286802596733651,NV,2022-11-12,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1415,1.95381660801173,0.317467381181252,NV,2022-11-13,1,1,0,1,1,1,1,1,1,0,0,0,1,1
1416,5.6003388459103,0.256038887715717,NV,2022-11-14,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1417,3.16494150402739,0.3005810851951665,NV,2022-11-15,1,0,0,1,1,0,1,1,0,0,0,0,0,0
1418,6.50281103723858,0.2811226488980015,NV,2022-11-16,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1419,7.08850159038185,0.334444424091592,NV,2022-11-17,0,0,0,0,1,1,1,0,1,0,0,1,1,0
1420,4.89987164582644,0.313527519775774,NV,2022-11-18,1,1,0,0,1,1,0,1,1,0,0,0,1,0
1421,6.45437393687702,0.346166378942709,NV,2022-11-19,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1422,3.32864247917619,0.276667106869516,NV,2022-11-20,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1423,1.7938343785416,0.2892135563682745,NV,2022-11-21,1,1,0,1,1,1,1,1,0,0,0,0,1,0
1424,8.81170318855556,0.3148877672127955,NV,2022-11-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1425,5.50412491111982,0.2530220068828195,NV,2022-11-23,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1426,1.29434272960821,0.4041231621854295,NV,2022-11-24,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1427,18.4318383947798,0.3638795513340805,NV,2022-11-25,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1428,6.61345641078969,0.2729577325895215,NV,2022-11-26,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1429,7.75813916291043,0.3209257539120865,NY,2022-10-16,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1430,7.1096365571814,0.3065314655863765,NY,2022-10-17,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1431,4.06061512224734,0.3386564526756905,NY,2022-10-18,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1432,1.50518877506486,0.1547141259464965,NY,2022-10-19,1,1,1,1,1,1,0,1,0,1,0,0,1,0
1433,1.23187595589627,0.2966761907127895,NY,2022-10-20,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1434,1.53358091056679,0.211149940149397,NY,2022-10-21,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1435,1.50120474155689,0.26619850612097,NY,2022-10-22,1,1,1,1,1,0,1,1,0,1,0,1,0,0
1436,11.9458191640804,0.3022368557415175,NY,2022-10-23,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1437,11.1840685787368,0.373090751267592,NY,2022-10-24,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1438,6.98797739959766,0.4000831474679535,NY,2022-10-25,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1439,12.1224886336192,0.3144400990033255,NY,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1440,1.62070955476882,0.255693885901753,NY,2022-10-27,1,1,1,1,1,1,1,1,1,0,1,0,1,0
1441,6.96257238623691,0.305710614406595,NY,2022-10-28,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1442,14.841372973795,0.344173035141073,NY,2022-10-29,1,1,0,0,0,1,0,1,1,0,0,1,1,0
1443,6.61674165986035,0.3021462107310405,NY,2022-10-30,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1444,24.5683167690421,0.345901831211385,NY,2022-10-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1445,14.5575731775769,0.311526450606773,NY,2022-11-01,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1446,3.49378774747645,0.3242275350507545,NY,2022-11-02,1,1,1,0,1,1,0,1,0,0,0,1,1,0
