...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
735,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.954650563347673,0.2825750896689215,KY,2023-06-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
738,NA,NA,KY,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,0.605330554515069,0.42590354848545,KY,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
740,NA,NA,KY,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.608689778430314,0.4215129117306185,KY,2023-06-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.331924563895117,0.243897671708776,KY,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.818859777758821,0.2360418652344295,KY,2023-06-29,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
755,NA,NA,KY,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.163012097987405,0.113815981733553,LA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
758,0.512775104199728,0.323974678873364,LA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
759,0.672848959146878,0.2236827338381075,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
760,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,1.33827311321942,0.1379495151374365,LA,2023-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
762,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.221910274469357,0.158245291137757,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
765,1.38236357601847,0.4583653412830005,LA,2023-05-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
766,1.03822880358371,0.366588139647532,LA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
767,1.50652145159542,0.320457018846523,LA,2023-05-31,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
768,0.262395602507611,0.1880705155785765,LA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
769,0.586156717644119,0.419724377455254,LA,2023-06-02,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
770,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0.55928675897817,0.401108709043847,LA,2023-06-04,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
772,0.317279081280517,0.220685321916767,LA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,0.324043773873314,0.2292091006746205,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
774,0.759318888133253,0.395139531724318,LA,2023-06-07,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
775,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,0.708947147119188,0.3971787879976375,LA,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
777,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.395698793139409,0.2734810243010985,LA,2023-06-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
779,NA,NA,LA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,LA,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,0.421576228491217,0.3008911976887505,LA,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
782,NA,NA,LA,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,1.18336730668974,0.56640027385058,LA,2023-06-16,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
784,NA,NA,LA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,0.879249926731434,0.326142511264786,LA,2023-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
787,0.850983359935435,0.435421574457749,LA,2023-06-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
788,0.51201675560831,0.3648002401154145,LA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
789,0.814585316915921,0.4163378869289835,LA,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
790,0.823782926501659,0.3830023120903395,LA,2023-06-23,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
791,1.21174578181425,0.391234135251238,LA,2023-06-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
792,0.507061549636321,0.326265534310325,LA,2023-06-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
793,0.590955823199555,0.408273742903565,LA,2023-06-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
794,0.900774413964239,0.461410833760963,LA,2023-06-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
795,1.13942968120249,0.398705667193901,LA,2023-06-28,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
796,1.40171346470386,0.494259534171654,LA,2023-06-29,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
797,0.72127054009404,0.50431648679513,LA,2023-06-30,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
798,0.954479006060439,0.429425869864144,LA,2023-07-01,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
799,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.481080601645239,0.1195321024047835,MA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
801,1.45668733192315,0.557622117072555,MA,2023-05-23,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
802,1.25111372387773,0.416304447047338,MA,2023-05-24,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
803,0.719627082408243,0.510395196200355,MA,2023-05-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
804,0.206929368784975,0.144508941148671,MA,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.21807966490385,0.151275250704997,MA,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
806,0.917238891137431,0.648039913433195,MA,2023-05-28,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
807,1.0728430232637,0.1654150826368165,MA,2023-05-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
808,0.870439412278504,0.4157644099787355,MA,2023-05-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
809,2.07640061220107,0.55908349090631,MA,2023-05-31,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0
810,0.531058976522142,0.3286718032889625,MA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
811,2.07121738450539,0.552093343938615,MA,2023-06-02,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0
812,0.568429182942844,0.410348113367059,MA,2023-06-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
813,0.299188348226958,0.2122994207003875,MA,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
814,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.752172634866777,0.39288433334944,MA,2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
816,1.11198598368866,0.3657944549698555,MA,2023-06-07,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
817,1.42312888280576,0.450059064880015,MA,2023-06-08,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
818,1.33630580193241,0.437031900934452,MA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
819,0.421529814220872,0.3067824408570945,MA,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
820,0.872777119890527,0.614107371953455,MA,2023-06-11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
821,0.457547641387033,0.3333066807057515,MA,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
822,0.41551940636543,0.2917166533766745,MA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
823,NA,NA,MA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.439544824814552,0.310645502357084,MA,2023-06-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
825,0.464573539246384,0.319280352248134,MA,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
826,0.965671739260021,0.4686889406211065,MA,2023-06-17,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
827,NA,NA,MA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.741432247454468,0.51687282157333,MA,2023-06-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
829,0.511381462586564,0.3558059787967115,MA,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
830,0.709603602296675,0.393141090438016,MA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
831,1.87322306179182,0.3737117577814035,MA,2023-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
832,0.559819658825335,0.342414217519278,MA,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
833,NA,NA,MA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.609712085146677,0.425128786838784,MA,2023-06-26,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
836,1.3673290357405,0.243897671708776,MA,2023-06-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
837,0.613727136433005,0.4278735169966035,MA,2023-06-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
838,1.08606877467559,0.524075347680815,MA,2023-06-29,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
839,0.743626757834511,0.3018328998749295,MA,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
840,NA,NA,MA,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.23139330305078,0.396917256529512,MD,2023-05-21,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
842,1.37864576205118,0.392927291960511,MD,2023-05-22,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
843,0.735360349715905,0.51835120365026,MD,2023-05-23,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
844,1.1785121614282,0.56642969336166,MD,2023-05-24,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
845,0.994744738958555,0.504310081422025,MD,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
846,0.217510076249852,0.144508941148671,MD,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
847,0.858964156550307,0.60691322093246,MD,2023-05-27,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
848,0.651311360807769,0.4682481594128985,MD,2023-05-28,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
849,1.4679186858725,0.4674460616871835,MD,2023-05-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
850,0.860533056573548,0.311940927675868,MD,2023-05-30,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
851,1.09291637006981,0.529730747774015,MD,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
852,1.15034209073945,0.552223242475425,MD,2023-06-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
853,0.726863761915632,0.195982625710261,MD,2023-06-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
854,0.647098828716487,0.4596041739733395,MD,2023-06-03,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
855,0.803757814150678,0.42813389279009,MD,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
856,1.83441798380855,0.220685321916767,MD,2023-06-05,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
857,0.421524415549036,0.3061462374174525,MD,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
858,0.748327497905175,0.408883098062753,MD,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
859,0.673366279171988,0.286326057502662,MD,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,0.978515771448114,0.3713331092046155,MD,2023-06-09,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
861,0.484055108849646,0.349116163389512,MD,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
862,1.38375122720554,0.53259036674887,MD,2023-06-11,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
863,1.06997067829952,0.4585694138976235,MD,2023-06-12,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
864,0.666095808171349,0.342682244448882,MD,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
865,0.43685419472648,0.3096212420282725,MD,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
866,NA,NA,MD,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,1.362407757309,0.3897490147314835,MD,2023-06-16,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
868,0.967467230775341,0.4686889406211065,MD,2023-06-17,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
869,0.404888621614808,0.2911555922426215,MD,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
870,0.609129033163235,0.4215129117306185,MD,2023-06-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
871,0.928566675896017,0.278967657832133,MD,2023-06-20,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
872,0.807518715935138,0.567915857071985,MD,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
873,0.866017589228235,0.60796557190506,MD,2023-06-22,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
874,2.28223757181834,0.3646992616255345,MD,2023-06-23,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0
875,0.729153253350756,0.5091977925689,MD,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
876,0.559065157740084,0.3383614474344795,MD,2023-06-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
877,1.25615540980761,0.304356492360561,MD,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
878,0.722085820071231,0.50623751640859,MD,2023-06-27,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
879,0.618335011911953,0.4278735169966035,MD,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
880,1.49669437260627,0.504851136383735,MD,2023-06-29,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
881,0.863648476658463,0.425562660031025,MD,2023-06-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
882,0.634551926120086,0.4482029224429215,MD,2023-07-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
883,0.155066310805625,0.113815981733553,ME,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
884,NA,NA,ME,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.265848390777262,0.1803337882185835,ME,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
894,0.594629893352239,0.4292261741737765,ME,2023-06-01,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
895,NA,NA,ME,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.61678575510499,0.432735624462592,ME,2023-06-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
923,NA,NA,ME,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.8009992382344,0.368607129049916,MI,2023-05-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
926,3.85168086925906,0.401147604926488,MI,2023-05-22,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
927,0.970893350723235,0.28261642780053853,MI,2023-05-23,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
928,3.40291595710897,0.4469617118740185,MI,2023-05-24,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0
929,1.11392843816193,0.2716558019022625,MI,2023-05-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
930,0.474530014811588,0.316350035237691,MI,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
931,1.70427995482217,0.379800176282822,MI,2023-05-27,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
932,0.22215544253202,0.158245291137757,MI,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
933,0.558175308671907,0.263065168852211,MI,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
934,0.758680883391405,0.2954524900652915,MI,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
935,2.40206745554304,0.4594568226465475,MI,2023-05-31,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0
936,2.64434200698128,0.1880705155785765,MI,2023-06-01,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
937,1.20651993204288,0.352574917217307,MI,2023-06-02,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
938,0.53676453295697,0.331833050810722,MI,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
939,0.305175534487234,0.2122994207003875,MI,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
