"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","other_50_CI","X22E_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","other_95_CI","X22E_95_CI"
"1008",1.14379031251191,0.278497454862487,"MN",2023-04-15,1,0,1,1,1,1,1,0,0,1,1,1
"1009",0.203458464697085,0.0110128633112369,"MO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1010",0.898041786285381,0.237910105359091,"MO",2023-03-06,1,1,1,1,0,1,1,0,1,0,0,0
"1011",0.380292877829582,0.00934437428374304,"MO",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1012",0.878718290718002,0.212539437039217,"MO",2023-03-08,1,1,1,1,0,1,0,1,1,1,0,1
"1013",0.193973780376058,0.00805698799489955,"MO",2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
"1014",0.621990588644933,0.22882296571309,"MO",2023-03-10,1,1,1,1,1,1,1,0,1,1,1,0
"1015",0.972778035085969,0.314759385815486,"MO",2023-03-11,1,1,0,1,1,1,0,0,0,0,1,1
"1016",2.11955826186877,0.721427052395512,"MO",2023-03-12,1,0,1,1,1,0,1,0,1,1,1,0
"1017",NA,NA,"MO",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",0.0567266050830642,0.00613892705744629,"MO",2023-03-14,1,1,1,1,1,1,1,0,1,1,1,0
"1019",0.890889405882272,0.367092118519833,"MO",2023-03-15,1,1,1,1,1,0,1,1,1,1,1,1
"1020",0.00368269696511597,0.00580236550357956,"MO",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1021",0.0298926335870247,0.00571928974557298,"MO",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"1022",0.0312456649186237,0.00569396603537566,"MO",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1023",1.08872709458868,0.612486439324348,"MO",2023-03-19,1,0,1,1,1,0,1,1,1,1,1,1
"1024",0.938340140668333,0.23867402069999,"MO",2023-03-20,1,1,1,1,0,1,0,0,1,1,0,1
"1025",0.896082262964142,0.192105718540991,"MO",2023-03-21,1,1,1,1,0,1,1,0,1,1,0,1
"1026",1.90305724337865,0.914444373391299,"MO",2023-03-22,1,0,1,0,1,0,1,0,1,0,1,0
"1027",0.0979708635848304,0.00657540282850381,"MO",2023-03-23,1,1,1,1,1,1,1,0,0,1,1,1
"1028",0.0984682959272468,0.00700975740354862,"MO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"1029",0.00592023737092533,0.00756165456280141,"MO",2023-03-25,1,1,1,1,1,1,1,0,0,1,1,1
"1030",NA,NA,"MO",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",1.36560217146214,0.407494380905658,"MO",2023-03-27,1,0,1,0,1,0,1,0,1,0,1,0
"1032",0.0515224586099114,0.0101588467207265,"MO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1033",0.26783734731802,0.0114469630263526,"MO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"1034",0.230533236104065,0.0130196577235649,"MO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1035",0.0806584941162732,0.014935485402533,"MO",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1036",0.0447992611535557,0.0172650787094384,"MO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"1037",0.108122897090077,0.0200930866252604,"MO",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"1038",0.202012539641318,0.0235202268956314,"MO",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"1039",0.339353280559031,0.0276653709559164,"MO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"1040",0.937687225895175,0.456418836117084,"MO",2023-04-05,1,1,1,1,1,0,1,0,1,1,1,0
"1041",0.623337452901752,0.525218706381573,"MO",2023-04-06,1,1,1,1,1,1,1,0,0,1,1,1
"1042",0.109785094386445,0.0459097427792995,"MO",2023-04-07,1,1,1,1,1,1,1,0,1,0,1,1
"1043",0.537649574397871,0.0545415739160681,"MO",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"1044",NA,NA,"MO",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",0.927307021587689,0.07697919139798,"MO",2023-04-10,1,0,1,1,1,1,1,0,0,1,1,1
"1046",0.985522735833048,0.47521541465495,"MO",2023-04-11,1,1,1,1,0,1,1,0,1,1,0,1
"1047",0.0836706584011941,0.108078860214875,"MO",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"1048",NA,NA,"MO",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",0.912180720332754,0.821716056989636,"MO",2023-04-14,1,1,1,0,1,1,1,0,1,0,1,1
"1050",0.138399337317434,0.175885226485247,"MO",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"1051",0.918421033056765,0.582575946173864,"MS",2023-03-05,1,0,1,1,1,0,1,0,1,1,1,0
"1052",1.07516060803373,0.873893770508838,"MS",2023-03-06,1,0,1,1,1,0,1,0,1,1,1,0
"1053",0.00668644413597237,0.00934437428374304,"MS",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1054",NA,NA,"MS",2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",0.00501915706134924,0.00805698799489955,"MS",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1056",1.14846520579269,0.622633116247626,"MS",2023-03-10,1,0,1,1,0,1,1,0,1,1,0,1
"1057",0.00474842001774244,0.00708874770168243,"MS",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"1058",0.00398526795602416,0.00670940013463376,"MS",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1059",0.0162701559447866,0.00639389399025404,"MS",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1060",0.00472501478289147,0.00613892705744629,"MS",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1061",0.00454690872760115,0.00594218099278461,"MS",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1062",0.00434040526374757,0.00580236550357956,"MS",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1063",0.0162568170776519,0.00571928974557298,"MS",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",0.00367032259611075,0.00572875207630501,"MS",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"1066",0.0355710610950314,0.00582753918458514,"MS",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"1067",1.16420571988767,0.626361739012418,"MS",2023-03-21,1,0,1,1,0,1,1,1,1,0,0,1
"1068",0.94406521164681,0.370775349985882,"MS",2023-03-22,1,1,1,1,1,0,1,0,1,1,1,0
"1069",2.56158963040183,1.82827391824436,"MS",2023-03-23,1,0,1,1,1,0,1,0,1,1,1,0
"1070",NA,NA,"MS",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",NA,NA,"MS",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",0.00664192469158308,0.00825206228458835,"MS",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1073",0.166992783915881,0.00910705767193406,"MS",2023-03-27,1,1,1,1,1,1,1,0,1,1,0,1
"1074",1.12484540111102,0.618745098385661,"MS",2023-03-28,1,0,1,1,0,1,1,1,1,1,0,0
"1075",1.10642745882283,0.890265833346967,"MS",2023-03-29,1,0,1,0,1,1,1,1,1,1,1,1
"1076",0.976562809049243,0.594917576611182,"MS",2023-03-30,1,1,1,0,1,1,1,0,1,0,1,1
"1077",0.0104368253566064,0.014935485402533,"MS",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1078",NA,NA,"MS",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",1.054394388961,0.870667713104792,"MS",2023-04-02,1,0,1,0,1,1,1,1,0,0,1,1
"1080",0.912205235011115,0.584529997496782,"MS",2023-04-03,1,1,1,0,1,1,1,0,1,0,1,1
"1081",0.876206928831846,0.0276653709559164,"MS",2023-04-04,1,0,1,1,1,1,1,1,1,1,1,1
"1082",1.82489437434462,0.343377973898911,"MS",2023-04-05,1,1,1,1,0,1,1,1,0,1,0,1
"1083",0.76603243591576,0.362138946995735,"MS",2023-04-06,1,1,1,0,1,1,1,0,1,0,1,1
"1084",0.350957011438612,0.0459097427792995,"MS",2023-04-07,1,1,1,1,1,1,1,0,0,1,1,1
"1085",NA,NA,"MS",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2.42830583244421,0.301364057991612,"MS",2023-04-10,1,1,0,1,0,1,1,0,0,1,0,1
"1088",0.88980293692922,0.384049972136598,"MS",2023-04-11,1,1,1,0,1,1,1,0,1,0,1,1
"1089",0.505372401423406,0.647884766325115,"MS",2023-04-12,1,1,1,1,1,1,1,0,0,1,1,1
"1090",0.351308035947905,0.32725112069897,"MS",2023-04-13,1,1,1,1,1,1,1,0,0,1,1,1
"1091",0.594142616819003,0.15009560612828,"MS",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"1092",1.0901123712009,1.54617245276767,"MS",2023-04-15,1,1,1,1,0,1,1,0,1,1,0,1
"1093",NA,NA,"MT",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",NA,NA,"MT",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",NA,NA,"MT",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",NA,NA,"MT",2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",0.00396020809135952,0.00639389399025404,"MT",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1102",0.0579928594263731,0.00613892705744629,"MT",2023-03-14,1,1,1,1,1,1,1,0,1,1,1,0
"1103",0.0149573765805462,0.00594218099278461,"MT",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1104",NA,NA,"MT",2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",0.00403694331851451,0.00624187467411668,"MT",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"1111",NA,NA,"MT",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",0.00647861131032575,0.00910705767193406,"MT",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"1116",NA,NA,"MT",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.575441949902065,0.0110128633112369,"NC",2023-03-05,1,1,1,1,1,1,1,0,1,0,1,0
"1136",1.80594631136821,0.278730105302655,"NC",2023-03-06,1,0,1,1,0,1,1,0,1,1,0,1
"1137",6.93629661306151,0.542595443229112,"NC",2023-03-07,0,0,1,1,0,1,0,0,1,1,0,0
"1138",0.731241422732906,0.008657309344594,"NC",2023-03-08,1,1,1,1,1,1,1,0,0,1,1,0
"1139",3.36453606745875,0.462906057804372,"NC",2023-03-09,1,0,1,0,0,1,1,0,1,0,0,0
"1140",0.811775982037776,0.151981382627675,"NC",2023-03-10,0,1,1,1,1,1,0,1,1,0,1,0
"1141",0.71741756285044,0.188916514147146,"NC",2023-03-11,1,1,1,0,1,1,1,0,1,0,1,1
"1142",1.04676094119246,0.37738708172143,"NC",2023-03-12,1,1,1,1,0,1,1,1,1,1,0,0
"1143",1.69346419381153,0.19205388220994,"NC",2023-03-13,1,1,1,1,0,1,1,0,1,0,0,0
"1144",1.362161818389,0.232116507434072,"NC",2023-03-14,1,0,1,1,1,0,1,0,1,0,1,0
"1145",0.692456235087294,0.00594218099278461,"NC",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,0
"1146",0.368852057249615,0.00580236550357956,"NC",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1147",0.533887761532889,0.112458538428529,"NC",2023-03-17,1,1,1,1,1,1,1,0,1,0,0,0
"1148",1.24541649669498,0.287326723020847,"NC",2023-03-18,1,0,0,1,1,1,1,0,0,1,1,0
"1149",1.13608629614057,0.285733163373826,"NC",2023-03-19,1,0,1,1,1,1,1,0,1,0,1,0
"1150",1.26018656470232,0.1830471663903,"NC",2023-03-20,0,1,1,1,0,1,1,1,1,1,0,0
"1151",2.96826422174278,0.494037548314489,"NC",2023-03-21,1,0,1,1,0,0,1,0,1,0,0,0
"1152",1.04408002023549,0.18968345899038,"NC",2023-03-22,1,1,1,1,0,1,1,0,1,1,0,1
"1153",2.72231240916235,0.342238565371742,"NC",2023-03-23,0,0,1,1,0,1,1,1,0,0,0,1
"1154",0.850312933979076,0.122508562478797,"NC",2023-03-24,0,1,1,1,1,1,0,0,1,1,1,1
"1155",1.25648259279491,0.287567635727983,"NC",2023-03-25,1,1,1,1,0,1,1,1,0,1,0,1
"1156",1.85896719444296,0.39680162829945,"NC",2023-03-26,1,0,1,1,0,0,1,0,0,0,0,1
"1157",1.04404954116222,0.199060192045996,"NC",2023-03-27,1,1,1,0,1,1,1,0,1,0,1,1
"1158",1.10223487833617,0.138409774101613,"NC",2023-03-28,0,1,1,1,1,1,0,0,0,1,1,1
"1159",3.28190399442394,0.419541857527755,"NC",2023-03-29,1,0,1,1,0,0,1,0,0,0,0,0
"1160",2.16450325865669,0.371372217093744,"NC",2023-03-30,1,0,1,1,0,0,1,0,0,1,0,0
"1161",0.912721005143761,0.014935485402533,"NC",2023-03-31,1,0,1,1,1,1,1,1,1,1,1,1
"1162",1.81615268261756,0.343082930329478,"NC",2023-04-01,0,1,1,0,1,1,0,0,1,0,1,1
"1163",1.26895080669064,0.366748482050854,"NC",2023-04-02,1,1,1,1,0,1,1,1,1,0,0,1
"1164",2.43356875312579,0.0859668889228901,"NC",2023-04-03,1,0,0,1,0,1,1,0,1,1,0,1
"1165",1.19528235054522,0.298464225335818,"NC",2023-04-04,1,1,1,0,1,1,1,0,0,0,1,1
"1166",1.41436560889926,0.0326675398525772,"NC",2023-04-05,1,0,1,1,1,1,1,1,1,1,1,1
"1167",1.709925948462,0.370306752321568,"NC",2023-04-06,0,1,0,1,1,0,0,0,0,0,1,0
"1168",2.70081095707971,0.447304857263983,"NC",2023-04-07,1,1,0,0,1,0,1,1,0,0,1,0
"1169",0.348516094966124,0.325128384428077,"NC",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
"1170",0.152549083869986,0.0648140168845063,"NC",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1171",2.55499966289319,0.247437839397543,"NC",2023-04-10,0,0,0,1,1,1,0,1,0,0,1,1
"1172",1.72295532208243,0.091306857343423,"NC",2023-04-11,1,0,0,1,1,1,1,0,0,1,1,1
"1173",5.01681454875797,0.442678584283686,"NC",2023-04-12,1,1,0,0,0,1,1,0,0,0,0,1
"1174",3.30444321084309,0.379829176912954,"NC",2023-04-13,0,1,0,1,1,1,0,0,0,0,1,1
"1175",3.83845793594667,0.927322506643453,"NC",2023-04-14,1,0,1,0,0,1,1,0,1,0,0,1
"1176",0.963466385118267,0.175885226485247,"NC",2023-04-15,1,0,1,1,1,1,1,0,0,1,1,1
"1177",0.00787709881540671,0.0110128633112369,"ND",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1178",2.28660961178128,1.16181621413012,"ND",2023-03-06,1,0,1,1,1,0,1,0,1,1,1,0
"1179",1.08329828223423,0.879091201447746,"ND",2023-03-07,1,0,1,1,1,0,1,0,1,1,1,0
"1180",0.0779917706772774,0.008657309344594,"ND",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1181",NA,NA,"ND",2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",0.00558284844325177,0.00753620162052043,"ND",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1183",NA,NA,"ND",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",0.0175633397315243,0.00639389399025404,"ND",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1186",0.0169133315109178,0.00613892705744629,"ND",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1187",1.19067431825215,0.917731049792501,"ND",2023-03-15,1,0,1,0,1,1,1,0,1,0,1,1
"1188",0.00423367456631864,0.00580236550357956,"ND",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1189",NA,NA,"ND",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",0.00433811423750093,0.00572875207630501,"ND",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"1192",0.0558484236462422,0.00582753918458514,"ND",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"1193",0.0344770011558003,0.00599599548180747,"ND",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"1194",1.09780054833247,0.613797666860393,"ND",2023-03-22,1,0,1,1,1,0,1,0,1,1,1,0
"1195",NA,NA,"ND",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",0.00685504667529573,0.00910705767193406,"ND",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"1200",1.25799343699716,1.7784600811924,"ND",2023-03-28,1,0,1,0,1,1,1,0,1,0,1,1
"1201",NA,NA,"ND",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",0.00985940195996371,0.0130196577235649,"ND",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1203",NA,NA,"ND",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,NA,"ND",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,NA,"ND",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,NA,"ND",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",0.174071820440303,0.07697919139798,"ND",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"1214",0.225838370004548,0.091306857343423,"ND",2023-04-11,1,1,1,1,1,1,1,0,0,1,1,1
"1215",0.077911273670259,0.108078860214875,"ND",2023-04-12,1,1,1,1,1,1,1,0,0,1,1,1
"1216",0.0973478713101773,0.127581467453034,"ND",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"1217",NA,NA,"ND",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",0.135902529132212,0.175885226485247,"ND",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"1219",0.192795046832264,0.0110128633112369,"NE",2023-03-05,1,1,1,1,1,1,1,0,1,1,1,0
"1220",1.98540509855143,0.390594647756275,"NE",2023-03-06,1,0,1,0,1,1,0,0,1,0,1,0
"1221",0.393523257900988,0.133593921021458,"NE",2023-03-07,1,1,1,1,1,1,1,0,1,1,1,0
"1222",1.69388544891597,0.310098461333506,"NE",2023-03-08,1,0,1,0,1,1,1,0,1,0,0,1
"1223",1.37472904407333,0.165656564682973,"NE",2023-03-09,1,1,1,0,1,1,1,0,1,0,0,0
"1224",1.22574952902073,0.366126051179105,"NE",2023-03-10,1,0,1,0,1,1,1,0,1,1,1,0
"1225",0.875091626855322,0.310135025110789,"NE",2023-03-11,1,1,1,0,1,1,1,0,1,0,1,1
"1226",4.18035430674575,0.929281983595321,"NE",2023-03-12,1,0,1,0,0,1,1,0,1,0,0,0
"1227",2.35761125900899,0.399756560090532,"NE",2023-03-13,1,0,1,1,0,1,1,0,1,1,0,0
"1228",2.14746582894509,0.504149976100136,"NE",2023-03-14,0,0,1,0,1,1,0,0,1,0,1,0
"1229",0.995584049862312,0.247897342675096,"NE",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,0
"1230",1.41136987382896,0.339746608492499,"NE",2023-03-16,1,0,1,1,0,1,1,0,1,1,0,0
"1231",0.113785172668982,0.00571928974557298,"NE",2023-03-17,1,1,1,1,1,1,1,0,1,1,1,0
"1232",0.108722318775137,0.00569396603537566,"NE",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1233",NA,NA,"NE",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",0.00388731952416167,0.00582753918458514,"NE",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"1235",1.17630268394351,0.913031079475949,"NE",2023-03-21,1,0,1,0,1,1,1,0,1,0,1,1
"1236",NA,NA,"NE",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",0.0653316895153731,0.00657540282850381,"NE",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"1238",NA,NA,"NE",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",0.0233012544562403,0.00825206228458835,"NE",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1241",1.97618893061391,1.20426902737311,"NE",2023-03-27,1,0,1,0,1,0,1,0,1,0,1,0
"1242",NA,NA,"NE",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",0.00808784491885058,0.0114469630263526,"NE",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"1244",0.0100118400394717,0.0130196577235649,"NE",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1245",NA,NA,"NE",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
