"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI","X22B_95_CI"
"1326",4.90423452585365,0.495584714592842,"NJ",2022-11-29,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"1327",0.923472562972247,0.615341320131831,"NJ",2022-11-30,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"1328",5.40999317028873,0.553853622149387,"NJ",2022-12-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"1329",8.94827084076675,0.510819717080924,"NJ",2022-12-02,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"1330",4.26096316918733,0.519779562846869,"NJ",2022-12-03,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"1331",6.77399402886438,0.517805438229508,"NJ",2022-12-04,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"1332",15.3965142069283,0.510224620058566,"NJ",2022-12-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1333",2.40581482447254,0.336886834363121,"NJ",2022-12-06,1,1,1,1,0,0,1,1,0,1,0,1,0,1
"1334",1.67425084973528,0.470355230306257,"NJ",2022-12-07,1,1,1,1,1,0,1,1,1,0,1,0,0,0
"1335",0.408500905563943,0.329966129399723,"NJ",2022-12-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"1336",11.3881596469604,0.558863970154567,"NJ",2022-12-09,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1337",5.53405184969504,0.411331166476498,"NJ",2022-12-10,1,1,1,0,0,0,1,1,0,1,0,0,0,0
"1338",14.545851842163,0.560566981175683,"NJ",2022-12-11,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1339",33.3330771605081,0.57517507865788,"NJ",2022-12-12,1,1,0,0,1,0,0,1,0,0,0,0,0,1
"1340",5.20414537438546,0.381293980347918,"NJ",2022-12-13,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1341",0.0274737995437342,0.0386534275969528,"NJ",2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1342",4.05838809941555,1.04941415886504,"NJ",2022-12-15,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"1343",20.7749732566783,0.701691375917094,"NJ",2022-12-16,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"1344",31.945711092466,0.640018204691344,"NJ",2022-12-17,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1345",4.1744521582018,0.476493813258555,"NM",2022-11-06,1,0,0,1,1,1,0,1,0,0,0,0,1,0
"1346",3.06076007281785,0.584632633003511,"NM",2022-11-07,1,0,1,1,1,0,1,1,0,1,0,0,0,0
"1347",3.72623852688382,0.550115467733541,"NM",2022-11-08,1,0,1,1,1,1,0,0,0,1,0,0,1,0
"1348",16.2853862561054,0.529744261951728,"NM",2022-11-09,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1349",5.40803577929304,0.541160748756274,"NM",2022-11-10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"1350",6.69109147190903,0.497003132831544,"NM",2022-11-11,1,0,1,0,1,1,0,1,0,0,1,1,1,0
"1351",8.14168818416434,0.546866467833821,"NM",2022-11-12,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"1352",2.62925980649611,0.537771200425107,"NM",2022-11-13,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"1353",14.3529543307517,0.551568356967686,"NM",2022-11-14,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"1354",4.80967208475807,0.538009974079031,"NM",2022-11-15,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"1355",6.07459543450151,0.595902653694572,"NM",2022-11-16,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"1356",5.11615949503616,0.541740570969621,"NM",2022-11-17,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"1357",14.7006719211651,0.644196391768716,"NM",2022-11-18,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"1358",3.64975752018148,0.649571118473882,"NM",2022-11-19,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"1359",6.17002780267297,0.704764809811129,"NM",2022-11-20,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"1360",7.69884734864732,0.532262027016034,"NM",2022-11-21,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"1361",6.72148610396056,0.549652788608762,"NM",2022-11-22,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1362",6.29186645460377,0.542209770224695,"NM",2022-11-23,1,0,1,0,0,1,0,0,0,0,0,0,1,0
"1363",5.54028780647861,0.794303938686768,"NM",2022-11-24,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"1364",9.39414826123934,0.621354161775595,"NM",2022-11-25,1,1,1,0,1,1,0,0,1,0,0,1,1,0
"1365",4.96091256860603,0.616205557414838,"NM",2022-11-26,0,1,1,0,1,1,0,0,0,0,0,0,1,0
"1366",9.5750517071772,0.696212747776744,"NM",2022-11-27,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1367",15.9996124867792,0.596550188065197,"NM",2022-11-28,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"1368",8.38587100739106,0.649719531264384,"NM",2022-11-29,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1369",9.69722997359759,0.737869937865584,"NM",2022-11-30,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"1370",14.4515564209492,0.713166095555472,"NM",2022-12-01,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1371",10.9094239847569,0.737926995364853,"NM",2022-12-02,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1372",2.14787069450192,0.51056277862732,"NM",2022-12-03,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"1373",5.20694840971678,0.755439888909507,"NM",2022-12-04,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"1374",12.7148308479358,0.685873501589596,"NM",2022-12-05,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"1375",7.72323359930959,0.729237685977209,"NM",2022-12-06,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"1376",7.91520992040002,0.851738169604445,"NM",2022-12-07,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1377",3.53300159322975,0.53492555005669,"NM",2022-12-08,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"1378",1.10785434425289,0.331122242888085,"NM",2022-12-09,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1379",1.23316143243893,0.503532924028656,"NM",2022-12-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"1380",1.73291111758777,0.509313973422467,"NM",2022-12-11,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"1381",3.21697842294913,0.454881744898175,"NM",2022-12-12,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"1382",2.76672184820651,0.54221162403953,"NM",2022-12-13,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"1383",1.89463689973956,0.488771923300002,"NM",2022-12-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1384",3.52153338983609,0.755349238670796,"NM",2022-12-15,0,1,1,0,1,1,0,0,1,1,0,1,1,0
"1385",0.897114179622616,0.27429225971909,"NM",2022-12-16,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"1386",5.42372578652124,0.694028691400754,"NM",2022-12-17,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"1387",2.15341220349419,0.603527822457997,"NV",2022-11-06,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"1388",6.65723788148539,0.579218327493784,"NV",2022-11-07,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"1389",1.94677502339174,0.572742066044817,"NV",2022-11-08,0,0,1,1,1,1,1,0,1,0,0,1,1,0
"1390",7.80602353008641,0.583170290531192,"NV",2022-11-09,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"1391",2.05582953965457,0.609355983696684,"NV",2022-11-10,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1392",4.43953625661018,0.582814234970226,"NV",2022-11-11,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"1393",1.86066162214818,0.557458463038923,"NV",2022-11-12,1,1,0,1,1,1,1,1,1,0,0,0,1,0
"1394",1.92680201400886,0.634901939235576,"NV",2022-11-13,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"1395",12.2632749237848,0.550383168316742,"NV",2022-11-14,1,0,1,0,1,1,0,1,0,0,0,0,1,0
"1396",2.59954414951506,0.597433403440659,"NV",2022-11-15,1,0,0,1,1,0,1,1,0,0,0,0,0,0
"1397",3.36097100843943,0.543275519870189,"NV",2022-11-16,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"1398",5.10819600323317,0.655147357298153,"NV",2022-11-17,0,0,0,1,1,1,1,0,0,0,0,1,1,0
"1399",2.31153087533305,0.604958349384248,"NV",2022-11-18,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"1400",3.28341028764137,0.65084624971544,"NV",2022-11-19,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"1401",1.68436136120745,0.536943037519618,"NV",2022-11-20,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"1402",1.27218474375074,0.570807340176778,"NV",2022-11-21,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"1403",4.08975859751822,0.600623379003774,"NV",2022-11-22,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1404",2.60268869375126,0.491759396847944,"NV",2022-11-23,1,1,1,1,0,1,1,1,0,0,0,0,1,1
"1405",0.984949458688873,0.69706702594274,"NV",2022-11-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1406",11.5994510777565,0.667955326952652,"NV",2022-11-25,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"1407",3.20156042462145,0.517577612728585,"NV",2022-11-26,0,1,1,1,0,1,0,0,0,1,0,1,1,0
"1408",3.65628561033992,0.539398885692718,"NV",2022-11-27,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1409",3.77509926150361,0.526508528278696,"NV",2022-11-28,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"1410",4.44755832625604,0.483350470533934,"NV",2022-11-29,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"1411",3.61323528268005,0.384784819015996,"NV",2022-11-30,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1412",2.12147277483041,0.424619510594689,"NV",2022-12-01,1,1,0,1,0,1,1,1,1,0,0,1,1,0
"1413",3.33362877811386,0.412971595977546,"NV",2022-12-02,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"1414",2.8755090228956,0.454800685762895,"NV",2022-12-03,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"1415",1.09839547671934,0.450123534530345,"NV",2022-12-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"1416",9.72313832758941,0.584361973905777,"NV",2022-12-05,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"1417",2.3916497327142,0.310688947596305,"NV",2022-12-06,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"1418",4.50919588462175,0.495483735289946,"NV",2022-12-07,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"1419",6.99784150038449,0.650970594059172,"NV",2022-12-08,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1420",5.06161837430904,0.594813979481095,"NV",2022-12-09,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"1421",6.22719967567108,0.563430335591087,"NV",2022-12-10,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"1422",2.93891350361812,0.449018598222487,"NV",2022-12-11,1,1,0,0,0,0,1,1,1,0,1,1,0,0
"1423",3.27522220160766,0.334056782931858,"NV",2022-12-12,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"1424",3.86047897493101,0.733705191203802,"NV",2022-12-13,1,1,1,0,0,1,0,1,1,0,0,1,1,0
"1425",2.21744526112386,0.665780929208323,"NV",2022-12-14,1,1,1,0,0,0,1,1,1,1,0,0,0,0
"1426",1.32213834616742,0.257181550653083,"NV",2022-12-15,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"1427",0.375217500572598,0.033662007212056,"NV",2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1428",4.71239790840606,0.59007044466745,"NV",2022-12-17,0,1,1,0,1,0,0,0,1,1,0,1,0,0
"1429",9.27312305378663,0.611075122379819,"NY",2022-11-06,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"1430",6.41768949362206,0.778638091481331,"NY",2022-11-07,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"1431",23.6224515251328,0.666004138091004,"NY",2022-11-08,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"1432",7.93698974376539,0.625564421713628,"NY",2022-11-09,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"1433",3.5430661257686,0.605554000700071,"NY",2022-11-10,1,0,1,0,0,1,1,1,0,0,1,0,1,0
"1434",3.56551081038967,0.573775662483363,"NY",2022-11-11,1,0,1,0,1,1,1,1,0,1,0,0,1,0
"1435",15.8472849849273,0.595123436728626,"NY",2022-11-12,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"1436",2.84978463899468,0.612422603956413,"NY",2022-11-13,1,1,0,1,0,0,1,0,1,1,0,0,0,1
"1437",26.1504844116618,0.653226187623869,"NY",2022-11-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1438",7.62586131423729,0.608462213461271,"NY",2022-11-15,0,1,1,0,1,1,0,0,0,0,0,1,1,0
"1439",5.56601040001429,0.61350313047989,"NY",2022-11-16,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"1440",5.32865870943054,0.590433629055776,"NY",2022-11-17,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"1441",20.8330708496812,0.570503221631698,"NY",2022-11-18,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"1442",4.43838795669996,0.593036632596678,"NY",2022-11-19,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"1443",9.70371966485273,0.581378245800288,"NY",2022-11-20,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1444",4.91866687418373,0.535211895212558,"NY",2022-11-21,1,1,1,0,0,0,0,1,0,0,0,0,0,1
"1445",1.85698359534719,0.677322174851461,"NY",2022-11-22,1,1,0,1,1,0,1,1,0,1,0,0,0,0
"1446",2.4953753392783,0.523200861078396,"NY",2022-11-23,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"1447",2.04758572765611,0.808749054169555,"NY",2022-11-24,1,0,1,1,0,1,0,1,0,0,1,0,1,0
"1448",4.24580216797743,0.660153606493915,"NY",2022-11-25,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"1449",10.0854751896114,0.625085876828206,"NY",2022-11-26,0,1,1,0,0,0,1,0,1,0,0,0,0,1
"1450",11.4206463367313,0.518289038780431,"NY",2022-11-27,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"1451",11.745546736471,0.524786570104306,"NY",2022-11-28,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"1452",3.71045456869211,0.448646880714792,"NY",2022-11-29,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"1453",2.59274212505081,0.505641117160624,"NY",2022-11-30,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1454",6.55619028264584,0.795557373988372,"NY",2022-12-01,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1455",26.0372197712955,0.619903343189139,"NY",2022-12-02,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"1456",17.4457457988179,0.709133977628564,"NY",2022-12-03,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1457",12.9300248766194,0.583841681334602,"NY",2022-12-04,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"1458",27.5866898038749,0.636209285928369,"NY",2022-12-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"1459",2.1676966758006,0.362198710932152,"NY",2022-12-06,1,1,1,1,1,0,1,1,0,1,0,0,0,0
"1460",4.71556765427284,0.453891611763836,"NY",2022-12-07,1,1,1,0,0,1,0,1,1,1,1,0,1,0
"1461",8.47739174935927,0.884739288605841,"NY",2022-12-08,1,0,1,0,0,0,0,1,0,1,0,1,0,1
"1462",28.4466045350296,0.718563507254221,"NY",2022-12-09,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"1463",14.2968726736821,0.57553894131254,"NY",2022-12-10,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"1464",24.3284208066654,0.768828888072151,"NY",2022-12-11,1,1,1,0,1,0,0,1,1,1,0,0,0,1
"1465",25.6120623028787,0.612149970009968,"NY",2022-12-12,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"1466",6.31396337718543,1.0194163429111,"NY",2022-12-13,1,1,1,0,0,0,1,1,1,1,0,0,0,0
"1467",5.45176246634313,1.39420347889017,"NY",2022-12-14,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"1468",4.21017110913512,0.588842641003891,"NY",2022-12-15,1,1,1,0,1,0,1,1,1,1,0,0,0,0
"1469",46.7998571098542,1.07722531190021,"NY",2022-12-16,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"1470",30.9064824878683,0.692904899920542,"NY",2022-12-17,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1471",2.73764435871989,0.568735143691702,"OH",2022-11-06,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"1472",13.9183558444964,0.425118711495953,"OH",2022-11-07,1,1,0,0,1,1,0,1,0,1,0,0,1,0
"1473",10.4632548193538,0.546152201509436,"OH",2022-11-08,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"1474",5.36306467917299,0.523747024840523,"OH",2022-11-09,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"1475",11.7038336150607,0.579702081796395,"OH",2022-11-10,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1476",7.50144182061499,0.627481698187017,"OH",2022-11-11,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"1477",10.1203227117356,0.579493956064869,"OH",2022-11-12,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"1478",5.62175001334513,0.558061572370181,"OH",2022-11-13,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1479",8.3073152344765,0.633322721650922,"OH",2022-11-14,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1480",10.4981419092102,0.738291448357815,"OH",2022-11-15,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"1481",7.50316384676678,0.587723745532828,"OH",2022-11-16,1,1,0,0,1,1,0,1,0,0,1,0,1,0
"1482",7.40763021748053,0.657999057717013,"OH",2022-11-17,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"1483",17.101353854494,0.641136783370204,"OH",2022-11-18,1,1,1,0,0,1,0,1,0,1,0,1,1,0
"1484",8.51470277264831,0.764721490498113,"OH",2022-11-19,1,0,1,0,1,1,0,1,0,0,0,0,1,0
"1485",5.25625937569314,0.603005585796321,"OH",2022-11-20,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1486",6.14717879180685,0.73092306198303,"OH",2022-11-21,1,1,0,0,1,1,0,1,0,0,0,1,1,0
"1487",7.26856193487089,0.722670176013131,"OH",2022-11-22,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"1488",21.6303017761832,0.743330964676455,"OH",2022-11-23,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"1489",1.2583263647206,1.16584896439,"OH",2022-11-24,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"1490",8.17030806507332,0.61399805053503,"OH",2022-11-25,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1491",4.88884624005204,0.583586206792979,"OH",2022-11-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1492",2.27090936990513,0.490487557285349,"OH",2022-11-27,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1493",17.6894302508117,0.762334763685848,"OH",2022-11-28,0,1,1,0,0,1,0,0,1,1,0,0,1,0
"1494",16.9739833929173,0.773261394734881,"OH",2022-11-29,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"1495",11.9846787068757,0.622802848775224,"OH",2022-11-30,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"1496",33.0804122865901,0.760419450838985,"OH",2022-12-01,1,0,1,0,0,1,0,1,1,1,0,0,1,0
"1497",11.5292992690123,0.911323797162416,"OH",2022-12-02,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"1498",13.0293483791512,0.739115659075919,"OH",2022-12-03,0,1,1,0,0,1,0,0,0,1,0,1,1,0
"1499",9.01999870943349,0.675785891272688,"OH",2022-12-04,1,0,1,0,0,1,0,1,0,1,0,1,1,0
"1500",4.21346850522273,0.699354638555488,"OH",2022-12-05,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1501",15.0685418996598,0.654957833465646,"OH",2022-12-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1502",28.6097954653653,0.798527034100533,"OH",2022-12-07,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"1503",17.1845538512198,0.630526336220862,"OH",2022-12-08,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1504",18.76327923922,0.754476626560539,"OH",2022-12-09,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"1505",14.545922515005,0.562926175719622,"OH",2022-12-10,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1506",13.2275953509484,0.672845570299912,"OH",2022-12-11,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1507",20.1591919799624,0.61527704679566,"OH",2022-12-12,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"1508",13.5019589452342,0.83708857041509,"OH",2022-12-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1509",10.1267000374457,0.544901059026411,"OH",2022-12-14,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"1510",14.8660732228572,0.658654877696846,"OH",2022-12-15,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"1511",3.67828826868228,0.688189100680657,"OH",2022-12-16,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"1512",6.11783260012636,0.578888887281343,"OH",2022-12-17,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"1513",0.749854671781836,0.782408397926346,"OK",2022-11-06,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"1514",0.968732250189962,0.428385995660522,"OK",2022-11-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"1515",1.32155015296527,0.678379508077836,"OK",2022-11-08,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"1516",0.59988078095077,0.518091796824403,"OK",2022-11-09,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"1517",1.12174338804819,0.813201558723655,"OK",2022-11-10,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"1518",0.497006294212897,0.525760413355046,"OK",2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1519",NA,NA,"OK",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520",0.62256876665529,0.517308161625186,"OK",2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1521",1.28486706511542,0.930171527781575,"OK",2022-11-14,0,0,1,1,1,1,1,0,0,1,1,1,1,0
"1522",0.382028897990761,0.48501228144144,"OK",2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1523",NA,NA,"OK",2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524",0.248211224353224,0.367913190621827,"OK",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1525",0.242323358319603,0.341517415913642,"OK",2022-11-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1526",0.971915569464698,1.36739415974803,"OK",2022-11-19,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"1527",0.863585833229854,0.813317405767608,"OK",2022-11-20,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"1528",NA,NA,"OK",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529",1.18795874842398,1.11626625936697,"OK",2022-11-22,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"1530",0.162366749932351,0.229370180966274,"OK",2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1531",NA,NA,"OK",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532",1.03283770311821,0.716398317073244,"OK",2022-11-25,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"1533",1.9351180052149,1.14906493665567,"OK",2022-11-26,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"1534",3.06544770378329,1.03836573000755,"OK",2022-11-27,1,0,1,0,1,1,0,1,0,1,0,1,1,1
"1535",1.60792033900871,0.566409681228544,"OK",2022-11-28,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1536",NA,NA,"OK",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537",1.28205713964684,0.813860074793938,"OK",2022-11-30,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1538",1.70538129145456,0.675191476554663,"OK",2022-12-01,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"1539",2.37365908285853,0.742032325610838,"OK",2022-12-02,1,0,1,0,1,0,1,1,1,1,0,1,0,0
"1540",0.934415640851255,0.560353723137466,"OK",2022-12-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1541",0.374794726462731,0.0875398769450839,"OK",2022-12-04,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1542",2.94557303020069,0.637233452123995,"OK",2022-12-05,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1543",3.17001356672409,0.660365733080472,"OK",2022-12-06,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"1544",4.0035296496324,0.710434746436953,"OK",2022-12-07,1,0,1,0,1,0,0,1,0,0,0,1,0,1
"1545",4.94966203975428,0.637432819577541,"OK",2022-12-08,1,0,1,0,1,1,0,1,0,1,0,1,1,0
"1546",2.60552431747036,0.643456847721322,"OK",2022-12-09,0,1,1,0,1,0,0,0,1,1,0,0,0,0
"1547",1.54324251386725,0.0525123694596299,"OK",2022-12-10,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"1548",0.356156364387943,0.048480389458778,"OK",2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1549",1.97072985667019,0.406258800487173,"OK",2022-12-12,1,1,1,1,1,0,0,1,1,1,0,0,0,0
"1550",10.940139987548,0.731881702296462,"OK",2022-12-13,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"1551",2.9759973605917,0.481164363492233,"OK",2022-12-14,1,0,1,0,1,1,0,1,0,1,0,0,1,1
"1552",5.414554785796,0.549704928256575,"OK",2022-12-15,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"1553",3.34941204245755,0.53084703786841,"OK",2022-12-16,1,1,0,0,1,1,0,1,1,1,0,1,1,0
"1554",4.83133816800027,0.759078091155266,"OK",2022-12-17,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"1555",1.46419083818064,0.514394562604419,"OR",2022-11-06,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1556",1.99117523516633,0.53743716652576,"OR",2022-11-07,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"1557",5.12442849164529,0.409236766893441,"OR",2022-11-08,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1558",3.24466361948103,0.680447265126476,"OR",2022-11-09,1,0,1,0,1,1,1,1,0,1,0,1,1,0
"1559",1.18448731382522,0.573243054219592,"OR",2022-11-10,1,1,1,1,1,1,1,0,1,0,0,1,1,0
