"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23G_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X23F_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23G_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI","X23F_95_CI"
"1805",NA,NA,"SD",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",0.874564445407599,1.25562266597254,"SD",2023-12-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"1807",NA,NA,"TN",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",1.10682457458577,0.732385588023337,"TN",2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"1809",1.879981824457,0.869200786298223,"TN",2023-10-31,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"1810",1.49328932657363,0.898442273293122,"TN",2023-11-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
"1811",0.577748115344707,0.675939116081318,"TN",2023-11-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1812",1.07072415113178,0.910603819596515,"TN",2023-11-03,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"1813",1.13348221456507,1.10160925093588,"TN",2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"1814",0.619624277146045,0.318319529534024,"TN",2023-11-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1815",1.10998724825973,0.547000284430028,"TN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1816",0.873117515691949,0.62359324592409,"TN",2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
"1817",0.858077543673859,1.20765622545217,"TN",2023-11-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1818",1.18033014879861,0.769278380093245,"TN",2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1819",0.86285642586617,1.22028028486971,"TN",2023-11-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"1820",NA,NA,"TN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",1.17884785668111,1.1399127653397,"TN",2023-11-12,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"1822",1.15197557820572,0.673562457813188,"TN",2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"1823",NA,NA,"TN",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824",0.715518876950648,1.01903883644583,"TN",2023-11-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1825",0.86985122517591,1.22560688529437,"TN",2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"1826",1.14813088803196,1.11645353703248,"TN",2023-11-17,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"1827",0.783172538354333,0.791455740560017,"TN",2023-11-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1828",NA,NA,"TN",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829",1.76149277363653,0.422513122870793,"TN",2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
"1830",1.19319068083165,1.15098540203272,"TN",2023-11-21,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
"1831",1.45106578788924,0.657846898471748,"TN",2023-11-22,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
"1832",0.355782544668392,0.494449010639605,"TN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1833",0.773653127094426,0.808640268891298,"TN",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"1834",1.21070027853899,0.781170151670843,"TN",2023-11-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0
"1835",1.30887308394036,1.02441475682131,"TN",2023-11-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0
"1836",2.39106909260207,0.909230136122858,"TN",2023-11-27,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0
"1837",0.824762589470036,1.16553066710066,"TN",2023-11-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1838",1.77124181906505,1.10705354969488,"TN",2023-11-29,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0
"1839",0.762383168500337,0.784869009002797,"TN",2023-11-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1840",1.53201885062794,1.13747526134854,"TN",2023-12-01,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
"1841",1.1248675737159,1.07857315723825,"TN",2023-12-02,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
"1842",NA,NA,"TN",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843",2.19266833228622,0.745252620775616,"TN",2023-12-04,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"1844",2.85228699397689,0.866258609527015,"TN",2023-12-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"1845",2.11134758524805,1.0392613700087,"TN",2023-12-06,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0
"1846",1.09678866236164,0.906914309664932,"TN",2023-12-07,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1847",0.470493116026109,0.119287914729248,"TN",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"1848",NA,NA,"TN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",NA,NA,"TX",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850",0.820451443796326,0.482818442013072,"TX",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1851",0.843971343204605,1.20008654585013,"TX",2023-10-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1852",1.44475928651777,0.624882633623689,"TX",2023-11-01,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"1853",0.662546908313588,0.557916416287364,"TX",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"1854",1.08037076069721,0.808592490631142,"TX",2023-11-03,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1855",NA,NA,"TX",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",0.231496167586235,0.318319529534024,"TX",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1857",1.9104738964392,0.858974892921109,"TX",2023-11-06,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"1858",2.04275445762897,1.11379242557226,"TX",2023-11-07,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
"1859",1.23823120709705,0.629971838015406,"TX",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"1860",1.46948178074137,0.684406894908056,"TX",2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"1861",1.77951119730262,0.475092570428687,"TX",2023-11-10,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
"1862",0.608169218008016,0.690700636095525,"TX",2023-11-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1863",0.635545315454855,0.33136889502635,"TX",2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1864",3.67652845511952,0.956908493216487,"TX",2023-11-13,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1
"1865",2.00541225501283,0.343860847690782,"TX",2023-11-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
"1866",1.61072113406016,0.781662195564573,"TX",2023-11-15,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
"1867",0.792776093982976,0.79392055321412,"TX",2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"1868",NA,NA,"TX",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869",NA,NA,"TX",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870",NA,NA,"TX",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871",1.68292335537914,0.874857119041978,"TX",2023-11-20,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
"1872",1.91125984828501,0.740025035100169,"TX",2023-11-21,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
"1873",0.847546107471163,1.2012434785659,"TX",2023-11-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1874",0.358161732699999,0.494449010639605,"TX",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"1875",0.362312220907314,0.5706533315707,"TX",2023-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1876",NA,NA,"TX",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877",0.862684867635534,1.23094111093494,"TX",2023-11-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1878",4.57302948303661,0.89037939882602,"TX",2023-11-27,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0
"1879",1.24021432416023,0.842356037398435,"TX",2023-11-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1880",1.07439456937118,0.683156761215543,"TX",2023-11-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1881",3.36838784698974,1.00593547467136,"TX",2023-11-30,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"1882",1.55521295917012,1.02573685884314,"TX",2023-12-01,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
"1883",0.631101556046456,0.871693893777562,"TX",2023-12-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"1884",1.95691922546629,1.35487855011141,"TX",2023-12-03,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1
"1885",5.40154000050755,0.948347037010691,"TX",2023-12-04,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
"1886",1.93304367697131,0.872238835797548,"TX",2023-12-05,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0
"1887",3.50388318923686,1.00502030762323,"TX",2023-12-06,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1
"1888",2.60290147154691,1.29282621457144,"TX",2023-12-07,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0
"1889",1.76433139882251,1.0773635698933,"TX",2023-12-08,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
"1890",0.0765410704170378,0.101594674713324,"TX",2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1891",NA,NA,"UT",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",0.668831288986533,0.945057687772432,"UT",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1893",NA,NA,"UT",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",1.73549731704733,0.772876948422585,"UT",2023-11-01,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1895",1.82407816437907,1.00129958680279,"UT",2023-11-02,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1
"1896",NA,NA,"UT",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897",NA,NA,"UT",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",3.56472849513117,0.786537502216318,"UT",2023-11-06,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"1900",0.696076961786974,0.984679915906429,"UT",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"1901",NA,NA,"UT",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902",1.05380118892486,0.89784412295247,"UT",2023-11-09,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
"1903",NA,NA,"UT",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",NA,NA,"UT",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",0.567488652270215,0.673562457813188,"UT",2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1907",0.249124481108259,0.343860847690782,"UT",2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"1908",0.74640285455774,1.06407496814274,"UT",2023-11-15,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1909",0.643509689424002,0.7146169865342,"UT",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
"1910",0.265261407395572,0.374068502025557,"UT",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1911",NA,NA,"UT",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",1.03739176110638,0.898746442326347,"UT",2023-11-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"1914",NA,NA,"UT",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915",0.333447587041092,0.467566265054222,"UT",2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1916",NA,NA,"UT",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917",NA,NA,"UT",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,"UT",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",2.16149843428031,1.14745638220225,"UT",2023-11-27,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
"1921",NA,NA,"UT",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",6.05537082271663,0.891635427202296,"UT",2023-11-29,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
"1923",2.70625207504602,0.85817550090472,"UT",2023-11-30,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0
"1924",NA,NA,"UT",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925",NA,NA,"UT",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",1.23504785789438,1.16298089058703,"UT",2023-12-04,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
"1928",1.54811560165416,1.03600649643581,"UT",2023-12-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"1929",2.49813591547237,1.26138487514474,"UT",2023-12-06,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0
"1930",1.05821236598596,1.4902976378988,"UT",2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"1931",3.45500272038795,1.12532129744491,"UT",2023-12-08,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0
"1932",NA,NA,"UT",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.69175931665662,0.547264114546066,"VA",2023-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
"1934",7.04152489145699,0.88503805105551,"VA",2023-10-30,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"1935",3.55007278590942,0.644153090713523,"VA",2023-10-31,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
"1936",1.12653515202777,0.743098117050893,"VA",2023-11-01,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0
"1937",3.25217832014923,0.608670498954521,"VA",2023-11-02,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
"1938",2.87754848096746,0.820240236913071,"VA",2023-11-03,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"1939",2.0593705563478,0.758582052007374,"VA",2023-11-04,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0
"1940",3.62667637936537,0.518243009041822,"VA",2023-11-05,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
"1941",2.18456697468722,0.776639581601575,"VA",2023-11-06,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
"1942",4.22152748544277,0.892557434757891,"VA",2023-11-07,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
"1943",2.5590100025751,0.705385495358004,"VA",2023-11-08,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"1944",3.11986667483577,0.663904490224189,"VA",2023-11-09,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"1945",2.74747097186996,0.712796008476677,"VA",2023-11-10,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
"1946",1.59618632223348,0.655345201688167,"VA",2023-11-11,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"1947",1.67126032407037,0.544548523336854,"VA",2023-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
"1948",2.84649777465188,0.652618887324429,"VA",2023-11-13,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"1949",2.9552485276928,0.681481749431105,"VA",2023-11-14,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0
"1950",2.87386022596525,0.749422219563209,"VA",2023-11-15,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"1951",2.44687728721577,0.603189988039287,"VA",2023-11-16,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0
"1952",1.58079562396352,0.726957528358826,"VA",2023-11-17,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
"1953",0.991649184176137,0.664557826677581,"VA",2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
"1954",1.78405540458306,0.670050024632368,"VA",2023-11-19,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"1955",3.90370538293078,0.890162036986697,"VA",2023-11-20,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"1956",4.40292002800736,0.688277888089248,"VA",2023-11-21,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"1957",2.05412131423886,0.675472658395721,"VA",2023-11-22,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
"1958",3.771067620059,0.881982398051699,"VA",2023-11-23,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0
"1959",6.20681318404774,0.675617676005943,"VA",2023-11-24,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0
"1960",3.35424885667266,0.827856863520311,"VA",2023-11-25,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0
"1961",6.57252939549805,0.739504380580759,"VA",2023-11-26,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
"1962",8.00423269061262,0.879661307032132,"VA",2023-11-27,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
"1963",2.95549107483442,0.875566502346841,"VA",2023-11-28,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"1964",11.8018059571077,0.821541706511559,"VA",2023-11-29,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"1965",7.56774573241034,0.791142279107876,"VA",2023-11-30,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1966",13.9822934703304,0.889422677974997,"VA",2023-12-01,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1967",5.99472089463478,0.845728709140703,"VA",2023-12-02,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"1968",9.23425388853583,0.970230933297882,"VA",2023-12-03,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
"1969",25.4827539980801,1.00221253932503,"VA",2023-12-04,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
"1970",7.96236544912436,1.05100593164597,"VA",2023-12-05,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0
"1971",14.543329718476,1.01088385361705,"VA",2023-12-06,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1972",7.76493277410644,0.786079640346312,"VA",2023-12-07,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0
"1973",11.401963073049,1.07065407607119,"VA",2023-12-08,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0
"1974",6.64903933633662,0.984994476422967,"VA",2023-12-09,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
"1975",0.669371417634072,0.559746660732816,"VT",2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"1976",1.70090792468909,0.965750324641456,"VT",2023-10-30,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1
"1977",0.809298122772154,0.482205732320423,"VT",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1978",0.866181581347802,1.22859737089973,"VT",2023-11-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1979",1.04999672257533,0.901850234888621,"VT",2023-11-02,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0
"1980",0.601624352003662,0.535449045731205,"VT",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
"1981",1.2253099096,0.933356723346687,"VT",2023-11-04,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"1982",NA,NA,"VT",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",0.60707807768311,0.318077979596829,"VT",2023-11-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"1984",0.662362003142978,0.724995523638252,"VT",2023-11-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"1985",1.49855656980791,0.819856937085239,"VT",2023-11-08,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"1986",2.48420935550046,1.051222632396,"VT",2023-11-09,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"1987",1.59277959444431,1.11557599116363,"VT",2023-11-10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"1988",0.76836795288088,1.08665324797179,"VT",2023-11-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"1989",1.18394534892465,0.920551353839584,"VT",2023-11-12,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"1990",1.52695124519875,1.05132025645884,"VT",2023-11-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
"1991",0.930920574853007,0.511519640615839,"VT",2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1992",1.14022921512947,0.782304605903715,"VT",2023-11-15,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"1993",2.07386721424885,0.823934072628312,"VT",2023-11-16,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
