...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1299,NA,NA,NH,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,NA,NA,NJ,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,0.861799795743654,0.4212891859157715,NJ,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1305,0.931896670851688,0.336257241216931,NJ,2023-07-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1306,1.66889156322058,0.3949302218078315,NJ,2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
1307,0.885331991346266,0.398167922426738,NJ,2023-07-06,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1308,0.971330334839172,0.346038034786035,NJ,2023-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1309,1.16569759783986,0.464144576333681,NJ,2023-07-08,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1310,0.69175849480155,0.384278691542703,NJ,2023-07-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
1311,3.14363988297328,0.495932043318663,NJ,2023-07-10,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
1312,0.998186217320066,0.4013261665870515,NJ,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1313,1.66818673921178,0.38523197941704,NJ,2023-07-12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
1314,1.3320040916574,0.435481011232448,NJ,2023-07-13,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1315,2.35886815625793,0.446751903120781,NJ,2023-07-14,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1316,0.863974826321569,0.4164301166944545,NJ,2023-07-15,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1317,1.90920067470085,0.435839087276232,NJ,2023-07-16,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
1318,1.31429109746082,0.4009649174642135,NJ,2023-07-17,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1
1319,1.4793341542813,0.429151909683525,NJ,2023-07-18,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1320,0.858433453372993,0.3606230816600565,NJ,2023-07-19,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1321,2.5210659855055,0.428286195467035,NJ,2023-07-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1322,0.997062798060113,0.4509372338653485,NJ,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1323,3.02247739848387,0.4688771996048495,NJ,2023-07-22,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
1324,2.17802943677219,0.4666975911694765,NJ,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1325,1.98111602277963,0.4475711002141415,NJ,2023-07-24,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1
1326,2.14071764695754,0.465463833879043,NJ,2023-07-25,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1327,1.08580478110012,0.3790521495723205,NJ,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1328,2.24459293814477,0.425030341725026,NJ,2023-07-27,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
1329,0.834469932646248,0.415737119041815,NJ,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1330,1.92651577436652,0.4112963071624395,NJ,2023-07-29,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1331,1.34144912766719,0.4328510905040485,NJ,2023-07-30,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1332,1.40845776658923,0.4360326754709745,NJ,2023-07-31,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0
1333,1.35135809659261,0.418664311033218,NJ,2023-08-01,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
1334,3.2898840676528,0.433417908639725,NJ,2023-08-02,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1335,1.23271492762661,0.4279252188100615,NJ,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1336,7.16551473027356,0.511885770919045,NJ,2023-08-04,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1337,1.67307194720248,0.4462477047829515,NJ,2023-08-05,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1338,1.55730544019419,0.371761564195119,NJ,2023-08-06,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1339,3.4865589394105,0.425149066848081,NJ,2023-08-07,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1340,2.71031769623701,0.434136694913551,NJ,2023-08-08,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1341,4.34994135388074,0.438186150238733,NJ,2023-08-09,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
1342,2.97900667939656,0.476884676991403,NJ,2023-08-10,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1343,2.54700801414005,0.4127927955455605,NJ,2023-08-11,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1
1344,0.698403885795476,0.3982368880573875,NJ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1345,0.477229548654912,0.338466631283004,NM,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1346,0.438929095715197,0.3086921762061295,NM,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1347,NA,NA,NM,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1348,0.505385451750296,0.3586006058376415,NM,2023-07-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1349,1.8384658330504,0.3957885908926965,NM,2023-07-06,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1350,0.68616872390237,0.383039103088749,NM,2023-07-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1351,0.949324474684217,0.439134626059202,NM,2023-07-08,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1352,1.58719309585087,0.487674376420089,NM,2023-07-09,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1353,NA,NA,NM,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1354,NA,NA,NM,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,0.573156432427559,0.4037074125701785,NM,2023-07-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1356,0.399693380933616,0.2780749789524065,NM,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1357,NA,NA,NM,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358,NA,NA,NM,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,0.669105066785709,0.471618153215924,NM,2023-07-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1360,2.08122016839249,0.4859343295054335,NM,2023-07-17,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1361,1.48611819826234,0.468090219882742,NM,2023-07-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1362,NA,NA,NM,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1363,1.20521337609123,0.3938408057915595,NM,2023-07-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1364,1.73752985850007,0.348807410547174,NM,2023-07-21,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0
1365,1.0225730591094,0.3894181439468285,NM,2023-07-22,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1366,1.20041515454873,0.406489786681415,NM,2023-07-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1367,1.13127287025459,0.370602012168496,NM,2023-07-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1368,1.65462897349243,0.398794896398319,NM,2023-07-25,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
1369,2.37909427618169,0.3928910994554585,NM,2023-07-26,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1370,1.75155280146125,0.3817612048532195,NM,2023-07-27,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0
1371,0.824581538367719,0.437254635759282,NM,2023-07-28,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1372,1.06899593580329,0.384774738853647,NM,2023-07-29,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1373,2.1678780348999,0.341446297753445,NM,2023-07-30,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1
1374,1.48287723509166,0.4474224241625155,NM,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1375,1.33242607857737,0.405702274034611,NM,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1376,1.39135882949225,0.444338641922194,NM,2023-08-02,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0
1377,0.662310088176823,0.370423072266115,NM,2023-08-03,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1378,1.69768052100971,0.386344283770968,NM,2023-08-04,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0
1379,0.784946707777136,0.420898357843647,NM,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1380,1.24941277709795,0.50558991053495,NM,2023-08-06,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1381,1.13318454558788,0.4351968411729165,NM,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
1382,2.99182703958387,0.440673076559298,NM,2023-08-08,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
1383,1.05382476501614,0.51667983240993,NM,2023-08-09,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1384,3.32077148067645,0.51291763688412,NM,2023-08-10,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1385,3.57230638731348,0.543678249141315,NM,2023-08-11,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1386,2.42704165901192,0.459944482843095,NM,2023-08-12,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1387,0.821402109350871,0.4228215208355835,NV,2023-07-02,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
1388,0.437226835123453,0.3086921762061295,NV,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1389,NA,NA,NV,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,1.64775901898264,0.4224473483371285,NV,2023-07-05,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
1391,2.20176856379919,0.3600508783388425,NV,2023-07-06,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
1392,NA,NA,NV,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,0.763850969075353,0.53912994631332,NV,2023-07-09,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1395,1.21910319670704,0.391149569366788,NV,2023-07-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
1396,0.930298914301047,0.468367929847264,NV,2023-07-11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1397,0.605175316420445,0.4317926833082025,NV,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1398,0.689869186702174,0.4894254452304705,NV,2023-07-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1399,0.95124792882939,0.47929352677384,NV,2023-07-14,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
1400,NA,NA,NV,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,0.388912944087848,0.2720552156032655,NV,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1402,2.85184711951742,0.458439885964112,NV,2023-07-17,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
1403,1.59159480853738,0.4199287053484915,NV,2023-07-18,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1404,1.85185067735428,0.460872350607608,NV,2023-07-19,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1
1405,0.624699768562235,0.358481290696662,NV,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1406,1.21035362339593,0.3924929272016725,NV,2023-07-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1407,0.62520261694188894,0.4477570958941115,NV,2023-07-22,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
1408,0.613555677286865,0.4427131387685065,NV,2023-07-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1409,NA,NA,NV,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,1.17009640679511,0.3982699023281025,NV,2023-07-25,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1411,0.955118289607386,0.3358445036561595,NV,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1412,1.0924272712632,0.3332269788282595,NV,2023-07-27,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1413,0.970512387344111,0.339190163192425,NV,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1414,1.4605139134365,0.4630500566061045,NV,2023-07-29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1415,0.657909544099699,0.468229162626185,NV,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1416,1.83916346128538,0.4353039486516625,NV,2023-07-31,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1417,0.980950056887699,0.3737301593060745,NV,2023-08-01,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
1418,0.73854583846377,0.3903605589383555,NV,2023-08-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1419,1.50996277663414,0.377746302030469,NV,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1420,1.48492889532911,0.4217987793115035,NV,2023-08-04,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
1421,NA,NA,NV,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,2.1122622321076,0.272260918575401,NV,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1423,0.614310586297171,0.372009072933502,NV,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1424,1.40306475192854,0.388404240405946,NV,2023-08-08,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1425,1.51667581501703,0.4495497388419095,NV,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1426,0.72958721492532,0.388770626426054,NV,2023-08-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1427,0.97859747845567,0.283472748552762,NV,2023-08-11,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1428,NA,NA,NV,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,0.886180514134709,0.421142236317646,NY,2023-07-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1430,2.71475669726983,0.4148779011234215,NY,2023-07-03,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1431,1.18329162085797,0.348990872686016,NY,2023-07-04,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1432,4.05720905271024,0.413029201345186,NY,2023-07-05,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1433,4.10968751605083,0.3815663317277965,NY,2023-07-06,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1434,4.09272139005928,0.409865401099002,NY,2023-07-07,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
1435,2.09830299422979,0.4213420677741205,NY,2023-07-08,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
1436,2.26703660711312,0.4224841495627375,NY,2023-07-09,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
1437,1.58061488775383,0.405574515110518,NY,2023-07-10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
1438,2.03808653627318,0.402749325105819,NY,2023-07-11,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0
1439,3.20456371047351,0.414577823279321,NY,2023-07-12,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0
1440,3.78711521973815,0.3976175940830495,NY,2023-07-13,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
1441,3.21477975653515,0.400037156924596,NY,2023-07-14,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1442,4.09383134362773,0.4152421661328675,NY,2023-07-15,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1443,3.40868816418612,0.4174913783760275,NY,2023-07-16,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1
1444,12.0235870099726,0.4291452098058935,NY,2023-07-17,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0
1445,5.96115306248792,0.4029199501034725,NY,2023-07-18,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
1446,2.29628413542727,0.4115513280980075,NY,2023-07-19,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
1447,2.05056540887967,0.416170718078528,NY,2023-07-20,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0
1448,7.37386700422596,0.435915717614812,NY,2023-07-21,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1449,6.42483095317109,0.4472377330435885,NY,2023-07-22,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1450,4.17140511212368,0.4523377035334415,NY,2023-07-23,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1451,10.5556379699267,0.449122857483503,NY,2023-07-24,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1452,7.79350454065442,0.4439924996026735,NY,2023-07-25,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
1453,5.40565234570785,0.4086803086406705,NY,2023-07-26,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
1454,3.62454551400551,0.426919070616057,NY,2023-07-27,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
1455,5.48546031688858,0.444710213308466,NY,2023-07-28,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1456,3.39759510201811,0.384524005349769,NY,2023-07-29,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
1457,2.62384536794336,0.4004680355384145,NY,2023-07-30,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
1458,6.57901456672381,0.438730954238323,NY,2023-07-31,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1459,6.37963204461757,0.4415188013498015,NY,2023-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1460,3.45392832153664,0.4002767776193065,NY,2023-08-02,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1461,7.26672824853181,0.426321853638079,NY,2023-08-03,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
1462,3.9963688195537,0.403814457563654,NY,2023-08-04,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1463,3.44360639378451,0.426022650641755,NY,2023-08-05,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1464,3.60434849237156,0.4265815288566525,NY,2023-08-06,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1465,17.0866718941886,0.4303194264739035,NY,2023-08-07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1466,22.314744339776,0.4535761803515655,NY,2023-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,10.4461156231325,0.4386513145365465,NY,2023-08-09,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
1468,11.4952289953659,0.4378599134839945,NY,2023-08-10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1469,14.5810050238148,0.445494606336442,NY,2023-08-11,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1470,1.71182741228189,0.394382026367347,NY,2023-08-12,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1471,NA,NA,OH,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,NA,NA,OH,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,NA,NA,OH,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,0.505891075523964,0.3586006058376415,OH,2023-07-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1475,NA,NA,OH,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,0.421560050019662,0.294521612383012,OH,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1477,NA,NA,OH,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,0.416821727490688,0.2883920082068315,OH,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1479,NA,NA,OH,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,0.672984777851105,0.4769303525667175,OH,2023-07-11,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1481,0.401943154292091,0.2804098878872585,OH,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1482,0.956502966671805,0.2780749789524065,OH,2023-07-13,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1483,0.619533331750221,0.4338246709284685,OH,2023-07-14,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1484,0.612651473560937,0.354447139683721,OH,2023-07-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1485,NA,NA,OH,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,NA,NA,OH,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,1.33492995162042,0.4394264424939975,OH,2023-07-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1488,0.670966935506533,0.469475499356371,OH,2023-07-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1489,0.379382445749125,0.2663450908831365,OH,2023-07-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1490,0.643061121956144,0.4560722640181045,OH,2023-07-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1491,NA,NA,OH,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1492,0.848569300811476,0.445218000195039,OH,2023-07-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1493,NA,NA,OH,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,0.667158373523708,0.4769442159683875,OH,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1495,0.597398089344968,0.427067308732178,OH,2023-07-26,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1496,0.671109954911083,0.467528315963829,OH,2023-07-27,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1497,1.05859078012894,0.519108741592395,OH,2023-07-28,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
1498,0.574307008284561,0.410663807252835,OH,2023-07-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1499,0.661712746203136,0.463014928182471,OH,2023-07-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1500,1.10420730631947,0.4739543142353805,OH,2023-07-31,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1501,0.786427823302471,0.409500761561219,OH,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
1502,1.04240849256968,0.513520646786335,OH,2023-08-02,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0
1503,2.32430737151876,0.4821635375504775,OH,2023-08-03,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1504,0.790198488959629,0.559209341025205,OH,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1505,0.386299166250825,0.2705381396742935,OH,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
