"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","X23H_50_CI","recombinant_50_CI","other_50_CI","X23B_50_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","X23H_95_CI","recombinant_95_CI","other_95_CI","X23B_95_CI"
"1893",0.722123508957585,1.01909033439911,"UT",2023-09-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1894",1.28707705721092,0.833695683110483,"UT",2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1895",0.762820134644235,1.07980474299243,"UT",2023-09-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"1896",1.47915430300443,0.823186521533288,"UT",2023-09-08,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0
"1897",NA,NA,"UT",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",1.2974764494567,0.781021197253569,"UT",2023-09-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1900",NA,NA,"UT",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901",1.00414906371779,0.994988799772108,"UT",2023-09-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1902",3.43642453608808,0.913412558705124,"UT",2023-09-14,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"1903",0.892661675862927,0.526707827047708,"UT",2023-09-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1904",NA,NA,"UT",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",0.63149494797835,0.897200078198769,"UT",2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1906",0.541693009018062,0.749490461270587,"UT",2023-09-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1907",0.350035265653057,0.49364749986792,"UT",2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1908",0.343829484403269,0.485533790359924,"UT",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1909",1.95638209424539,0.83031311350847,"UT",2023-09-21,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"1910",0.551850781748649,0.774027110638413,"UT",2023-09-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1911",NA,NA,"UT",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",0.918405522185923,0.72823766221609,"UT",2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
"1914",0.305680239131623,0.438538274446773,"UT",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1915",0.448203952512559,0.619063391424039,"UT",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1916",2.6348391796847,0.953646863294293,"UT",2023-09-28,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
"1917",0.586966991390058,0.820955040634088,"UT",2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1918",NA,NA,"UT",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",0.602597767569812,0.544339785132353,"UT",2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1921",0.711309412181828,0.754520368335678,"UT",2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1922",0.604851079519562,0.856909630587521,"UT",2023-10-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1923",4.58836686248226,1.01507809625999,"UT",2023-10-05,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
"1924",1.32525307160542,0.871693565572027,"UT",2023-10-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"1925",NA,NA,"UT",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",0.645128051434176,0.894155847336093,"UT",2023-10-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"1928",0.477159633732744,0.623895720443647,"UT",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1929",1.04209111075699,1.0319965821129,"UT",2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1930",2.23428978212679,0.947627759017883,"UT",2023-10-12,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
"1931",0.751534597070695,1.046084123644,"UT",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1932",NA,NA,"UT",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.99700987721183,0.818697154939243,"VA",2023-09-03,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"1934",4.60557996956017,0.672011502565368,"VA",2023-09-04,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
"1935",4.66282289508701,0.850883224601857,"VA",2023-09-05,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"1936",6.4067935659417,0.81642958311473,"VA",2023-09-06,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
"1937",3.74344585792478,0.768582584059621,"VA",2023-09-07,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"1938",3.03687308409609,0.759200206555147,"VA",2023-09-08,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
"1939",2.64801407255392,0.715783053964487,"VA",2023-09-09,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"1940",1.23136872221028,0.748556746783622,"VA",2023-09-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1941",2.49872121760349,0.790971005491005,"VA",2023-09-11,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0
"1942",3.46596687302645,0.813802770229761,"VA",2023-09-12,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
"1943",3.9968595401062,0.725011099980347,"VA",2023-09-13,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"1944",4.94417603252521,0.704962556262985,"VA",2023-09-14,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"1945",2.30381392552587,0.831976440169061,"VA",2023-09-15,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"1946",2.60988191665688,0.657779644517247,"VA",2023-09-16,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"1947",3.89458516128178,0.845935262988231,"VA",2023-09-17,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"1948",3.9394339338128,0.762841340388577,"VA",2023-09-18,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"1949",2.24059472659828,0.730112821893135,"VA",2023-09-19,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1
"1950",2.8217803599066,0.778501549077984,"VA",2023-09-20,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"1951",3.94428930031007,0.783357528527467,"VA",2023-09-21,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1
"1952",2.32568062678493,0.821258191878112,"VA",2023-09-22,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"1953",2.11484387292999,0.869001314490086,"VA",2023-09-23,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"1954",3.2637471998773,0.876032527757013,"VA",2023-09-24,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"1955",4.10466872807154,0.65938863329994,"VA",2023-09-25,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"1956",4.39585273349188,0.767805056328477,"VA",2023-09-26,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
"1957",2.44133357028476,0.852719291036751,"VA",2023-09-27,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
"1958",2.72199733936371,0.744727485231843,"VA",2023-09-28,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
"1959",3.50145708500386,0.741067772902426,"VA",2023-09-29,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0
"1960",2.0551928548722,0.845850722325751,"VA",2023-09-30,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
"1961",2.30013819372842,0.865550255945256,"VA",2023-10-01,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
"1962",4.906090337067,0.732131722214563,"VA",2023-10-02,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"1963",2.6208718442788,0.76333731499085,"VA",2023-10-03,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"1964",3.0029433468659,0.683627943529843,"VA",2023-10-04,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"1965",3.40578041161709,0.837866405902787,"VA",2023-10-05,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
"1966",2.43930024245762,0.785518335023755,"VA",2023-10-06,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0
"1967",1.87501225807597,0.740868878943913,"VA",2023-10-07,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
"1968",3.03576244595697,0.430507024501869,"VA",2023-10-08,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
"1969",3.88811763900999,0.821136370986892,"VA",2023-10-09,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"1970",3.21199917108714,0.735811436738263,"VA",2023-10-10,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"1971",3.89432960451901,0.90489397095116,"VA",2023-10-11,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"1972",4.42321640013433,0.724539244565709,"VA",2023-10-12,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
"1973",2.69646032475916,0.810735225370214,"VA",2023-10-13,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"1974",3.46114930800929,0.850165548344641,"VA",2023-10-14,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"1975",1.45341613706615,0.751087258075948,"VT",2023-09-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
"1976",1.12796666372633,0.898161558125874,"VT",2023-09-04,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"1977",2.36883891925886,0.802995699495586,"VT",2023-09-05,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
"1978",2.50066070907639,0.78341380971488,"VT",2023-09-06,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
"1979",2.06363947619503,0.867510391687411,"VT",2023-09-07,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"1980",1.33820523978063,0.734463561671813,"VT",2023-09-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
"1981",1.75396679006187,0.872997637313413,"VT",2023-09-09,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
"1982",0.918624534907909,0.667708054275113,"VT",2023-09-10,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1983",1.34023006051444,0.972666165624201,"VT",2023-09-11,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"1984",1.32573064648121,0.653840819569506,"VT",2023-09-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1985",1.25328536321076,0.759847366298665,"VT",2023-09-13,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
"1986",1.00970029715778,0.705448072320421,"VT",2023-09-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1987",1.4114027854324,0.888779999063861,"VT",2023-09-15,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
"1988",2.40630815224984,0.841588707702652,"VT",2023-09-16,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
"1989",1.83921359924826,0.71163659336556,"VT",2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1990",1.40604914556648,0.501826967291545,"VT",2023-09-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1991",1.17799326600719,0.82626436440898,"VT",2023-09-19,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0
"1992",0.935349287307457,0.623532158252135,"VT",2023-09-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
"1993",1.50139482974512,0.918557964491923,"VT",2023-09-21,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1994",0.777535945188091,0.682005932143722,"VT",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1995",0.79959642049952,0.461641101803583,"VT",2023-09-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1996",1.48045358283449,1.00590815610589,"VT",2023-09-24,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"1997",0.796200152960383,0.446141900363152,"VT",2023-09-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1998",1.86935207518249,0.990996590324585,"VT",2023-09-26,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"1999",1.80687395748742,0.760764103715558,"VT",2023-09-27,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"2000",2.83082197402269,0.925556653252524,"VT",2023-09-28,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"2001",1.33897960099002,0.497297471130108,"VT",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"2002",NA,NA,"VT",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003",0.579889182771192,0.688021925476001,"VT",2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2004",0.743650640480279,0.590143420104601,"VT",2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"2005",0.798982792092128,0.759344599770393,"VT",2023-10-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
"2006",1.45543775508965,0.786572005779389,"VT",2023-10-04,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"2007",1.07973702389511,1.04086086738072,"VT",2023-10-05,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"2008",1.19426288655784,0.590280431363049,"VT",2023-10-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
"2009",0.256476963219887,0.363247092474952,"VT",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2010",1.25720676121733,0.620744245303152,"VT",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"2011",0.843573916573345,0.623732130788692,"VT",2023-10-09,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"2012",1.12978090381833,0.791451016964491,"VT",2023-10-10,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"2013",1.66985371511756,0.802902528076735,"VT",2023-10-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
"2014",1.49371894320849,0.867104539233752,"VT",2023-10-12,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"2015",1.46561776957311,0.671122997845198,"VT",2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"2016",1.59912828335505,0.852597164940984,"VT",2023-10-14,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
"2017",0.90082104386488,0.92600408381418,"WA",2023-09-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2018",0.800692650158279,0.80367095177187,"WA",2023-09-04,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2019",3.32328753437631,0.780402501551232,"WA",2023-09-05,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"2020",6.35800832843853,0.700810266068798,"WA",2023-09-06,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"2021",2.41538496051746,0.794319471437562,"WA",2023-09-07,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"2022",3.8443432179187,0.882493033927105,"WA",2023-09-08,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0
"2023",1.51774326771142,0.757032858444851,"WA",2023-09-09,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1
"2024",2.61019929383419,0.764490540138806,"WA",2023-09-10,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
"2025",5.01172250186672,0.699257733627339,"WA",2023-09-11,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
"2026",2.40503644105561,0.744715077634305,"WA",2023-09-12,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
"2027",2.56412875157424,0.735588751853683,"WA",2023-09-13,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"2028",2.84541681440155,0.792409678201155,"WA",2023-09-14,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"2029",2.76027098831411,0.855042206262597,"WA",2023-09-15,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
"2030",2.09345360949973,0.668019986377029,"WA",2023-09-16,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
"2031",1.18139299007782,0.836082395354357,"WA",2023-09-17,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"2032",9.68048688842687,0.830741296466857,"WA",2023-09-18,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"2033",6.07596215412515,0.730502542610039,"WA",2023-09-19,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"2034",1.76648707275877,0.703203629846295,"WA",2023-09-20,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
"2035",2.17837077138574,0.789011524460328,"WA",2023-09-21,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
"2036",2.22786418659252,0.729718611208659,"WA",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"2037",2.27840940471861,0.578391882766931,"WA",2023-09-23,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
"2038",2.41485823528781,0.630359466050221,"WA",2023-09-24,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
"2039",2.85518160719793,0.811800042214203,"WA",2023-09-25,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"2040",3.5088159338892,0.715953306035898,"WA",2023-09-26,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"2041",1.87047965908121,0.726579549649731,"WA",2023-09-27,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"2042",3.85133056701877,0.700978113963589,"WA",2023-09-28,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"2043",1.36569624494366,0.694960292842399,"WA",2023-09-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"2044",3.7755684077008,0.49069358629796,"WA",2023-09-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"2045",1.69112030582525,0.863992307449352,"WA",2023-10-01,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"2046",2.23808359390836,0.699023929479181,"WA",2023-10-02,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0
"2047",5.37663357764639,0.634707301058784,"WA",2023-10-03,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"2048",2.92578982358043,0.649270064329343,"WA",2023-10-04,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
"2049",2.20217623914725,0.8254389597904,"WA",2023-10-05,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"2050",3.36325327380606,0.785956820404807,"WA",2023-10-06,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"2051",1.63522839878519,0.693714991553389,"WA",2023-10-07,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0
"2052",1.07998000699255,0.621099769787101,"WA",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"2053",2.54796451918994,0.684485420611895,"WA",2023-10-09,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
"2054",1.88907931007953,0.680816532357529,"WA",2023-10-10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"2055",1.09057050893155,0.778774273458291,"WA",2023-10-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"2056",1.70428057325879,0.790888916966545,"WA",2023-10-12,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"2057",0.573380517465809,0.528657410484654,"WA",2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"2058",1.85272849681233,1.12628891766466,"WA",2023-10-14,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
"2059",NA,NA,"WI",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",0.67514487057092,0.760589461612495,"WI",2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"2061",NA,NA,"WI",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",0.605541088598915,0.8489957055507,"WI",2023-09-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2063",NA,NA,"WI",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",0.69638756506411,0.776837165889836,"WI",2023-09-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2065",0.703725711208054,0.781208181826452,"WI",2023-09-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"2066",NA,NA,"WI",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",NA,NA,"WI",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",0.919815696795096,0.551996646429415,"WI",2023-09-12,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"2069",0.915791668564687,0.662197621423821,"WI",2023-09-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"2070",0.916724195986195,0.662945583791377,"WI",2023-09-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"2071",1.71766180862926,1.04389601165289,"WI",2023-09-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"2072",0.631179903625175,0.892320707544464,"WI",2023-09-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"2073",1.51208708316224,0.950305590198676,"WI",2023-09-17,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"2074",2.30002272810885,0.919092332748718,"WI",2023-09-18,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"2075",1.06071581219537,1.03112572021765,"WI",2023-09-19,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"2076",0.964065626192531,0.766891285330882,"WI",2023-09-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
"2077",0.646619863019509,0.917611959139389,"WI",2023-09-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2078",1.05241363555203,0.772350665737037,"WI",2023-09-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"2079",NA,NA,"WI",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",0.58144472768024,0.693813833731161,"WI",2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2081",0.317152085006097,0.446141900363152,"WI",2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2082",0.953750797851595,0.679701009320209,"WI",2023-09-26,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
"2083",0.846846510725076,0.825593608124464,"WI",2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
