...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1294,NA,NA,NH,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,0.241283826476717,0.176784353130724,NH,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1296,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.656739762989464,0.456567710244516,NH,2023-10-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1300,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,4.12135972205676,0.382882705354698,NJ,2023-09-10,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
1304,7.24137852777583,0.3896783655261075,NJ,2023-09-11,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1305,11.4951871166811,0.3795374196611685,NJ,2023-09-12,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0
1306,3.62194224957422,0.3730182242348965,NJ,2023-09-13,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0
1307,1.6738730598765,0.3946725625668075,NJ,2023-09-14,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
1308,2.67644018149852,0.386665570865735,NJ,2023-09-15,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
1309,2.98255532828067,0.4440688251066555,NJ,2023-09-16,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1310,2.97971774018763,0.449088464972897,NJ,2023-09-17,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
1311,1.47654800724011,0.37388052581115,NJ,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
1312,2.56548225397426,0.398970669272102,NJ,2023-09-19,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1313,6.89111999963881,0.364052644152436,NJ,2023-09-20,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1314,6.17353629801879,0.3994471482750445,NJ,2023-09-21,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
1315,4.23483711481214,0.406050186298765,NJ,2023-09-22,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
1316,2.35690980834449,0.414802706072648,NJ,2023-09-23,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
1317,2.97542506025818,0.450084215488945,NJ,2023-09-24,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1318,2.79552385313889,0.434337393047582,NJ,2023-09-25,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1319,2.63249035318833,0.36509406856501597,NJ,2023-09-26,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1320,3.30831555133156,0.3691450731761785,NJ,2023-09-27,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1321,2.33758538520388,0.356182515831642,NJ,2023-09-28,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1
1322,2.85831219327346,0.357297413971591,NJ,2023-09-29,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1323,1.76609681753584,0.3585198337958455,NJ,2023-09-30,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0
1324,1.9963268443426,0.4660062028136525,NJ,2023-10-01,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
1325,5.49731094279518,0.4025687868830975,NJ,2023-10-02,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1326,1.36031997974411,0.375863006366534,NJ,2023-10-03,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1327,1.75167829353393,0.360609274548319,NJ,2023-10-04,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1328,1.69287161895052,0.308825356452555,NJ,2023-10-05,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1329,3.06017713932511,0.4142140618666225,NJ,2023-10-06,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
1330,2.28530264186254,0.2390889675340185,NJ,2023-10-07,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1331,0.975147630854369,0.3596719432807005,NJ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1332,2.9527112177354,0.36178176953154,NJ,2023-10-09,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1333,2.31705614580413,0.386526765700436,NJ,2023-10-10,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1334,2.33695660479463,0.394904918502611,NJ,2023-10-11,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
1335,1.85108288273897,0.353369428388126,NJ,2023-10-12,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1336,1.89892969484586,0.321274232388727,NJ,2023-10-13,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
1337,1.75294312629174,0.535287385149945,NJ,2023-10-14,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
1338,NA,NA,NJ,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,3.20892825857673,0.4594351754458985,NJ,2023-10-16,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1340,1.55019642261163,0.317468539246418,NJ,2023-10-17,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1341,1.77029400838757,0.3407014182202935,NJ,2023-10-18,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1342,1.52407077613632,0.3039798286345355,NJ,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1343,1.38235387830825,0.275929813431185,NJ,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1344,0.826072511204855,0.308344189928644,NJ,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1345,1.964080279574,0.3496268597259565,NM,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0
1346,1.74125026633324,0.398369899595771,NM,2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1347,2.01306119920121,0.366312045157053,NM,2023-09-12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
1348,2.78163504726861,0.447518513476563,NM,2023-09-13,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
1349,1.67833191588394,0.3825528042756715,NM,2023-09-14,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
1350,1.35342371520596,0.385884602554763,NM,2023-09-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1351,1.1966175508331,0.4586313370312915,NM,2023-09-16,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0
1352,1.17273372895873,0.564199705940915,NM,2023-09-17,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
1353,3.51423303704342,0.3244694020609445,NM,2023-09-18,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0
1354,3.08654348171057,0.4332060800723345,NM,2023-09-19,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1355,1.67472207017567,0.3781670331370705,NM,2023-09-20,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1356,3.4175680097183,0.315834340205513,NM,2023-09-21,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0
1357,2.47514601490905,0.335752536638093,NM,2023-09-22,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
1358,3.85494922244857,0.3570439456095385,NM,2023-09-23,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
1359,0.322313794796379,0.2419826955004985,NM,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1360,2.15860820711236,0.3931717471945265,NM,2023-09-25,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
1361,2.54148094980873,0.3994663602417325,NM,2023-09-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
1362,3.23641300322658,0.453534784758025,NM,2023-09-27,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
1363,2.05214011187451,0.438337708515996,NM,2023-09-28,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1364,1.50470725299652,0.4244700952327315,NM,2023-09-29,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
1365,1.3243892571533,0.4215057497912935,NM,2023-09-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
1366,2.06907364935105,0.3744908668203125,NM,2023-10-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1367,2.85757659884173,0.444101569144241,NM,2023-10-02,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
1368,2.37977789619326,0.362141445961809,NM,2023-10-03,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0
1369,4.29886828558074,0.311940900936422,NM,2023-10-04,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1370,6.24636493672082,0.4004100895857725,NM,2023-10-05,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0
1371,3.78907025049117,0.4052509491990595,NM,2023-10-06,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
1372,1.56789309176247,0.355296004211038,NM,2023-10-07,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0
1373,4.13351232926881,0.402403875207913,NM,2023-10-08,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
1374,5.93586553659203,0.356201211582703,NM,2023-10-09,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0
1375,2.44535114413487,0.384221498292537,NM,2023-10-10,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0
1376,6.20747408225471,0.3950732787598915,NM,2023-10-11,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1377,1.88027833760105,0.383578651387372,NM,2023-10-12,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
1378,4.20848758159005,0.3853368337818145,NM,2023-10-13,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1379,1.25544892689073,0.461986073840278,NM,2023-10-14,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1380,1.71981256999665,0.3781350900985575,NM,2023-10-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1381,1.62616845060721,0.3160793386227405,NM,2023-10-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1382,1.58775859133183,0.365629422226809,NM,2023-10-17,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1
1383,3.92260842120718,0.440059851855725,NM,2023-10-18,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
1384,3.16569694119171,0.35857805984174,NM,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1385,1.50901292227854,0.381851751600877,NM,2023-10-20,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1386,2.35796389395406,0.291604259750671,NM,2023-10-21,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1387,0.992118034589095,0.4938400864129405,NV,2023-09-10,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1388,1.45650301434175,0.3320764449863565,NV,2023-09-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1389,2.68473029651148,0.444413897971851,NV,2023-09-12,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0
1390,1.80643596709887,0.501329667300385,NV,2023-09-13,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
1391,1.21987821171953,0.3090631455546605,NV,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1392,1.14324323306246,0.3542757363595145,NV,2023-09-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1393,NA,NA,NV,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,NA,NA,NV,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,0.896991971414069,0.424176166014654,NV,2023-09-18,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1396,0.79948444298557,0.355581552521797,NV,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1397,2.03911840550958,0.4959218269950895,NV,2023-09-20,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
1398,2.47081720079419,0.3106293004205925,NV,2023-09-21,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
1399,1.05178064729673,0.3581111339535625,NV,2023-09-22,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
1400,NA,NA,NV,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,0.817625591164818,0.578423295349075,NV,2023-09-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1402,0.961433046983334,0.339363877561612,NV,2023-09-25,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1403,1.72378532591078,0.324787504342328,NV,2023-09-26,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1
1404,1.0059726338943,0.3917913455704665,NV,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1405,1.13790632570227,0.371350436644392,NV,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1406,1.384576689037,0.3081834552729605,NV,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1407,0.76377456809348,0.346815197498846,NV,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1408,NA,NA,NV,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,1.78597701920639,0.244795601710217,NV,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1410,2.10678473802413,0.4371607516009455,NV,2023-10-03,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1411,1.11337375481199,0.539106346781655,NV,2023-10-04,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1412,0.796627591830475,0.379062025736605,NV,2023-10-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1413,0.94191639287995,0.4307511738054005,NV,2023-10-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1414,0.858984931401553,0.60519739297405994,NV,2023-10-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1415,0.690074473764568,0.4943792013051235,NV,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1416,1.0557633874018,0.3897461387278085,NV,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1417,1.82498158194228,0.339239392700592,NV,2023-10-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
1418,1.13359520273088,0.3410830072648235,NV,2023-10-11,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
1419,0.920608660078006,0.32408671946616,NV,2023-10-12,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1420,1.40146756847413,0.487897746935294,NV,2023-10-13,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1
1421,NA,NA,NV,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,1.319103008591,0.520500196278985,NV,2023-10-15,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1423,0.96996344607606,0.322921805789989,NV,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1424,1.09601189692547,0.2779907883942245,NV,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1425,1.07829295645683,0.2249018915511395,NV,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1426,0.750643727379154,0.524735449697815,NV,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1427,NA,NA,NV,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,0.585184405236838,0.160630448341222,NV,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1429,16.2737821036941,0.4045032552662485,NY,2023-09-10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1430,21.3423076885381,0.3912008250442015,NY,2023-09-11,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
1431,23.3075709805192,0.403847417921876,NY,2023-09-12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1432,31.7020732073718,0.4012616175155435,NY,2023-09-13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1433,8.71990374779523,0.396388578019196,NY,2023-09-14,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
1434,7.55540621904585,0.4002391244938755,NY,2023-09-15,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1435,7.07279442825273,0.3741591542507765,NY,2023-09-16,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1436,9.28154067155283,0.389021861848431,NY,2023-09-17,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1437,9.22980184499476,0.383631070291691,NY,2023-09-18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1438,24.1550210882516,0.3929196395769725,NY,2023-09-19,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1439,23.5401007901657,0.386186893974336,NY,2023-09-20,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1440,13.8435387058834,0.39869480645319,NY,2023-09-21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1441,19.6705656023818,0.399828106590034,NY,2023-09-22,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1442,19.2485050428776,0.426561283893721,NY,2023-09-23,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1443,12.7057619600598,0.3939515612238075,NY,2023-09-24,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1444,11.5064765827442,0.3669331907787655,NY,2023-09-25,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1445,21.7116407536685,0.396103895353135,NY,2023-09-26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,14.7095685724628,0.3963141994206525,NY,2023-09-27,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1447,18.2985912998124,0.3961397210601065,NY,2023-09-28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1448,11.7960522293537,0.404979660690508,NY,2023-09-29,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,8.41573340890751,0.406955872139491,NY,2023-09-30,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1450,4.62039435952239,0.373261442315516,NY,2023-10-01,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1451,16.3521760054792,0.399295402450875,NY,2023-10-02,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,4.9633497405448,0.3651369745722585,NY,2023-10-03,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1453,10.6041460611712,0.3863776686546835,NY,2023-10-04,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1454,8.43081282243216,0.3843253072799925,NY,2023-10-05,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1455,6.77012048107187,0.3827415208466405,NY,2023-10-06,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
1456,8.64285863698907,0.336742695370354,NY,2023-10-07,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1457,4.61595574653404,0.363037142074848,NY,2023-10-08,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
1458,15.1767841033179,0.3518448103824505,NY,2023-10-09,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1459,6.94531072214249,0.3799090747297815,NY,2023-10-10,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1460,11.6036431443283,0.366351844223381,NY,2023-10-11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1461,6.20772058212611,0.3313959495227695,NY,2023-10-12,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1462,7.84513841631564,0.367005646479799,NY,2023-10-13,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1463,3.28708126773271,0.3920984398343885,NY,2023-10-14,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0
1464,3.92372854050008,0.340048581218533,NY,2023-10-15,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1465,5.37928858316639,0.375408415010959,NY,2023-10-16,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1466,5.1448987732125,0.348432859463965,NY,2023-10-17,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1467,8.9293153087162,0.354083166055304,NY,2023-10-18,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1468,11.9633759649197,0.361799928828096,NY,2023-10-19,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1469,4.09267519479147,0.3292194826711995,NY,2023-10-20,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1470,4.39227942516667,0.3571972673571455,NY,2023-10-21,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
1471,0.975170579667183,0.2962954984503495,OH,2023-09-10,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1472,2.02919409947083,0.438822963083146,OH,2023-09-11,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1473,0.896457423586318,0.379185444178746,OH,2023-09-12,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1474,0.474868492616775,0.3170484163931385,OH,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1475,2.11123963322746,0.3376535364486285,OH,2023-09-14,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1476,1.16685014057187,0.4148972333518175,OH,2023-09-15,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1477,0.377778515377512,0.272622492374945,OH,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1478,0.730634838858583,0.4009183974382195,OH,2023-09-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1479,1.23651300200666,0.383377230272491,OH,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1480,1.13177459501837,0.392133164082657,OH,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
1481,2.19816983499515,0.484522682601771,OH,2023-09-20,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1482,1.11223320719683,0.4667431580940705,OH,2023-09-21,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1483,0.786193086117854,0.354655907464017,OH,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1484,0.636403372109004,0.456000784893135,OH,2023-09-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1485,NA,NA,OH,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,1.38124179738582,0.4352085984665315,OH,2023-09-25,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1487,0.897537800163546,0.359341159963454,OH,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1488,2.30335376797961,0.393457316596068,OH,2023-09-27,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
1489,0.762179032811739,0.3403670664996285,OH,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
