...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1562,3.04119530108001,0.3665317744876915,OR,2023-01-29,1,1,0,1,0,0,0,0,0,1,0,0
1563,10.2185218589049,0.520192475586455,OR,2023-01-30,1,1,0,0,0,0,1,1,0,0,0,1
1564,5.77690560478508,0.379931153140006,OR,2023-01-31,1,1,0,1,1,0,1,0,0,1,1,0
1565,2.41603584943475,0.3746432065685715,OR,2023-02-01,1,1,0,1,1,0,1,1,0,1,1,0
1566,4.64347693252306,0.4224727228379825,OR,2023-02-02,0,0,0,1,1,0,1,0,0,0,1,0
1567,3.97803952873395,0.4656849833569575,OR,2023-02-03,1,1,0,0,1,0,1,1,0,0,1,0
1568,12.5142009147447,0.483361794596284,OR,2023-02-04,1,1,0,1,1,0,1,0,0,1,1,0
1569,4.02474765868517,0.4406900845004935,OR,2023-02-05,1,1,0,0,1,0,1,1,0,0,1,0
1570,9.59037760595273,0.4654738119953425,OR,2023-02-06,0,1,0,1,0,0,1,0,0,0,0,0
1571,5.72764647145786,0.411393973390013,OR,2023-02-07,0,1,0,1,1,0,0,1,0,1,1,0
1572,8.94967204280626,0.449084003915069,OR,2023-02-08,1,1,0,0,1,0,1,1,0,0,1,0
1573,7.88953651189913,0.420827541940643,OR,2023-02-09,0,1,0,1,1,0,0,1,0,1,1,0
1574,3.73957882237124,0.36140530534171,OR,2023-02-10,1,1,0,1,1,0,1,1,0,1,1,0
1575,3.67304645574805,0.74387137450512,OR,2023-02-11,1,0,0,1,1,0,1,0,0,1,1,0
1576,2.35847453733468,0.374548268565031,OR,2023-02-12,1,1,0,1,1,0,1,1,0,1,1,0
1577,7.56956310000591,0.376416594396842,OR,2023-02-13,0,1,0,1,0,0,0,1,0,1,0,0
1578,8.68939935375402,0.4123537241069985,OR,2023-02-14,1,1,0,0,1,0,1,0,0,0,1,0
1579,5.11616820583467,0.437262770471529,OR,2023-02-15,0,1,0,1,1,0,0,0,0,1,1,0
1580,5.65932751408952,0.4123990891186735,OR,2023-02-16,1,0,0,1,1,0,1,0,0,1,1,0
1581,7.61366706767184,0.4703776846081635,OR,2023-02-17,1,0,0,0,1,0,1,0,0,0,1,0
1582,3.33436393217248,0.4201669098286195,OR,2023-02-18,1,0,0,1,1,0,1,0,0,1,1,0
1583,0.357070844502846,0.1104593876301545,OR,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1584,3.76096401237888,0.403283518437462,OR,2023-02-20,0,0,0,1,0,0,0,0,0,1,0,0
1585,5.18542966423807,0.453389169843312,OR,2023-02-21,1,0,0,0,0,1,1,0,0,0,0,0
1586,1.72689420499489,0.288027684216275,OR,2023-02-22,1,1,0,1,1,0,1,1,0,1,1,0
1587,4.69523594352826,0.400243899900785,OR,2023-02-23,1,1,0,1,0,0,1,1,0,1,0,0
1588,6.39559569736766,0.5767806645507,OR,2023-02-24,0,0,0,1,0,0,0,0,0,1,0,0
1589,1.57755391613386,0.261184021059923,OR,2023-02-25,1,0,0,1,1,1,1,0,0,1,1,0
1590,6.3349344862043,0.4893682606528945,OR,2023-02-26,1,1,0,0,1,0,1,1,0,0,1,0
1591,1.3568457967023,0.1690207313493115,OR,2023-02-27,1,0,0,1,1,1,1,0,0,1,1,0
1592,3.58005069643213,0.54134772585718,OR,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1593,0.954727439057018,0.096654807517663,OR,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
1594,1.28339064784274,0.913076148945625,OR,2023-03-02,1,1,0,1,1,0,1,1,0,1,1,0
1595,2.24825735489326,0.93723187070807,OR,2023-03-03,0,1,0,1,1,0,0,1,0,1,1,0
1596,0.00243113211308689,0.00152367766686422,OR,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1597,20.8197642125142,0.2362367702626785,PA,2023-01-22,1,1,0,1,1,0,0,0,0,0,0,0
1598,28.517449898422,0.247638004886019,PA,2023-01-23,0,1,0,1,1,0,0,1,0,0,0,0
1599,9.8621224069296,0.2488878993593,PA,2023-01-24,1,0,0,1,1,0,0,0,0,0,0,0
1600,6.92794282846853,0.2456228998171485,PA,2023-01-25,1,1,0,1,1,0,0,0,0,1,0,0
1601,12.8690905152067,0.2071547458139285,PA,2023-01-26,1,1,0,1,1,0,1,1,0,0,1,0
1602,6.71551918045773,0.236501471311044,PA,2023-01-27,0,0,0,1,1,0,0,0,0,0,1,0
1603,7.71142482504227,0.195448651238628,PA,2023-01-28,0,1,0,1,1,0,0,1,0,0,1,0
1604,13.5874004981177,0.1748443034098045,PA,2023-01-29,1,1,0,1,1,0,0,0,0,0,1,0
1605,19.2359943616474,0.1995749087302425,PA,2023-01-30,0,1,0,0,1,0,0,0,0,0,1,0
1606,7.91594658740325,0.1696527236727225,PA,2023-01-31,1,1,0,1,1,0,0,0,0,1,1,0
1607,5.40116685381768,0.158681407878116,PA,2023-02-01,1,1,0,1,1,0,1,1,0,0,0,0
1608,6.0980730154927,0.133322893864852,PA,2023-02-02,1,1,0,1,1,0,0,0,0,0,1,0
1609,4.93267942920351,0.1697143289715125,PA,2023-02-03,1,1,0,1,1,0,1,0,0,1,1,0
1610,2.03158744375822,0.178297757802543,PA,2023-02-04,1,1,1,1,0,1,1,0,0,1,0,0
1611,6.59253815972288,0.1433835255122205,PA,2023-02-05,1,0,0,1,0,0,0,0,0,0,1,0
1612,4.67966131448594,0.108926876570543,PA,2023-02-06,1,1,0,1,1,0,1,0,0,1,1,0
1613,2.80731117387114,0.1871589884745245,PA,2023-02-07,0,0,1,1,1,0,0,0,0,1,1,0
1614,7.24045098661723,0.1392243772951275,PA,2023-02-08,0,1,0,1,1,0,0,0,0,0,0,0
1615,6.08512059865967,0.0948975039247815,PA,2023-02-09,1,1,0,1,0,0,1,0,0,1,0,0
1616,6.51378900362364,0.1277277687880835,PA,2023-02-10,1,0,0,1,0,0,0,0,0,0,0,0
1617,1.10013734806895,0.1366434145278995,PA,2023-02-11,1,1,1,1,1,1,0,1,1,1,1,0
1618,4.3861281547406,0.0615419387593155,PA,2023-02-12,0,1,0,1,1,0,0,1,0,0,1,0
1619,6.61355458348782,0.076136601363713,PA,2023-02-13,0,0,0,1,1,0,0,0,0,0,0,0
1620,1.08842205972895,0.1287557871487165,PA,2023-02-14,1,1,1,1,1,1,1,0,0,1,1,1
1621,1.48204681319217,0.1081398207454405,PA,2023-02-15,0,1,1,1,1,1,0,1,0,1,1,0
1622,3.75785353224321,0.082751451915909,PA,2023-02-16,0,1,0,1,0,0,0,0,0,0,0,0
1623,4.02345640406592,0.137685450657598,PA,2023-02-17,0,0,0,1,1,1,0,0,0,0,1,0
1624,2.04030268156241,0.1322532411638685,PA,2023-02-18,0,1,1,1,1,1,0,0,1,1,0,1
1625,2.6168803425751,0.0469169756413439,PA,2023-02-19,0,1,0,1,1,0,0,0,0,1,1,0
1626,1.68874678008963,0.0911596504966455,PA,2023-02-20,0,1,1,1,0,1,0,1,1,0,0,0
1627,1.74163014844949,0.070498481231394,PA,2023-02-21,0,1,1,1,1,1,0,0,0,1,1,0
1628,2.64024850539534,0.08349327241134,PA,2023-02-22,0,1,1,1,0,0,0,0,0,1,0,0
1629,2.27524655342901,0.1161702520920485,PA,2023-02-23,0,1,0,1,1,1,0,0,0,1,1,0
1630,0.731911773651354,0.0344370432884087,PA,2023-02-24,1,1,1,1,1,1,1,0,0,1,1,0
1631,1.95367444006163,0.1309187133463065,PA,2023-02-25,0,1,0,1,1,0,0,1,0,1,1,0
1632,1.40634392920189,0.0706359077721055,PA,2023-02-26,0,1,1,1,0,1,0,1,1,1,0,0
1633,1.98199160985452,0.0968896743160825,PA,2023-02-27,1,1,0,1,0,1,1,0,0,1,0,0
1634,1.59784382846241,0.0250262431652443,PA,2023-02-28,1,1,1,0,1,0,1,1,0,0,1,0
1635,1.36411157392536,0.080129300882084,PA,2023-03-01,1,0,0,1,1,1,1,1,1,0,1,0
1636,1.81531818054311,0.0493715440007874,PA,2023-03-02,1,1,1,0,1,0,1,1,0,0,1,1
1637,1.51616253970915,0.001751528066482465,PA,2023-03-03,1,1,0,1,1,0,1,1,0,0,1,0
1638,1.03074190887157,0.03570524858630665,PA,2023-03-04,1,1,1,1,0,1,1,1,1,1,0,0
1639,NA,NA,PR,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,0.879013511438566,0.290841812413986,PR,2023-01-23,1,1,1,1,0,1,1,0,0,1,0,0
1641,0.39175802785096,0.242280165300571,PR,2023-01-24,1,1,1,1,1,1,1,1,0,1,1,0
1642,1.2128611670201,0.377522890487325,PR,2023-01-25,1,1,0,1,1,0,1,1,0,1,1,0
1643,NA,NA,PR,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,0.58063234696906,0.418502424405209,PR,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1
1645,NA,NA,PR,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,0.0446606803925311,0.03177120589251485,PR,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0
1658,NA,NA,PR,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,0.021976058478135,0.01509659315776145,PR,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1664,NA,NA,PR,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,0.120746320498712,0.01166253876707495,PR,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
1666,NA,NA,PR,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,0.0290870830644654,0.005257008348605,PR,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1672,NA,NA,PR,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.0045129676063765,0.003046633086012515,PR,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
1676,1.28500181892835,0.900476459055255,PR,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1677,0.00296190060356306,0.002311994520961545,PR,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1678,NA,NA,PR,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,0.0184982545717789,0.001751528066482465,PR,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1680,NA,NA,PR,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,3.09394088401227,0.221071982636405,RI,2023-01-22,1,1,0,1,1,0,1,1,0,1,0,0
1682,6.79508960929227,0.2224782850375335,RI,2023-01-23,1,1,0,1,1,0,1,0,0,1,1,0
1683,0.810611709920099,0.3462166060158665,RI,2023-01-24,1,0,1,1,1,1,1,0,0,1,1,1
1684,0.394139604764981,0.2422075923880525,RI,2023-01-25,1,1,1,1,1,1,1,0,1,1,1,0
1685,3.38001697464441,0.1968011525403085,RI,2023-01-26,0,1,0,1,1,0,0,1,0,1,1,0
1686,6.59079654393288,0.169144929598155,RI,2023-01-27,1,1,0,1,1,0,1,1,0,1,1,0
1687,1.94654083073013,0.1159524206832855,RI,2023-01-28,1,1,0,1,1,0,1,1,0,1,1,0
1688,2.20174455093409,0.1053946698028855,RI,2023-01-29,1,1,0,1,1,0,1,1,0,1,0,0
1689,2.78366560680831,0.0955576398453255,RI,2023-01-30,1,1,0,1,1,0,1,0,0,1,1,0
1690,0.631684680760138,0.08642725572428,RI,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
1691,NA,NA,RI,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.314303750626424,0.070204930954358,RI,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
1693,0.573939217742043,0.163239050162627,RI,2023-02-03,1,1,1,1,1,1,1,1,0,1,1,0
1694,2.03460466441002,0.056525355962857,RI,2023-02-04,1,1,0,1,1,0,1,1,0,1,1,0
1695,2.156931845071,0.112252475556897,RI,2023-02-05,1,0,0,1,1,0,1,0,0,1,1,0
1696,0.399087650990707,0.045140476942161,RI,2023-02-06,1,1,1,1,1,1,1,1,0,1,1,0
1697,0.0579826852771231,0.04022419066217125,RI,2023-02-07,1,1,1,1,1,1,1,1,0,0,1,1
1698,0.684060477325461,0.035779225029399,RI,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
1699,0.155050287945267,0.03177120589251485,RI,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0
1700,0.411837324978329,0.02816643771675925,RI,2023-02-10,1,1,1,1,1,1,1,1,0,1,1,0
1701,1.6749000957179,0.437834712413981,RI,2023-02-11,0,1,0,1,0,1,0,1,1,1,0,0
1702,0.481701443918196,0.0220372294841066,RI,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
1703,1.72811999665208,0.01945150026190965,RI,2023-02-13,1,1,0,1,1,0,1,1,0,1,1,0
1704,0.286767549822011,0.01714679606341755,RI,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
1705,0.450671729366869,0.01509659315776145,RI,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1706,0.531650313617811,0.01327615370591015,RI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
1707,0.47143636010263,0.01166253876707495,RI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
1708,1.03214535723776,0.2325017052089915,RI,2023-02-18,1,1,1,1,0,1,1,1,0,1,0,1
1709,0.215643207156925,0.0089728865200456,RI,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
1710,0.0865895338521145,0.0078596814772585,RI,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
1711,0.694181169992647,0.00687882499283985,RI,2023-02-21,1,1,1,1,1,1,1,1,0,1,1,0
1712,0.220228435742012,0.0060156760948735,RI,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1713,0.00787499164098897,0.005257008348605,RI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.123460864637303,0.004590911929064035,RI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
1715,0.00487308294644576,0.004006694706759265,RI,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
1716,0.139422763511057,0.003494784361125275,RI,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
1717,2.28037130447604,0.2714020270442325,RI,2023-02-27,0,1,0,1,1,1,0,1,0,1,1,0
1718,0.697928453220752,0.130914887916523,RI,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
1719,0.00334902742251932,0.002311994520961545,RI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.040966959217042,0.00201273400282922,RI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1721,0.0762634074035771,0.001751528066482465,RI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1722,NA,NA,RI,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,2.10641602257732,0.33237792565011,SC,2023-01-22,1,0,0,0,1,1,1,0,0,1,1,1
1724,4.97880953897642,0.351123116939504,SC,2023-01-23,0,1,0,1,0,1,0,0,0,1,0,0
1725,13.7423027935775,0.363092505456226,SC,2023-01-24,0,1,0,0,1,0,0,0,0,0,0,0
1726,9.5112717423085,0.3444840377664715,SC,2023-01-25,0,1,0,1,1,0,0,0,0,1,0,0
1727,6.537623774921,0.3779262642479125,SC,2023-01-26,0,1,0,1,1,0,0,1,0,1,1,1
1728,4.16721158492177,0.35561499648898,SC,2023-01-27,1,1,0,1,0,1,1,1,0,1,0,0
1729,4.35877078334914,0.3633148003620835,SC,2023-01-28,1,1,0,1,0,0,0,1,0,1,0,0
1730,3.43062854926713,0.4121131277864765,SC,2023-01-29,0,1,0,1,0,1,0,1,0,1,0,0
1731,5.5808992076352,0.3104308600738605,SC,2023-01-30,0,1,0,1,0,1,0,1,0,0,0,0
1732,5.78026557659735,0.4060787636336075,SC,2023-01-31,0,1,0,1,0,1,0,1,0,0,0,0
1733,2.51365247804561,0.2834282068088835,SC,2023-02-01,1,1,0,1,0,1,1,0,0,1,0,0
1734,4.20295822441597,0.27459548600461,SC,2023-02-02,1,1,0,1,0,0,1,1,0,0,1,0
1735,9.42253573258052,0.355183437726497,SC,2023-02-03,0,1,0,1,0,0,0,0,0,0,0,0
1736,0.890210878889552,0.192281964563568,SC,2023-02-04,1,1,1,1,1,1,1,0,0,1,1,0
1737,5.32179213910554,0.3017559489214365,SC,2023-02-05,0,1,0,1,1,0,0,0,0,1,1,0
1738,4.39859713425789,0.301224816947033,SC,2023-02-06,0,1,0,1,0,0,0,1,0,1,0,0
1739,1.00602334178692,0.172925077604126,SC,2023-02-07,1,1,1,1,0,1,1,0,0,1,0,0
1740,4.48749668600701,0.289047216218511,SC,2023-02-08,1,1,0,0,1,0,1,0,0,0,1,0
1741,0.891094145697003,0.175273967415083,SC,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0
1742,1.87004841573054,0.2070675591469505,SC,2023-02-10,0,1,1,1,1,1,0,0,0,0,1,0
1743,1.09845992133226,0.185223638098424,SC,2023-02-11,1,1,1,1,0,1,1,1,0,1,0,0
1744,1.04188115606117,0.0861301456806385,SC,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1745,0.602341078764393,0.1227209073514585,SC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
1746,1.15025059128383,0.1002785293636265,SC,2023-02-14,1,1,1,1,1,1,0,0,1,1,1,1
1747,4.07634734455502,0.330058112897398,SC,2023-02-15,1,1,0,1,1,0,1,0,1,0,1,0
1748,0.977336379527061,0.0951353562155545,SC,2023-02-16,1,0,1,1,1,1,1,0,0,1,1,1
1749,6.03652226981336,0.3171340655107025,SC,2023-02-17,1,1,0,1,1,0,1,1,0,1,1,0
1750,0.4277786888553,0.1434144795105375,SC,2023-02-18,1,1,1,1,1,1,1,1,0,1,1,0
1751,0.330678347721185,0.0991831097290315,SC,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
1752,2.29474020237971,0.2063433272015465,SC,2023-02-20,0,1,0,1,1,0,0,1,0,1,1,0
1753,2.99095830525436,0.200060584588922,SC,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
1754,1.68684702991641,0.1798172881906265,SC,2023-02-22,1,1,0,1,0,1,1,1,0,1,0,0
1755,0.306396860570678,0.005257008348605,SC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1756,0.81291508808415,0.220975364284313,SC,2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
1757,0.0762527913176983,0.004006694706759265,SC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
1758,0.439659486549055,0.091766866792539,SC,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
1759,4.81464900800308,0.3490091035922025,SC,2023-02-27,1,1,0,0,1,0,1,1,0,0,1,0
1760,0.675820264925016,0.130914887916523,SC,2023-02-28,1,1,1,1,1,1,1,1,0,1,1,0
1761,0.318634942801139,0.002311994520961545,SC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1762,0.0398031826387455,0.00201273400282922,SC,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1763,0.0347441216747271,0.001751528066482465,SC,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
1764,1.21004426407541,0.240794674102961,SC,2023-03-04,1,1,0,1,0,1,1,1,0,1,0,1
1765,NA,NA,SD,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.524070083575767,0.357525607851401,SD,2023-01-24,1,1,1,1,1,1,1,1,0,1,1,0
1768,NA,NA,SD,2023-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.739980161207206,0.522972686725095,SD,2023-02-01,1,1,1,1,1,1,1,1,0,1,1,0
1776,NA,NA,SD,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,1.27063305557825,0.900476459055255,SD,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1803,0.0119355006982896,0.002311994520961545,SD,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1804,1.96922373503857,0.3743684042743475,SD,2023-03-02,1,1,0,1,0,0,1,1,0,1,0,0
1805,0.00227661513916222,0.001751528066482465,SD,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1806,NA,NA,SD,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.42257096225012,0.298307469090693,TN,2023-01-22,0,1,1,1,1,1,0,1,0,0,1,0
1808,8.85314468868637,0.32736759886976,TN,2023-01-23,0,0,0,1,1,0,0,0,0,1,0,0
1809,7.28406060980176,0.376905820789106,TN,2023-01-24,0,0,0,0,1,1,0,0,0,0,1,0
1810,6.18010944890536,0.394118554913406,TN,2023-01-25,0,0,0,1,0,1,0,1,0,0,0,0
1811,2.13492113774342,0.3259410001918245,TN,2023-01-26,1,1,0,0,1,1,0,0,0,0,1,0
1812,1.21431932448484,0.2850673356649555,TN,2023-01-27,1,1,1,0,0,1,1,0,0,0,0,1
1813,1.17800331398988,0.293370561426662,TN,2023-01-28,0,1,1,1,1,1,0,0,1,1,1,1
1814,0.927913989111464,0.24188263910612,TN,2023-01-29,1,1,1,1,1,1,1,1,0,1,1,0
1815,0.732557000022593,0.205751362831601,TN,2023-01-30,1,1,1,1,1,1,1,1,0,1,1,0
1816,2.70491449133415,0.3259755184565865,TN,2023-01-31,0,1,0,1,1,0,0,0,0,1,1,0
1817,1.26554535402353,0.217956226149408,TN,2023-02-01,1,1,1,1,1,1,0,0,0,1,1,1
1818,2.71013434711636,0.2381801548290595,TN,2023-02-02,1,1,1,1,1,0,1,0,0,1,1,0
