...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI,X22E_95_CI
1199,0.732906861107656,0.178373696811153,ND,2023-02-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1200,1.09631005830895,0.235070315602648,ND,2023-02-28,1,1,0,0,1,1,1,1,1,1,0,1,1,0
1201,0.0370517421781573,0.003359876653220525,ND,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,0.0323216953634391,0.002959199481291895,ND,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1203,0.00359314896571813,0.00260600202042731,ND,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,NA,NA,ND,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.00281538807816958,0.00202075391667219,ND,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,2.48943295216544,0.61322953258828,ND,2023-03-06,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1207,1.21366316659775,0.462736871435015,ND,2023-03-07,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1208,0.0226639059240232,0.00138035943040433,ND,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,NA,NA,ND,2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,0.00133377309811761,0.001071541416501065,ND,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.00430319053019898,7.34528312141515e-4,ND,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,0.00349683203813615,6.4816864948181e-4,ND,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,1.33568431191961,0.4851659663656265,ND,2023-03-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1216,6.1434851524382e-4,5.0547365101377e-4,ND,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,NA,NA,ND,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0.758240789683789,0.2666277744542715,NE,2023-02-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1220,1.91657509186944,0.2921120911784015,NE,2023-02-06,0,1,0,1,1,1,1,0,1,0,1,1,1,0
1221,5.93549058267905,0.438958966839929,NE,2023-02-07,0,1,0,0,1,1,0,1,1,0,0,0,1,0
1222,1.72307827565149,0.263995347686458,NE,2023-02-08,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1223,1.63511974628458,0.30095098051252,NE,2023-02-09,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1224,0.472211126569504,0.1493590868557715,NE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1225,0.910748388450461,0.15137712509432,NE,2023-02-11,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1226,0.314777772752215,0.123344094359432,NE,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,4.96736316924226,0.346582016829083,NE,2023-02-13,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1228,2.76638076912286,0.3054443551263275,NE,2023-02-14,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1229,2.87275363375157,0.303732711492146,NE,2023-02-15,0,1,0,1,0,1,1,0,1,0,1,0,1,1
1230,0.91822900338299,0.1863855694658845,NE,2023-02-16,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1231,0.428421674147723,0.166521097495909,NE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,0.0177236314383781,0.0132677656979742,NE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1233,0.490927991804733,0.168858801587998,NE,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1234,4.07256535515981,0.3713788201582115,NE,2023-02-20,0,1,0,0,1,1,1,0,1,0,0,1,1,1
1235,0.34916333202621,0.0715293682785875,NE,2023-02-21,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1236,2.85526237671636,0.176174333682277,NE,2023-02-22,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1237,0.539660070753944,0.00715910777037895,NE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1238,0.492923888329681,0.1267475248373755,NE,2023-02-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1239,3.05561466119742,0.2820835238569195,NE,2023-02-25,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1240,0.921061962697135,0.096727672895117,NE,2023-02-26,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1241,5.28509354214056,0.2565184960451595,NE,2023-02-27,1,1,0,1,0,0,0,1,1,0,0,0,0,0
1242,4.64450993691934,0.3453060720287895,NE,2023-02-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1243,5.31382622724536,0.422592741108081,NE,2023-03-01,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1244,3.51787590963957,0.3076665183341845,NE,2023-03-02,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1245,0.3470259336527,0.04349441670454195,NE,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1246,6.10791465420346,0.3950066314109985,NE,2023-03-04,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1247,0.0841072080045087,0.00202075391667219,NE,2023-03-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1248,2.63844353968352,0.202838273978271,NE,2023-03-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1249,0.516825454972873,0.0674485507951095,NE,2023-03-07,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1250,2.16823923670957,0.1604465712237265,NE,2023-03-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1251,1.88651144659879,0.0844275082065705,NE,2023-03-09,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1252,1.74466945729168,0.1905998233367805,NE,2023-03-10,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1253,1.15904100499126,0.161201959711192,NE,2023-03-11,1,1,0,1,0,1,1,1,1,1,1,0,1,0
1254,4.20305778766708,0.4837580828253835,NE,2023-03-12,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1255,2.64481881096081,0.206755232101816,NE,2023-03-13,0,1,0,1,1,0,1,0,0,0,1,1,0,0
1256,2.8158190620364,0.263022196069579,NE,2023-03-14,1,0,0,1,0,1,0,1,0,0,1,0,1,0
1257,1.705379878959,0.12875212645932,NE,2023-03-15,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1258,1.8859205828351,0.1757184100314245,NE,2023-03-16,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1259,0.0208783169725604,4.46760287319425e-4,NE,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1260,0.0164399698169527,3.95119417396915e-4,NE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1261,0.259825427763251,0.0585012481590045,NH,2023-02-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1262,NA,NA,NH,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.871862024730613,0.616030865932835,NH,2023-02-07,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1264,0.865429500245918,0.2192677169056165,NH,2023-02-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1265,NA,NA,NH,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,0.047256002692403,0.03396929442865335,NH,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1267,NA,NA,NH,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,2.10166104676322,0.731480019470875,NH,2023-02-14,1,1,0,1,1,1,0,1,1,0,0,1,1,0
1271,0.0937406673959418,0.0190313912437632,NH,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1272,0.0221983304221167,0.0168910640825166,NH,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,NA,NA,NH,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,0.0193985269842232,0.0132677656979742,NH,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1275,0.0159318228576708,0.01174393074719655,NH,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1276,0.0130236340932486,0.01038721268149965,NH,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1277,1.17509842630712,0.4552538124625805,NH,2023-02-21,1,1,0,1,1,0,1,1,1,1,1,1,0,0
1278,NA,NA,NH,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,0.0320025863154318,0.0063169039202208,NH,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1281,0.00820830763360131,0.0055712939255862,NH,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1282,NA,NA,NH,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.00535435396162645,0.004328917227721175,NH,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1284,0.0462870734791997,0.003814164062731625,NH,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,NA,NA,NH,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,0.00328158357676953,0.00229481218020508,NH,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1289,NA,NA,NH,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.00966483576246686,0.00177948915024994,NH,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1291,0.00214929349224146,0.001567164021791695,NH,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1292,NA,NA,NH,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,0.00164379699569166,0.00121604573044687,NH,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1294,0.00155146299202595,0.001071541416501065,NH,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,NA,NA,NH,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,0.00100153190529315,8.3275398815621e-4,NH,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1297,NA,NA,NH,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,7.2976248434623e-4,6.4816864948181e-4,NH,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1299,0.00266676209343825,5.7223870849379e-4,NH,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,NA,NA,NH,2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,5.2713396457225e-4,3.95119417396915e-4,NH,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1303,7.32095948689462,0.1190262138293,NJ,2023-02-05,1,1,0,1,1,1,0,0,0,0,1,1,1,0
1304,10.7917009714099,0.074448901225798,NJ,2023-02-06,1,1,0,1,1,1,0,0,1,0,0,1,0,0
1305,11.8611597858339,0.089985070105056,NJ,2023-02-07,1,1,0,1,1,1,0,1,0,0,1,1,0,0
1306,10.4512619702722,0.097493559283266,NJ,2023-02-08,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1307,11.3118782583092,0.06937483368134,NJ,2023-02-09,1,1,0,1,1,1,0,1,1,0,0,0,0,0
1308,13.4090734082079,0.081906995098187,NJ,2023-02-10,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1309,4.29001724118726,0.112813146255198,NJ,2023-02-11,0,1,0,1,1,0,0,1,0,0,1,1,0,0
1310,3.38454886580287,0.0666967045027155,NJ,2023-02-12,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1311,10.640001698762,0.055560621262892,NJ,2023-02-13,1,1,0,1,1,1,0,1,1,0,0,1,1,0
1312,3.90872587940401,0.08916500318239,NJ,2023-02-14,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1313,4.57843279359342,0.069439316240214,NJ,2023-02-15,1,1,0,1,0,1,0,0,1,0,0,0,1,0
1314,10.2679219436734,0.04496648478531365,NJ,2023-02-16,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1315,7.22154731454755,0.049239787801181,NJ,2023-02-17,1,0,0,1,1,1,0,0,0,0,0,1,1,0
1316,1.72660191063918,0.0698828455426565,NJ,2023-02-18,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1317,1.51033339061982,0.0947321814039625,NJ,2023-02-19,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1318,1.09530783376409,0.100697823223544,NJ,2023-02-20,0,1,1,1,1,1,1,0,1,0,0,1,0,1
1319,3.73849136671527,0.0395857953224949,NJ,2023-02-21,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1320,5.0548811349157,0.03159804919451935,NJ,2023-02-22,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1321,0.992928267005278,0.081137989495613,NJ,2023-02-23,1,1,1,1,1,0,1,1,1,0,1,0,0,0
1322,3.1684188526407,0.1232580757003225,NJ,2023-02-24,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1323,1.38907518168452,0.04971649423873245,NJ,2023-02-25,1,1,1,1,0,1,1,1,0,0,0,0,1,0
1324,1.74103016324839,0.0318372932423409,NJ,2023-02-26,1,1,0,0,1,1,0,1,1,1,0,1,1,0
1325,1.90077910554849,0.0905117352054235,NJ,2023-02-27,0,1,1,1,0,1,1,0,0,1,1,0,1,0
1326,3.97394413175204,0.1301260810175035,NJ,2023-02-28,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1327,2.57303523344839,0.076431433829628,NJ,2023-03-01,0,0,1,1,0,1,0,0,1,0,1,0,1,0
1328,3.65723831406325,0.1609865179879315,NJ,2023-03-02,1,1,0,0,0,0,1,1,1,0,0,0,0,0
1329,0.89083020754046,0.076149570569806,NJ,2023-03-03,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1330,0.68665741393638,0.00229481218020508,NJ,2023-03-04,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1331,0.409749816726157,0.00202075391667219,NJ,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1332,2.3078654866184,0.0894152317069605,NJ,2023-03-06,1,1,0,0,1,0,1,1,0,0,0,1,0,0
1333,6.80981100567485,0.18273717678559,NJ,2023-03-07,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1334,0.910357090768655,0.050973014370925,NJ,2023-03-08,1,1,1,1,1,0,1,1,1,0,0,1,0,1
1335,3.21033902020284,0.14475581850176,NJ,2023-03-09,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1336,4.71806210637668,0.126336632252641,NJ,2023-03-10,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1337,2.34192735910678,0.1600224848164885,NJ,2023-03-11,1,0,0,1,0,1,1,1,0,0,0,0,1,0
1338,0.86035735112845,0.0365231723665793,NJ,2023-03-12,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1339,4.85042239531394,0.135614736016617,NJ,2023-03-13,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1340,1.53463122173368,0.079852293686783,NJ,2023-03-14,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1341,2.91608906282751,0.1142450586571085,NJ,2023-03-15,0,0,0,1,0,1,1,0,0,0,0,1,1,0
1342,5.77719788549613,0.182995102185338,NJ,2023-03-16,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1343,2.974230811486,0.1082262333557955,NJ,2023-03-17,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1344,2.76161064990688,0.162915972899873,NJ,2023-03-18,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1345,2.67590691980648,0.318659406028088,NM,2023-02-05,1,1,0,1,1,1,0,1,1,0,1,1,0,0
1346,6.92399981955966,0.4390300866999775,NM,2023-02-06,0,1,0,1,1,1,0,0,1,0,0,1,1,0
1347,9.38953803162729,0.3918803245357545,NM,2023-02-07,1,1,0,1,1,0,0,1,1,0,1,0,0,0
1348,3.30430633135386,0.295968560360687,NM,2023-02-08,1,1,0,1,1,1,0,1,1,0,1,0,1,0
1349,4.68318047330364,0.3361953651541205,NM,2023-02-09,1,1,0,0,1,1,0,1,1,0,0,1,0,0
1350,3.93007892396842,0.321571235209735,NM,2023-02-10,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1351,0.893889211634725,0.2056828047690925,NM,2023-02-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1352,0.519537533014562,0.0944539255325065,NM,2023-02-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1353,1.93850753044956,0.210131740108502,NM,2023-02-13,1,0,0,1,1,1,0,1,1,0,1,1,0,0
1354,2.20688525559701,0.208278326416167,NM,2023-02-14,1,1,0,1,1,1,0,0,1,0,0,1,1,0
1355,8.79234124586923,0.365108741256709,NM,2023-02-15,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1356,2.83433108864146,0.2718702889256835,NM,2023-02-16,1,1,0,1,1,0,0,1,1,0,1,0,0,0
1357,2.38002738572104,0.2314686036532925,NM,2023-02-17,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1358,0.735929168429359,0.1536356103744055,NM,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1359,5.7590967088431,0.54574987566867,NM,2023-02-19,1,1,0,1,1,0,0,1,0,0,0,1,0,0
1360,2.36857862149435,0.1639258849416385,NM,2023-02-20,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1361,3.23717674732341,0.202164344877895,NM,2023-02-21,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1362,0.318964653960096,0.0828359314480715,NM,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1363,3.37917471204012,0.2763616607892415,NM,2023-02-23,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1364,4.83918737472659,0.330553191004868,NM,2023-02-24,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1365,0.343820286601605,0.058860891853837,NM,2023-02-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1366,0.468652695430792,0.004911787097421965,NM,2023-02-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1367,0.850216842830089,0.004328917227721175,NM,2023-02-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1368,0.891430854979954,0.0749886842431195,NM,2023-02-28,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1369,0.99484402423854,0.0456199569389973,NM,2023-03-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1370,0.406952660871461,0.0716426157454585,NM,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1371,0.323068511172582,0.00260600202042731,NM,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1372,1.75212696121754,0.1834546115048265,NM,2023-03-04,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1373,1.0404443134462,0.1370264341534795,NM,2023-03-05,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1374,1.46332260697312,0.1455372013187845,NM,2023-03-06,0,1,0,1,1,1,1,0,1,0,1,1,1,0
1375,0.49016001558941,0.063056458343555,NM,2023-03-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1376,1.05703290976169,0.120680018275396,NM,2023-03-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1377,0.771030100278619,0.104740411040809,NM,2023-03-09,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1378,1.13347689858582,0.1385344680877995,NM,2023-03-10,0,1,0,1,1,1,1,0,1,1,1,1,1,0
1379,0.0831682890917526,9.44475591119655e-4,NM,2023-03-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1380,0.016768849962856,8.3275398815621e-4,NM,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1381,0.235705729583745,7.34528312141515e-4,NM,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1382,5.91108326874623,0.250766458240959,NM,2023-03-14,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1383,0.958332379637429,0.0544642437015135,NM,2023-03-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1384,0.0387614828441807,5.0547365101377e-4,NM,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1385,0.0133930093567699,4.46760287319425e-4,NM,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1386,0.0125826676910827,3.95119417396915e-4,NM,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1387,3.38707583674392,0.3129361075574265,NV,2023-02-05,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1388,2.01914390471236,0.281577802504152,NV,2023-02-06,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1389,0.62313689063365,0.14208986379223,NV,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1390,3.4238351992755,0.2623873164026135,NV,2023-02-08,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1391,1.6635175218952,0.2124376309879295,NV,2023-02-09,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1392,1.04897373075488,0.151240988358552,NV,2023-02-10,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1393,0.865802779207701,0.192436422375096,NV,2023-02-11,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1394,3.40547994314678,0.264962569001223,NV,2023-02-12,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1395,1.77650915730479,0.213704994392796,NV,2023-02-13,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1396,0.587923765573917,0.1049569836700695,NV,2023-02-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1397,2.68874576306187,0.204642399351267,NV,2023-02-15,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1398,2.22224279623672,0.218441220829577,NV,2023-02-16,1,0,0,1,1,0,1,1,0,0,1,1,0,0
1399,1.91520226586097,0.193264188266596,NV,2023-02-17,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1400,2.60891836605962,0.2659675001986925,NV,2023-02-18,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1401,0.31558023665956,0.0903013661675975,NV,2023-02-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1402,1.27957414116626,0.1268583176227245,NV,2023-02-20,0,1,1,0,1,1,1,0,1,1,0,1,1,0
1403,1.53794145555867,0.04943016495869175,NV,2023-02-21,1,0,1,1,1,1,0,1,1,0,0,1,1,0
1404,2.44553787105577,0.202936278362897,NV,2023-02-22,1,0,0,1,0,1,1,1,0,0,0,0,1,0
1405,1.63231738284129,0.1831127489729265,NV,2023-02-23,0,1,0,1,0,1,1,0,1,0,1,0,1,0
1406,0.326513090581697,0.0765680994552275,NV,2023-02-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1407,0.971664917044122,0.0760079501492515,NV,2023-02-25,1,1,1,1,1,0,1,0,1,0,1,0,0,0
1408,0.877636105953266,0.1126235905784345,NV,2023-02-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1409,0.901711580681128,0.085943134548336,NV,2023-02-27,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1410,0.728686417605266,0.0836549245694155,NV,2023-02-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1411,0.924657374987701,0.003359876653220525,NV,2023-03-01,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1412,1.23694455122302,0.143451038148244,NV,2023-03-02,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1413,0.348293857418711,0.055520421023399,NV,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1414,0.571160956149579,0.0928747118425155,NV,2023-03-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1415,0.2663187893546,0.00202075391667219,NV,2023-03-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1416,0.485191737381086,0.0672919938043245,NV,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1417,2.82630267873171,0.405103671486404,NV,2023-03-07,1,1,0,0,0,1,0,1,1,0,0,0,1,0
1418,0.0942776880886814,0.00138035943040433,NV,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1419,1.45629312796242,0.0992917602350005,NV,2023-03-09,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1420,0.152499112535169,0.001071541416501065,NV,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1421,0.0694435647507045,9.44475591119655e-4,NV,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1422,1.92269505234549,0.2392486195710955,NV,2023-03-12,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1423,0.785480522359711,0.08684170956477,NV,2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1424,1.92183435269211,0.2137423812470705,NV,2023-03-14,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1425,0.972161428801188,0.0611464546656355,NV,2023-03-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1426,0.765702466822484,0.064263875635989,NV,2023-03-16,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1427,0.986746526319028,0.10700867510363,NV,2023-03-17,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1428,0.0136658598548738,3.95119417396915e-4,NV,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1429,14.2032504604331,0.1404904470570945,NY,2023-02-05,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1430,15.8226895528822,0.1427871113442005,NY,2023-02-06,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1431,4.63870643109976,0.1177167682042165,NY,2023-02-07,1,1,0,1,1,1,0,0,0,0,0,1,0,0
1432,4.14932299578429,0.1532202074399535,NY,2023-02-08,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1433,7.86279847057919,0.1361223506648635,NY,2023-02-09,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1434,5.83317512535102,0.1404085506111705,NY,2023-02-10,0,1,0,1,1,1,0,0,1,0,0,1,0,0
1435,4.16793624026084,0.101854269714475,NY,2023-02-11,1,1,0,1,1,1,0,0,1,0,0,1,1,0
